Selected_characteristic,Any_physical_difficulty1,Very_difficult_to_or_cannot_wa,Very_difficult_to_or_cannot_cl,Very_difficult_to_or_cannot_st,Very_difficult_to_or_cannot_si,Very_difficult_to_or_cannot_st_1,Very_difficult_to_or_cannot_re,Very_difficult_to_or_cannot_gr,Very_difficult_to_or_cannot_li,Very_difficult_to_or_cannot_pu
Total,15.1 (0.27),7.1 (0.18),5.2 (0.15),9.3 (0.21),3.0 (0.12),9.1 (0.22),2.5 (0.11),1.8 (0.09),4.1 (0.13),6.2 (0.17)
Sex: Male,11.4 (0.34),5.6 (0.23),3.6 (0.19),7.2 (0.26),2.2 (0.14),6.8 (0.27),2.2 (0.15),1.5 (0.12),2.4 (0.15),4.1 (0.20)
Sex: Female,18.5 (0.39),8.5 (0.26),6.7 (0.24),11.2 (0.31),3.7 (0.18),11.3 (0.32),2.7 (0.15),2.0 (0.13),5.8 (0.22),8.1 (0.27)
Age (years): 18–44,4.9 (0.25),1.6 (0.13),1.2 (0.13),2.7 (0.19),1.4 (0.13),2.6 (0.20),0.7 (0.08),0.5 (0.07),1.1 (0.11),1.9 (0.17)
Age (years): 45–64,17.5 (0.46),7.9 (0.32),5.7 (0.27),10.7 (0.37),4.4 (0.22),11.3 (0.38),3.3 (0.21),2.3 (0.17),4.8 (0.23),7.5 (0.30)
Age (years): 65–74,28.3 (0.87),14.3 (0.71),10.1 (0.56),18.0 (0.75),3.8 (0.33),17.0 (0.74),3.6 (0.35),3.1 (0.35),7.2 (0.50),10.4 (0.56)
Age (years): 75 and over,47.0 (1.14),27.0 (1.00),20.1 (0.92),30.4 (1.03),4.9 (0.54),28.0 (1.04),7.8 (0.61),5.1 (0.49),15.3 (0.80),20.4 (0.96)
Race: One race2,15.1 (0.27),7.1 (0.18),5.2 (0.16),9.2 (0.21),2.9 (0.12),9.1 (0.23),2.5 (0.11),1.8 (0.09),4.1 (0.13),6.2 (0.17)
Race: White,15.3 (0.31),7.2 (0.21),5.1 (0.17),9.3 (0.24),2.9 (0.13),9.4 (0.26),2.5 (0.12),1.8 (0.11),3.9 (0.15),6.1 (0.19)
Race: Black or African American,16.6 (0.68),8.6 (0.45),7.1 (0.46),10.4 (0.54),3.7 (0.31),9.6 (0.48),2.9 (0.29),1.7 (0.22),5.7 (0.38),7.8 (0.50)
Race: American Indian or Alaska Native,21.2 (3.50),10.5 (2.15),6.2 (1.53),15.0 (3.14),4.7 (1.26),11.3 (2.00),*2.2 (1.00),*3.9 (1.44),*3.7 (1.13),5.9 (1.55)
Race: Asian,8.1 (0.70),3.0 (0.45),2.6 (0.41),4.5 (0.53),1.4 (0.32),4.1 (0.51),1.5 (0.30),1.2 (0.33),4.2 (0.54),3.9 (0.51)
Race: Native Hawaiian or Other Pacific Islander,*23.9 (8.14),*14.0 (6.64),,*18.7 (7.46),,*17.7 (7.23),,,*15.9 (7.31),*14.3 (6.43)
Race: Two or more races3,14.7 (1.78),6.6 (1.13),5.4 (1.04),10.1 (1.49),4.0 (0.89),8.3 (1.33),2.6 (0.67),2.0 (0.59),4.1 (0.79),6.0 (1.09)
"Race: ""Black or African American  white""",*9.1 (2.88),,,*7.1 (2.54),,*5.5 (2.33),,,*3.6 (1.74),*3.9 (1.76)
"Race: ""American Indian or Alaska Native  white""",23.4 (3.62),10.8 (2.33),9.6 (2.18),15.8 (3.06),*5.3 (1.61),14.1 (2.78),5.1 (1.52),*4.7 (1.45),5.8 (1.41),10.6 (2.31)
Hispanic or Latino origin4 and race: Hispanic or Latino,10.7 (0.52),4.3 (0.30),3.9 (0.28),6.3 (0.39),2.8 (0.23),6.5 (0.39),2.4 (0.23),1.7 (0.19),3.6 (0.28),4.9 (0.36)
Hispanic or Latino origin4 and race: Mexican or Mexican American,10.2 (0.67),4.1 (0.38),4.0 (0.38),5.8 (0.49),2.6 (0.29),6.8 (0.52),2.4 (0.30),1.9 (0.26),3.3 (0.35),5.0 (0.51)
Hispanic or Latino origin4 and race: Not Hispanic or Latino,15.9 (0.30),7.6 (0.21),5.4 (0.18),9.8 (0.24),3.0 (0.13),9.6 (0.25),2.5 (0.12),1.8 (0.10),4.2 (0.15),6.4 (0.19)
"Hispanic or Latino origin4 and race: ""White  single race""",16.3 (0.35),7.8 (0.24),5.3 (0.20),10.0 (0.28),3.0 (0.15),10.0 (0.30),2.5 (0.14),1.8 (0.12),3.9 (0.17),6.3 (0.22)
"Hispanic or Latino origin4 and race: ""Black or African American  single race""",17.0 (0.69),8.8 (0.47),7.2 (0.48),10.7 (0.56),3.8 (0.32),9.8 (0.49),3.0 (0.31),1.8 (0.23),5.8 (0.39),8.1 (0.52)
Education5: Less than a high school diploma,29.6 (0.92),16.1 (0.74),13.7 (0.68),19.7 (0.79),7.1 (0.55),19.0 (0.82),5.7 (0.44),4.1 (0.35),11.1 (0.62),15.0 (0.72)
Education5: High school diploma or GED6,20.5 (0.61),10.5 (0.43),7.1 (0.37),12.8 (0.49),4.3 (0.29),12.5 (0.50),3.4 (0.25),2.5 (0.25),5.8 (0.32),8.6 (0.41)
Education5: Some college,16.8 (0.54),7.2 (0.35),5.0 (0.29),9.8 (0.41),3.2 (0.22),10.0 (0.44),2.6 (0.21),2.1 (0.21),3.8 (0.25),6.4 (0.32)
Education5: Bachelor's degree or higher,8.6 (0.37),3.4 (0.23),2.2 (0.17),5.1 (0.28),1.1 (0.13),4.9 (0.29),1.1 (0.14),0.7 (0.09),1.7 (0.16),2.7 (0.21)
Current employment status7: Employed,5.4 (0.21),1.3 (0.09),0.8 (0.09),2.2 (0.14),0.8 (0.09),3.0 (0.17),0.5 (0.06),0.5 (0.06),0.6 (0.07),1.3 (0.12)
Current employment status7: Full–time,4.4 (0.22),1.0 (0.10),0.6 (0.09),1.9 (0.15),0.7 (0.10),2.5 (0.17),0.4 (0.06),0.3 (0.05),0.5 (0.07),1.0 (0.10)
Current employment status7: Part–time,9.2 (0.68),2.2 (0.30),1.6 (0.24),3.3 (0.37),1.0 (0.16),4.8 (0.58),0.8 (0.18),1.1 (0.23),0.9 (0.17),2.6 (0.48)
Current employment status7: Not employed but has worked previously,32.1 (0.59),17.4 (0.45),12.6 (0.39),21.5 (0.49),6.7 (0.29),20.0 (0.52),5.7 (0.27),3.9 (0.24),10.0 (0.34),14.5 (0.43)
Current employment status7: Not employed and has never worked ,20.4 (1.23),10.3 (0.85),8.6 (0.77),13.6 (1.04),5.1 (0.66),12.1 (0.94),4.5 (0.53),3.2 (0.45),8.1 (0.76),10.2 (0.84)
"Family income8: ""Less than $35 000""",25.8 (0.58),13.5 (0.40),10.5 (0.35),16.9 (0.46),6.1 (0.30),15.9 (0.45),4.8 (0.25),3.5 (0.22),8.2 (0.31),11.8 (0.37)
"Family income8: ""$35 000 or more""",10.0 (0.29),4.0 (0.19),2.6 (0.16),5.7 (0.22),1.6 (0.12),6.0 (0.24),1.4 (0.11),1.1 (0.10),2.1 (0.14),3.5 (0.19)
"Family income8: ""$35 000–$49 999""",15.5 (0.73),7.5 (0.53),4.7 (0.44),9.6 (0.61),3.1 (0.39),9.5 (0.62),2.4 (0.31),1.8 (0.27),3.8 (0.41),6.3 (0.52)
"Family income8: ""$50 000–$74 999""",12.1 (0.63),4.5 (0.38),3.3 (0.37),6.7 (0.46),1.8 (0.23),7.2 (0.49),1.8 (0.25),1.2 (0.20),2.3 (0.26),4.3 (0.40)
"Family income8: ""$75 000–$99 999""",9.5 (0.66),3.8 (0.43),2.3 (0.32),5.3 (0.50),1.3 (0.24),5.6 (0.53),1.2 (0.21),1.1 (0.23),1.8 (0.28),2.8 (0.36)
"Family income8: ""$100 000 or more""",6.0 (0.40),2.0 (0.23),1.2 (0.19),3.2 (0.29),0.8 (0.13),3.6 (0.34),0.7 (0.15),0.6 (0.13),1.4 (0.21),1.9 (0.28)
Poverty status9: Poor,24.6 (0.86),12.1 (0.56),10.2 (0.53),16.2 (0.69),7.1 (0.50),15.4 (0.65),4.4 (0.33),3.2 (0.30),8.6 (0.46),12.3 (0.59)
Poverty status9: Near poor,22.3 (0.67),12.2 (0.52),8.9 (0.43),14.6 (0.55),5.1 (0.36),13.9 (0.55),4.3 (0.32),3.1 (0.28),6.7 (0.40),9.7 (0.46)
Poverty status9: Not poor,11.1 (0.29),4.6 (0.19),3.0 (0.16),6.3 (0.22),1.5 (0.10),6.5 (0.24),1.6 (0.11),1.2 (0.10),2.4 (0.13),3.9 (0.18)
Under 65:Private,6.1 (0.26),2.0 (0.13),1.4 (0.12),3.2 (0.19),1.1 (0.10),3.7 (0.20),0.8 (0.09),0.6 (0.08),1.2 (0.11),2.1 (0.15)
Under 65:Medicaid,25.3 (0.97),12.8 (0.67),9.7 (0.58),17.3 (0.79),7.4 (0.52),15.2 (0.76),4.7 (0.44),3.3 (0.37),8.7 (0.56),11.9 (0.64)
Under 65:Other,36.7 (1.99),19.4 (1.56),13.5 (1.13),23.5 (1.49),12.7 (1.18),24.3 (1.82),9.4 (1.03),6.0 (0.87),11.5 (1.16),21.1 (1.78)
Under 65:Uninsured,8.4 (0.55),3.0 (0.31),2.4 (0.33),4.6 (0.44),2.7 (0.35),5.3 (0.45),1.5 (0.23),1.2 (0.21),1.6 (0.22),2.8 (0.30)
65 and over:Private,32.0 (0.93),16.8 (0.75),11.4 (0.63),19.9 (0.81),2.8 (0.31),19.2 (0.79),4.1 (0.41),2.9 (0.35),7.5 (0.55),11.1 (0.65)
65 and over:Medicare and Medicaid,62.2 (2.30),38.5 (2.43),33.0 (2.28),43.3 (2.56),12.1 (1.65),42.1 (2.59),15.2 (1.72),8.7 (1.57),32.6 (2.44),38.0 (2.51)
65 and over:Medicare only,35.3 (1.21),20.1 (1.04),14.9 (0.92),23.3 (1.05),5.2 (0.63),20.8 (1.00),5.0 (0.49),4.3 (0.51),10.9 (0.80),14.9 (0.92)
65 and over:Other,41.3 (2.59),19.2 (2.10),13.5 (1.70),27.1 (2.32),2.9 (0.81),22.4 (2.17),6.2 (1.20),5.4 (1.15),9.1 (1.54),13.7 (1.86)
65 and over:Uninsured,44.8 (7.71),*12.2 (4.81),*17.7 (6.73),*13.9 (5.21),,24.1 (6.23),,,*16.3 (6.77),*21.9 (7.36)
Marital status: Married,13.2 (0.35),5.7 (0.25),3.9 (0.20),7.9 (0.28),2.4 (0.17),8.0 (0.30),2.1 (0.14),1.5 (0.12),3.1 (0.17),5.1 (0.23)
Marital status: Widowed,45.0 (1.14),26.6 (1.04),21.1 (0.99),29.0 (1.03),5.4 (0.46),27.7 (1.11),7.3 (0.63),5.7 (0.58),17.0 (0.88),20.5 (0.99)
Marital status: Divorced or separated,25.0 (0.81),12.5 (0.57),9.2 (0.50),16.0 (0.67),6.6 (0.44),15.3 (0.63),4.4 (0.36),2.9 (0.30),7.0 (0.42),10.7 (0.55)
Marital status: Never married,8.1 (0.41),3.7 (0.26),2.8 (0.22),4.9 (0.29),1.9 (0.18),4.8 (0.34),1.2 (0.15),1.0 (0.14),2.2 (0.20),3.4 (0.30)
Marital status: Living with a partner,10.3 (0.89),3.5 (0.47),2.7 (0.46),6.0 (0.70),2.8 (0.39),5.8 (0.62),1.8 (0.34),1.1 (0.29),2.5 (0.38),4.1 (0.57)
Place of residence11: Large MSA,12.8 (0.34),6.0 (0.23),4.3 (0.20),7.7 (0.27),2.3 (0.16),7.8 (0.27),2.0 (0.13),1.3 (0.11),3.6 (0.18),5.3 (0.22)
Place of residence11: Small MSA,16.0 (0.50),7.4 (0.33),5.4 (0.29),9.9 (0.41),3.2 (0.19),9.2 (0.42),2.8 (0.22),1.8 (0.16),4.3 (0.23),6.6 (0.31)
Place of residence11: Not in MSA,21.6 (0.91),10.6 (0.58),7.8 (0.49),13.7 (0.69),4.9 (0.36),13.8 (0.74),3.4 (0.30),3.3 (0.34),5.5 (0.44),8.7 (0.55)
Region: Northeast,13.3 (0.55),6.3 (0.37),3.9 (0.30),7.6 (0.42),2.2 (0.23),7.4 (0.45),2.1 (0.26),1.3 (0.18),3.8 (0.30),5.4 (0.41)
Region: Midwest,15.6 (0.60),7.5 (0.40),5.6 (0.35),9.7 (0.49),2.7 (0.24),9.8 (0.52),2.2 (0.22),1.7 (0.21),4.0 (0.27),5.8 (0.33)
Region: South,16.6 (0.47),8.0 (0.34),6.2 (0.28),10.4 (0.38),3.7 (0.23),10.0 (0.38),2.9 (0.19),2.0 (0.16),4.7 (0.24),7.2 (0.31)
Region: West,13.5 (0.55),6.0 (0.33),4.1 (0.28),8.2 (0.40),2.6 (0.21),8.3 (0.44),2.2 (0.20),1.9 (0.19),3.6 (0.25),5.5 (0.32)
"Hispanic or Latino origin4  race  and sex: ""Hispanic or Latino  male""",7.7 (0.59),3.3 (0.39),2.2 (0.32),5.2 (0.48),2.1 (0.30),4.4 (0.40),1.7 (0.29),1.3 (0.24),1.9 (0.26),2.9 (0.35)
"Hispanic or Latino origin4  race  and sex: ""Hispanic or Latina  female""",13.7 (0.80),5.3 (0.44),5.5 (0.45),7.4 (0.59),3.5 (0.35),8.7 (0.62),3.0 (0.34),2.1 (0.29),5.4 (0.47),7.0 (0.59)
"Not Hispanic or Latino:""White  single race  male""",12.6 (0.45),6.3 (0.32),3.8 (0.25),7.9 (0.35),2.2 (0.18),7.7 (0.37),2.3 (0.19),1.5 (0.15),2.4 (0.19),4.5 (0.26)
"Not Hispanic or Latino:""White  single race  female""",19.7 (0.51),9.2 (0.35),6.8 (0.31),11.9 (0.40),3.7 (0.23),12.2 (0.43),2.6 (0.19),2.1 (0.17),5.4 (0.27),8.1 (0.35)
"Not Hispanic or Latino:""Black or African American  single race  male""",12.2 (0.85),6.8 (0.64),5.0 (0.52),7.9 (0.65),3.3 (0.46),7.0 (0.67),2.5 (0.47),2.1 (0.40),3.0 (0.42),5.5 (0.55)
"Not Hispanic or Latino:""Black or African American  single race  female""",20.9 (0.97),10.5 (0.66),9.1 (0.71),13.0 (0.81),4.2 (0.44),12.1 (0.72),3.4 (0.41),1.5 (0.24),8.0 (0.59),10.2 (0.77)
