Year,LocationAbbrev,LocationDesc,Population,Topic,Measure,Submeasure,Data Value Unit,Domestic,Imports,Total,Domestic Per Capita,Imports Per Capita,Total Per Capita
2000,US,National,209786736,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,45502156,91965,45594121,0.217,0.0,0.217
2000,US,National,209786736,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,423250355675,12319663000,435570018675,2018.0,59.0,2076.0
2000,US,National,209786736,Combustible Tobacco,Cigars,Total Cigars,Cigars,5612867329,548243000,6161110329,27.0,3.0,29.0
2000,US,National,209786736,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,8291276800,702741662,8994018462,40.0,3.0,43.0
2000,US,National,209786736,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,16841656,1427444,18269100,0.0,0.0,0.0
2000,US,National,209786736,Combustible Tobacco,Cigars,Small Cigars,Cigars,2243135044,36049000,2279184044,11.0,0.0,11.0
2000,US,National,209786736,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,5352683,739887,6092570,0.0,0.0,0.0
2000,US,National,209786736,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,5656109785,338489600,5994599385,27.0,2.0,29.0
2000,US,National,209786736,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,11488973,687557,12176530,0.0,0.0,0.0
2000,US,National,209786736,Combustible Tobacco,Cigars,Large Cigars,Cigars,3369732285,512194000,3881926285,16.0,2.0,19.0
2000,US,National,209786736,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,2635167015,364252062,2999419077,13.0,2.0,14.0
2000,US,National,209786736,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,66134630,17729,66152359,0.315,0.0,0.315
2000,US,National,209786736,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,437154499804,13570647662,450725147466,2084.0,65.0,2148.0
2001,US,National,212345162,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,2421344492,493322338,2914666831,11.0,2.0,14.0
2001,US,National,212345162,Combustible Tobacco,Cigars,Total Cigars,Cigars,5735109123,608777000,6343886123,27.0,3.0,30.0
2001,US,National,212345162,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,49397524,102162,49499686,0.233,0.0,0.233
2001,US,National,212345162,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,69804806,11675,69816481,0.329,0.0,0.329
2001,US,National,212345162,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,412031245791,14688910000,426720155791,1940.0,69.0,2010.0
2001,US,National,212345162,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,13570691,1925219,15495910,0.0,0.0,0.0
2001,US,National,212345162,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,6680955569,947800123,7628755692,31.0,4.0,36.0
2001,US,National,212345162,Combustible Tobacco,Cigars,Large Cigars,Cigars,3563717412,540798000,4104515412,17.0,3.0,19.0
2001,US,National,212345162,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,8652335,923158,9575493,0.0,0.0,0.0
2001,US,National,212345162,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,4259611077,454477785,4714088862,20.0,2.0,22.0
2001,US,National,212345162,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,4918356,1002061,5920417,0.0,0.0,0.0
2001,US,National,212345162,Combustible Tobacco,Cigars,Small Cigars,Cigars,2171391711,67979000,2239370711,10.0,0.0,11.0
2001,US,National,212345162,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,424447310483,16245487123,440692797606,1999.0,77.0,2075.0
2002,US,National,214754648,Combustible Tobacco,Cigars,Small Cigars,Cigars,2247836178,95082000,2342918178,10.0,0.0,11.0
2002,US,National,214754648,Combustible Tobacco,Cigars,Large Cigars,Cigars,3703237388,499924000,4203161388,17.0,2.0,20.0
2002,US,National,214754648,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,10567681,1084950,11652631,0.0,0.0,0.0
2002,US,National,214754648,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,5202550646,534129231,5736679877,24.0,2.0,27.0
2002,US,National,214754648,Combustible Tobacco,Cigars,Total Cigars,Cigars,5951073566,595006000,6546079566,28.0,3.0,30.0
2002,US,National,214754648,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,47095214,215769,47310983,0.219,0.001,0.22
2002,US,National,214754648,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,4627209,973090,5600299,0.0,0.0,0.0
2002,US,National,214754648,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,71242932,9827,71252759,0.332,0.0,0.332
2002,US,National,214754648,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,408303465673,22459975923,430763441596,1901.0,105.0,2006.0
2002,US,National,214754648,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,15194890,2058040,17252930,0.0,0.0,0.0
2002,US,National,214754648,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,2278010585,479059692,2757070277,11.0,2.0,13.0
2002,US,National,214754648,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,7480561231,1013188923,8493750154,35.0,5.0,40.0
2002,US,National,214754648,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,394871830876,20851781000,415723611876,1839.0,97.0,1936.0
2003,US,National,217068101,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,7634876062,961030892,8595906954,35.0,4.0,40.0
2003,US,National,217068101,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,11353137,1254008,12607145,0.0,0.0,0.0
2003,US,National,217068101,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,45906067,174399,46080466,0.211,0.001,0.212
2003,US,National,217068101,Combustible Tobacco,Cigars,Small Cigars,Cigars,2301972488,172369000,2474341488,11.0,1.0,11.0
2003,US,National,217068101,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,4155205,698086,4853291,0.0,0.0,0.0
2003,US,National,217068101,Combustible Tobacco,Cigars,Large Cigars,Cigars,4018523214,514566000,4533089214,19.0,2.0,21.0
2003,US,National,217068101,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,391196952717,24733051892,415930004609,1802.0,114.0,1916.0
2003,US,National,217068101,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,15508342,1952094,17460436,0.0,0.0,0.0
2003,US,National,217068101,Combustible Tobacco,Cigars,Total Cigars,Cigars,6320495702,686935000,7007430702,29.0,3.0,32.0
2003,US,National,217068101,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,74700715,8369,74709084,0.344,0.0,0.344
2003,US,National,217068101,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,5589236677,617357785,6206594462,26.0,3.0,29.0
2003,US,National,217068101,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,2045639385,343673108,2389312492,9.0,2.0,11.0
2003,US,National,217068101,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,377241580953,23085086000,400326666953,1738.0,106.0,1844.0
2004,US,National,219552929,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,77983437,16833,78000270,0.355,0.0,0.355
2004,US,National,219552929,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,390166439041,24254733538,414421172579,1777.0,110.0,1888.0
2004,US,National,219552929,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,374977639606,22677777000,397655416606,1708.0,103.0,1811.0
2004,US,National,219552929,Combustible Tobacco,Cigars,Large Cigars,Cigars,4319160065,615596000,4934756065,20.0,3.0,22.0
2004,US,National,219552929,Combustible Tobacco,Cigars,Small Cigars,Cigars,2701646262,215443000,2917089262,12.0,1.0,13.0
2004,US,National,219552929,Combustible Tobacco,Cigars,Total Cigars,Cigars,7020806327,831039000,7851845327,32.0,4.0,36.0
2004,US,National,219552929,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,1922368000,391132062,2313500062,9.0,2.0,11.0
2004,US,National,219552929,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,3904810,794487,4699297,0.0,0.0,0.0
2004,US,National,219552929,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,6245625108,354785477,6600410585,28.0,2.0,30.0
2004,US,National,219552929,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,12686426,720658,13407084,0.0,0.0,0.0
2004,US,National,219552929,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,8167993108,745917538,8913910646,37.0,3.0,41.0
2004,US,National,219552929,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,16591236,1515145,18106381,0.0,0.0,0.0
2004,US,National,219552929,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,42940196,208894,43149090,0.196,0.001,0.197
2005,US,National,222003984,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,1915462400,507187692,2422650092,9.0,2.0,11.0
2005,US,National,222003984,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,9545006277,1491801600,11036807877,43.0,7.0,50.0
2005,US,National,222003984,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,3890783,1030225,4921008,0.0,0.0,0.0
2005,US,National,222003984,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,80241576,11018,80252594,0.361,0.0,0.361
2005,US,National,222003984,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,38883276,315916,39199192,0.175,0.001,0.177
2005,US,National,222003984,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,15497511,1999997,17497508,0.0,0.0,0.0
2005,US,National,222003984,Combustible Tobacco,Cigars,Small Cigars,Cigars,3772041108,196453000,3968494108,17.0,1.0,18.0
2005,US,National,222003984,Combustible Tobacco,Cigars,Large Cigars,Cigars,4431800085,651732000,5083532085,20.0,3.0,23.0
2005,US,National,222003984,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,7629543877,984613908,8614157785,34.0,4.0,39.0
2005,US,National,222003984,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,19388294,3030222,22418516,0.0,0.0,0.0
2005,US,National,222003984,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,380712422031,20474781600,401187203631,1715.0,92.0,1807.0
2005,US,National,222003984,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,362963574561,18134795000,381098369561,1635.0,82.0,1717.0
2005,US,National,222003984,Combustible Tobacco,Cigars,Total Cigars,Cigars,8203841193,848185000,9052026193,37.0,4.0,41.0
2006,US,National,224583123,Combustible Tobacco,Cigars,Total Cigars,Cigars,8665824756,1067008000,9732832756,39.0,5.0,43.0
2006,US,National,224583123,Combustible Tobacco,Cigars,Large Cigars,Cigars,4503604349,795133000,5298737349,20.0,4.0,24.0
2006,US,National,224583123,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,8032491323,561063385,8593554708,36.0,2.0,38.0
2006,US,National,224583123,Combustible Tobacco,Cigars,Small Cigars,Cigars,4162220407,271875000,4434095407,19.0,1.0,20.0
2006,US,National,224583123,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,364437096601,16156451000,380593547601,1623.0,72.0,1695.0
2006,US,National,224583123,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,38862076,235747,39097823,0.173,0.001,0.174
2006,US,National,224583123,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,1613252923,708639015,2321891938,7.0,3.0,10.0
2006,US,National,224583123,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,382748665603,18493161400,401241827003,1704.0,82.0,1787.0
2006,US,National,224583123,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,16315998,1139660,17455658,0.0,0.0,0.0
2006,US,National,224583123,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,3276920,1439423,4716343,0.0,0.0,0.0
2006,US,National,224583123,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,86576507,63497,86640004,0.385,0.0,0.386
2006,US,National,224583123,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,9645744246,1269702400,10915446646,43.0,6.0,49.0
2006,US,National,224583123,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,19592918,2579083,22172001,0.0,0.0,0.0
2007,US,National,227239768,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,17283788,1658991,18942779,0.0,0.0,0.0
2007,US,National,227239768,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,10054698338,1733564554,11788262892,44.0,8.0,52.0
2007,US,National,227239768,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,1545756554,916830523,2462587077,7.0,4.0,11.0
2007,US,National,227239768,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,20423606,3521303,23944909,0.0,0.0,0.0
2007,US,National,227239768,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,3139818,1862312,5002130,0.0,0.0,0.0
2007,US,National,227239768,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,8508941785,816734031,9325675815,37.0,4.0,41.0
2007,US,National,227239768,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,348317484882,13272402000,361589886882,1533.0,58.0,1591.0
2007,US,National,227239768,Combustible Tobacco,Cigars,Large Cigars,Cigars,4658667130,889004000,5547671130,21.0,4.0,24.0
2007,US,National,227239768,Combustible Tobacco,Cigars,Total Cigars,Cigars,9508293603,1200203000,10708496603,42.0,5.0,47.0
2007,US,National,227239768,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,88266593,101194,88367787,0.388,0.0,0.389
2007,US,National,227239768,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,367880476823,16206169554,384086646377,1619.0,71.0,1690.0
2007,US,National,227239768,Combustible Tobacco,Cigars,Small Cigars,Cigars,4849626473,311199000,5160825473,21.0,1.0,23.0
2007,US,National,227239768,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,35086655,217387,35304042,0.154,0.001,0.155
2008,US,National,229945137,Combustible Tobacco,Cigars,Small Cigars,Cigars,5470956642,409873000,5880829642,24.0,2.0,26.0
2008,US,National,229945137,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,94596853,221808,94818661,0.411,0.001,0.412
2008,US,National,229945137,Combustible Tobacco,Cigars,Total Cigars,Cigars,10143693050,1394155000,11537848050,44.0,6.0,50.0
2008,US,National,229945137,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,11552934400,1754053908,13306988308,50.0,8.0,58.0
2008,US,National,229945137,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,1563947323,1021555200,2585502523,7.0,4.0,11.0
2008,US,National,229945137,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,335384308754,11035202000,346419510754,1459.0,48.0,1507.0
2008,US,National,229945137,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,357080696204,14183410908,371264347112,1553.0,62.0,1615.0
2008,US,National,229945137,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,33123840,322100,33445940,0.144,0.001,0.145
2008,US,National,229945137,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,3176768,2075034,5251802,0.0,0.0,0.0
2008,US,National,229945137,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,23466898,3562922,27029820,0.0,0.0,0.0
2008,US,National,229945137,Combustible Tobacco,Cigars,Large Cigars,Cigars,4672736408,984282000,5657018408,20.0,4.0,25.0
2008,US,National,229945137,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,9988987077,732498708,10721485785,43.0,3.0,47.0
2008,US,National,229945137,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,20290130,1487888,21778018,0.0,0.0,0.0
2009,US,National,232458335,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,94762149,291606,95053755,0.408,0.001,0.409
2009,US,National,232458335,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,30228068,197018,30425086,0.13,0.001,0.131
2009,US,National,232458335,Combustible Tobacco,Cigars,Large Cigars,Cigars,7981903518,1802149000,9784052518,34.0,8.0,42.0
2009,US,National,232458335,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,329491123539,12632961400,342124084939,1417.0,54.0,1472.0
2009,US,National,232458335,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,10724841,1982058,12706899,0.0,0.0,0.0
2009,US,National,232458335,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,22284207,2621788,24905995,0.0,0.0,0.0
2009,US,National,232458335,Combustible Tobacco,Cigars,Total Cigars,Cigars,10132571358,1994026000,12126597358,44.0,9.0,52.0
2009,US,National,232458335,Combustible Tobacco,Cigars,Small Cigars,Cigars,2150667840,191877000,2342544840,9.0,1.0,10.0
2009,US,National,232458335,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,5279921723,975782400,6255704123,23.0,4.0,27.0
2009,US,National,232458335,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,308387865658,9348209000,317736074658,1327.0,40.0,1367.0
2009,US,National,232458335,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,11559366,639730,12199096,0.0,0.0,0.0
2009,US,National,232458335,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,10970686523,1290726400,12261412923,47.0,6.0,53.0
2009,US,National,232458335,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,5690764800,314944000,6005708800,24.0,1.0,26.0
2010,US,National,235153929,Combustible Tobacco,Cigars,Large Cigars,Cigars,9940951946,2345752000,12286703946,42.0,10.0,52.0
2010,US,National,235153929,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,27422318,192666,27614984,0.117,0.001,0.117
2010,US,National,235153929,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,10961836800,1389512369,12351349169,47.0,6.0,53.0
2010,US,National,235153929,Combustible Tobacco,Cigars,Small Cigars,Cigars,902728614,79974000,982702614,4.0,0.0,4.0
2010,US,National,235153929,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,22266231,2822447,25088678,0.0,0.0,0.0
2010,US,National,235153929,Combustible Tobacco,Cigars,Total Cigars,Cigars,10843680560,2425726000,13269406560,46.0,10.0,56.0
2010,US,National,235153929,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,317475052695,11764157615,329239210311,1350.0,50.0,1400.0
2010,US,National,235153929,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,2915654892,252016246,3167671138,12.0,1.0,13.0
2010,US,National,235153929,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,5922424,511908,6434332,0.0,0.0,0.0
2010,US,National,235153929,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,292753880443,7696903000,300450783443,1245.0,33.0,1278.0
2010,US,National,235153929,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,13877491692,1641528615,15519020308,59.0,7.0,66.0
2010,US,National,235153929,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,28188655,3334355,31523010,0.0,0.0,0.0
2010,US,National,235153929,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,99572886,339291,99912177,0.423,0.001,0.425
2011,US,National,237657645,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,315683514293,10893776123,326577290416,1328.0,46.0,1374.0
2011,US,National,237657645,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,18579556923,1501368123,20080925046,78.0,6.0,84.0
2011,US,National,237657645,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,4899513,425592,5325105,0.0,0.0,0.0
2011,US,National,237657645,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,24636069,164463,24800532,0.104,0.001,0.104
2011,US,National,237657645,Combustible Tobacco,Cigars,Total Cigars,Cigars,10751432458,2975848000,13727280458,45.0,13.0,58.0
2011,US,National,237657645,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,2412067938,209522215,2621590154,10.0,1.0,11.0
