Year,LocationAbbrev,LocationDesc,Population,Topic,Measure,Submeasure,Data Value Unit,Domestic,Imports,Total,Domestic Per Capita,Imports Per Capita,Total Per Capita
2011,US,National,237657645,Combustible Tobacco,Cigars,Large Cigars,Cigars,9997562563,2931540000,12929102563,42.0,12.0,54.0
2011,US,National,237657645,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,32840212,2624062,35464274,0.0,0.0,0.0
2011,US,National,237657645,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,103097456,464519,103561975,0.434,0.002,0.436
2011,US,National,237657645,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,37739725,3049654,40789379,0.0,0.0,0.0
2011,US,National,237657645,Combustible Tobacco,Cigars,Small Cigars,Cigars,753869895,44308000,798177895,3.0,0.0,3.0
2011,US,National,237657645,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,16167488985,1291845908,17459334892,68.0,5.0,73.0
2011,US,National,237657645,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,286352524912,6416560000,292769084912,1205.0,27.0,1232.0
2012,US,National,240185952,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,279838393182,7348808000,287187201182,1165.0,31.0,1196.0
2012,US,National,240185952,Combustible Tobacco,Cigars,Large Cigars,Cigars,9438748098,3586024000,13024772098,39.0,15.0,54.0
2012,US,National,240185952,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,20027456000,1394965662,21422421662,83.0,6.0,89.0
2012,US,National,240185952,Combustible Tobacco,Cigars,Total Cigars,Cigars,10143590239,3643217000,13786807239,42.0,15.0,57.0
2012,US,National,240185952,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,4239394,310335,4549729,0.0,0.0,0.0
2012,US,National,240185952,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,107626111,579234,108205345,0.448,0.002,0.451
2012,US,National,240185952,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,310009439421,12386990662,322396430083,1291.0,52.0,1342.0
2012,US,National,240185952,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,40680770,2833524,43514294,0.0,0.0,0.0
2012,US,National,240185952,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,2087086277,152780308,2239866585,9.0,1.0,9.0
2012,US,National,240185952,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,23800851,345143,24145994,0.099,0.001,0.101
2012,US,National,240185952,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,17940369723,1242185354,19182555077,75.0,5.0,80.0
2012,US,National,240185952,Combustible Tobacco,Cigars,Small Cigars,Cigars,704842141,57193000,762035141,3.0,0.0,3.0
2012,US,National,240185952,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,36441376,2523189,38964565,0.0,0.0,0.0
2013,US,National,242542967,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,19208684308,1590358154,20799042462,79.0,7.0,86.0
2013,US,National,242542967,Combustible Tobacco,Cigars,Total Cigars,Cigars,8393593288,4765278000,13158871288,35.0,20.0,54.0
2013,US,National,242542967,Combustible Tobacco,Cigars,Large Cigars,Cigars,7783004119,4716423000,12499427119,32.0,19.0,52.0
2013,US,National,242542967,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,39017640,3230415,42248055,0.0,0.0,0.0
2013,US,National,242542967,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,1786230154,111391508,1897621662,7.0,0.0,8.0
2013,US,National,242542967,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,3628280,226264,3854544,0.0,0.0,0.0
2013,US,National,242542967,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,266088075153,7697423000,273785498153,1097.0,32.0,1129.0
2013,US,National,242542967,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,20994914462,1701749662,22696664123,87.0,7.0,94.0
2013,US,National,242542967,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,42645920,3456679,46102599,0.0,0.0,0.0
2013,US,National,242542967,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,295476582903,14164450662,309641033564,1218.0,58.0,1277.0
2013,US,National,242542967,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,112352476,654149,113006625,0.463,0.003,0.466
2013,US,National,242542967,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,21944042,489659,22433701,0.09,0.002,0.092
2013,US,National,242542967,Combustible Tobacco,Cigars,Small Cigars,Cigars,610589169,48855000,659444169,3.0,0.0,3.0
2014,US,National,245273438,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,1497868308,95975385,1593843692,6.0,0.0,6.0
2014,US,National,245273438,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,282020020624,16175868538,298195889163,1150.0,66.0,1216.0
2014,US,National,245273438,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,21335199,630212,21965411,0.087,0.003,0.09
2014,US,National,245273438,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,40685649,3636355,44322004,0.0,0.0,0.0
2014,US,National,245273438,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,20029857969,1790205538,21820063508,82.0,7.0,89.0
2014,US,National,245273438,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,3042545,194950,3237495,0.0,0.0,0.0
2014,US,National,245273438,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,254486570103,8194703000,262681273103,1038.0,33.0,1071.0
2014,US,National,245273438,Combustible Tobacco,Cigars,Small Cigars,Cigars,542454495,21403000,563857495,2.0,0.0,2.0
2014,US,National,245273438,Combustible Tobacco,Cigars,Total Cigars,Cigars,7503592552,6190960000,13694552552,31.0,25.0,56.0
2014,US,National,245273438,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,37643104,3441405,41084509,0.0,0.0,0.0
2014,US,National,245273438,Combustible Tobacco,Cigars,Large Cigars,Cigars,6961138057,6169557000,13130695057,28.0,25.0,54.0
2014,US,National,245273438,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,18531989662,1694230154,20226219815,76.0,7.0,82.0
2014,US,National,245273438,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,113664778,702966,114367744,0.463,0.003,0.466
2015,US,National,247773709,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,19352433,858688,20211121,0.078,0.003,0.082
2015,US,National,247773709,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,39667190,4404935,44072125,0.0,0.0,0.0
2015,US,National,247773709,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,36192522,4165503,40358025,0.0,0.0,0.0
2015,US,National,247773709,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,3474668,239432,3714100,0.0,0.0,0.0
2015,US,National,247773709,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,17817856985,2050709169,19868566154,72.0,8.0,80.0
2015,US,National,247773709,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,1710605785,117874215,1828480000,7.0,0.0,7.0
2015,US,National,247773709,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,285537129046,17214155385,302751284431,1152.0,69.0,1222.0
2015,US,National,247773709,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,259720555991,8540221000,268260776991,1048.0,34.0,1083.0
2015,US,National,247773709,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,116987888,583932,117571820,0.472,0.002,0.475
2015,US,National,247773709,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,19528462769,2168583385,21697046154,79.0,9.0,88.0
2015,US,National,247773709,Combustible Tobacco,Cigars,Total Cigars,Cigars,6288110286,6505351000,12793461286,25.0,26.0,52.0
2015,US,National,247773709,Combustible Tobacco,Cigars,Large Cigars,Cigars,5757429535,6481846000,12239275535,23.0,26.0,49.0
2015,US,National,247773709,Combustible Tobacco,Cigars,Small Cigars,Cigars,530680751,23505000,554185751,2.0,0.0,2.0
2016,US,National,249485228,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,18525163323,2529611323,21054774646,74.0,10.0,84.0
2016,US,National,249485228,Combustible Tobacco,Cigars,Large Cigars,Cigars,5056761893,6974839000,12031600893,20.0,28.0,48.0
2016,US,National,249485228,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,118477707,606334,119084041,0.475,0.002,0.477
2016,US,National,249485228,Combustible Tobacco,Cigars,Small Cigars,Cigars,475333201,21351000,496684201,2.0,0.0,2.0
2016,US,National,249485228,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,1446586092,117479385,1564065477,6.0,0.0,6.0
2016,US,National,249485228,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,2938378,238630,3177008,0.0,0.0,0.0
2016,US,National,249485228,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,37629238,5138273,42767511,0.0,0.0,0.0
2016,US,National,249485228,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,18913518,1092411,20005929,0.076,0.004,0.08
2016,US,National,249485228,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,249824734796,7629000000,257453734796,1001.0,31.0,1032.0
2016,US,National,249485228,Combustible Tobacco,Cigars,Total Cigars,Cigars,5532095094,6996190000,12528285094,22.0,28.0,50.0
2016,US,National,249485228,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,34690860,4899643,39590503,0.0,0.0,0.0
2016,US,National,249485228,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,17078577231,2412131938,19490709169,68.0,10.0,78.0
2016,US,National,249485228,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,273881993213,17154801323,291036794536,1098.0,69.0,1167.0
2017,US,National,252063800,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,18479739569,1904036431,20383776000,73.0,8.0,81.0
2017,US,National,252063800,Combustible Tobacco,Cigars,Small Cigars,Cigars,414659792,25198000,439857792,2.0,0.0,2.0
2017,US,National,252063800,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,35074282,3665466,38739748,0.0,0.0,0.0
2017,US,National,252063800,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,17479594,1003775,18483369,0.069,0.004,0.073
2017,US,National,252063800,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,239296509804,7866487000,247162966804,949.0,32.0,981.0
2017,US,National,252063800,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,118596158,549547,119145705,0.471,0.002,0.473
2017,US,National,252063800,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,2462689,202108,2664797,0.0,0.0,0.0
2017,US,National,252063800,Combustible Tobacco,Cigars,Total Cigars,Cigars,5583269110,7810598000,13393867110,22.0,31.0,53.0
2017,US,National,252063800,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,1212400738,99499323,1311900062,5.0,0.0,5.0
2017,US,National,252063800,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,263359518483,17581121431,280940639914,1045.0,70.0,1115.0
2017,US,National,252063800,Combustible Tobacco,Cigars,Large Cigars,Cigars,5168609318,7785400000,12954009318,21.0,31.0,51.0
2017,US,National,252063800,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,37536971,3867574,41404545,0.0,0.0,0.0
2017,US,National,252063800,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,17267338831,1804537108,19071875938,69.0,7.0,76.0
2018,US,National,253768092,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,32689197,7243901,39933098,0.0,0.0,0.0
2018,US,National,253768092,Combustible Tobacco,Cigars,Large Cigars,Cigars,5018224528,7751863615,12770088143,20.0,31.0,50.0
2018,US,National,253768092,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,16093143138,3566228185,19659371323,63.0,14.0,77.0
2018,US,National,253768092,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,16781079,1285902,18066981,0.0,0.0,0.071
2018,US,National,253768092,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,226917325438,8403294000,235319378039,894.0,33.0,927.0
2018,US,National,253768092,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,115535322,590382,116125704,0.0,0.0,0.0
2018,US,National,253768092,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,1950393,143940,2094333,0.0,0.0,0.0
2018,US,National,253768092,Combustible Tobacco,Cigars,Small Cigars,Cigars,356149968,31354000,387503968,1.0,0.0,2.0
2018,US,National,253768092,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,960193477,70862769,1031056246,4.0,0.0,4.0
2018,US,National,253768092,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,249351495626,19823602569,269167785869,983.0,77.0,1061.0
2018,US,National,253768092,Combustible Tobacco,Cigars,Total Cigars,Cigars,5374374496,7783217615,13157592111,21.0,31.0,52.0
2018,US,National,253768092,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,17053336615,3637090954,20690427569,67.0,14.0,82.0
2018,US,National,253768092,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,34639590,7387841,42027431,0.0,0.0,0.0
2019,US,National,255200373,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,234601291857,21813751754,256415043611,876.0,128.0,1004.0
2019,US,National,255200373,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,213401171495,10031711000,223432882495,836.0,39.0,876.0
2019,US,National,255200373,Combustible Tobacco,Cigars,Large Cigars,Cigars,4865091373,8489843000,13354934373,19.0,33.0,52.0
2019,US,National,255200373,Combustible Tobacco,Cigars,Small Cigars,Cigars,155162804,122838000,278000804,0.608,0.481,1.089
2019,US,National,255200373,Combustible Tobacco,Cigars,Total Cigars,Cigars,5020260177,8612681000,13632941177,20.0,34.0,53.0
2019,US,National,255200373,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,31040755,6261163,37301918,0.122,0.025,0.146
2019,US,National,255200373,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,15281602462,3082418708,18364021170,60.0,12.0,72.0
2019,US,National,255200373,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,1824586,176599,2001185,0.007,0.001,0.008
2019,US,National,255200373,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,898257723,86941046,985198769,3.52,0.341,3.86
2019,US,National,255200373,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,16179860185,3169359754,19349219939,63.0,12.0,76.0
2019,US,National,255200373,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,32857360,6437762,39295122,0.129,0.025,0.154
2019,US,National,255200373,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,14925017,1026296,15951313,0.058,0.004,0.063
2019,US,National,255200373,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,113523245,837886,114361131,0.445,0.003,0.448
2020,US,National,256662010,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,235888722742,21726898662,257615621404,891.0,113.0,1004.0
2020,US,National,256662010,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,215858600507,12706364000,228564964507,841.0,49.0,890.0
2020,US,National,256662010,Combustible Tobacco,Cigars,Large Cigars,Cigars,4357007859,8590231000,12947238859,17.0,33.0,50.0
2020,US,National,256662010,Combustible Tobacco,Cigars,Small Cigars,Cigars,174068468,101098000,275166468,0.678,0.394,1.072
2020,US,National,256662010,Combustible Tobacco,Cigars,Total Cigars,Cigars,4531076327,8691329000,13222405327,18.0,34.0,52.0
2020,US,National,256662010,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,29757852,466403,30224255,0.116,0.002,0.118
2020,US,National,256662010,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,14650019446,229613785,14879633231,57.0,1.0,58.0
2020,US,National,256662010,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,1724585,202296,1926881,0.007,0.001,0.008
2020,US,National,256662010,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,849026462,99591877,948618339,3.308,0.388,3.697
2020,US,National,256662010,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,15499045908,329205662,15828251570,60.0,1.0,62.0
2020,US,National,256662010,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,31482437,668699,32151136,0.123,0.003,0.125
2020,US,National,256662010,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,15027164,690399,15717563,0.059,0.003,0.061
2020,US,National,256662010,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,116621350,1738338,118359688,0.454,0.007,0.461
2021,US,National,258327312,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,220636313338,22780607415,243416920753,854.0,88.0,942.0
2021,US,National,258327312,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,203599277654,11124538000,214723815654,788.0,43.0,831.0
2021,US,National,258327312,Combustible Tobacco,Cigars,Large Cigars,Cigars,4127955704,10656964000,14784919704,16.0,41.0,57.0
2021,US,National,258327312,Combustible Tobacco,Cigars,Small Cigars,Cigars,204231734,133500000,337731734,0.791,0.517,1.307
2021,US,National,258327312,Combustible Tobacco,Cigars,Total Cigars,Cigars,4332187438,10790464000,15122651438,17.0,42.0,59.0
2021,US,National,258327312,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,24671722,1249442,25921164,0.096,0.005,0.1
2021,US,National,258327312,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,12146078523,615109908,12761188431,47.0,2.0,49.0
2021,US,National,258327312,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,1135001,508819,1643820,0.004,0.002,0.006
2021,US,National,258327312,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,558769723,250495508,809265231,2.163,0.97,3.133
2021,US,National,258327312,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,12704848246,865605415,13570453661,49.0,3.0,53.0
2021,US,National,258327312,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,25806723,1758261,27564984,0.1,0.007,0.107
2021,US,National,258327312,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,14131105,648062,14779167,0.055,0.003,0.057
2021,US,National,258327312,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,110202204,1812567,112014771,0.427,0.007,0.434
2022,US,National,260836730,Combustible Tobacco,All Combustibles,Total Combustible Tobacco,Cigarette Equivalents,203636203181,17236926031,220873129212,781.0,66.0,847.0
2022,US,National,260836730,Combustible Tobacco,Cigarettes,Cigarette Removals,Cigarettes,187600743207,5885904000,193486647207,719.0,23.0,742.0
2022,US,National,260836730,Combustible Tobacco,Cigars,Large Cigars,Cigars,3835171637,9344563000,13179734637,15.0,36.0,51.0
2022,US,National,260836730,Combustible Tobacco,Cigars,Small Cigars,Cigars,60011168,95869000,155880168,0.23,0.368,0.598
2022,US,National,260836730,Combustible Tobacco,Cigars,Total Cigars,Cigars,3895182805,9440432000,13335614805,15.0,36.0,51.0
2022,US,National,260836730,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Pounds,23652788,3146885,26799673,0.091,0.012,0.103
2022,US,National,260836730,Combustible Tobacco,Loose Tobacco,Pipe Tobacco,Cigarette Equivalents,11644449477,1549235692,13193685169,45.0,6.0,51.0
2022,US,National,260836730,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Pounds,1007150,734001,1741151,0.004,0.003,0.007
2022,US,National,260836730,Combustible Tobacco,Loose Tobacco,Roll-Your-Own Tobacco,Cigarette Equivalents,495827692,361354338,857182030,1.901,1.385,3.286
2022,US,National,260836730,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Cigarette Equivalents,12140277169,1910590031,14050867200,47.0,7.0,54.0
2022,US,National,260836730,Combustible Tobacco,Loose Tobacco,Total Loose Tobacco,Pounds,24659938,3880886,28540824,0.095,0.015,0.109
2022,US,National,260836730,Noncombustible Tobacco,Smokeless Tobacco,Chewing Tobacco,Pounds,12750654,718865,13469519,0.049,0.003,0.052
2022,US,National,260836730,Noncombustible Tobacco,Smokeless Tobacco,Snuff,Pounds,104356514,2004644,106361158,0.4,0.008,0.408
