Field Order,Field Name,Data Type,MDP Field Name,SDAT Field Number,API Field Name
1,Jurisdiction Code (MDP Field: JURSCODE),text,JURSCODE,,jurisdiction_code_mdp_field_jurscode
2,County Name (MDP Field: CNTYNAME),text,CNTYNAME,,county_name_mdp_field_cntyname
3,Account ID (MDP Field: ACCTID),text,ACCTID,,account_id_mdp_field_acctid
4,Real Property Search Link,url,,,real_property_search_link
5,FINDER Online Link,url,,,finder_online_link
6,Search Google Maps for this Location,url,,,search_google_maps_for_this_location
7,MDP Longitude (MDP Field: DIGXCORD converted to WGS84),number,DIGXCORD,,mdp_longitude_mdp_field_digxcord_converted_to_wgs84
8,MDP Latitude (MDP Field: DIGYCORD converted to WGS84),number,DIGYCORD,,mdp_latitude_mdp_field_digycord_converted_to_wgs84
9,Mappable Latitude and Longitude,location,,,mappable_latitude_and_longitude
10,RECORD KEY: County Code (SDAT Field #1),text,,1,record_key_county_code_sdat_field_1
11,RECORD KEY: District/Ward (SDAT Field #2),text,,2,record_key_district_ward_sdat_field_2
12,RECORD KEY: Account Number (SDAT Field #3),text,,3,record_key_account_number_sdat_field_3
13,RECORD KEY: Subdistrict (SDAT Field #4),text,,4,record_key_subdistrict_sdat_field_4
14,RECORD KEY: Geographic Code (MDP Field: GEOGCODE. SDAT Field #5),text,GEOGCODE,5,record_key_geographic_code_mdp_field_geogcode_sdat_field_5
15,RECORD KEY: Owner Occupancy Code (MDP Field: OOI. SDAT Field #6),text,OOI,6,record_key_owner_occupancy_code_mdp_field_ooi_sdat_field_6
25,LEGAL DESCRIPTION: Line 1 (MDP Field: LEGAL1. SDAT Field #17),text,LEGAL1,17,legal_description_line_1_mdp_field_legal1_sdat_field_17
26,LEGAL DESCRIPTION: Line 2 (MDP Field: LEGAL2. SDAT Field #18),text,LEGAL2,18,legal_description_line_2_mdp_field_legal2_sdat_field_18
27,LEGAL DESCRIPTION: Line 3 (MDP Field: LEGAL3. SDAT Field #19),text,LEGAL3,19,legal_description_line_3_mdp_field_legal3_sdat_field_19
28,MdProperty View Edition Year (MDP Field: EXISTING),text,EXISTING,,mdproperty_view_edition_year_mdp_field_existing
29,MDP Street Address (MDP Field: ADDRESS),text,ADDRESS,,mdp_street_address_mdp_field_address
30,MDP Street Address City (MDP Field: CITY),text,CITY,,mdp_street_address_city_mdp_field_city
31,MDP Street Address Zip Code (MDP Field: ZIPCODE),text,ZIPCODE,,mdp_street_address_zip_code_mdp_field_zipcode
32,MDP Street Address Units (MDP Field: STRTUNT),text,STRTUNT,,mdp_street_address_units_mdp_field_strtunt
33,PREMISE ADDRESS: Number (MDP Field: PREMSNUM. SDAT Field #20),text,PREMSNUM,20,premise_address_number_mdp_field_premsnum_sdat_field_20
34,PREMISE ADDRESS: Number Suffix (SDAT Field #21),text,,21,premise_address_number_suffix_sdat_field_21
35,PREMISE ADDRESS: Direction (MDP Field: PREMSDIR. SDAT Field #22),text,PREMSDIR,22,premise_address_direction_mdp_field_premsdir_sdat_field_22
36,PREMISE ADDRESS: Name (MDP Field: PREMSNAM. SDAT Field #23),text,PREMSNAM,23,premise_address_name_mdp_field_premsnam_sdat_field_23
37,PREMISE ADDRESS: Type (MDP Field: PREMSTYP. SDAT Field #24),text,PREMSTYP,24,premise_address_type_mdp_field_premstyp_sdat_field_24
38,PREMISE ADDRESS: City (MDP Field: PREMCITY. SDAT Field #25),text,PREMCITY,25,premise_address_city_mdp_field_premcity_sdat_field_25
39,PREMISE ADDRESS: Zip Code (MDP Field: PREMZIP. SDAT Field #26),text,PREMZIP,26,premise_address_zip_code_mdp_field_premzip_sdat_field_26
40,PREMISE ADDRESS: Zip +4 Code (MDP Field: PREMZIP2. SDAT Field #27),text,PREMZIP2,27,premise_address_zip_4_code_mdp_field_premzip2_sdat_field_27
41,PREMISE ADDRESS: Condominium Unit No. (SDAT Field #28),text,,28,premise_address_condominium_unit_no_sdat_field_28
42,DEED REFERENCE 1: Clerk Initials (MDP Field: DR1CLERK. SDAT Field #29),text,DR1CLERK,29,deed_reference_1_clerk_initials_mdp_field_dr1clerk_sdat_field_29
43,DEED REFERENCE 1: Liber (MDP Field: DR1LIBER. SDAT Field #30),text,DR1LIBER,30,deed_reference_1_liber_mdp_field_dr1liber_sdat_field_30
44,DEED REFERENCE 1: Folio (MDP Field: DR1FOLIO. SDAT Field #31),text,DR1FOLIO,31,deed_reference_1_folio_mdp_field_dr1folio_sdat_field_31
45,Town Code (MDP Field: TOWNCODE/DESCTOWN. SDAT Field #36),text,TOWNCODE/DESCTOWN,36,town_code_mdp_field_towncode_desctown_sdat_field_36
46,Subdivision Code (MDP Field: SUBDIVSN. SDAT Field #37),text,SUBDIVSN,37,subdivision_code_mdp_field_subdivsn_sdat_field_37
47,Plat Number (MDP Field: PLAT. SDAT Field #38),text,PLAT,38,plat_number_mdp_field_plat_sdat_field_38
48,Section (MDP Field: SECTION. SDAT Field #39),text,SECTION,39,section_mdp_field_section_sdat_field_39
49,Block (MDP Field: BLOCK. SDAT Field #40),text,BLOCK,40,block_mdp_field_block_sdat_field_40
50,Lot (MDP Field: LOT. SDAT Field #41),text,LOT,41,lot_mdp_field_lot_sdat_field_41
51,Map (MDP Field: MAP. SDAT Field #42),text,MAP,42,map_mdp_field_map_sdat_field_42
52,Grid (MDP Field: GRID. SDAT Field #43),text,GRID,43,grid_mdp_field_grid_sdat_field_43
53,Parcel (MDP Field: PARCEL. SDAT Field #44),text,PARCEL,44,parcel_mdp_field_parcel_sdat_field_44
54,Zoning Code (MDP Field: ZONING. SDAT Field #45),text,ZONING,45,zoning_code_mdp_field_zoning_sdat_field_45
55,Exempt Class (MDP Field: EXCLASS/DESCEXCL. SDAT Field #49),text,EXCLASS/DESCEXCL,49,exempt_class_mdp_field_exclass_descexcl_sdat_field_49
56,MDP Street Address Type Code (MDP Field: RESITYP),text,RESITYP,,mdp_street_address_type_code_mdp_field_resityp
57,Land Use Code (MDP Field: LU/DESCLU. SDAT Field #50),text,LU/DESCLU,50,land_use_code_mdp_field_lu_desclu_sdat_field_50
58,Multi-Parent Account Ind. (SDAT Field #55),text,,55,multi_parent_account_ind_sdat_field_55
59,County System Property Code (SDAT Field #56),text,,56,county_system_property_code_sdat_field_56
60,County Service Code (SDAT Field #57),text,,57,county_service_code_sdat_field_57
61,Tax Class (SDAT Field #58),text,,58,tax_class_sdat_field_58
62,Municipal Tax Class (SDAT Field #59),text,,59,municipal_tax_class_sdat_field_59
63,Recreational Influence Ind. (MDP Field: RECIND. SDAT Field #60),text,RECIND,60,recreational_influence_ind_mdp_field_recind_sdat_field_60
64,BPRUC (Public Use Code) (MDP Field: CIUSE/DESCCIUSE. SDAT Field #61),text,CIUSE/DESCCIUSE,61,bpruc_public_use_code_mdp_field_ciuse_descciuse_sdat_field_61
65,Ad Valorem Code (SDAT Field #62),text,,62,ad_valorem_code_sdat_field_62
66,PROPERTY FACTORS: Utilities - Water (MDP Field: PFUW. SDAT Field #63),text,PFUW,63,property_factors_utilities_water_mdp_field_pfuw_sdat_field_63
67,PROPERTY FACTORS: Utilities - Sewer (MDP Field: PFUS. SDAT Field #64),text,PFUS,64,property_factors_utilities_sewer_mdp_field_pfus_sdat_field_64
68,PROPERTY FACTORS: Location - Waterfront (MDP Field: PFLW. SDAT Field #65),text,PFLW,65,property_factors_location_waterfront_mdp_field_pflw_sdat_field_65
69,PROPERTY FACTORS: Street - Paved (MDP Field: PFSP. SDAT Field #67),text,PFSP,67,property_factors_street_paved_mdp_field_pfsp_sdat_field_67
70,PROPERTY FACTORS: Street - Unpaved (MDP Field: PFSU. SDAT Field #68),text,PFSU,68,property_factors_street_unpaved_mdp_field_pfsu_sdat_field_68
71,PROPERTY FACTORS: Influence - Commer/Indust. (MDP Field: PFIC. SDAT Field #69),text,PFIC,69,property_factors_influence_commer_indust_mdp_field_pfic_sdat_field_69
72,PROPERTY FACTORS: Influence - Historical (MDP Field: PFIH. SDAT Field #70),text,PFIH,70,property_factors_influence_historical_mdp_field_pfih_sdat_field_70
73,FIELD CARD NUMBER: Field Card No. Primary (MDP Field: FCRD1ST5. SDAT Field #75),text,FCRD1ST5,75,field_card_number_field_card_no_primary_mdp_field_fcrd1st5_sdat_field_75
74,FIELD CARD NUMBER: Field Card No. Secondary (MDP Field: FCRDNXT3. SDAT Field #76),text,FCRDNXT3,76,field_card_number_field_card_no_secondary_mdp_field_fcrdnxt3_sdat_field_76
75,FIELD CARD NUMBER: Field Card No. Subset 3 (MDP Field: FCRDNXT2. SDAT Field #77),text,FCRDNXT2,77,field_card_number_field_card_no_subset_3_mdp_field_fcrdnxt2_sdat_field_77
76,FIELD CARD NUMBER: Field Card No. Subset 4 (MDP Field: FCRDLST2. SDAT Field #78),text,FCRDLST2,78,field_card_number_field_card_no_subset_4_mdp_field_fcrdlst2_sdat_field_78
77,SALES SEGMENT 1: Transfer Number (MDP Field: TRANSNO1. SDAT Field #79),text,TRANSNO1,79,sales_segment_1_transfer_number_mdp_field_transno1_sdat_field_79
78,SALES SEGMENT 1: Grantor Name (MDP Field: GRNTNAM1. SDAT Field #80),text,GRNTNAM1,80,sales_segment_1_grantor_name_mdp_field_grntnam1_sdat_field_80
79,SALES SEGMENT 1: Grantor Deed Reference 1 - Clerk Initials (MDP Field: GR1CLRK1. SDAT Field #81),text,GR1CLRK1,81,sales_segment_1_grantor_deed_reference_1_clerk_initials_mdp_field_gr1clrk1_sdat_field_81
80,SALES SEGMENT 1: Grantor Deed Reference 1 - Liber (MDP Field: GR1LIBR1. SDAT Field #82),text,GR1LIBR1,82,sales_segment_1_grantor_deed_reference_1_liber_mdp_field_gr1libr1_sdat_field_82
81,SALES SEGMENT 1: Grantor Deed Reference 1 - Folio (MDP Field: GR1FOLO1. SDAT Field #83),text,GR1FOLO1,83,sales_segment_1_grantor_deed_reference_1_folio_mdp_field_gr1folo1_sdat_field_83
82,SALES SEGMENT 1: How Conveyed Ind. (MDP Field: CONVEY1. SDAT Field #87),text,CONVEY1,87,sales_segment_1_how_conveyed_ind_mdp_field_convey1_sdat_field_87
83,SALES SEGMENT 1: Transfer Date (YYYY.MM.DD) (MDP Field: TRADATE. SDAT Field #89),text,TRADATE,89,sales_segment_1_transfer_date_yyyy_mm_dd_mdp_field_tradate_sdat_field_89
84,SALES SEGMENT 1: Consideration (MDP Field: CONSIDR1. SDAT Field #90),money,CONSIDR1,90,sales_segment_1_consideration_mdp_field_considr1_sdat_field_90
85,SALES SEGMENT 1: Mortgage (MDP Field: MORTGAG1. SDAT Field #92),money,MORTGAG1,92,sales_segment_1_mortgage_mdp_field_mortgag1_sdat_field_92
86,SALES SEGMENT 1: Mkt Land Value (SDAT Field #95),money,,95,sales_segment_1_mkt_land_value_sdat_field_95
87,SALES SEGMENT 1: Mkt Improvement Value (SDAT Field #96),money,,96,sales_segment_1_mkt_improvement_value_sdat_field_96
88,SALES SEGMENT 2: Transfer Number (SDAT Field #99),text,,99,sales_segment_2_transfer_number_sdat_field_99
89,SALES SEGMENT 2: Grantor Name (SDAT Field #100),text,,100,sales_segment_2_grantor_name_sdat_field_100
90,SALES SEGMENT 2: Grantor Deed Reference 1 - Clerk Initials (SDAT Field #101),text,,101,sales_segment_2_grantor_deed_reference_1_clerk_initials_sdat_field_101
91,SALES SEGMENT 2: Grantor Deed Reference 1 - Liber (SDAT Field #102),text,,102,sales_segment_2_grantor_deed_reference_1_liber_sdat_field_102
92,SALES SEGMENT 2: Grantor Deed Reference 1 - Folio (SDAT Field #103),text,,103,sales_segment_2_grantor_deed_reference_1_folio_sdat_field_103
93,SALES SEGMENT 2: How Conveyed Ind. (SDAT Field #107),text,,107,sales_segment_2_how_conveyed_ind_sdat_field_107
94,SALES SEGMENT 2: Transfer Date (YYYY.MM.DD) (SDAT Field #109),text,,109,sales_segment_2_transfer_date_yyyy_mm_dd_sdat_field_109
95,SALES SEGMENT 2: Consideration (SDAT Field #110),money,,110,sales_segment_2_consideration_sdat_field_110
96,SALES SEGMENT 2: Mortgage (SDAT Field #112),money,,112,sales_segment_2_mortgage_sdat_field_112
97,SALES SEGMENT 2: Mkt Land Value (SDAT Field #115),money,,115,sales_segment_2_mkt_land_value_sdat_field_115
98,SALES SEGMENT 2: Mkt Improvement Value (SDAT Field #116),money,,116,sales_segment_2_mkt_improvement_value_sdat_field_116
99,SALES SEGMENT 3: Transfer Number (SDAT Field #119),text,,119,sales_segment_3_transfer_number_sdat_field_119
100,SALES SEGMENT 3: Grantor Name (SDAT Field #120),text,,120,sales_segment_3_grantor_name_sdat_field_120
101,SALES SEGMENT 3: Grantor Deed Reference 1 - Clerk Initials (SDAT Field #121),text,,121,sales_segment_3_grantor_deed_reference_1_clerk_initials_sdat_field_121
102,SALES SEGMENT 3: Grantor Deed Reference 1 - Liber (SDAT Field #122),text,,122,sales_segment_3_grantor_deed_reference_1_liber_sdat_field_122
103,SALES SEGMENT 3: Grantor Deed Reference 1 - Folio (SDAT Field #123),text,,123,sales_segment_3_grantor_deed_reference_1_folio_sdat_field_123
104,SALES SEGMENT 3: How Conveyed Ind. (SDAT Field #127),text,,127,sales_segment_3_how_conveyed_ind_sdat_field_127
105,SALES SEGMENT 3: Transfer Date (YYYY.MM.DD) (SDAT Field #129),text,,129,sales_segment_3_transfer_date_yyyy_mm_dd_sdat_field_129
106,SALES SEGMENT 3: Consideration (SDAT Field #130),money,,130,sales_segment_3_consideration_sdat_field_130
107,SALES SEGMENT 3: Mortgage (SDAT Field #132),money,,132,sales_segment_3_mortgage_sdat_field_132
108,SALES SEGMENT 3: Mkt Land Value (SDAT Field #135),money,,135,sales_segment_3_mkt_land_value_sdat_field_135
109,SALES SEGMENT 3: Mkt Improvement Value (SDAT Field #136),money,,136,sales_segment_3_mkt_improvement_value_sdat_field_136
110,FULL AND PARTIAL EXEMPTIONS: County Exempt Class (SDAT Field #139),text,,139,full_and_partial_exemptions_county_exempt_class_sdat_field_139
111,FULL AND PARTIAL EXEMPTIONS: County Exempt Assessment (SDAT Field #140),money,,140,full_and_partial_exemptions_county_exempt_assessment_sdat_field_140
112,FULL AND PARTIAL EXEMPTIONS: County Exempt Percentage (SDAT Field #141),percent,,141,full_and_partial_exemptions_county_exempt_percentage_sdat_field_141
113,FULL AND PARTIAL EXEMPTIONS: State Exempt Class (SDAT Field #142),text,,142,full_and_partial_exemptions_state_exempt_class_sdat_field_142
114,FULL AND PARTIAL EXEMPTIONS: State Exempt Assessment (SDAT Field #143),money,,143,full_and_partial_exemptions_state_exempt_assessment_sdat_field_143
115,FULL AND PARTIAL EXEMPTIONS: State Exempt Percentage (SDAT Field #144),percent,,144,full_and_partial_exemptions_state_exempt_percentage_sdat_field_144
116,FULL AND PARTIAL EXEMPTIONS: Municipal Exempt Class (SDAT Field #145),text,,145,full_and_partial_exemptions_municipal_exempt_class_sdat_field_145
117,FULL AND PARTIAL EXEMPTIONS: Municipal Exempt Assessment (SDAT Field #146),money,,146,full_and_partial_exemptions_municipal_exempt_assessment_sdat_field_146
118,FULL AND PARTIAL EXEMPTIONS: Municipal Exempt Percentage (SDAT Field #147),percent,,147,full_and_partial_exemptions_municipal_exempt_percentage_sdat_field_147
119,FULL AND PARTIAL EXEMPTIONS: Prior Exempt County Assessment (SDAT Field #148),money,,148,full_and_partial_exemptions_prior_exempt_county_assessment_sdat_field_148
120,FULL AND PARTIAL EXEMPTIONS: Prior Exempt County Percent (SDAT Field #149),percent,,149,full_and_partial_exemptions_prior_exempt_county_percent_sdat_field_149
121,FULL AND PARTIAL EXEMPTIONS: Prior Exempt State Assessment (SDAT Field #150),money,,150,full_and_partial_exemptions_prior_exempt_state_assessment_sdat_field_150
122,FULL AND PARTIAL EXEMPTIONS: Prior Exempt State Percent (SDAT Field #151),percent,,151,full_and_partial_exemptions_prior_exempt_state_percent_sdat_field_151
123,FULL AND PARTIAL EXEMPTIONS: Prior Exempt Municipal Assmt (SDAT Field #152),money,,152,full_and_partial_exemptions_prior_exempt_municipal_assmt_sdat_field_152
124,FULL AND PARTIAL EXEMPTIONS: Prior Exempt Municipal Percent (SDAT Field #153),percent,,153,full_and_partial_exemptions_prior_exempt_municipal_percent_sdat_field_153
125,BASE CYCLE DATA: Land Value (SDAT Field #154),money,,154,base_cycle_data_land_value_sdat_field_154
126,BASE CYCLE DATA: Improvements Value (SDAT Field #155),money,,155,base_cycle_data_improvements_value_sdat_field_155
127,BASE CYCLE DATA: Preferential Land Value (SDAT Field #156),money,,156,base_cycle_data_preferential_land_value_sdat_field_156
128,BASE CYCLE DATA: Circuit Breaker Value (SDAT Field #157),money,,157,base_cycle_data_circuit_breaker_value_sdat_field_157
129,BASE CYCLE DATA: Date Assessed (YYYY.MM) (SDAT Field #158),text,,158,base_cycle_data_date_assessed_yyyy_mm_sdat_field_158
