Field Order,Field Name,Data Type,MDP Field Name,SDAT Field Number,API Field Name
130,BASE CYCLE DATA: Date Inspected (YYYY.MM) (SDAT Field #159),text,,159,base_cycle_data_date_inspected_yyyy_mm_sdat_field_159
131,BASE CYCLE DATA: Assessor Code (SDAT Field #160),text,,160,base_cycle_data_assessor_code_sdat_field_160
132,PRIOR ASSESSMENT YEAR: Total Assessment (SDAT Field #161),money,,161,prior_assessment_year_total_assessment_sdat_field_161
133,PRIOR ASSESSMENT YEAR: Circuit Breaker Assessment (SDAT Field #163),money,,163,prior_assessment_year_circuit_breaker_assessment_sdat_field_163
134,"CURRENT CYCLE DATA: Land Value (MDP Field Names: NFMLNDVL, CURLNDVL, and SALLNDVL. SDAT Field #164)",money,,164,current_cycle_data_land_value_mdp_field_names_nfmlndvl_curlndvl_and_sallndvl_sdat_field_164
135,"CURRENT CYCLE DATA: Improvements Value (MDP Field Names: NFMIMPVL, CURIMPVL, and SALIMPVL. SDAT Field #165)",money,,165,current_cycle_data_improvements_value_mdp_field_names_nfmimpvl_curimpvl_and_salimpvl_sdat_field_165
136,CURRENT CYCLE DATA: Preferential Land Value (SDAT Field #166),money,,166,current_cycle_data_preferential_land_value_sdat_field_166
137,CURRENT CYCLE DATA: Circuit Breaker Value (SDAT Field #167),money,,167,current_cycle_data_circuit_breaker_value_sdat_field_167
138,CURRENT CYCLE DATA: Date Inspected (YYYY.MM) (MDP Field: LASTINSP. SDAT Field #168),text,LASTINSP,168,current_cycle_data_date_inspected_yyyy_mm_mdp_field_lastinsp_sdat_field_168
139,CURRENT CYCLE DATA: Date Assessed (YYYY.MM) (MDP Field: LASTASSD. SDAT Field #169),text,LASTASSD,169,current_cycle_data_date_assessed_yyyy_mm_mdp_field_lastassd_sdat_field_169
140,CURRENT CYCLE DATA: Assessor Code (MDP Field: ASSESSOR. SDAT Field #170),text,ASSESSOR,170,current_cycle_data_assessor_code_mdp_field_assessor_sdat_field_170
141,CURRENT ASSESSMENT YEAR: Total Phase-In Value (SDAT Field #171),money,,171,current_assessment_year_total_phase_in_value_sdat_field_171
142,CURRENT ASSESSMENT YEAR: Total Assessment (SDAT Field #172),money,,172,current_assessment_year_total_assessment_sdat_field_172
143,CURRENT ASSESSMENT YEAR: Circuit Breaker Phase-In Value (SDAT Field #175),money,,175,current_assessment_year_circuit_breaker_phase_in_value_sdat_field_175
144,CURRENT ASSESSMENT YEAR: Circuit Breaker Assessment (SDAT Field #176),money,,176,current_assessment_year_circuit_breaker_assessment_sdat_field_176
145,PRIOR ASSESSMENT YEAR 3: Total Assessment (SDAT Field #181),money,,181,prior_assessment_year_3_total_assessment_sdat_field_181
146,PRIOR ASSESSMENT YEAR 3: Circuit Breaker Assessment (SDAT Field #183),money,,183,prior_assessment_year_3_circuit_breaker_assessment_sdat_field_183
147,NEW CONSTRUCTION DATA: Base Land Value (SDAT Field #184),money,,184,new_construction_data_base_land_value_sdat_field_184
148,NEW CONSTRUCTION DATA: Base Improvement Value (SDAT Field #185),money,,185,new_construction_data_base_improvement_value_sdat_field_185
149,NEW CONSTRUCTION DATA: Proposed Land Value (SDAT Field #186),money,,186,new_construction_data_proposed_land_value_sdat_field_186
150,NEW CONSTRUCTION DATA: Proposed Improvement Value (SDAT Field #187),money,,187,new_construction_data_proposed_improvement_value_sdat_field_187
151,NEW CONSTRUCTION DATA: Activity/Tax Year (as of July 1) (SDAT Field #189),text,,189,new_construction_data_activity_tax_year_as_of_july_1_sdat_field_189
152,NEW CONSTRUCTION DATA: Description (SDAT Field #190),text,,190,new_construction_data_description_sdat_field_190
153,NEW CONSTRUCTION DATA: Date Updated (YYYY.MM.DD) (SDAT Field #191),text,,191,new_construction_data_date_updated_yyyy_mm_dd_sdat_field_191
154,NEW CONSTRUCTION DATA: County Assessment Credit (SDAT Field #192),money,,192,new_construction_data_county_assessment_credit_sdat_field_192
155,NEW CONSTRUCTION DATA: State Assessment Credit (SDAT Field #193),money,,193,new_construction_data_state_assessment_credit_sdat_field_193
156,NEW CONSTRUCTION DATA: Municipal Assessment Credit (SDAT Field #194),money,,194,new_construction_data_municipal_assessment_credit_sdat_field_194
157,NEW CONSTRUCTION DATA: Cycle Code (SDAT Field #195),text,,195,new_construction_data_cycle_code_sdat_field_195
158,ASSESSMENT CREDIT PROGRAM: Previous State Assmt Cr (SDAT Field #196),money,,196,assessment_credit_program_previous_state_assmt_cr_sdat_field_196
159,ASSESSMENT CREDIT PROGRAM: Current State Assmt Cr (SDAT Field #197),money,,197,assessment_credit_program_current_state_assmt_cr_sdat_field_197
160,ASSESSMENT CREDIT PROGRAM: Previous County Assmt Cr (SDAT Field #198),money,,198,assessment_credit_program_previous_county_assmt_cr_sdat_field_198
161,ASSESSMENT CREDIT PROGRAM: Current County Assmt Cr (SDAT Field #199),money,,199,assessment_credit_program_current_county_assmt_cr_sdat_field_199
162,ASSESSMENT CREDIT PROGRAM: Previous Municipal Assmt Cr (SDAT Field #200),money,,200,assessment_credit_program_previous_municipal_assmt_cr_sdat_field_200
163,ASSESSMENT CREDIT PROGRAM: Current Municipal Assmt Cr (SDAT Field #201),money,,201,assessment_credit_program_current_municipal_assmt_cr_sdat_field_201
164,ASSESSMENT CREDIT PROGRAM: Current Credit Status Code (SDAT Field #202),text,,202,assessment_credit_program_current_credit_status_code_sdat_field_202
165,ASSESSMENT CREDIT PROGRAM: Previous Credit Status Code (SDAT Field #203),text,,203,assessment_credit_program_previous_credit_status_code_sdat_field_203
166,ASSESSMENT CREDIT PROGRAM: Prior Year 3 State Assmt Cr (SDAT Field #204),money,,204,assessment_credit_program_prior_year_3_state_assmt_cr_sdat_field_204
167,ASSESSMENT CREDIT PROGRAM: Prior Year 3 County Assmt Cr (SDAT Field #205),money,,205,assessment_credit_program_prior_year_3_county_assmt_cr_sdat_field_205
201,TAX ROLL VALUES: Tax Year (as of July 1) (SDAT Field #246),text,,246,tax_roll_values_tax_year_as_of_july_1_sdat_field_246
168,ASSESSMENT CREDIT PROGRAM: Prior Year 3 Municipal Assmt Cr (SDAT Field #206),money,,206,assessment_credit_program_prior_year_3_municipal_assmt_cr_sdat_field_206
169,SPECIAL DATES AND DATA: FCMA Code (MDP Field: FCMACODE. SDAT Field #207),text,FCMACODE,207,special_dates_and_data_fcma_code_mdp_field_fcmacode_sdat_field_207
170,SPECIAL DATES AND DATA: Rezoned Reality Date (YYYY.MM.DD) (MDP Field: RZREALDAT. SDAT Field #208),text,RZREALDAT,208,special_dates_and_data_rezoned_reality_date_yyyy_mm_dd_mdp_field_rzrealdat_sdat_field_208
171,SPECIAL DATES AND DATA: Inchoate Lien Date (YYYY.MM.DD) (SDAT Field #209),text,,209,special_dates_and_data_inchoate_lien_date_yyyy_mm_dd_sdat_field_209
172,SPECIAL DATES AND DATA: Country Club Assmt Date (YYYY.MM.DD) (SDAT Field #210),text,,210,special_dates_and_data_country_club_assmt_date_yyyy_mm_dd_sdat_field_210
173,SPECIAL DATES AND DATA: Country Club Expiration Date (YYYY.MM.DD) (SDAT Field #211),text,,211,special_dates_and_data_country_club_expiration_date_yyyy_mm_dd_sdat_field_211
174,SPECIAL DATES AND DATA: Country Club Extension Date (YYYY.MM.DD) (SDAT Field #212),text,,212,special_dates_and_data_country_club_extension_date_yyyy_mm_dd_sdat_field_212
175,SPECIAL DATES AND DATA: Agr Land Preservation FDN Area (MDP Field: AGFNDAREA. SDAT Field #213),text,AGFNDAREA,213,special_dates_and_data_agr_land_preservation_fdn_area_mdp_field_agfndarea_sdat_field_213
176,SPECIAL DATES AND DATA: Agr Land Pres. FDN Area Unit (MDP Field: AGFNDLUOM. SDAT Field #214),text,AGFNDLUOM,214,special_dates_and_data_agr_land_pres_fdn_area_unit_mdp_field_agfndluom_sdat_field_214
177,SPECIAL DATES AND DATA: Enterprise Zone Date (YYYY.MM.DD) (MDP Field: ENTZNDAT. SDAT Field #215),text,ENTZNDAT,215,special_dates_and_data_enterprise_zone_date_yyyy_mm_dd_mdp_field_entzndat_sdat_field_215
178,SPECIAL DATES AND DATA: Enterprise Zone Assessment (MDP Field: ENTZNASSM. SDAT Field #216),money,ENTZNASSM,216,special_dates_and_data_enterprise_zone_assessment_mdp_field_entznassm_sdat_field_216
179,SPECIAL DATES AND DATA: Planned Development Date (YYYY.MM.DD) (MDP Field: PLNDEVDAT. SDAT Field #217),text,PLNDEVDAT,217,special_dates_and_data_planned_development_date_yyyy_mm_dd_mdp_field_plndevdat_sdat_field_217
180,SPECIAL DATES AND DATA: Non-Perc Test Date (YYYY.MM.DD) (MDP Field: NPRCTSTDAT. SDAT Field #218),text,NPRCTSTDAT,218,special_dates_and_data_non_perc_test_date_yyyy_mm_dd_mdp_field_nprctstdat_sdat_field_218
181,SPECIAL DATES AND DATA: Non-Perc Area (MDP Field: NPRCAREA. SDAT Field #219),text,NPRCAREA,219,special_dates_and_data_non_perc_area_mdp_field_nprcarea_sdat_field_219
182,SPECIAL DATES AND DATA: Non-Perc Area Unit (MDP Field: NPRCLUOM. SDAT Field #220),text,NPRCLUOM,220,special_dates_and_data_non_perc_area_unit_mdp_field_nprcluom_sdat_field_220
183,SPECIAL DATES AND DATA: Ag Tax Liab Due Date (YYYY.MM.DD) (SDAT Field #221),text,,221,special_dates_and_data_ag_tax_liab_due_date_yyyy_mm_dd_sdat_field_221
184,SPECIAL DATES AND DATA: Letter of Intent Date (YYYY.MM.DD) (SDAT Field #222),text,,222,special_dates_and_data_letter_of_intent_date_yyyy_mm_dd_sdat_field_222
185,SPECIAL DATES AND DATA: Critical Area Code (MDP Field: CRTARCOD. SDAT Field #223),text,CRTARCOD,223,special_dates_and_data_critical_area_code_mdp_field_crtarcod_sdat_field_223
186,SPECIAL DATES AND DATA: Zoning Change Date (YYYY.MM.DD) (MDP Field: ZNCHGDAT. SDAT Field #224),text,ZNCHGDAT,224,special_dates_and_data_zoning_change_date_yyyy_mm_dd_mdp_field_znchgdat_sdat_field_224
187,SPECIAL DATES AND DATA: Tax Court Date (YYYY.MM.DD) (SDAT Field #225),text,,225,special_dates_and_data_tax_court_date_yyyy_mm_dd_sdat_field_225
188,SPECIAL DATES AND DATA: Appeal Board Date (YYYY.MM.DD) (SDAT Field #226),text,,226,special_dates_and_data_appeal_board_date_yyyy_mm_dd_sdat_field_226
189,C.A.M.A. SYSTEM DATA: Dwelling Grade Code and Description (MDP Field: STRUGRAD/STRUDESC. SDAT Field #230),text,STRUGRAD/STRUDESC,230,c_a_m_a_system_data_dwelling_grade_code_and_description_mdp_field_strugrad_strudesc_sdat_field_230
190,C.A.M.A. SYSTEM DATA: Dwelling Condition Code (SDAT Field #233),text,,233,c_a_m_a_system_data_dwelling_condition_code_sdat_field_233
191,C.A.M.A. SYSTEM DATA: Year Built (YYYY) (MDP Field: YEARBLT. SDAT Field #235),text,YEARBLT,235,c_a_m_a_system_data_year_built_yyyy_mdp_field_yearblt_sdat_field_235
192,C.A.M.A. SYSTEM DATA: Set No. (SDAT Field #236),number,,236,c_a_m_a_system_data_set_no_sdat_field_236
193,C.A.M.A. SYSTEM DATA: Subset No. (SDAT Field #237),number,,237,c_a_m_a_system_data_subset_no_sdat_field_237
194,C.A.M.A. SYSTEM DATA: Number of Dwelling Units (MDP Field: BLDG_UNITS. SDAT Field #239),number,BLDG_UNITS,239,c_a_m_a_system_data_number_of_dwelling_units_mdp_field_bldg_units_sdat_field_239
195,C.A.M.A. SYSTEM DATA: Number of Stories (MDP Field: BLDG_STORY. SDAT Field #240),number,BLDG_STORY,240,c_a_m_a_system_data_number_of_stories_mdp_field_bldg_story_sdat_field_240
196,C.A.M.A. SYSTEM DATA: Structure Area (Sq.Ft.) (MDP Field: SQFTSTRC. SDAT Field #241),number,SQFTSTRC,241,c_a_m_a_system_data_structure_area_sq_ft_mdp_field_sqftstrc_sdat_field_241
197,C.A.M.A. SYSTEM DATA: Land Area (MDP Field: LANDAREA. SDAT Field #242),number,LANDAREA,242,c_a_m_a_system_data_land_area_mdp_field_landarea_sdat_field_242
198,C.A.M.A. SYSTEM DATA: Land Unit of Measure (MDP Field: LUOM. SDAT Field #243),text,LUOM,243,c_a_m_a_system_data_land_unit_of_measure_mdp_field_luom_sdat_field_243
199,C.A.M.A. SYSTEM DATA: Effective Width (MDP Field: WIDTH. SDAT Field #244),number,WIDTH,244,c_a_m_a_system_data_effective_width_mdp_field_width_sdat_field_244
200,C.A.M.A. SYSTEM DATA: Effective Depth (MDP Field: DEPTH. SDAT Field #245),number,DEPTH,245,c_a_m_a_system_data_effective_depth_mdp_field_depth_sdat_field_245
202,TAX ROLL VALUES: County Assessment (SDAT Field #247),money,,247,tax_roll_values_county_assessment_sdat_field_247
203,TAX ROLL VALUES: State Assessment (SDAT Field #248),money,,248,tax_roll_values_state_assessment_sdat_field_248
204,TAX ROLL VALUES: Municipal Assessment (SDAT Field #249),money,,249,tax_roll_values_municipal_assessment_sdat_field_249
205,TAX ROLL VALUES: State Assessment Credit (SDAT Field #250),money,,250,tax_roll_values_state_assessment_credit_sdat_field_250
206,TAX ROLL VALUES: County Assessment Credit (SDAT Field #251),money,,251,tax_roll_values_county_assessment_credit_sdat_field_251
207,TAX ROLL VALUES: Municipal Assessment Credit (SDAT Field #252),money,,252,tax_roll_values_municipal_assessment_credit_sdat_field_252
208,TAX ROLL VALUES: Homeowner Program Total Credit (SDAT Field #253),money,,253,tax_roll_values_homeowner_program_total_credit_sdat_field_253
209,TAX ROLL VALUES: Homeowner Program-County Liab (SDAT Field #254),money,,254,tax_roll_values_homeowner_program_county_liab_sdat_field_254
210,TAX ROLL VALUES: Homeowner Program-Municp Liab (SDAT Field #255),money,,255,tax_roll_values_homeowner_program_municp_liab_sdat_field_255
211,TAX ROLL VALUES: Tax Roll Indicator (SDAT Field #256),text,,256,tax_roll_values_tax_roll_indicator_sdat_field_256
212,TAX ROLL VALUES: Tax Roll Billing Date (YYYY.MM.DD) (SDAT Field #257),text,,257,tax_roll_values_tax_roll_billing_date_yyyy_mm_dd_sdat_field_257
213,Homestead Qualification Code (MDP Field: HOMQLCOD. SDAT Field #259),text,HOMQLCOD,259,homestead_qualification_code_mdp_field_homqlcod_sdat_field_259
214,Homestead Qualification Date (MDP Field: HOMQLDAT. SDAT Field #260),text,HOMQLDAT,260,homestead_qualification_date_mdp_field_homqldat_sdat_field_260
215,Residential Exception Indicator (SDAT Field #261),text,,261,residential_exception_indicator_sdat_field_261
216,ADDITIONAL C.A.M.A. Data: Permit Type (MDP Field: PERMITTYP. SDAT Field #262),text,PERMITTYP,262,additional_c_a_m_a_data_permit_type_mdp_field_permittyp_sdat_field_262
217,ADDITIONAL C.A.M.A. Data: Dwelling Construction Code (MDP Field: STRUCNST. SDAT Field #263),text,STRUCNST,263,additional_c_a_m_a_data_dwelling_construction_code_mdp_field_strucnst_sdat_field_263
218,ADDITIONAL C.A.M.A. Data: Building Style Code and Description (MDP Field: STRUSTYL/DESCSTYL. SDAT Field #264),text,STRUSTYL/DESCSTYL,264,additional_c_a_m_a_data_building_style_code_and_description_mdp_field_strustyl_descstyl_sdat_field_264
219,ADDITIONAL C.A.M.A. Data: Dwelling Type (MDP Field: STRUBLDG. SDAT Field #265),text,STRUBLDG,265,additional_c_a_m_a_data_dwelling_type_mdp_field_strubldg_sdat_field_265
220,ADDITIONAL C.A.M.A. Data: Land Valuation Unit (SDAT Field #266),text,,266,additional_c_a_m_a_data_land_valuation_unit_sdat_field_266
221,Plat Reference Liber (MDP Field: PLTLIBER. SDAT Field #267),text,PLTLIBER,267,plat_reference_liber_mdp_field_pltliber_sdat_field_267
222,Plat Reference Folio (MDP Field: PLTFOLIO. SDAT Field #268),text,PLTFOLIO,268,plat_reference_folio_mdp_field_pltfolio_sdat_field_268
223,PARENT ACCOUNT NUMBER: District/Ward (SDAT Field #387),text,,387,parent_account_number_district_ward_sdat_field_387
224,PARENT ACCOUNT NUMBER: Account Number (SDAT Field #388),text,,388,parent_account_number_account_number_sdat_field_388
225,Last Activity Date (YYYY.MM.DD) (SDAT Field #392),text,,392,last_activity_date_yyyy_mm_dd_sdat_field_392
226,Record Creation Date (YYYY.MM.DD) (SDAT Field #397),text,,397,record_creation_date_yyyy_mm_dd_sdat_field_397
227,Record Deletion Date (YYYY.MM.DD) (SDAT Field #398),text,,398,record_deletion_date_yyyy_mm_dd_sdat_field_398
228,Assessment Cycle Year (SDAT Field #399),text,,399,assessment_cycle_year_sdat_field_399
229,File Record Type (SDAT Field #400),text,,400,file_record_type_sdat_field_400
230,Count,number,,,count
231,Latitude & Longitude,location,,,latitude_longitude
232,Date of Most Recent Open Data Portal Record Update,text,,,date_of_most_recent_open_data_portal_record_update
