主键,地市CODE,地市名称,区县CODE,区县名称,机构名称,机构类型,地址,成立日期
27,330200,宁波市,330213.0,奉化区,奉化区未成年人救助保护中心,未成年保护中心,奉化区中塔路173号,2021-04-29
310,330500,湖州市,330503.0,南浔区,南浔区未成年人救助保护中心,设有未成年人救助保护科（室）的救助管理站,南浔金象湾全民健身中心,2021-06-01
60,330100,杭州市,330108.0,滨江区,杭州市滨江区未成年人救助保护中心,设有未成年人救助保护科（室）的救助管理站,杭州市滨江区西兴街道睿祥巷20号,2022-10-27
59,331100,丽水市,331123.0,遂昌县,遂昌县未成年人保护中心,未成年保护中心,遂昌县妙高街道官碧路5弄2号,2015-05-27
285,330700,金华市,330783.0,东阳市,东阳市未成年人救助保护中心,未成年保护中心,东阳市白云街道望江南路33号,2019-11-15
441,330100,杭州市,330122.0,桐庐县,桐庐县未成年人救助保护中心,未成年保护中心,桐庐县城南街道尖端路255号,2021-06-01
6,330800,衢州市,330825.0,龙游县,龙游县未成年人救助保护中心,未成年保护中心,龙游县龙洲街道健康路12号,2020-04-13
43,330200,宁波市,330225.0,象山县,象山县未成年人救助保护中心,未成年保护中心,象山县丹东街道塔山路288号,2020-04-28
33,330400,嘉兴市,330482.0,平湖市,平湖市未成年人救助保护中心,未保中心设置在福利院,浙江省嘉兴市平湖市当湖街道当湖西路388号,
36,330200,宁波市,330211.0,镇海区,镇海区未成年人救助保护中心,未保中心设置在福利院,镇海区九龙湖镇河头村龙源路20号,2019-09-30
35,330500,湖州市,,,湖州市未成年人救助保护中心,未成年保护中心,湖州市吴兴区杭长桥南路431号,2020-05-12
709,330900,舟山市,330903.0,普陀区,舟山市普陀救助管理站（挂未成年人救助保护中心牌子）,未成年保护中心,东港街道蒲岙路388号,2020-04-30
19,330700,金华市,330784.0,永康市,永康市未成年人救助保护中心,未成年保护中心,永康市江南街道傅店村仙溪东路999号,2020-04-30
24,330100,杭州市,330105.0,拱墅区,杭州市拱墅区未成年人救助保护中心,设有未成年人救助保护科（室）的救助管理站,杭州市拱墅区和睦路128号爱心科技馆,2021-09-07
470,330100,杭州市,330112.0,临安区,杭州市临安区未成年人保护中心,未保中心设置在福利院,临安区锦城街道戚家桥170号,2021-06-01
51,330900,舟山市,330921.0,岱山县,舟山市岱山县未成年人救助保护中心,未成年保护中心,长河路219,2014-01-01
28,330400,嘉兴市,330481.0,海宁市,海宁市未成年人救助保护中心,未成年保护中心,海宁市硖石街道康乐路272号,2019-06-01
41,330200,宁波市,330206.0,北仑区,北仑区未成年人救助保护中心,未成年保护中心,宁波市北仑区明州路147号,2021-07-15
30,330700,金华市,330781.0,兰溪市,兰溪市未成年人救助保护中心,未保中心设置在福利院,兰溪市云山街道永进路299号,2019-05-01
23,330100,杭州市,330111.0,富阳区,杭州市富阳区社会福利中心,未成年保护中心,浙江省杭州市富阳区富春街道金秋大道518号,2021-08-01
661,330500,湖州市,330522.0,长兴县,长兴县未成年人救助保护中心,未保中心设置在福利院,长兴县龙山街道民福路18号,2020-04-30
21,330300,温州市,330329.0,泰顺县,泰顺县未成年人救助保护中心,未成年保护中心,泰顺县泗溪镇南溪村,2021-07-13
62,330300,温州市,,,温州市未成年人救助保护中心,未成年保护中心,瓯海区南白象街道金竹村金竹路48号,2020-03-31
9,330100,杭州市,330127.0,淳安县,淳安县未成年人救助保护中心,未保中心设置在福利院,淳安县千岛湖镇环湖南路2号,2019-10-22
273,330300,温州市,330328.0,文成县,文成县未成年人救助保护中心,未保中心设置在福利院,大峃镇中樟家园,2020-11-19
705,331000,台州市,331024.0,仙居县,仙居县未成年人救助保护中心,未保中心设置在福利院,仙居县福应东路1号,2019-11-29
26,330900,舟山市,,,舟山市未成年人救助保护机构,未成年保护中心,舟山市普陀区勾山街道蒲岙村蒲岙路388号,
293,331000,台州市,331083.0,玉环市,玉环市未成年人救助保护中心,未保中心设置在福利院,玉环市玉城街道广陵南路268号,2019-08-02
32,330600,绍兴市,330683.0,嵊州市,嵊州市未成年人救助保护中心,未成年保护中心,嵊州市剡湖街道北直街301弄99号,2020-03-30
48,330300,温州市,330304.0,瓯海区,温州市瓯海区未成年人保护中心,未成年保护中心,半腰桥16号,2021-09-13
11,330600,绍兴市,330603.0,柯桥区,绍兴市柯桥区未成年人救助保护中心,未成年保护中心,绍兴市柯桥区华舍街道西池溇86号,2019-05-26
58,331100,丽水市,331122.0,缙云县,缙云县未成年人救助保护中心,未成年保护中心,缙云县五云街道大桥南路242号,2020-04-30
47,330300,温州市,330324.0,永嘉县,永嘉县未成年人救助保护中心,未成年保护中心,永嘉县东城街道河底村118号,2019-09-30
1224,330600,绍兴市,330602.0,越城区,越城区未成年人保护中心,未保中心设置在福利院,越城区曦之湖路77号,2022-10-01
84,330600,绍兴市,330681.0,诸暨市,诸暨市未成年救助保护中心,未成年保护中心,西二环路28号,2020-04-20
45,330200,宁波市,330205.0,江北区,宁波市江北区未成年人救助保护中心,未成年保护中心,宁波市江北区兴北路222号,2019-10-22
29,330200,宁波市,330282.0,慈溪市,慈溪市未成年人救助保护中心,未成年保护中心,浙江省慈溪市青少年宫北路190号,2019-10-29
1300,330300,温州市,330302.0,鹿城区,鹿城区未成年人救助保护和儿童福利指导中心,未成年保护中心,鹿城区里垟南路9-02号,2021-11-02
18,330600,绍兴市,330604.0,上虞区,绍兴市上虞区康养中心（绍兴市上虞区未成年人救助保护中心）,未成年保护中心,上虞区百官街道舜耕大道东段277号,2022-01-01
17,331000,台州市,331002.0,椒江区,椒江区民政局未成年人保护中心,未保中心设置在福利院,椒江区葭沚街道洪西路800号,2019-12-01
57,331100,丽水市,331121.0,青田县,青田县未成年人救助保护中心（青田县社会福利院）,未成年保护中心,青田县鹤城东路285号（塔山大楼1615号）,2020-04-27
67,330200,宁波市,330205.0,江北区,宁波市未成年人救助保护中心,未成年保护中心,浙江省宁波市江北区洪塘安山安东46号,2019-11-11
61,331100,丽水市,331124.0,松阳县,未成年救助保护中心,未成年保护中心,松阳县西屏街道慧明小区1号,2020-04-27
197,331100,丽水市,331125.0,云和县,云和县未成年人救助保护中心,设有未成年人救助保护科（室）的救助管理站,云和县浮云街道车站路24号,2021-07-26
650,330800,衢州市,,,衢州市未成年人保护中心,未成年保护中心,衢州市柯城区白云北大道222号,2020-03-01
325,330300,温州市,330381.0,瑞安市,瑞安市未成年人救助保护中心,未成年保护中心,瑞安市瑞祥大道1087号,2020-04-30
25,330800,衢州市,330802.0,柯城区,衢州市柯城区未成年人救助保护中心,设有未成年人救助保护科（室）的救助管理站,柯城区白云街道未来社区,2022-08-29
7,330700,金华市,330702.0,婺城区,金华市婺城区社会福利院,未成年保护中心,婺城区汤溪镇中山路108号,2020-05-21
300,330100,杭州市,330113.0,临平区,临平区救助管理和未成年人救助保护中心,未成年保护中心,东湖北路570号,2021-08-03
186,330400,嘉兴市,330421.0,嘉善县,嘉善县未成年人保护中心,设有未成年人救助保护科（室）的救助管理站,嘉善县魏塘街道外环东路2068号,2019-05-24
20,331000,台州市,331022.0,三门县,三门县未成年人救助保护中心,未成年保护中心,三门县海游街道老沙柳山洞口,2021-10-25
52,331000,台州市,331002.0,椒江区,台州市未成年人救助保护中心,未成年保护中心,台州市椒江区葭芷街道白云山西路299号,2020-02-28
15,330500,湖州市,330521.0,德清县,德清县未成年救助保护中心,未成年保护中心,德清县舞阳街道玉屏路259号,2020-12-25
706,331000,台州市,331023.0,天台县,天台县未成年人救助保护中心,设有未成年人救助保护科（室）的救助管理站,天台县赤城街道人民东路467号,2019-11-01
188,330700,金华市,330727.0,磐安县,磐安县未成年人救助保护中心,未成年保护中心,磐安县安文街道花溪路99号,2022-08-08
56,330300,温州市,330327.0,苍南县,苍南县未成年人保护中心,未成年保护中心,灵溪镇晓峰村221号,2021-08-20
133,330700,金华市,330751.0,金华经济技术开发区,金华开发区未成年人救助保护中心,未保中心设置在福利院,金华开发区西关街道浦江街与磐安街交叉口,2019-09-20
42,330700,金华市,330726.0,浦江县,浦江县社会福利院,未成年保护中心,枫井西路99号,2020-05-13
1165,331100,丽水市,331181.0,龙泉市,龙泉市救助管理站,未成年保护中心,龙翔路199号,2021-06-21
38,331100,丽水市,331127.0,景宁畲族自治县,景宁畲族自治县未成年人救助保护中心,未成年保护中心,景宁畲族自治县红星街道邮电路42号,2021-04-20
54,330800,衢州市,330824.0,开化县,开化县未成年人救助保护中心,未成年保护中心,开化县芹北路83号,2015-01-01
4,331100,丽水市,331126.0,庆元县,庆元县未成年人社会保护中心,未成年保护中心,屏都综合新区南辅路3号,2020-04-29
585,330400,嘉兴市,330402.0,南湖区,嘉兴市南湖区未成年人保护中心,未保中心设置在福利院,南湖区七星街道湘城社区嘉城绿都绿园路151号,2019-01-16
14,330100,杭州市,330110.0,余杭区,杭州市余杭区未成年人救助保护中心,未成年保护中心,杭州市余杭区西坝路51号,2021-10-20
315,330300,温州市,330303.0,龙湾区,温州市龙湾区未成年人救助保护中心,未成年保护中心,永中街道奥体城畅园小区11幢,2020-04-29
209,330900,舟山市,330922.0,嵊泗县,嵊泗县未成年人救助保护中心,未保中心设置在福利院,嵊泗县沙河路短弄堂10号,2020-09-15
657,331100,丽水市,331102.0,莲都区,丽水市莲都区未成年人救助保护中心,未保中心设置在福利院,解放街207-1号,2021-03-31
55,330400,嘉兴市,330424.0,海盐县,海盐县未成年人保护中心,未保中心设置在福利院,海盐县武原街道枣园西路615号,2014-06-19
22,331000,台州市,331003.0,黄岩区,黄岩区社会福利院（黄岩区未成年人救助保护中心）,未保中心设置在福利院,浙江省台州市黄岩区东城街道砚池社区花园巷1号,2019-11-12
332,330100,杭州市,330102.0,上城区,杭州市上城区未成年人救助保护中心,未成年保护中心,杭州市采荷路34号,2019-12-31
50,330400,嘉兴市,330483.0,桐乡市,桐乡市未成年人保护中心,未成年保护中心,桐乡市梧桐街道中山西路131号,2019-12-31
31,331000,台州市,331081.0,温岭市,温岭市社会福利中心,未成年保护中心,温岭市太平街道康乐路38号,2020-04-13
12,331000,台州市,331082.0,临海市,临海市民政综合救助中心,未成年保护中心,江南街道花溪路60号,2004-12-10
1,331100,丽水市,,,丽水市未成年人救助保护中心,未成年保护中心,浙江省丽水市丽阳街1308-1号,
13,330200,宁波市,330212.0,鄞州区,宁波市鄞州区未成年人救助保护中心,未成年保护中心,东柳街道宁东家园28号,2019-09-27
16,331000,台州市,331004.0,路桥区,台州市路桥区未成年人救助保护中心,未成年保护中心,台州市路桥区路桥敬老院内,2020-06-01
87,330800,衢州市,330881.0,江山市,江山市未成年人保护中心,未成年保护中心,江山市东门路1-3号,1998-11-28
2,330100,杭州市,330109.0,萧山区,杭州市萧山区未成年人救助保护中心,未成年保护中心,杭州市萧山区蜀山街道萧金路1228号,2020-05-20
8,330300,温州市,330383.0,龙港市,龙港市未成年人救助保护中心,未成年保护中心,龙港市世纪大道4518号,
214,330200,宁波市,330226.0,宁海县,宁海县未成年人救助保护中心,未成年保护中心,宁海县中山东路86号,2020-08-28
279,330700,金华市,330702.0,婺城区,金华市未成年人救助保护中心,设有未成年人救助保护科（室）的救助管理站,金华市青春路268号,2019-08-10
10,330500,湖州市,330502.0,吴兴区,湖州市吴兴区未成年人救助保护中心,未成年保护中心,吴兴区八里店镇东方花园11幢6楼,2020-04-29
40,330800,衢州市,330822.0,常山县,常山县未成年人救助保护中心,设有未成年人救助保护科（室）的救助管理站,天马街道定阳南路131-1号,
39,330700,金华市,330723.0,武义县,武义县未成年人救助保护中心,设有未成年人救助保护科（室）的救助管理站,武义县北岭新区汤岭脚村,2019-11-07
53,330300,温州市,330382.0,乐清市,乐清市未成年人救助保护中心,设有未成年人救助保护科（室）的救助管理站,乐清市城南街道丹阳路108号,2019-09-30
274,330700,金华市,330703.0,金东区,金东区未成年人救助保护中心,未保中心设置在福利院,金东区澧浦镇下宅村,2019-11-12
46,330300,温州市,330305.0,洞头区,温州市洞头区未成年人救助保护中心,未保中心设置在福利院,洞头区北岙街道迎宾路30号,2021-07-30
566,330400,嘉兴市,,,嘉兴市未成年人救助保护中心,未保中心设置在福利院,嘉兴市大桥镇十八里西街661号,2019-09-02
469,330100,杭州市,330114.0,钱塘区,杭州市钱塘区未成年人救助保护中心,设有未成年人救助保护科（室）的救助管理站,杭州市钱塘区江东大道3899号,2021-08-02
676,330700,金华市,330782.0,义乌市,义乌市未成年人救助保护中心,未成年保护中心,义乌市宾王路C66号,2020-04-27
483,330100,杭州市,330106.0,西湖区,杭州市儿童福利院（杭州市未成年人救助保护中心）,未成年保护中心,杭州市西湖区明珠街1号,2020-05-08
34,330200,宁波市,330203.0,海曙区,宁波市海曙区未成年人救助保护中心,未成年保护中心,海曙区古林镇张家潭村237号,2019-09-06
1337,330800,衢州市,330803.0,衢江区,衢江区未成年人救助保护中心,未保中心设置在福利院,衢江区新屋里社区,2022-05-01
5,330100,杭州市,330106.0,西湖区,杭州市西湖区未成年人救助保护中心,设有未成年人救助保护科（室）的救助管理站,杭州市西湖区留下街道杨家牌楼126-2号遐龄荟养老服务中心,2021-11-25
64,330200,宁波市,330281.0,余姚市,余姚市未成年人救助保护中心,未成年保护中心,余姚市阳明街道畈周村丰山桥路33号,2021-01-13
653,330600,绍兴市,330624.0,新昌县,新昌县未保中心,未保中心设置在福利院,新昌县南明街道横街15号,2021-04-25
3,330500,湖州市,330523.0,安吉县,安吉县未成年人（救助）保护中心,未保中心设置在福利院,浙江省湖州市安吉县玉华路197号,2020-04-28
309,330300,温州市,330326.0,平阳县,平阳县未成年人救助保护中心,未成年保护中心,平阳县车站南路193号,2020-10-23
49,330400,嘉兴市,330411.0,秀洲区,嘉兴市秀洲区芯悦未成年人保护中心,未保中心设置在福利院,浙江省嘉兴市北科建创新园41幢503-8,2018-07-19
44,330100,杭州市,330182.0,建德市,建德市未成年人救助保护中心,设有未成年人救助保护科（室）的救助管理站,建德市新安江街道新衢路39-1号,2018-06-01
65,330900,舟山市,330902.0,定海区,舟山市定海区社会福利院,未成年保护中心,舟山市定海区茅岭墩18号,1991-01-03
