Selected_characteristic,All_children_under_age_18_year,None1,One1,Two_or_more1_,Pain_in_face_or_jaw1
Total,100,83.3 (0.46),11.9 (0.38),4.8 (0.27),
Sex: Male,100,83.1 (0.60),11.9 (0.51),5.0 (0.37),
Sex: Female,100,83.6 (0.64),11.8 (0.55),4.6 (0.35),
Age: 0-4 years,100,76.5 (0.97),16.3 (0.85),7.2 (0.57),
Age: 5-11 years,100,85.9 (0.68),10.2 (0.57),3.9 (0.39),
Age: 12-17 years,100,85.7 (0.70),10.3 (0.63),4.0 (0.40),
Race: One race2,100,83.4 (0.47),11.8 (0.39),4.8 (0.27),
Race: White,100,84.1 (0.54),11.6 (0.44),4.3 (0.30),
Race: Black or African American,100,78.7 (1.15),14.0 (1.01),7.2 (0.73),
Race: American Indian or Alaska Native,100,71.3 (4.53),16.0 (3.97),12.6 (2.83),
Race: Asian,100,89.6 (1.19),7.9 (1.08),2.4 (0.58),
Race: Native Hawaiian or Other Pacific Islander,100,92.4 (4.86),,,
Race: Two or more races3,100,80.6 (1.88),13.2 (1.63),6.2 (1.18),
Race: Black or African American and white,100,79.2 (3.01),14.7 (2.47),*6.2 (2.06),
Race: American Indian or Alaska Native and white,100,80.2 (4.41),*10.6 (3.49),*9.2 (3.15),
Hispanic or Latino origin4 and race: Hispanic or Latino,100,82.9 (0.81),12.1 (0.68),5.0 (0.42),
Hispanic or Latino origin4 and race: Mexican or Mexican American,100,84.2 (0.95),11.2 (0.79),4.6 (0.47),
Hispanic or Latino origin4 and race: Not Hispanic or Latino,100,83.4 (0.54),11.8 (0.46),4.8 (0.32),
"Hispanic or Latino origin4 and race: ""White  single race""",100,84.2 (0.68),11.7 (0.55),4.1 (0.38),
"Hispanic or Latino origin4 and race: ""Black or African American only  single race""",100,79.3 (1.21),13.6 (1.06),7.1 (0.77),
Family structure5: Mother and father,100,85.2 (0.53),10.9 (0.45),3.9 (0.29),
"Family structure5: ""Mother  no father""",100,77.8 (0.96),15.0 (0.81),7.2 (0.57),
"Family structure5: ""Father  no mother""",100,85.2 (1.86),10.1 (1.53),4.7 (1.22),
Family structure5: Neither mother nor father,100,81.2 (2.60),12.1 (2.24),6.7 (1.46),
Parent's education6: Less than high school diploma,100,78.8 (1.39),14.4 (1.23),6.9 (0.85),
Parent's education6: High school diploma or GED7,100,81.3 (1.05),11.7 (0.79),7.0 (0.70),
Parent's education6: More than high school,100,84.7 (0.54),11.5 (0.47),3.8 (0.28),
"Family income8: ""Less than $35 000""",100,76.3 (0.88),15.6 (0.76),8.1 (0.58),
"Family income8: ""$35 000 or more""",100,86.4 (0.54),10.3 (0.46),3.4 (0.29),
"Family income8: ""$35 000-$49 999""",100,82.4 (1.27),12.0 (1.08),5.6 (0.78),
"Family income8: ""$50 000-$74 999""",100,85.1 (1.15),11.3 (1.08),3.7 (0.57),
"Family income8: ""$75 000-$99 999""",100,86.6 (1.22),9.6 (1.02),3.8 (0.62),
"Family income8: ""$100 000 or more""",100,88.9 (0.77),9.2 (0.69),1.9 (0.35),
Poverty status9: Poor,100,75.4 (1.17),15.5 (1.01),9.1 (0.73),
Poverty status9: Near poor,100,81.4 (0.95),13.0 (0.80),5.5 (0.56),
Poverty status9: Not poor,100,87.3 (0.58),9.9 (0.50),2.8 (0.28),
Health insurance coverage10: Private,100,87.6 (0.55),9.8 (0.49),2.6 (0.25),
Health insurance coverage10: Medicaid or other public,100,77.1 (0.77),15.2 (0.66),7.7 (0.51),
Health insurance coverage10: Other,100,80.6 (2.77),12.5 (2.14),6.9 (2.06),
Health insurance coverage10: Uninsured,100,85.3 (1.68),8.8 (1.54),5.9 (1.23),
Place of residence11: Large MSA,100,84.0 (0.59),11.6 (0.51),4.3 (0.32),
Place of residence11: Small MSA,100,82.6 (0.83),12.4 (0.74),5.0 (0.49),
Place of residence11: Not in MSA,100,82.2 (1.33),11.6 (0.78),6.3 (0.96),
Region: Northeast,100,82.4 (1.16),12.6 (0.98),5.1 (0.63),
Region: Midwest,100,81.3 (1.23),13.1 (0.94),5.7 (0.72),
Region: South,100,83.3 (0.69),11.8 (0.61),4.9 (0.43),
Region: West,100,85.8 (0.76),10.4 (0.67),3.8 (0.40),
Current health status: Excellent or very good,100,84.6 (0.47),11.5 (0.41),3.9 (0.25),
Current health status: Good,100,78.2 (1.30),12.7 (1.01),9.1 (0.92),
Current health status: Fair or poor,100,55.2 (4.28),24.2 (4.31),20.5 (3.27),
