Selected_characteristic,All_adults_aged_18_and_over,Lifetime_abstainer1,Former_infrequent1,Former_regular1,Current_infrequent1,Current_regular1
Total,100,20.7 (0.36),8.6 (0.22),5.6 (0.19),13.3 (0.25),51.5 (0.44)
Sex: Male,100,15.3 (0.45),7.7 (0.31),6.7 (0.29),9.4 (0.31),60.3 (0.60)
Sex: Female,100,25.6 (0.48),9.4 (0.31),4.5 (0.21),16.9 (0.38),43.2 (0.55)
Age (years): 18–44,100,22.8 (0.56),4.7 (0.24),2.7 (0.19),12.5 (0.37),56.9 (0.63)
Age (years): 45–64,100,16.2 (0.49),10.2 (0.41),6.6 (0.33),14.2 (0.43),52.3 (0.69)
Age (years): 65–74,100,19.8 (0.86),13.7 (0.70),10.2 (0.66),14.7 (0.76),41.5 (1.06)
Age (years): 75 and over,100,28.4 (1.09),17.5 (0.95),11.6 (0.81),12.4 (0.78),30.0 (1.07)
Race: One race2,100,20.7 (0.36),8.7 (0.23),5.5 (0.19),13.3 (0.26),51.4 (0.44)
Race: White,100,17.7 (0.38),8.6 (0.25),5.8 (0.21),13.3 (0.30),54.3 (0.50)
Race: Black or African American,100,30.3 (0.98),10.0 (0.56),4.0 (0.38),13.8 (0.74),41.4 (1.05)
Race: American Indian or Alaska Native,100,19.3 (2.65),11.5 (1.87),13.9 (2.99),13.2 (2.40),42.1 (3.87)
Race: Asian,100,39.7 (1.44),7.0 (0.77),3.5 (0.60),12.9 (0.95),36.4 (1.37)
Race: Native Hawaiian or Other Pacific Islander,100,38.5 (7.39),*4.0 (1.76),*7.2 (3.22),17.4 (4.93),30.5 (6.97)
Race: Two or more races3,100,19.7 (2.19),5.8 (1.12),9.0 (1.57),12.1 (1.65),53.0 (2.87)
"Race: ""   Black or African American  white""",100,18.3 (4.78),,,*11.9 (3.56),61.5 (6.36)
"Race: ""   American Indian or Alaska Native  white""",100,18.9 (3.62),8.0 (2.10),12.6 (3.02),12.7 (2.72),47.9 (4.56)
Hispanic or Latino origin4 and race: Hispanic or Latino,100,28.9 (0.81),7.2 (0.44),4.7 (0.33),13.5 (0.59),45.2 (0.90)
Hispanic or Latino origin4 and race: Mexican or Mexican American,100,27.0 (0.95),6.5 (0.54),5.2 (0.46),13.6 (0.75),47.2 (1.11)
Hispanic or Latino origin4 and race: Not Hispanic or Latino,100,19.1 (0.39),8.9 (0.25),5.8 (0.21),13.3 (0.28),52.6 (0.49)
"Hispanic or Latino origin4 and race: ""   White  single race""",100,15.3 (0.41),8.9 (0.29),6.1 (0.24),13.3 (0.33),56.2 (0.57)
"Hispanic or Latino origin4 and race: ""   Black or African American  single race""",100,30.4 (1.01),9.9 (0.57),4.0 (0.38),13.6 (0.77),41.7 (1.09)
Education5: Less than a high school diploma,100,29.4 (0.90),13.9 (0.72),10.7 (0.64),12.7 (0.72),32.8 (1.03)
Education5: High school diploma or GED6,100,21.5 (0.67),12.7 (0.53),6.9 (0.43),15.0 (0.58),43.4 (0.81)
Education5: Some college,100,14.8 (0.52),9.7 (0.43),6.4 (0.33),15.9 (0.52),52.8 (0.74)
Education5: Bachelor's degree or higher,100,13.7 (0.47),5.4 (0.30),3.7 (0.26),11.8 (0.43),65.2 (0.67)
Current employment status7: Employed,100,16.2 (0.41),6.1 (0.24),3.6 (0.17),12.9 (0.33),60.9 (0.54)
Current employment status7: Full-time,100,14.1 (0.40),5.9 (0.25),3.6 (0.19),12.7 (0.35),63.4 (0.57)
Current employment status7: Part-time,100,25.6 (1.18),6.9 (0.59),3.4 (0.36),14.1 (0.81),49.7 (1.25)
Current employment status7: Not employed but has worked previously,100,21.8 (0.54),13.7 (0.45),9.8 (0.41),14.7 (0.47),39.6 (0.66)
Current employment status7: Not employed and has never worked ,100,61.8 (1.61),6.8 (0.76),3.2 (0.62),9.6 (0.96),18.5 (1.30)
"Family income8: ""Less than $35 000""",100,28.3 (0.65),11.4 (0.42),7.7 (0.36),14.4 (0.48),37.7 (0.71)
"Family income8: ""$35 000 or more""",100,16.3 (0.42),7.2 (0.26),4.7 (0.21),12.7 (0.33),58.9 (0.54)
"Family income8: ""   $35 000–$49 999""",100,21.1 (0.96),11.4 (0.76),7.5 (0.59),14.4 (0.78),45.2 (1.12)
"Family income8: ""   $50 000–$74 999""",100,18.3 (0.80),8.6 (0.51),5.1 (0.45),13.3 (0.62),54.3 (1.00)
"Family income8: ""   $75 000–$99 999""",100,16.1 (0.92),6.9 (0.55),4.4 (0.48),13.6 (0.78),58.8 (1.19)
"Family income8: ""   $100 000 or more""",100,13.2 (0.61),4.6 (0.33),3.4 (0.31),11.1 (0.51),67.7 (0.81)
Poverty status9: Poor,100,31.7 (1.00),10.5 (0.58),6.6 (0.50),14.9 (0.73),35.7 (1.08)
Poverty status9: Near poor,100,29.0 (0.81),11.2 (0.58),7.7 (0.46),14.5 (0.59),37.2 (0.87)
Poverty status9: Not poor,100,15.9 (0.40),7.4 (0.26),4.8 (0.21),12.7 (0.32),58.9 (0.53)
Under 65:Private,100,17.0 (0.45),6.1 (0.25),3.5 (0.18),12.5 (0.34),60.8 (0.58)
Under 65:Medicaid,100,32.7 (1.10),10.3 (0.72),6.6 (0.54),15.7 (0.81),33.8 (1.12)
Under 65:Other coverage,100,16.0 (1.41),13.7 (1.24),10.4 (1.27),15.1 (1.28),44.4 (1.76)
Under 65:Uninsured,100,24.6 (1.03),6.8 (0.58),4.4 (0.46),13.7 (0.79),49.8 (1.20)
65 and over:Private,100,20.2 (0.94),13.7 (0.80),9.6 (0.74),14.5 (0.86),41.8 (1.22)
65 and over:Medicare and Medicaid,100,37.0 (2.55),20.9 (2.09),13.0 (2.18),12.0 (1.86),17.0 (1.85)
65 and over:Medicare Advantage,100,21.9 (1.25),15.1 (1.13),10.6 (0.96),14.0 (1.07),38.1 (1.50)
65 and over:Medicare only,100,28.1 (1.75),18.2 (1.38),10.4 (1.16),11.5 (1.13),31.7 (1.81)
65 and over:Other coverage,100,20.4 (2.10),13.8 (1.91),15.6 (2.22),16.1 (1.97),34.2 (2.55)
65 and over:Uninsured,100,41.1 (8.61),,*17.1 (6.82),,35.6 (8.37)
Marital status: Married,100,18.0 (0.43),8.7 (0.30),5.8 (0.26),13.9 (0.36),53.4 (0.58)
Marital status: Widowed,100,30.7 (1.16),16.8 (0.93),9.7 (0.71),14.1 (0.92),28.6 (1.14)
Marital status: Divorced or separated,100,16.3 (0.68),12.1 (0.62),7.7 (0.49),15.2 (0.62),48.3 (0.94)
Marital status: Never married,100,29.9 (0.89),4.7 (0.30),3.2 (0.29),10.2 (0.46),51.5 (0.93)
Marital status: Living with a partner,100,10.7 (0.92),7.6 (0.76),4.7 (0.58),14.5 (1.10),61.9 (1.47)
Place of residence11: Large MSA,100,20.8 (0.46),7.7 (0.28),4.7 (0.22),12.3 (0.33),54.2 (0.57)
Place of residence11: Small MSA,100,19.4 (0.68),8.7 (0.42),6.1 (0.36),14.3 (0.50),51.2 (0.86)
Place of residence11: Not in MSA,100,22.7 (0.83),12.3 (0.69),7.9 (0.60),15.3 (0.61),41.6 (1.20)
Region: Northeast,100,19.4 (0.86),8.3 (0.53),5.0 (0.40),12.6 (0.60),54.4 (1.06)
Region: Midwest,100,16.9 (0.73),9.2 (0.47),5.7 (0.37),14.4 (0.59),53.6 (0.97)
Region: South,100,23.8 (0.61),9.6 (0.41),5.4 (0.32),13.2 (0.41),47.6 (0.73)
Region: West,100,20.3 (0.69),6.8 (0.37),6.2 (0.39),13.0 (0.50),53.5 (0.88)
"Hispanic or Latino origin4  race  and sex: ""Hispanic or Latino  male""",100,19.5 (1.09),6.2 (0.56),5.6 (0.54),9.4 (0.74),58.4 (1.28)
"Hispanic or Latino origin4  race  and sex: ""Hispanic or Latina  female""",100,38.2 (1.21),8.2 (0.66),3.7 (0.39),17.5 (0.86),32.1 (1.16)
"Not Hispanic or Latino:""   White  single race  male""",100,11.6 (0.52),7.9 (0.40),7.2 (0.38),9.2 (0.41),63.8 (0.75)
"Not Hispanic or Latino:""   White  single race  female""",100,18.7 (0.56),9.8 (0.39),5.1 (0.28),17.1 (0.49),48.9 (0.72)
"Not Hispanic or Latino:""   Black or African American  single race  male""",100,24.6 (1.48),9.8 (0.90),5.6 (0.71),9.3 (0.93),49.9 (1.66)
"Not Hispanic or Latino:""   Black or African American  single race  female""",100,35.0 (1.27),9.9 (0.73),2.7 (0.35),17.0 (1.05),35.1 (1.23)
