Source,County,Address,Total Emissions (MT CO2e),Biogenic CO2 (MT CO2),Fossil CO2 (MT CO2),Methane (MT CO2e),Nitrous Oxide (MT CO2e),Hydrofluorocarbons (MT CO2e),Perfluorocarbons (MT CO2e),Sulfur Hexafluoride (MT CO2e),Other (MT CO2e),"Location (Latitude, Longitude) ",Sector ,Sub Sector,Clean Air Rule ,"Energy-Intensive, Trade-Exposed ",Point Size- Based on Total Emissions
Naval Base Kitsap - Bremerton,Kitsap,"120 South Dewey Street Bremerton, WA 98315",42287,0,42241,21,26,0,0,0,0,"(47.557047, -122.645933)",Government,National Security,NO,NO,2
Naval Base Kitsap Bangor - Silverdale,Kitsap,"1103 Hunley Road Silverdale, WA 98315",20166,0,20142,10,13,0,0,0,0,"(47.699284, -122.696926)",Government,National Security,NO,NO,1
Nippon Dynawave - Longview,Cowlitz,"3401 Industrial Way Longview, WA 98632",1502988,1143229,351866,1723,6170,0,0,0,0,"(46.130495, -122.983637)",Pulp and Paper,Kraft Mills,YES,YES,4
Nippon Paper Industries USA Co LTD (NPI USA) - Port Angeles,Clallam,"1902 Marine Drive Port Angeles, WA 98363",223631,214771,1633,4767,2460,0,0,0,0,"(48.134623, -123.467524)",Pulp and Paper,TMP Mills,NO,YES,3
Northwest Hardwoods Inc. - Centralia,Lewis,"3000 Galvin Road Centralia, WA 98531",13572,13448,0,19,105,0,0,0,0,"(46.734454, -122.991963)",Wood Products,Lumber Mills,NO,NO,1
Northwest Hardwoods Inc. - Longview,Cowlitz,"120 Industrial Way Longview, WA 98632",16772,16619,0,24,130,0,0,0,0,"(46.114537, -122.916806)",Wood Products,Lumber Mills,NO,NO,1
Northwest Hardwoods Inc. - Mount Vernon,Skagit,"13421 Farm to Market Road Mount Vernon, WA 98273",11648,7714,3827,17,90,0,0,0,0,"(48.451642, -122.443028)",Wood Products,Lumber Mills,NO,NO,1
Northwest Pipeline C/S - Chehalis,Lewis,"156 Meier Road West Chehalis, WA 98596",29670,0,28001,1654,16,0,0,0,0,"(46.533325, -122.87373)",Petroleum and Natural Gas Systems,Natural Gas Transmission/Compression,NO,NO,2
Northwest Pipeline C/S - Goldendale,Klickitat,"120 Hoctor Road Goldendale, WA 98620",12873,0,10588,2280,6,0,0,0,0,"(45.771216, -120.799267)",Petroleum and Natural Gas Systems,Natural Gas Transmission/Compression,NO,NO,1
Northwest Pipeline C/S - Mount Vernon,Skagit,"1539 Lange Road Mount Vernon, WA 98273",65776,0,63063,2678,35,0,0,0,0,"(48.421967, -122.21547)",Petroleum and Natural Gas Systems,Natural Gas Transmission/Compression,NO,NO,2
Northwest Pipeline C/S - Snohomish,Snohomish,"22902 Echo Lake Road Snohomish, WA 98296",66543,0,65853,653,37,0,0,0,0,"(47.78825, -122.05859)",Petroleum and Natural Gas Systems,Natural Gas Transmission/Compression,NO,NO,2
Northwest Pipeline C/S - Sumas,Whatcom,"4738 Jones Rd Sumas, WA 98295",109422,0,104002,5362,58,0,0,0,0,"(49.001, -122.2214)",Petroleum and Natural Gas Systems,Natural Gas Transmission/Compression,YES,NO,3
Northwest Pipeline C/S - Sumner,Pierce,"3104 166th Ave E Sumner, WA 98390",50469,0,50142,299,28,0,0,0,0,"(47.228986, -122.209551)",Petroleum and Natural Gas Systems,Natural Gas Transmission/Compression,NO,NO,2
Northwest Pipeline C/S - Washougal,Clark,"1309 NE Brown Road Washougal, WA 98671",15534,0,12862,2666,7,0,0,0,0,"(45.63236, -122.36516)",Petroleum and Natural Gas Systems,Natural Gas Transmission/Compression,NO,NO,1
Northwest Pipeline Roosevelt C/S - Bickleton,Klickitat,"652 Sixprong Road Bickleton, WA 99322",13756,0,9418,4333,5,0,0,0,0,"(45.849504, -120.08083)",Petroleum and Natural Gas Systems,Natural Gas Transmission/Compression,NO,NO,1
Northwest Pipeline Willard C/S - Cook,Skamania,"Willard Rd. Milepost 1 Cook, WA 98605",12443,0,10325,2113,6,0,0,0,0,"(45.778087, -121.626311)",Petroleum and Natural Gas Systems,Natural Gas Transmission/Compression,NO,NO,1
"Nucor Steel Seattle, Inc, - Seattle",King,"2424 SW Andover St Seattle, WA 98106",115173,0,115128,20,24,0,0,0,0,"(47.569331, -122.367332)",Metals,Iron and Steel Production,YES,YES,3
Olympic Panel Products LLC - Shelton,Mason,"204 E. Railroad Avenue Shelton, WA 98584",41324,40641,140,78,465,0,0,0,0,"(47.213448, -123.096517)",Wood Products,Lumber Mills,NO,NO,2
Owens-Brockway Glass Container Inc Plant #02 - Kalama,Cowlitz,"2310 N Hendrickson Dr Kalama, WA 98625",22223,0,22207,7,9,0,0,0,0,"(46.031656, -122.866241)",Minerals,Glass Production,NO,YES,1
PacifiCorp Energy - Chehalis Generating Facility - Chehalis,Lewis,"1813 Bishop Rd Chehalis, WA 98532",445152,0,444700,206,246,0,0,0,0,"(46.6226, -122.9145)",Power Plants,Natural Gas Turbine Plants,YES,NO,3
Paramount Petroleum - Seattle,King,"20555 Richmond Beach Drive NW Seattle, WA 98177",13688,0,13665,16,7,0,0,0,0,"(47.781642, -122.395299)",Petroleum and Natural Gas Systems,Other Petroleum and Natural Gas Systems,NO,NO,1
Phillips 66 Ferndale Refinery - Ferndale,Whatcom,"3901 Unick Road Ferndale, WA 98248",747276,0,744011,1419,1846,0,0,0,0,"(48.830142, -122.692114)",Refineries,Petroleum Refineries,YES,NO,3
Ponderay Newsprint Company - Usk,Pend Oreille,"422767 Highway 20 Usk, WA 99180",44680,41661,2452,83,483,0,0,0,0,"(48.289771, -117.271359)",Pulp and Paper,TMP Mills,NO,YES,2
Port Townsend Paper Corporation - Port Townsend,Jefferson,"100 Mill Road Port Townsend, WA 98368",572693,503134,66373,578,2608,0,0,0,0,"(48.093793, -122.796806)",Pulp and Paper,Kraft Mills,YES,YES,3
Puget Sound Energy - Encogen Generating Station - Bellingham,Whatcom,"915 Cornwall Ave Bellingham, WA 98225",143119,0,142974,66,79,0,0,0,0,"(48.746, -122.486)",Power Plants,Natural Gas Turbine Plants,YES,NO,3
Puget Sound Energy - Ferndale Generating Station - Ferndale,Whatcom,"5105 Lake Terrell Road Ferndale, WA 98248",405726,0,405316,187,223,0,0,0,0,"(48.828707, -122.685533)",Power Plants,Natural Gas Turbine Plants,YES,NO,3
Puget Sound Energy - Frederickson Generating Station - Tacoma,Pierce,"4714 192nd St E Tacoma, WA 98446",17052,0,17034,8,10,0,0,0,0,"(47.079716, -122.364711)",Power Plants,Natural Gas Turbine Plants,NO,NO,1
Puget Sound Energy - Fredonia Generating Station - Mount Vernon,Skagit,"13085 Ball Road Mount Vernon, WA 98273",115727,0,115607,55,66,0,0,0,0,"(48.4553, -122.435)",Power Plants,Natural Gas Turbine Plants,YES,NO,3
Puget Sound Energy - Goldendale Generating Station - Goldendale,Klickitat,"600 Industrial Way Goldendale, WA 98620",551705,0,551145,256,305,0,0,0,0,"(45.8114, -120.833)",Power Plants,Natural Gas Turbine Plants,YES,NO,3
Puget Sound Energy - Mint Farm Generating Station - Longview,Cowlitz,"1200 Prudential Blvd Longview, WA 98632",685789,0,685093,318,379,0,0,0,0,"(46.140095, -122.985138)",Power Plants,Natural Gas Turbine Plants,YES,NO,3
Puget Sound Energy - Sumas Generating Station - Sumas,Whatcom,"1340 Thompson Lane Sumas, WA 98295",282703,0,282416,131,156,0,0,0,0,"(48.9905, -122.2733)",Power Plants,Natural Gas Turbine Plants,YES,NO,3
Puget Sound Energy - Whitehorn Generating Station - Blaine,Whatcom,"4930 Brown Rd Blaine, WA 98230",37884,0,37844,18,22,0,0,0,0,"(48.885475, -122.724299)",Power Plants,Natural Gas Turbine Plants,NO,NO,2
"Rainier Veneer, Inc. - Spanaway",Pierce,"8220 Eustis Hunt Rd E Spanaway, WA 98387",17378,16036,1127,31,184,0,0,0,0,"(47.062059, -122.318981)",Wood Products,Engineered Wood,NO,NO,1
REC Silicon - Moses Lake,Grant,"3322 Road N NE Moses Lake, WA 98837",114372,0,114254,54,64,0,0,0,0,"(47.138359, -119.200383)",Metals,Other Metals,YES,YES,3
REG Grays Harbor LLC - Hoquiam,Grays Harbor,"3122 Port Industrial Road Hoquiam, WA 98550",13806,0,13792,7,8,0,0,0,0,"(46.968196, -123.853622)",Chemicals,Other Chemicals,NO,YES,1
River Road Generating Plant - Vancouver,Clark,"5201 NW Lower River Road Vancouver, WA 98660",708077,0,707359,328,391,0,0,0,0,"(45.64958, -122.724806)",Power Plants,Natural Gas Turbine Plants,YES,NO,3
RockTenn Tacoma Mill - Tacoma,Pierce,"801 Portland Ave. Tacoma, WA 98421",1135442,1011954,116998,1154,5336,0,0,0,0,"(47.260953, -122.421765)",Pulp and Paper,Kraft Mills,YES,YES,4
Roosevelt Regional Landfill - Roosevelt,Klickitat,"500 Roosevelt Grade Rd., PO Box 338 Roosevelt, WA 99356-0338",248507,0,189,248318,1,0,0,0,0,"(45.807146, -120.179785)",Waste,Municipal Landfills,YES,NO,3
SDS Lumber Company - Bingen,Klickitat,"123 Industrial Road Bingen, WA 98605",34173,33650,74,65,385,0,0,0,0,"(45.713913, -121.468688)",Wood Products,Lumber Mills,NO,NO,2
Seattle-Tacoma International Airport - Seattle,King,"17801 International Blvd. Seattle, WA 98158",13660,0,13645,7,8,0,0,0,0,"(47.443643, -122.302452)",Government,Other Government,NO,NO,1
"SEH America, Inc - Vancouver",Clark,"4111 NE 112th Avenue Vancouver, WA 98682-6776",9615,0,9605,5,5,0,0,0,0,"(45.649912, -122.553612)",Manufacturing,Electronics Manufacturing,NO,YES,1
SGL Automotive Carbon Fibers LLC - Moses Lake,Grant,"8781 Randolph Rd NE Moses Lake, WA 98837",12338,0,12326,6,7,0,0,0,0,"(47.208993, -119.285437)",Manufacturing,Transportation,NO,YES,1
Shell Puget Sound Refinery - Anacortes,Skagit,"8505 South Texas Road Anacortes, WA 98221",1946151,0,1935309,6480,4362,0,0,0,0,"(48.470931, -122.559161)",Refineries,Petroleum Refineries,YES,NO,4
Sierra Pacific Industries - Aberdeen,Grays Harbor,"301 Hagara Street Aberdeen, WA 98520",249544,245941,317,472,2813,0,0,0,0,"(46.971875, -123.775526)",Wood Products,Lumber Mills,NO,NO,3
Sierra Pacific Industries - Burlington Division - Mount Vernon,Skagit,"14353 McFarland Road Mount Vernon, WA 98273",307168,301371,1771,579,3448,0,0,0,0,"(48.448553, -122.434613)",Wood Products,Lumber Mills,NO,NO,3
Sierra Pacific Industries - Centralia,Lewis,"3115 Kuper Rd Centralia, WA 98531",40254,39724,0,76,454,0,0,0,0,"(46.756413, -122.995433)",Wood Products,Lumber Mills,NO,NO,2
Simplot Feeders LTD. - Burbank,Walla Walla,"13981 Dodd Road Burbank, WA 99323",29065,0,0,2077,26988,0,0,0,0,"(46.133131, -118.90629)",Food Production,Cattle Feedlots,NO,NO,2
"Solvay Chemicals, Inc. - Longview",Cowlitz,"3500 Industrial Way Longview, WA 98632",44254,0,44254,0,0,0,0,0,0,"(46.137218, -122.982847)",Chemicals,Hydrogen Production,NO,YES,2
Sonoco Products Company - Sumner,Pierce,"1802 Steele Avenue Sumner, WA 98390-1606",11464,0,11452,6,7,0,0,0,0,"(47.210641, -122.239474)",Pulp and Paper,Other Pulp and Paper,NO,YES,1
Spectrum Glass Company - Woodinville,King,"24105 Snohomish-Woodinville Road Woodinville, WA 98072",10750,0,10740,5,5,0,0,0,0,"(47.777004, -122.148978)",Minerals,Glass Production,NO,YES,1
Spokane Waste to Energy Facility - Spokane,Spokane,"2900 S Geiger Blvd Spokane, WA 99224",226238,121724,99530,1944,3041,0,0,0,0,"(47.626529, -117.504278)",Waste,Solid Waste Combustion,YES,NO,3
Starbucks Kent Flexible Plant - Kent,King,"18411 77th Place South Kent, WA 98032",13542,0,13529,6,7,0,0,0,0,"(47.436276, -122.237648)",Food Production,Other Food Products,NO,NO,1
Tacoma City Solid Waste Facility - Tacoma,Pierce,"3510 South Mullen Street Tacoma, WA 98409",14812,0,0,14812,0,0,0,0,0,"(47.223413, -122.499775)",Waste,Municipal Landfills,NO,NO,1
Terrace Heights Landfill - Yakima,Yakima,"7151 Roza Hill Drive Yakima, WA 98901",109385,0,26,109359,0,0,0,0,0,"(46.610031, -120.39408)",Waste,Municipal Landfills,YES,NO,3
Tesoro Refining & Marketing Company LLC - Anacortes,Skagit,"10200 West March Point Road Anacortes, WA 98221",1280696,0,1275098,2387,3212,0,0,0,0,"(48.493816, -122.564845)",Refineries,Petroleum Refineries,YES,NO,4
The Boeing Company - Auburn,King,"700 15th Street SW Auburn, WA 98001",36058,0,36021,17,20,0,0,0,0,"(47.285551, -122.242298)",Manufacturing,Transportation,NO,YES,2
The Boeing Company - Renton,King,"737 Logan Avenue N. Renton, WA 98055",17191,0,17174,8,10,0,0,0,0,"(47.498257, -122.211346)",Manufacturing,Transportation,NO,YES,1
The Boeing Company: Boeing Plant 2 - Seattle,King,"7755 E. Marginal Way S. Seattle, WA 98108",21499,0,21477,10,12,0,0,0,0,"(47.532524, -122.311623)",Manufacturing,Transportation,NO,YES,1
The Boeing Company: DC/MFC - Seattle,King,"9725 East Marginal Way South Seattle, WA 98108",15614,0,15598,7,9,0,0,0,0,"(47.516246, -122.298613)",Manufacturing,Transportation,NO,YES,1
TransAlta Centralia Generation LLC - Centralia,Lewis,"913 Big Hanaford Road Centralia, WA 98531",5665101,0,5619677,16615,28808,0,0,0,0,"(46.7559, -122.8578)",Power Plants,Coal Plants,NO,NO,5
"Tyson Fresh Meats, Inc. - Wallula",Walla Walla,"13983 Dodd Road Wallula, WA 99363",74580,0,20808,53760,12,0,0,0,0,"(46.137521, -118.913051)",Food Production,Meat Products,YES,YES,2
U.S. Department of Energy Hanford Site - Richland,Benton,"825 Jadwin Avenue Richland, WA 99352",15494,0,5571,9912,10,0,0,0,0,"(46.55069, -119.489007)",Government,Other Government,NO,NO,1
U.S. Oil & Refining Co. - Tacoma,Pierce,"3001 Marshall Ave Tacoma, WA 98421",128434,0,127452,952,30,0,0,0,0,"(47.256813, -122.394952)",Refineries,Petroleum Refineries,YES,NO,3
University of Washington Seattle Campus - Seattle,King,"47.6562, -122.3041 Seattle, WA 98195-4400",82430,0,82345,39,46,0,0,0,0,"(47.653614, -122.303608)",Government,Education,YES,NO,2
US Army Joint Base Lewis-McChord - Pierce Co.,Pierce,"2012 Liggett Ave Joint Base Lewis-McChord, WA 98433-9500",78742,0,56073,22633,35,0,0,0,0,"(47.1142, -122.5365)",Government,National Security,YES,NO,2
"Vaagen Bros. Lumber, Inc. - Colville",Stevens,"565 West 5th Avenue Colville, WA 99114",44422,43836,0,84,501,0,0,0,0,"(48.548525, -117.915469)",Wood Products,Lumber Mills,NO,NO,2
Vertellus Performance Chemicals LLC - Elma,Grays Harbor,"4800 State Route 12 Elma, WA 98541",17600,0,17582,8,10,0,0,0,0,"(46.995459, -123.382316)",Chemicals,Other Chemicals,NO,YES,1
WaferTech LLC - Camas,Clark,"5509 NW Parker St Camas, WA 98607",172725,0,13050,6,7177,10646,78165,39193,24486,"(45.619569, -122.454955)",Manufacturing,Electronics Manufacturing,YES,NO,3
Washington State University - Pullman,Whitman,"2660 Grimes Way Pullman, WA 99164-1172",57370,0,57309,28,34,0,0,0,0,"(46.728702, -117.151481)",Government,Education,NO,NO,2
Waste Management Greater Wenatchee Regional Landfill - East Wenatchee,Douglas,"191 Webb Road East Wenatchee, WA 98802",31208,0,0,31208,0,0,0,0,0,"(47.405083, -120.167444)",Waste,Municipal Landfills,NO,NO,2
Weyerhaeuser Raymond Lumber - Raymond,Pacific,"51 Ellis Street Raymond, WA 98577",46229,45632,0,86,511,0,0,0,0,"(46.688088, -123.737495)",Wood Products,Lumber Mills,NO,NO,2
