Geographic Location,Pop_White,Pop_Black,Pop_Hispanic,Pop_Asian_Pac,Pop_Amer Indian,Pop_White_Female,Pop_Black_Female,Pop_Hispanic_Female,Pop_Asian_Pac_Female,Pop_Amer Indian_Female,Pop_White_Male,Pop_Black_Male,Pop_Hispanic_Male,Pop_Asian_Pac_Male,Pop_Amer Indian_Male,Assault_White,Assault_Black,Assault_Hispanic,Assault_Asian_Pac,Assault_Amer Indian,Assault_White_Female,Assault_Black_Female,Assault_Hispanic_Female,Assault_Asian_Pac_Female,Assault_Amer Indian_Female,Assault_White_Male,Assault_Black_Male,Assault_Hispanic_Male,Assault_Asian_Pac_Male,Assault_Amer Indian_Male,Expected_Assault_White,Expected_Assault_Black,Expected_Assault_Hispanic,Expected_Assault_Asian_Pac,Expected_Assault_Amer Indian
New York City,2284954,1485554,2075366,1001847,11665,1178415,828021,1004697,533647,6545,1106539,657533,1070669,468200,5120,1115,4995,3966,757,11,847,3658,3127,587,9,268,1337,839,170,2,3612,2349,3281,1584,18
Bronx,111466,330305,681504,43306,2624,57185,179220,334143,22665,1676,54281,151085,347361,20641,948,140,1448,1630,74,4,113,1014,1276,57,3,27,434,354,17,1,314,931,1921,122,8
Brooklyn,752977,626217,411282,252161,2363,388106,358111,198524,132535,1223,364871,268106,212758,119626,1140,368,1796,758,140,5,292,1372,614,117,4,76,424,144,23,1,1129,939,617,378,4
Manhattan,691434,171167,371692,180160,1919,358899,92581,186027,102283,1045,332535,78586,185665,77877,874,236,696,541,63,0,157,478,425,49,0,79,218,116,14,0,750,186,403,195,2
Queens,485788,323061,540635,487394,4264,247749,179421,252183,255934,2307,238039,143640,288452,231460,1957,257,931,934,472,2,197,708,732,358,2,60,223,202,114,0,685,456,762,687,6
Staten Island,243289,34804,70253,38826,495,126476,18688,33820,20230,294,116813,16116,36433,18596,201,114,124,103,8,0,88,86,80,6,0,26,38,23,2,0,219,31,63,35,0
CD 101_102,99945,3309,10932,20842,0,50876,1834,5564,11475,0,49069,1475,5368,9367,0,29,13,7,9,0,20,9,5,6,0,9,4,2,3,0,43,1,5,9,0
CD 103,50044,10974,33622,44477,533,23856,5982,17362,23250,232,26188,4992,16260,21227,301,20,80,61,9,0,13,57,48,7,0,7,23,13,2,0,61,13,41,54,1
CD 104 and 105,87915,6745,23204,25249,138,39852,3227,10685,14278,0,48063,3518,12519,10971,138,54,74,57,12,0,31,47,45,9,0,23,27,12,3,0,121,9,32,35,0
CD 106,92694,5704,11604,22176,101,48788,3094,5491,12586,59,43906,2610,6113,9590,42,33,16,19,8,0,22,12,15,7,0,11,4,4,1,0,53,3,7,13,0
CD 107,116293,8486,24441,16971,91,65041,4629,12422,10523,91,51252,3857,12019,6448,0,18,59,29,2,0,12,40,21,2,0,6,19,8,0,0,76,6,16,11,0
CD 108,139425,5112,18620,21113,311,77825,3156,9924,13141,302,61600,1956,8696,7972,9,26,12,9,8,0,18,9,7,5,0,8,3,2,3,0,42,2,6,6,0
CD 109,33871,25533,44435,9965,279,17508,13606,21787,6091,219,16363,11927,22648,3874,60,14,65,41,3,0,11,34,29,3,0,3,31,12,0,0,37,28,48,11,0
CD 110,18314,61581,26766,4832,204,8881,34405,13528,2954,35,9433,27176,13238,1878,169,7,202,71,1,0,4,142,61,1,0,3,60,10,0,0,46,155,67,12,1
CD 111,15500,29396,46378,8790,72,7603,16103,24914,4739,20,7897,13293,21464,4051,52,16,132,105,8,0,13,96,83,7,0,3,36,22,1,0,40,77,121,23,0
CD 112,37433,14327,131690,5745,190,18669,6545,64350,3246,87,18764,7782,67340,2499,103,18,42,141,3,0,12,31,110,2,0,6,11,31,1,0,40,15,142,6,0
CD 201 and 202,3575,32925,90712,845,176,1487,16089,42989,356,72,2088,16836,47723,489,104,13,207,220,5,0,9,142,173,5,0,4,65,47,0,0,12,114,315,3,1
CD 203 and 206,5913,42530,85435,1364,109,2946,23141,42592,672,77,2967,19389,42843,692,32,16,283,244,3,1,13,190,185,3,1,3,93,59,0,0,24,172,345,6,0
CD 204,3391,32217,77558,1287,209,1570,17411,38421,539,140,1821,14806,39137,748,69,7,180,253,2,0,6,130,206,2,0,1,50,47,0,0,13,124,299,5,1
CD 205,1498,27561,79605,1845,121,637,14359,39479,1077,121,861,13202,40126,768,0,10,140,156,3,0,9,90,123,3,0,1,50,33,0,0,4,77,222,5,0
CD 207,6000,15109,83477,4830,169,3156,7965,38834,2411,169,2844,7144,44643,2419,0,16,67,199,5,0,10,42,154,5,0,6,25,45,0,0,16,40,219,13,0
CD 208,29670,11592,45448,3535,269,16292,5921,23574,1993,40,13378,5671,21874,1542,229,14,21,64,2,0,12,12,50,2,0,2,9,14,0,0,33,13,51,4,0
CD 209,4362,39647,93661,13406,821,2365,21481,45718,6824,674,1997,18166,47943,6582,147,24,167,221,29,1,22,121,168,23,1,2,46,53,6,0,13,115,273,39,2
CD 210,27228,28373,42615,3956,19,14232,17139,20635,1956,19,12996,11234,21980,2000,0,17,56,71,11,0,15,45,60,6,0,2,11,11,5,0,41,43,65,6,0
CD 211,22456,22283,50570,8996,268,10958,12101,24388,5071,177,11498,10182,26182,3925,91,9,62,65,5,1,5,47,53,4,1,4,15,12,1,0,30,30,69,12,0
CD 212,7373,78068,32423,3242,463,3542,43613,17513,1766,187,3831,34455,14910,1476,276,14,264,135,9,1,12,194,103,4,0,2,70,32,5,1,26,272,113,11,2
CD 301,79278,5877,32893,11096,127,38919,2964,16896,5585,53,40359,2913,15997,5511,74,21,60,44,3,1,16,44,36,2,0,5,16,8,1,1,79,6,33,11,0
CD 302,59275,27513,16982,13872,106,30761,15963,8489,8182,67,28514,11550,8493,5690,39,17,84,24,2,1,15,69,17,1,1,2,15,7,1,0,64,30,18,15,0
CD 303,30955,58954,23168,4273,195,15140,33916,12162,2355,56,15815,25038,11006,1918,139,16,222,59,6,2,11,161,49,4,2,5,61,10,2,0,80,153,60,11,1
CD 304,25648,18720,59465,5846,148,12389,9953,28483,3238,0,13259,8767,30982,2608,148,14,58,82,3,0,9,39,65,2,0,5,19,17,1,0,37,27,85,8,0
CD 305,5995,65636,48386,6290,71,3413,37211,24064,3187,54,2582,28425,24322,3103,17,16,299,117,17,0,11,248,95,16,0,5,51,22,1,0,21,233,172,22,0
CD 306,61700,7769,14998,8302,115,31053,4725,7740,4903,47,30647,3044,7258,3399,68,12,41,21,0,0,7,33,19,0,0,5,8,2,0,0,49,6,12,7,0
CD 307,28313,4157,44719,33895,57,14250,1405,20147,17985,0,14063,2752,24572,15910,57,14,15,68,17,0,13,13,54,14,0,1,2,14,3,0,29,4,46,35,0
CD 308,30983,60191,13904,4617,185,15491,35297,6731,2931,95,15492,24894,7173,1686,90,4,111,15,1,0,3,81,14,1,0,1,30,1,0,0,37,72,17,6,0
CD 309,21140,55260,9417,2028,17,10730,31735,4365,1327,0,10410,23525,5052,701,17,8,102,12,2,0,6,72,10,2,0,2,30,2,0,0,30,78,13,3,0
CD 310,56180,2702,16962,24056,195,30031,1660,7663,12372,123,26149,1042,9299,11684,72,25,6,24,7,0,21,5,22,6,0,4,1,2,1,0,35,2,11,15,0
CD 311,60485,1975,24199,62328,270,32306,927,9720,32263,207,28179,1048,14479,30065,63,38,5,37,17,0,32,4,32,12,0,6,1,5,5,0,39,1,16,41,0
CD 312,69190,3354,13409,16805,66,35570,1779,5735,8262,66,33620,1575,7674,8543,0,19,7,32,18,0,15,6,27,17,0,4,1,5,1,0,51,2,10,12,0
CD 313,53515,9708,15960,13059,46,29707,6015,7817,6538,46,23808,3693,8143,6521,0,38,56,45,7,0,34,42,38,7,0,4,14,7,0,0,85,15,25,21,0
CD 314,49699,39629,19388,12613,150,25480,22036,9235,6452,84,24219,17593,10153,6161,66,33,94,46,12,1,27,77,36,10,1,6,17,10,2,0,76,61,30,19,0
CD 315,79205,4925,11426,22387,130,41834,2571,5679,11313,63,37371,2354,5747,11074,67,64,33,29,17,0,53,25,19,16,0,11,8,10,1,0,96,6,14,27,0
CD 316,3776,64735,22460,1118,115,1680,37749,11779,624,85,2096,26986,10681,494,30,5,211,49,2,0,5,162,42,2,0,0,49,7,0,0,11,187,65,3,0
CD 317,3241,93198,8773,1406,204,1571,54011,4230,782,105,1670,39187,4543,624,99,10,245,32,4,0,6,184,23,3,0,4,61,9,1,0,9,254,24,4,1
CD 318,34399,101914,14773,8170,166,17781,58194,7589,4236,72,16618,43720,7184,3934,94,14,146,22,5,0,8,107,16,2,0,6,39,6,3,0,40,120,17,10,0
CD 401,71395,8867,36947,21102,300,35478,5296,18786,11340,0,35917,3571,18161,9762,300,23,65,63,26,0,20,52,52,17,0,3,13,11,9,0,91,11,47,27,0
CD 402,34225,2018,35894,42341,97,15879,995,17272,21883,80,18346,1023,18622,20458,17,30,16,46,21,0,26,14,36,18,0,4,2,10,3,0,34,2,35,42,0
CD 403,15606,7321,91185,25226,156,7781,3978,39067,13461,139,7825,3343,52118,11765,17,9,12,171,13,0,7,10,122,10,0,2,2,49,3,0,23,11,134,37,0
CD 404,6934,6088,63937,39243,403,3423,3265,27894,20621,235,3511,2823,36043,18622,168,10,19,156,21,0,5,15,127,16,0,5,4,29,5,0,12,11,113,69,1
CD 405,79086,2071,57711,13018,31,40725,950,27848,6865,31,38361,1121,29863,6153,0,64,16,116,8,1,48,11,88,6,1,16,5,28,2,0,107,3,78,18,0
CD 406,46399,3201,15672,29693,4,24484,1621,8334,16520,0,21915,1580,7338,13173,4,14,2,7,7,0,10,1,3,7,0,4,1,4,0,0,15,1,5,9,0
CD 407,52969,3830,39272,109610,528,27331,2002,18981,59408,366,25638,1828,20291,50202,162,24,23,42,36,0,17,15,34,36,0,7,8,8,0,0,32,2,24,66,0
CD 408,37521,17991,27384,44464,306,18945,10381,12919,22919,136,18576,7610,14465,21545,170,11,41,33,19,1,9,28,27,13,1,2,13,6,6,0,31,15,23,37,0
CD 409,21471,6787,51513,32328,470,11095,3619,23217,15534,205,10376,3168,28296,16794,265,15,23,50,59,0,14,15,40,40,0,1,8,10,19,0,28,9,67,42,1
CD 410,24454,15349,28435,28411,583,13133,7982,13612,13990,273,11321,7367,14823,14421,310,14,39,40,102,0,10,25,29,74,0,4,14,11,28,0,49,31,57,57,1
CD 411,38943,2468,13677,44210,238,20256,1437,6521,23880,144,18687,1031,7156,20330,94,16,12,17,13,0,11,11,14,10,0,5,1,3,3,0,23,1,8,26,0
CD 412,4275,118075,32109,26027,465,1902,66444,14580,13250,325,2373,51631,17529,12777,140,4,340,103,95,0,4,265,91,78,0,0,75,12,17,0,13,354,96,78,1
CD 413,19023,93673,23178,27327,653,10434,51564,11181,14115,343,8589,42109,11997,13212,310,9,153,28,41,0,4,114,24,33,0,5,39,4,8,0,27,132,33,39,1
CD 414,33487,35322,23721,4394,30,16883,19887,11971,2148,30,16604,15435,11750,2246,0,14,178,61,3,0,12,132,45,0,0,2,46,16,3,0,88,93,63,12,0
CD 501,57414,29678,40642,13663,58,29061,15919,19530,7035,54,28353,13759,21112,6628,4,45,103,72,5,0,32,72,55,4,0,13,31,17,1,0,91,47,65,22,0
CD 502,74144,4035,15959,17969,144,39235,2234,8549,9381,105,34909,1801,7410,8588,39,34,17,25,1,0,28,11,20,1,0,6,6,5,0,0,51,3,11,12,0
CD 503,111731,1091,13652,7194,293,58180,535,5741,3814,135,53551,556,7911,3380,158,35,4,6,2,0,28,3,5,1,0,7,1,1,1,0,39,0,5,3,0
