EndDate,InstitutionID,InstitutionName,IsListed,BusinessSymbol,Rank,Fullname,Position
2020-11-25,10350432,陕西锌业有限公司,N,,1,康进锁,董事
2020-11-25,10350432,陕西锌业有限公司,N,,8,秦宁昌,董事
2020-11-25,10517884,陕西长岭实业有限公司,N,,3,李锐,总经理
2020-11-25,10455890,陕西长青能源化工有限公司,N,,2,董文忠,监事
2020-11-25,10455890,陕西长青能源化工有限公司,N,,10,冯刚,监事
2020-11-25,105807,南京钢铁股份有限公司,Y,600282,14,郑和,监事
2020-11-25,10275844,南京长安汽车有限公司,N,,1,梁光忠,董事
2020-11-25,10517339,南京音飞货架有限公司,N,,1,金跃跃,"执行董事,总经理"
2020-11-25,10517086,南京风电科技有限公司,N,,7,王安正,董事
2020-11-25,10127053,南京高速齿轮制造有限公司,N,,4,顾晓斌,总经理
2020-11-25,10127053,南京高速齿轮制造有限公司,N,,12,张欣,
2020-11-25,10517188,南京麒麟互娱文化股份有限公司,N,,7,苏凝,监事
2020-11-25,10516995,南充长荣丝绸制品有限公司,N,,2,邓荣辉,监事
2020-11-25,10368565,南国红豆控股有限公司,N,,7,冯亚新,职工监事
2020-11-25,10517357,南宁中交一公局城市发展有限公司,N,,5,张亚,董事
2020-11-25,10517352,南宁乔治白服饰有限公司,N,,7,叶高想,董事
2020-11-25,10517350,南宁富桂精密工业有限公司,N,,4,李选贤,监事
2020-11-25,10517355,南宁市武鸣区惠丰农机专业合作社,N,,2,黄瑞业,
2020-11-25,10470468,南宁粤玻实业有限公司,N,,2,何俊强,董事
2020-11-25,101529,南宁糖业股份有限公司,Y,000911,2,黄丽燕,董事
2020-11-25,101529,南宁糖业股份有限公司,Y,000911,10,莫菲城,董事长
2020-11-25,10516978,南安市天兴消防铸造有限公司,N,,1,陈柳春,执行董事兼总经理
2020-11-25,10108471,南方出版传媒股份有限公司,Y,601900,8,谭君铁,董事长
2020-11-25,10114633,南方水泥有限公司,N,,4,李世锋,董事
2020-11-25,10114633,南方水泥有限公司,N,,11,裴鸿雁,监事
2020-11-25,10516991,南昌万泰木业有限责任公司,N,,2,李青松,"执行董事,总经理"
2020-11-25,10516979,南昌宝江钢材加工配送有限公司,N,,7,姚万强,董事
2020-11-25,10116716,南昌欧菲光学技术有限公司,N,,2,张昊,董事
2020-11-25,10516982,南昌江铃华翔汽车零部件有限公司,N,,2,何清华,董事
2020-11-25,10516983,南昌江铃集团协和传动技术有限公司,N,,3,占培庆,"董事长,总经理"
2020-11-25,10516980,南昌贝尔令实业发展有限公司,N,,1,许金水,"执行董事,总经理"
2020-11-25,10295107,南通万达锅炉有限公司,N,,3,张智斌,监事
2020-11-25,10366678,南通中实纺织交易市场有限公司,N,,1,刘敏,监事
2020-11-25,10517362,南通丰汇建设有限公司,N,,5,曹为泽,监事
2020-11-25,10516437,南通五建宏业建设工程有限公司,N,,4,张素华,董事长
2020-11-25,10516443,南通住友电木有限公司,N,,5,小林孝,董事
2020-11-25,10517366,南通化工轻工股份有限公司,N,,5,骆峰,董事兼总经理
2020-11-25,10517365,南通华通建设集团有限公司,N,,2,张美云,监事
2020-11-25,10208938,南通南辉电子材料股份有限公司,N,,8,王琦,监事
2020-11-25,10640,南通四建集团有限公司,N,,7,季豪,董事
2020-11-25,10640,南通四建集团有限公司,N,,13,张峥峰,董事
2020-11-25,10516434,南通市中央创新区建设投资有限公司,N,,7,王军祥,监事
2020-11-25,10516433,南通市金磊建设工程有限责任公司,N,,4,徐新华,董事
2020-11-25,10517367,南通建工集团股份有限公司,N,,5,张忠达,董事
2020-11-25,10517367,南通建工集团股份有限公司,N,,13,支洪军,监事
2020-11-25,10517363,南通海沂金属制品有限公司,N,,1,秦小娟,监事
2020-11-25,10116194,南通海立电子有限公司,N,,6,刘华,董事
2020-11-25,10517372,南通瑞金电气设备有限公司,N,,1,周烽,监事
2020-11-25,10517358,南通醋酸纤维有限公司,N,,2,刘融,董事
2020-11-25,10517358,南通醋酸纤维有限公司,N,,10,赵晖,董事
2020-11-25,10516442,南通长江电器实业有限公司,N,,1,徐卫军,监事
2020-11-25,10517360,南通鼎安运输有限公司,N,,1,唐珏林,执行董事兼总经理
2020-11-25,10516450,南阳市新奥商贸有限公司,N,,2,李长来,监事
2020-11-25,10118096,博世汽车柴油系统有限公司,N,,4,欧建斌,监事
2020-11-25,10450050,博众精工科技股份有限公司,Y,688097,1,沈斌,董事
2020-11-25,10450050,博众精工科技股份有限公司,Y,688097,9,唐爱权,监事
2020-11-25,10512724,博宇金属股份有限公司,N,,2,韩玉娟,监事
2020-11-25,10419619,博康智能信息技术有限公司,N,,2,王曦,执行董事
2020-11-25,10512718,博罗县星光养殖专业合作社,N,,5,张国辉,
2020-11-25,10489857,博雅软件股份有限公司,N,,5,赖风雷,独立董事
2020-11-25,10516631,卡斯柯信号有限公司,N,,2,Charlie VACHER,董事
2020-11-25,10415994,卧龙电气南阳防爆集团股份有限公司,N,,3,朱亚娟,董事
2020-11-25,10519672,卫辉市康迪粉业有限公司,N,,1,李德纯,监事
2020-11-25,10518257,厦门万家宝节能材料有限公司龙海分公司,N,,1,林惠川,总经理
2020-11-25,10518259,厦门万翔网络商务有限公司,N,,6,陈斌,董事
2020-11-25,10308743,厦门亿力吉奥信息科技有限公司,N,,2,刘金长,董事
2020-11-25,10308743,厦门亿力吉奥信息科技有限公司,N,,11,臧志斌,董事长
2020-11-25,10518272,厦门信和达电子有限公司,N,,2,黄健,监事
2020-11-25,101517,厦门信达股份有限公司,Y,000701,4,何春平,监事
2020-11-25,101517,厦门信达股份有限公司,Y,000701,10,傅本生,董事
2020-11-25,10130593,厦门光莆电子股份有限公司,Y,300632,3,林瑞梅,董事长
2020-11-25,10130593,厦门光莆电子股份有限公司,Y,300632,10,崔玉梅,监事
2020-11-25,10518041,厦门华特公路沥青技术有限公司,N,,3,蔡智慧,总经理
2020-11-25,10308777,厦门华联电子股份有限公司,Y,872122,1,李明,董事兼总经理
2020-11-25,10518044,厦门华赢贸易有限公司,N,,1,张简,执行董事兼总经理
2020-11-25,10518046,厦门嘉诚投资发展有限公司,N,,3,叶衍榴,董事
2020-11-25,106276,厦门国贸集团股份有限公司,Y,600755,7,郑甘澍,董事
2020-11-25,10310022,厦门天马微电子有限公司,N,,3,叶道福,总经理
2020-11-25,10518249,厦门市众联轴承有限公司,N,,3,陈甦民,"董事长,总经理"
2020-11-25,10518242,厦门市市政建设开发有限公司,N,,5,王瑞婷,董事
2020-11-25,10518238,厦门市爱维达电子有限公司,N,,2,黄进国,董事
2020-11-25,104786,厦门市美亚柏科信息股份有限公司,Y,300188,1,卢永华,董事
2020-11-25,10315756,宁波中燃船舶燃料有限公司,N,,2,赵群,董事
2020-11-25,10517430,宁波中盛东尼国际贸易有限公司,N,,1,俞佳杰,"经理,执行董事"
2020-11-25,10517058,宁波丰盛食品有限公司,N,,1,朱欣欣,监事
2020-11-25,10517266,宁波亿屯钢材有限公司,N,,1,赖福娥,监事
2020-11-25,10517432,宁波众和建筑劳务有限公司,N,,2,姚泽益,监事
2020-11-25,10318293,宁波凯通国际贸易有限公司,N,,1,马驹,董事长
2020-11-25,10114822,宁波北仑南区热力有限公司,N,,5,张斌立,董事
2020-11-25,10519039,山东泰开电器开关有限公司,N,,4,刘学荣,董事
2020-11-25,10518328,山东海源煤炭有限公司,N,,1,朱本永,监事
2020-11-25,10107710,山东海龙博莱特化纤有限责任公司,N,,1,庄旭升,董事长
2020-11-25,10519104,山东淄建集团有限公司,N,,1,黄君庆,监事
2020-11-25,10519104,山东淄建集团有限公司,N,,8,毛翠英,监事
2020-11-25,10518399,山东淼汇智能科技有限公司,N,,2,李瑞芝,执行董事兼总经理
2020-11-25,10132936,山东清源集团有限公司,N,,7,管新艳,监事
2020-11-25,10312441,山东滨化滨阳燃化有限公司,N,,4,王树华,董事
2020-11-25,10381175,山东潍坊润丰化工股份有限公司,Y,301035,3,李学士,董事
2020-11-25,10381175,山东潍坊润丰化工股份有限公司,Y,301035,12,黄方亮,董事
2020-11-25,10519055,山东潍焦集团薛城能源有限公司,N,,8,刘法东,董事
2020-11-25,10518349,山东环球医药集团有限公司,N,,6,黄振城,董事
2020-11-25,10133054,山东玲珑轮胎股份有限公司,Y,601966,8,王锋,"董事长兼总经理,总经理"
2020-11-25,10519016,山东瑞光生物科技有限公司,N,,2,马佩璇,监事
2020-11-25,10519015,山东瑞福锂业有限公司,N,,8,杨万军,监事
2020-11-25,10518305,山东电力设备有限公司,N,,4,马玎,董事
2020-11-25,10519024,山东省出版对外贸易有限公司,N,,1,沈铁,执行董事兼总经理
2020-11-25,10312496,山东省禹城市新园热电有限公司,N,,7,赵志深,董事兼总经理
2020-11-25,10513969,广东维菁坊食品有限公司,N,,1,唐新平,"董事,经理"
2020-11-25,10113247,广东美的制冷设备有限公司,N,,4,陈丽红,董事
2020-11-25,10113247,广东美的制冷设备有限公司,N,,11,HU JIA,监事
2020-11-25,10113258,广东美芝制冷设备有限公司,N,,9,蔡其武,董事长
2020-11-25,10113258,广东美芝制冷设备有限公司,N,,16,"Pierre-Yves,Nicolas ROLLET",董事
2020-11-25,10134978,广东翔鹭钨业股份有限公司,Y,002842,2,李晓生,董事
2020-11-25,10134978,广东翔鹭钨业股份有限公司,Y,002842,10,卢勇甘,监事
2020-11-25,10208795,广东联合电子服务股份有限公司,N,,9,关众,职工监事
2020-11-25,10390502,广东联塑科技实业有限公司,N,,2,左笑萍,副董事长
2020-11-25,10102715,广东肯富来泵业股份有限公司,N,,6,郑钧挺,监事
2020-11-25,10102715,广东肯富来泵业股份有限公司,N,,14,陈汉祖,董事
2020-11-25,10372734,广东超力电机股份有限公司,N,,2,蔡章锦,"监事会主席,监事"
2020-11-25,10110380,广东通用医药有限公司,N,,1,林伟芳,"董事,经理"
2020-11-25,10110380,广东通用医药有限公司,N,,9,刘超,董事长
2020-11-25,10513704,广东金岭糖业集团有限公司,N,,2,林德才,董事
2020-11-25,10513702,广东金柏能新材料有限公司,N,,2,刘东盛,"执行董事,经理"
2020-11-25,10481025,成都圣诺生物制药有限公司,N,,1,文永均,执行董事兼总经理
2020-11-25,10426362,成都天兴山田车用部品有限公司,N,,1,岸本一也,董事长
2020-11-25,10512847,成都天台山制药有限公司,N,,2,侯静,监事
2020-11-25,10512848,成都天炜仕达汽车贸易有限公司,N,,2,朱波,执行董事兼总经理
2020-11-25,10106950,成都天翔环境股份有限公司,N,,9,余雅彬,监事
2020-11-25,10512846,成都天马精密机械有限公司,N,,2,崔林,监事
2020-11-25,10461801,成都宜居水城城乡交通建设投资有限公司,N,,4,廖信林,董事长
2020-11-25,10512772,成都富通光通信技术有限公司,N,,3,顾正国,"董事长,总经理"
2020-11-25,10512833,成都市三峰物资供应有限公司,N,,1,黄永,监事
2020-11-25,10315578,成都市兴蓉再生能源有限公司,N,,2,兰彭华,董事兼总经理
2020-11-25,10512834,成都市天鑫洋金业有限责任公司,N,,3,易鑫,董事
2020-11-25,10512830,成都市康来兴药业有限公司,N,,2,秦超,执行董事
2020-11-25,10512836,成都市鑫佳铂贸易有限公司,N,,1,匡果果,监事
2020-11-25,10512794,成都建工建材有限责任公司,N,,1,汤敬,监事
2020-11-25,10512794,成都建工建材有限责任公司,N,,9,王蓝青,董事
2020-11-25,10512763,成都成南运业有限公司,N,,1,刘敏,监事
2020-11-25,10512763,成都成南运业有限公司,N,,8,罗正红,董事
2020-11-25,10114820,宁波北仑热力有限公司,N,,2,张新征,执行董事兼总经理
2020-11-25,10517222,宁波启明信息科技有限公司,N,,1,高原,监事
2020-11-25,10517061,宁波复能新材料股份有限公司,N,,1,邹璐静,董事
2020-11-25,10517263,宁波夏达工具制造有限公司,N,,2,夏明达,"经理,执行董事"
2020-11-25,10517055,宁波大榭皖煤能源发展有限公司,N,,2,边德生,监事
2020-11-25,10517158,宁波宁东混凝土有限公司,N,,2,胡连根,监事
2020-11-25,10517160,宁波宁兴特钢集团有限公司,N,,7,杨晓君,董事
2020-11-25,10517131,宁波宏天中拓贸易有限公司,N,,1,姜培珍,监事
2020-11-25,10517235,宁波市北仑旭日模具机械有限公司,N,,2,胡建文,监事
2020-11-25,10517237,宁波市对外贸易服务中心有限公司,N,,1,张文虎,执行董事兼总经理
2020-11-25,10517242,宁波市江东坤城机械刀具有限公司,N,,1,叶晓晖,监事
2020-11-25,10407867,宁波市轨道交通集团有限公司,N,,6,李晓晓,监事
2020-11-25,10517245,宁波市鄞州下应东南片区拆迁置业有限公司,N,,6,陈坚,董事
2020-11-25,10517244,宁波市鄞州品瑞电子有限公司,N,,3,高建明,监事
2020-11-25,10517240,宁波市鸿景丰食品有限公司,N,,2,王力军,监事
2020-11-25,10517139,宁波建霖国际贸易有限公司,N,,2,王芳,监事
2020-11-25,10517130,宁波恒富汽车部件发展有限公司,N,,1,张爱君,监事
2020-11-25,102166,山东省章丘鼓风机股份有限公司,Y,002598,7,戴汝泉,董事
2020-11-25,10109023,杭州高新橡塑材料股份有限公司,Y,300478,10,周建华,董事
2020-11-25,10515290,杭州鹏安金属材料配送有限公司,N,,2,胡炜,监事
2020-11-25,10114298,杭州龙山化工有限公司,N,,1,龚赵峰,监事
2020-11-25,107561,杭萧钢构股份有限公司,Y,600477,1,单银木,董事长
2020-11-25,107561,杭萧钢构股份有限公司,Y,600477,8,周永亮,董事
2020-11-25,10516006,江苏荣丽达进出口有限公司,N,,1,刘倜,"执行董事,总经理"
2020-11-25,10515644,江苏萃隆精密铜管股份有限公司,N,,6,王东良,董事
2020-11-25,10515834,江苏蛟龙打捞航务工程有限公司,N,,7,韩国新,监事
2020-11-25,10516085,江苏贞一环保科技有限公司,N,,1,张蕊蕊,执行董事兼总经理
2020-11-25,10515794,江苏辉宏信科技有限公司,N,,3,杨海新,总经理
2020-11-25,102518,江苏通润装备科技股份有限公司,Y,002150,5,俞雪华,董事
2020-11-25,10515653,江苏道远节能环保科技有限公司,N,,3,冯霆,总经理
2020-11-25,10122005,江苏邗建集团有限公司,N,,8,居建平,监事
2020-11-25,10515643,江苏醇誉化工贸易有限公司,N,,1,李洪国,监事
2020-11-25,10515841,江苏金土木建设集团有限公司,N,,2,滕斌,董事兼总经理
2020-11-25,10515839,江苏金坛建工集团有限公司,N,,3,朱建新,董事
2020-11-25,10515839,江苏金坛建工集团有限公司,N,,10,赵建忠,监事主席
2020-11-25,10515874,江苏金翔仓储物流有限公司,N,,1,梁金达,执行董事兼总经理
2020-11-25,10515836,江苏金马工程有限公司,N,,1,马田金,董事兼总经理
2020-11-25,10515691,江苏钢洋物流有限公司,N,,4,钱乃华,监事
2020-11-25,10516097,江苏铸辉市政建设有限公司,N,,5,孙琴,董事
2020-11-25,10516010,江苏锐升新材料有限公司,N,,2,郦国双,董事长兼总经理
2020-11-25,10515032,河南永通铝业有限公司,N,,2,李振兴,执行董事
2020-11-25,10514986,河南浪迪瓷业有限公司,N,,2,侯晓军,监事
2020-11-25,10107291,河南海王医药集团有限公司,N,,8,张锋,董事长
2020-11-25,10514975,河南焦郑黄河大桥开发有限公司,N,,4,宋子房,董事
2020-11-25,10514957,河南百旺金赋电脑有限公司,N,,1,廖顺秋,监事
2020-11-25,10515014,河南省医药药材集团有限公司,N,,4,侯文忠,董事
2020-11-25,10515009,河南省南阳卧龙综合保税区建设投资有限公司,N,,6,梁辰先,监事
2020-11-25,10463312,河南省圣昊新材料股份有限公司,N,,8,张创业,董事
2020-11-25,10515002,河南省百隆建筑工程有限公司,N,,3,刘磊,总经理
2020-11-25,10437027,河南省第二建设集团有限公司,N,,7,祝建明,总经理
2020-11-25,10515006,河南省粮食交易物流市场有限公司,N,,3,张素霞,董事长
2020-11-25,10515008,河南省路桥建设集团有限公司,N,,4,梁建华,董事
2020-11-25,10515008,河南省路桥建设集团有限公司,N,,13,李正忠,监事
2020-11-25,10515011,河南省顺康医药有限责任公司,N,,1,时淑娟,执行董事兼总经理
2020-11-25,10514958,河南碧水源生态科技有限公司,N,,9,石少猛,董事
2020-11-25,107242,河南神火集团有限公司,N,,3,王亚峰,监事
2020-11-25,107242,河南神火集团有限公司,N,,10,孙公平,监事
2020-11-25,10401582,深圳市松博宇科技股份有限公司,N,,6,黎爱埠,"董事,副总经理"
2020-11-25,10518934,深圳市桑海通投资有限公司,N,,2,顾新,"董事长,总经理"
2020-11-25,10518986,深圳市椰子互娱网络技术有限公司,N,,1,黄觅琲,监事
2020-11-25,10518864,深圳市汇宁建筑劳务分包有限公司,N,,2,葛井荣,"执行董事,总经理"
2020-11-25,10373572,深圳市沃特新材料股份有限公司,Y,002886,4,童晓婷,监事
2020-11-25,10418600,深圳市沃特玛电池有限公司,N,,2,鲁尔兵,董事
2020-11-25,10518953,深圳市泰美珠宝发展有限公司,N,,3,陈雪瑶,"董事,副总经理"
2020-11-25,104825,深圳市洲明科技股份有限公司,Y,300232,6,梁文昭,董事
2020-11-25,10518832,深圳市海吉星冷链股份有限公司,N,,3,刘凯淦,监事
2020-11-25,10518834,深圳市海天塑材有限公司,N,,2,许统史,监事
2020-11-25,10518833,深圳市海思半导体有限公司,N,,4,胡厚崑,董事
2020-11-25,10521069,深圳市灿烁装饰工程有限公司,N,,2,黄少荣,执行董事
2020-11-25,10889,深圳市燃气集团股份有限公司,Y,601139,8,刘秋辉,董事
2020-11-25,10889,深圳市燃气集团股份有限公司,Y,601139,15,黄荔,董事
2020-11-25,10521054,深圳市爱尔维电子有限公司,N,,2,刘亚芳,"执行董事,总经理"
2020-11-25,102441,深圳市爱施德股份有限公司,Y,002416,10,张蕊,董事
2020-11-25,10518929,深圳市瑞丰粮食贸易有限公司,N,,2,王琼,"执行董事,总经理"
2020-11-25,10520311,松原市荣泰丰源粮业有限公司,N,,1,白亚玲,执行董事兼总经理
2020-11-25,10121530,林州凤宝管业有限公司,N,,2,田随果,监事
2020-11-25,10522176,枣庄矿业集团中兴建安工程有限公司,N,,1,杨光群,董事长兼总经理
2020-11-25,10522173,枣庄金正钢铁有限公司,N,,1,孙继水,经理
2020-11-25,10516388,柳州五菱汽车工业有限公司,N,,2,李诚,董事
2020-11-25,10147287,柳州佳力电机股份有限公司,N,,1,李树茂,董事兼总经理
2020-11-25,105911,柳州化工股份有限公司,Y,600423,2,韦伟,监事
2020-11-25,105911,柳州化工股份有限公司,Y,600423,9,林波,监事
2020-11-25,105911,柳州化工股份有限公司,Y,600423,15,杨毅,董事
2020-11-25,10516386,柳州良业环境技术有限公司,N,,4,唐雪文,董事长兼总经理
2020-11-25,10264,株洲冶炼集团股份有限公司,Y,600961,2,黄忠民,董事
2020-11-25,10264,株洲冶炼集团股份有限公司,Y,600961,11,胡晓东,董事
2020-11-25,10521794,株洲天桥起重配件制造有限公司,N,,1,唐四清,监事
2020-11-25,10521793,株洲市中湘物资贸易有限责任公司,N,,1,陈军,执行董事
2020-11-25,10521795,株洲湘火炬火花塞有限责任公司,N,,3,唐国庆,董事
2020-11-25,10513605,格尔木藏华大颗粒钾肥有限公司,N,,2,张文豪,监事
2020-11-25,10148768,桂林五洲旅游股份有限公司,Y,833176,5,阳伟中,董事长
2020-11-25,10514168,桂林华信制药有限公司,N,,3,唐建群,监事
2020-11-25,107339,江苏长电科技股份有限公司,Y,600584,10,石瑛,董事
2020-11-25,10516068,江苏阳光呢绒服饰销售有限公司,N,,2,何筱湘,监事
2020-11-25,10517787,陕西陕煤曹家滩矿业有限公司,N,,4,张宏智,董事
2020-11-25,10517787,陕西陕煤曹家滩矿业有限公司,N,,13,雷亚军,董事长兼总经理
2020-11-25,10517735,陕钢集团韩城钢铁有限责任公司,N,,4,王红章,董事
2020-11-25,10517735,陕钢集团韩城钢铁有限责任公司,N,,12,王俊龙,董事长
2020-11-25,10522447,随州绿源新能源有限公司,N,,3,冯芬,监事
2020-11-25,10520184,雅安市市政建设工程有限公司,N,,1,陈莉,监事
2020-11-25,10367840,雅鹿集团股份有限公司,N,,5,张俊杰,董事长兼总经理
2020-11-25,10516801,雷州市一品木业有限公司,N,,3,柯文真,监事
2020-11-25,10521627,震雄铜业集团有限公司,N,,1,张学东,"董事,总经理"
2020-11-25,10520218,烟台万合铜业有限公司,N,,2,徐蔚农,董事
2020-11-25,10520189,烟台东方英达康自动化技术有限公司,N,,2,华志斌,监事
2020-11-25,10520010,烟台京远渔业有限公司,N,,4,刘兵,董事
2020-11-25,10520009,烟台华正医疗器械科技有限公司,N,,1,郭新滨,监事
2020-11-25,10520195,烟台卡贝欧换热器有限公司,N,,2,王强,副董事长
2020-11-25,10520008,烟台国网中电自动化技术有限公司,N,,4,王国治,总经理
2020-11-25,10520214,烟台市龙泵煤炭销售有限公司,N,,1,周敏,监事
2020-11-25,10372958,烟台恒邦物流股份有限公司,N,,2,宫妮,监事
2020-11-25,10102709,烟台招金励福贵金属股份有限公司,N,,2,李海涛,董事
2020-11-25,10102709,烟台招金励福贵金属股份有限公司,N,,10,姜忠智,董事
2020-11-25,10520219,烟台未来自动装备有限责任公司,N,,4,王法连,董事
2020-11-25,10520216,烟台泰优食品有限公司,N,,2,孙丽,监事
2020-11-25,10493784,烟台舒驰客车有限责任公司,N,,3,周景春,董事
2020-11-25,10520221,烟台裕峰专用机械设备有限公司,N,,2,王培丞,执行董事兼总经理
2020-11-25,106457,烽火通信科技股份有限公司,Y,600498,2,张海燕,监事
2020-11-25,106457,烽火通信科技股份有限公司,Y,600498,10,吴海波,监事
2020-11-25,106457,烽火通信科技股份有限公司,Y,600498,17,陈山枝,董事
2020-11-25,101583,焦作万方铝业股份有限公司,Y,000612,6,刘继东,董事
2020-11-25,10516230,焦作丽珠合成制药有限公司,N,,1,陶德胜,董事
2020-11-25,10522295,舟山市普陀区同欣远洋渔业专业合作社,N,,163,黄杰,
2020-11-25,10522260,舟山市海圣生物有限公司,N,,2,胡道亨,监事
2020-11-25,10522297,舟山运通环保能源有限公司,N,,2,蒋朝锋,经理
2020-11-25,105138,航天信息股份有限公司,Y,600271,5,袁晓光,董事
2020-11-25,105138,航天信息股份有限公司,Y,600271,11,张邵军,监事
2020-11-25,10512309,艾默生过程控制流量技术有限公司,N,,3,朱良文,董事
2020-11-25,10145816,芍花堂国药股份有限公司,Y,832265,8,姜启斌,董事
2020-11-25,10519868,芜湖市富贸再生资源有限公司,N,,2,李成龙,监事
2020-11-25,10519815,芜湖市金诚管件有限责任公司,N,,2,殷洪美,监事
2020-11-25,10233451,芜湖新兴铸管有限责任公司,N,,3,李伟成,总经理
2020-11-25,10415220,芯鑫融资租赁有限责任公司,N,,1,沈伟国,董事
2020-11-25,10415220,芯鑫融资租赁有限责任公司,N,,9,路军,董事
2020-11-25,10515832,花垣博世科水务有限公司,N,,1,卜代彬,执行董事兼总经理
2020-11-25,10482518,苏州三星电子有限公司,N,,3,张敏婕,董事
2020-11-25,102561,苏州东山精密制造股份有限公司,Y,002384,1,冒小燕,董事
2020-11-25,102561,苏州东山精密制造股份有限公司,Y,002384,9,黄勇鑫,监事
2020-11-25,10369443,苏州中晟环境修复股份有限公司,N,,3,许承就,董事
2020-11-25,10522099,苏州优富纺织品有限公司,N,,1,Ning Hong Jun,"董事长,总经理"
2020-11-25,10522079,重庆万州金龙铜管销售有限公司,N,,1,陈天云,"经理,执行董事"
2020-11-25,10521949,重庆三大伟业制药有限公司,N,,3,鲁安松,经理
2020-11-25,10521955,重庆世澳实业有限公司,N,,1,廖世豪,监事
2020-11-25,10521886,重庆两江新区水土高新技术产业园建设投资有限公司,N,,3,刘骥,监事
2020-11-25,10521887,重庆两江新区置业发展有限公司,N,,4,陈超,董事
2020-11-25,10521885,重庆两江新区龙兴工业园建设投资有限公司,N,,4,吴娟,董事
2020-11-25,10522253,重庆中烟工业有限责任公司,N,,3,易从宽,董事
