EndDate,InstitutionID,InstitutionName,IsListed,BusinessSymbol,Rank,Fullname,Position
2020-11-25,10522248,重庆中科云从科技有限公司,N,,3,万珺,副董事长
2020-11-25,10522086,重庆亚高贸易股份有限公司,N,,3,赵雄,董事长兼总经理
2020-11-25,10521945,重庆仁信金属材料有限公司,N,,2,周毅,监事
2020-11-25,10522085,重庆信科通信建设监理咨询有限公司,N,,4,徐静,监事会主席
2020-11-25,10112890,重庆力帆乘用车有限公司,N,,5,魏琨,监事
2020-11-25,10522088,重庆医药和平医疗器械有限公司,N,,2,唐田,执行董事兼总经理
2020-11-25,10522091,重庆医药集团药特分有限责任公司,N,,2,邓成伟,职工代表监事
2020-11-25,10106939,重庆博腾制药科技股份有限公司,Y,300363,5,曾会,监事
2020-11-25,10106939,重庆博腾制药科技股份有限公司,Y,300363,12,谭永庆,监事会主席
2020-11-25,10516479,霍尔果斯克顿文化传媒有限公司,N,,1,吴盈盈,监事
2020-11-25,10516484,霍尔果斯微岚星空信息技术有限公司,N,,2,姜义,执行董事兼总经理
2020-11-25,10516481,霍尔果斯萌贝尔影视有限公司,N,,1,韩奇,执行董事兼总经理
2020-11-25,10516490,霍林郭勒金源口热电有限公司,N,,1,王琳,监事会主席
2020-11-25,10520558,霞浦县新陆交通投资有限公司,N,,2,李敏,"董事,副总经理"
2020-11-25,10512109,霸州中石油昆仑燃气有限公司,N,,5,张卫东,董事
2020-11-25,10518072,青县冀丰钢铁有限公司,N,,5,王岳松,董事
2020-11-25,10143593,青山控股集团有限公司,N,,5,姜海洪,董事
2020-11-25,10517945,青岛三莹电子有限公司,N,,2,金炳允,董事
2020-11-25,10517979,青岛中石油昆仑胜利燃气有限公司,N,,1,孙卜武,董事长
2020-11-25,10517824,青岛丰源堂医药有限公司,N,,3,王海菊,董事
2020-11-25,10517840,青岛佳诺商务有限公司,N,,1,郭维佳,执行董事兼总经理
2020-11-25,10517835,青岛华烁高科新能源技术有限公司,N,,3,张东生,副董事长
2020-11-25,10523981,江苏省广播电视集团有限公司,N,,1,卜宇,董事长
2020-11-25,10523981,江苏省广播电视集团有限公司,N,,2,周斌,总经理
2020-11-25,107488,安徽省交通控股集团有限公司,N,,1,陈玉萍,董事
2020-11-25,107488,安徽省交通控股集团有限公司,N,,2,陶兴元,监事
2020-11-25,107488,安徽省交通控股集团有限公司,N,,3,钱东升,董事兼总经理
2020-11-25,107488,安徽省交通控股集团有限公司,N,,4,魏洁,监事
2020-11-25,107488,安徽省交通控股集团有限公司,N,,5,郑成雨,监事
2020-11-25,107488,安徽省交通控股集团有限公司,N,,6,汪云婕,监事
2020-11-25,107488,安徽省交通控股集团有限公司,N,,7,项小龙,董事长
2020-11-25,10512497,北京信游互联科技有限公司,N,,1,李燕飞,监事
2020-11-25,10397320,北京信诺时代科技发展有限公司,N,,6,唐青,监事
2020-11-25,10135031,北京元鼎时代科技股份有限公司,N,,4,胡绳,董事
2020-11-25,10512330,北京光泽时代通信技术有限公司,N,,2,孙艳,监事
2020-11-25,10512499,北京全国棉花交易市场集团有限公司,N,,6,徐延毅,董事
2020-11-25,10512481,北京全城热恋珠宝文化有限公司,N,,2,万子红,"执行董事,总经理"
2020-11-25,10512540,北京凯领轩创文化传媒有限公司,N,,1,赵晶苹,监事
2020-11-25,10512386,北京力通科源技术有限公司,N,,1,孙焱,"执行董事,总经理"
2020-11-25,10512105,巴彦淖尔市吉兴商贸有限公司,N,,2,刘春梅,"执行董事,总经理"
2020-11-25,10107411,巴彦淖尔紫金有色金属有限公司,N,,5,陈鹏,董事，经理
2020-11-25,10513186,常州世金电子科技有限公司,N,,2,赵锁云,执行董事
2020-11-25,10512874,常州东昊化工有限公司,N,,3,王维珍,监事
2020-11-25,10132682,广西柳州医药股份有限公司,Y,603368,7,梁震,监事
2020-11-25,10116180,广西柳州市东城投资开发集团有限公司,N,,3,曾庆明,监事
2020-11-25,10439961,广西柳州桂糖有限责任公司,N,,3,钟孟良,监事
2020-11-25,10513938,广西柳州百草堂药业有限公司,N,,7,李景华,董事兼总经理
2020-11-25,10514010,广西正顺饲料有限公司,N,,1,刘代腾,监事
2020-11-25,10371371,广西渤海农业发展有限公司,N,,1,白长军,董事
2020-11-25,10513952,广西物资储备有限公司,N,,1,唐征,监事
2020-11-25,10513952,广西物资储备有限公司,N,,8,沈云伍,董事
2020-11-25,10135115,广西物资集团有限责任公司,N,,5,朱梅,监事
2020-11-25,106727,广西玉柴机器股份有限公司,N,,2,郭令栢KWEK LENG PECK,董事
2020-11-25,106727,广西玉柴机器股份有限公司,N,,14,陆玉明,董事
2020-11-25,10327290,广西电网有限责任公司,N,,1,陈亮,监事
2020-11-25,10327290,广西电网有限责任公司,N,,8,陈邦宇,董事
2020-11-25,10513805,广西百矿铝业有限公司,N,,1,陈金辉,总经理
2020-11-25,10109184,广西盛隆冶金有限公司,N,,5,柯雪利,董事兼总经理
2020-11-25,10513911,广西航桂实业有限公司,N,,3,甘剑,监事
2020-11-25,10513944,广西融兴沃能锂业科技有限公司,N,,2,MO YOUDE,"经理,执行董事"
2020-11-25,10513908,广西贵港市蓝枫贸易有限公司,N,,1,叶阳,"执行董事,总经理"
2020-11-25,10522029,新疆路睿通公路工程技术有限公司,N,,2,邹小江,执行董事
2020-11-25,10521974,新疆金太阳民爆器材有限责任公司,N,,2,马璇,监事
2020-11-25,10521975,新疆金泰伟业供应链管理有限责任公司,N,,2,黎燕,监事
2020-11-25,101290,新疆金风科技股份有限公司,Y,002202;02208,7,曹志刚,董事
2020-11-25,101290,新疆金风科技股份有限公司,Y,002202;02208,14,卢海林,董事
2020-11-25,10521977,新疆锦棉棉业股份有限公司,N,,5,索一林,监事
2020-11-25,10520619,新疆阿拉尔市鹏祥棉麻有限责任公司,N,,4,张丽荣,监事
2020-11-25,10520614,新钢联冶金有限公司,N,,2,周天义,执行董事兼总经理
2020-11-25,106387,方大特钢科技股份有限公司,Y,600507,9,李红卫,董事
2020-11-25,106387,方大特钢科技股份有限公司,Y,600507,17,常健,"董事,总经理"
2020-11-25,10519504,无为安德利汽车销售有限公司,N,,2,张利娟,执行董事兼总经理
2020-11-25,10519528,无锡东马锅炉科技有限公司,N,,1,朱东根,"执行董事,总经理"
2020-11-25,10519810,无锡中迈贸易有限公司,N,,1,周季丰,执行董事
2020-11-25,10519809,无锡中金鼎讯信通科技股份有限公司,N,,7,褚晓芳,监事
2020-11-25,10519561,无锡佳合众新能源科技有限公司,N,,2,徐锋,监事
2020-11-25,10235620,无锡化工装备股份有限公司,Y,001332,2,邵雪枫,董事
2020-11-25,10235620,无锡化工装备股份有限公司,Y,001332,10,黄伟裕,监事
2020-11-25,105200,宝钢集团新疆八一钢铁有限公司,N,,8,林卫斌,董事
2020-11-25,105200,宝钢集团新疆八一钢铁有限公司,N,,16,兰棠舰,董事
2020-11-25,10512181,宝鸡力兴钛业有限公司,N,,1,赵海山,监事
2020-11-25,10512187,宝鸡石油输送管有限公司,N,,1,贾宏安,监事
2020-11-25,106309,宝鸡钛业股份有限公司,Y,600456,3,贾栓孝,董事兼总经理
2020-11-25,106309,宝鸡钛业股份有限公司,Y,600456,10,张克东,董事
2020-11-25,10308456,宣化钢铁集团有限责任公司,N,,4,任喜宏,监事
2020-11-25,10276054,宣汉县骏德贸易有限公司,N,,3,谢建锋,经理
2020-11-25,10520139,宿州市安国华污水处理有限公司,N,,5,赵井磊,董事
2020-11-25,102341,富奥汽车零部件股份有限公司,Y,000030;200030,4,马野驰,董事
2020-11-25,102341,富奥汽车零部件股份有限公司,Y,000030;200030,13,赵玉林,副总经理
2020-11-25,10513425,富源县佳盛经贸有限公司,N,,2,尹杜铭,监事
2020-11-25,10512741,察右中旗世纪铁合金有限责任公司,N,,2,陈日书,监事
2020-11-25,10520005,寻甸城乡投资开发集团有限公司,N,,5,熊云良,董事长
2020-11-25,10519711,寿光恒华实业有限公司,N,,2,郭梦真,监事
2020-11-25,10519714,寿光润圣水务有限公司,N,,2,刘萍,监事
2020-11-25,10516221,将乐县佳丰木业有限公司,N,,1,应敏芗,监事
2020-11-25,10309653,小松山推工程机械有限公司,N,,3,张全旺,董事长
2020-11-25,10487027,小米通讯技术有限公司,N,,4,林斌,董事
2020-11-25,10107433,常州亿晶光电科技有限公司,N,,2,李静武,执行董事
2020-11-25,10512927,常州凯尊金属制品有限公司,N,,1,唐小明,执行董事兼总经理
2020-11-25,10512681,常州同泰高导新材料有限公司,N,,1,王永生,监事
2020-11-25,10512869,常州奥埠贸易有限公司,N,,1,陆清,总经理
2020-11-25,10513189,常州市冠军机电制造有限公司,N,,1,吴红珍,执行董事兼总经理
2020-11-25,10118478,常州市天龙光电设备有限公司,N,,4,潘国强,董事
2020-11-25,10512677,常州市武进马杭色织布有限公司,N,,3,王建妹,监事
2020-11-25,10451558,常州悦众影视有限公司,N,,2,乔源,董事
2020-11-25,10274109,常州文化科技创意发展有限公司,N,,4,章蕾,其他人员
2020-11-25,10512934,常州求异物资有限公司,N,,2,谢锋,监事
2020-11-25,10512882,常州环灵化工有限公司,N,,1,曹盛,执行董事兼总经理
2020-11-25,10512930,常州科普动力机械有限公司,N,,2,倪旭初,董事
2020-11-25,10512688,常州综研加热炉有限公司,N,,2,王莉芬,监事
2020-11-25,10326300,常州航天信息有限公司,N,,8,卢煊,董事
2020-11-25,10512683,常州轩勤再生资源回收有限公司,N,,1,季勤勤,监事
2020-11-25,10512926,常州金源铜业有限公司,N,,4,孙爱军,"董事,总经理"
2020-11-25,10512875,常州飞峰建筑构件有限公司,N,,2,陈丽娟,监事
2020-11-25,10512816,常德金鹏印务有限公司,N,,1,陈芳,监事
2020-11-25,10512816,常德金鹏印务有限公司,N,,8,邓永志,董事长
2020-11-25,105897,海南航空控股股份有限公司,Y,600221;900945,5,伍晓熹,董事
2020-11-25,105897,海南航空控股股份有限公司,Y,600221;900945,12,张英,董事
2020-11-25,10514568,海南赛诺实业有限公司,N,,6,徐佳,监事
2020-11-25,10514563,海南金盛建筑工程有限公司,N,,3,陈妍,董事
2020-11-25,10138919,海口农村商业银行股份有限公司,N,,1,陈太锷,监事
2020-11-25,10138919,海口农村商业银行股份有限公司,N,,10,甘齐章,董事
2020-11-25,10138919,海口农村商业银行股份有限公司,N,,19,张慧,董事
2020-11-25,10514792,海口海盛源实业有限公司,N,,1,陈星,监事
2020-11-25,10514794,海口金和玉粮油贸易有限公司,N,,2,张立文,执行董事兼总经理
2020-11-25,10514784,海城市后英耐火材料有限公司,N,,3,何著胜,执行董事
2020-11-25,10514780,海城诚信有色金属有限公司,N,,2,丑亚威,监事
2020-11-25,10427494,海天塑机集团有限公司,N,,4,水财毅,监事
2020-11-25,10514622,海宁永力电子陶瓷有限公司,N,,1,严水良,执行董事
2020-11-25,10514629,海盐惠彤针织制衣有限公司,N,,1,罗建雄,监事
2020-11-25,102693,海能达通信股份有限公司,Y,002583,6,孙萌,董事
2020-11-25,10344753,海马汽车有限公司,N,,2,陈高潮,总经理
2020-11-25,10516744,涞水野三坡美丽乡村旅游开发有限公司,N,,3,刘春城,董事
2020-11-25,107881,无锡市市政公用产业集团有限公司,N,,1,张棉辉,职工监事
2020-11-25,107881,无锡市市政公用产业集团有限公司,N,,9,张炜,职工董事
2020-11-25,10447302,无锡市德科立光电子技术有限公司,N,,7,杨楠,监事
2020-11-25,10519765,无锡市星瑞包装科技有限公司,N,,2,高红琴,监事
2020-11-25,10519856,无锡志远泰钢业有限公司,N,,1,林晓锋,"执行董事,总经理"
2020-11-25,10519588,无锡拈花湾文化投资发展有限公司,N,,5,彭家兵,监事
2020-11-25,10519506,无锡昂然时代广告有限公司,N,,2,杨大川,监事
2020-11-25,10405626,无锡普天铁心股份有限公司,N,,8,宋福臣,监事
2020-11-25,10519559,无锡机床股份有限公司,N,,4,许雅丽,监事
2020-11-25,10519748,无锡欧瑞京机电有限公司,N,,4,JAN-DIRK VAN VLIET,监事
2020-11-25,10447231,无锡派克新材料科技股份有限公司,Y,605123,6,钱小兵,监事
2020-11-25,10519850,无锡统一实业包装有限公司,N,,1,梁祥居,董事长
2020-11-25,105002,无锡药明康德新药开发股份有限公司,Y,02359;603259,2,Ning Zhao（赵宁）,董事
2020-11-25,105002,无锡药明康德新药开发股份有限公司,Y,02359;603259,13,Harry Liang he（贺亮）,监事
2020-11-25,10517491,日照亚信工贸有限公司,N,,2,鲁秀会,监事
2020-11-25,10515636,江苏博泰环保工程有限公司,N,,1,朱陈银,执行董事兼总经理
2020-11-25,10145916,江苏同益国际物流股份有限公司,Y,832412,1,罗智勇,董事
2020-11-25,10145916,江苏同益国际物流股份有限公司,Y,832412,9,王福刚,监事
2020-11-25,10440935,江苏国信协联能源有限公司,N,,2,蒋银忠,董事
2020-11-25,10440935,江苏国信协联能源有限公司,N,,9,王韻,监事
2020-11-25,10470904,江苏国信连云港发电有限公司,N,,4,杨宁,监事
2020-11-25,10515650,江苏大全长江电器股份有限公司,N,,2,黄晓宁,监事
2020-11-25,10515650,江苏大全长江电器股份有限公司,N,,11,徐广福,董事
2020-11-25,10515646,江苏大才建设集团有限公司,N,,2,潘大才,监事
2020-11-25,10515648,江苏大津重工有限公司,N,,3,杭友斌,总经理
2020-11-25,10516177,江苏天力建设集团有限公司,N,,7,孙国贤,董事
2020-11-25,10516203,江苏天目建设集团有限公司,N,,1,周天喜,"董事长,总经理"
2020-11-25,10383049,江苏天禾旅游发展有限公司,N,,7,李金芳,监事主席
2020-11-25,10470280,江苏太极实业新材料有限公司,N,,3,冯志明,董事长兼总经理
2020-11-25,10515706,江苏好收成韦恩农化股份有限公司,N,,3,杜荣,董事
2020-11-25,10515747,江苏宏远电缆材料有限公司,N,,2,吴勇,监事
2020-11-25,10516009,江苏容大实业有限公司,N,,4,徐兆祯,董事兼总经理
2020-11-25,10520844,沈阳宝钢东北贸易有限公司,N,,4,姚林龙,执行董事
2020-11-25,10520888,沈阳市金切机械设备有限公司,N,,1,王井芝,监事
2020-11-25,10520851,沈阳德赛威机电设备有限公司,N,,2,刘红艳,监事
2020-11-25,10315092,沈阳惠涌供热有限责任公司,N,,7,张向阳,董事
2020-11-25,10315093,沈阳惠盛供热有限责任公司,N,,6,陈英,董事
2020-11-25,102757,沈阳新松机器人自动化股份有限公司,Y,300024,7,陆祖祥,监事
2020-11-25,10520876,沈阳朗道生物技术有限公司,N,,1,吕波,经理
2020-11-25,10520866,沈阳机床华屹工业控股集团有限公司,N,,6,秦玉萍,监事
2020-11-25,10520880,沈阳沈北煤矿有限公司,N,,7,高福江,监事长
2020-11-25,10520882,沈阳沈飞集团铝业幕墙工程有限公司,N,,5,姜中龙,董事兼总经理
2020-11-25,10520894,沈阳泰华铜业有限公司,N,,2,王小华,执行董事
2020-11-25,10520857,沈阳海权盛隆煤炭销售有限公司,N,,2,王桂彬,监事
2020-11-25,10107160,沈阳石蜡化工有限公司,N,,5,罗晓云,监事
2020-11-25,10450034,沈阳红旗制药有限公司,N,,5,陈战宇,董事
2020-11-25,10317714,沈阳航天三菱汽车发动机制造有限公司,N,,5,陈兰华,董事长
2020-11-25,10133253,沈阳萃华金银珠宝股份有限公司,Y,002731,7,王成波,董事
2020-11-25,10520848,沈阳诚通金属有限公司,N,,1,马德印,执行董事兼经理
2020-11-25,10317738,沈阳远大铝业工程有限公司,N,,1,崔克江,董事
2020-11-25,10516872,涟水宏茂生态农林开发有限公司,N,,2,赵晓燕,监事
2020-11-25,10521819,涿州大童融商企业管理有限公司,N,,1,刘卫,执行董事
2020-11-25,10114896,淄博众生医药有限公司,N,,1,朱佰军,董事
2020-11-25,10521823,淄博供电公司,N,,1,孙锁文,其他人员
2020-11-25,10521838,淄博市周村化学厂,N,,1,刘传胜,其他人员
2020-11-25,10521827,淄博晶天经贸有限公司,N,,1,牛涛,监事
2020-11-25,10521835,淄博森海商贸有限公司,N,,3,李晟豪,监事
2020-11-25,10521825,淄博浩源塑业有限公司,N,,2,王森,监事
2020-11-25,10521822,淄博辰创塑料有限公司,N,,1,董金花,监事
2020-11-25,10332944,福建省医药有限责任公司,N,,2,陈志成,董事
2020-11-25,10332944,福建省医药有限责任公司,N,,10,冯琳,监事
2020-11-25,10309872,贵州兴义阳光资产经营管理集团有限公司,N,,8,谢菊华,董事
2020-11-25,10110931,贵州康心药业有限公司,N,,1,吴文生,董事长兼总经理
2020-11-25,10514095,贵州建工集团有限公司,N,,4,杨礼丽,监事
2020-11-25,10514092,贵州建工集团第六建筑工程有限责任公司,N,,3,徐永祥,董事
2020-11-25,10514094,贵州建工集团第四建筑工程有限责任公司,N,,8,廖卫红,董事
2020-11-25,10147018,贵州开磷集团股份有限公司,N,,2,何述怀,董事
2020-11-25,10147018,贵州开磷集团股份有限公司,N,,9,李晟瑞,监事
2020-11-25,10514106,贵州开阳三环磨料有限公司,N,,1,林海南,董事
2020-11-25,10514081,贵州恒嘉建设有限公司,N,,2,罗冰,执行董事兼总经理
2020-11-25,10514162,贵州智慧水利科技股份有限公司,N,,2,王根南,董事长兼总经理
2020-11-25,10514087,贵州桓源建设工程有限公司,N,,1,冯民仙,监事
2020-11-25,10514159,贵州永兴通网络建设技术服务有限公司,N,,2,文荣,监事
2020-11-25,10514086,贵州环态建筑劳务有限公司,N,,2,陈洁,监事
2020-11-25,10333579,贵州电网有限责任公司,N,,6,郑之茂,董事
2020-11-25,10514062,贵州电网有限责任公司凯里供电局,N,,1,王祥,负责人
2020-11-25,105980,贵州盘江精煤股份有限公司,Y,600395,9,张丽莉,监事
2020-11-25,10213443,贵州省公路工程集团有限公司,N,,1,高绚,监事
2020-11-25,10213443,贵州省公路工程集团有限公司,N,,9,王代勇,监事
2020-11-25,107531,长春一汽富维汽车零部件股份有限公司,Y,600742,5,张志新,副董事长
2020-11-25,10522544,长春一汽汽车贸易城开发集团股份有限公司,N,,3,尚兴中,董事
2020-11-25,10522527,长春佛吉亚排气系统有限公司,N,,5,杨军,董事长
2020-11-25,10522542,长春信华通讯技术咨询服务有限公司,N,,1,王振江,执行董事兼总经理
2020-11-25,10460265,长春吉大正元信息技术股份有限公司,Y,003029,5,冯焱,监事
2020-11-25,10460265,长春吉大正元信息技术股份有限公司,Y,003029,14,高智慧,监事
2020-11-25,10522522,长春宝钢钢材贸易有限公司,N,,3,么云蔚,总经理
2020-11-25,10522528,长春富维安道拓汽车饰件系统有限公司,N,,8,约翰斯顿斯图尔特安德路,董事
2020-11-25,10522537,长春市矩型焊管有限责任公司,N,,4,安喜权,董事长兼总经理
2020-11-25,10522536,长春市金蟾经贸有限公司,N,,3,曹培伟,监事
2020-11-25,10522530,长春建设集团股份有限公司,N,,7,胡占伟,董事
2020-11-25,10522541,长春欣吉君煤炭经销有限公司,N,,3,王根田,总经理
2020-11-25,10107881,长春百克生物科技股份公司,Y,688276,8,姜春来,董事
2020-11-25,10522531,长春精仪光电技术有限公司,N,,3,高筱迪,执行董事
2020-11-25,10522540,长春通视光电技术有限公司,N,,9,李志强,董事
2020-11-25,10515089,湖北长江路桥股份有限公司,N,,8,桂楠,董事
2020-11-25,10515982,湖北骏马纸业有限公司,N,,2,杨军,董事长
2020-11-25,10515943,湖北鼎信力创工业科技有限公司,N,,1,吕丹,执行董事兼总经理
2020-11-25,10134786,湖南三德科技股份有限公司,Y,300515,6,仇健,董事
2020-11-25,10515203,湖南三鑫医药有限公司,N,,3,陈石林,执行董事
2020-11-25,10515135,湖南东旭德来电子科技有限公司,N,,4,尤理,"董事长,经理"
2020-11-25,10515824,湖南中创化工股份有限公司,N,,6,袁杰,监事
2020-11-25,10473765,湖南中南黄金冶炼有限公司,N,,7,陈石,董事
2020-11-25,10515187,湖南乐福地医药包材科技有限公司,N,,1,彭勋德,董事
2020-11-25,10147620,湖南九典制药股份有限公司,Y,300705,7,卢尚,监事
2020-11-25,10515811,湖南以仁油脂有限公司,N,,1,易志仁,监事
2020-11-25,10515815,湖南元富科技发展有限公司,N,,1,易荣,"执行董事,总经理"
2020-11-25,10208777,湖南凯斯机械股份有限公司,Y,837003,4,陈继斌,监事
2020-11-25,10515130,湖南北山建设集团电力机电设备安装有限公司,N,,2,张习泉,监事
2020-11-25,10204501,湖南千金医药股份有限公司,N,,3,薛峰,董事
2020-11-25,10515195,湖南千金药材有限公司,N,,2,谢爱维,董事长
2020-11-25,10427859,湖南升华科技股份有限公司,N,,1,彭澎,执行董事
2020-11-25,10346970,湖南华菱湘潭钢铁有限公司,N,,1,王树春,监事
2020-11-25,10513281,福建省工业设备安装有限公司,N,,1,潘庆建,董事长
2020-11-25,10358709,福建省建筑设计研究院有限公司,N,,2,王宗成,董事
2020-11-25,10358709,福建省建筑设计研究院有限公司,N,,10,施林伟,监事
2020-11-25,10513283,福建省惠东建筑工程有限公司,N,,5,吴河强,监事
2020-11-25,10513283,福建省惠东建筑工程有限公司,N,,14,刘培钦,董事
2020-11-25,10513292,福建省永泰县金泰纺织有限公司,N,,3,林谷森,董事兼总经理
2020-11-25,10406293,福建省闽华电源股份有限公司,N,,4,黄建国,董事兼总经理
2020-11-25,10513284,福建省闽南建筑工程有限公司,N,,3,李丽红,董事
2020-11-25,10513284,福建省闽南建筑工程有限公司,N,,12,邱志章,董事
2020-11-25,105800,福建省青山纸业股份有限公司,Y,600103,7,郑鸣峰,监事
2020-11-25,105800,福建省青山纸业股份有限公司,Y,600103,15,何娟,董事
2020-11-25,10513201,福建福船一帆新能源装备制造有限公司,N,,2,郑主平,董事
2020-11-25,10513201,福建福船一帆新能源装备制造有限公司,N,,11,常永辉,董事
2020-11-25,10513271,福建绿欧家居有限公司,N,,5,林春凤,董事长
2020-11-25,10513266,福建联合石油化工有限公司,N,,5,Olivier G.Thorel,董事
2020-11-25,10513278,福建邵化化工有限公司,N,,2,石建腾,监事
2020-11-25,10513299,福建鑫叶投资管理集团有限公司,N,,6,郑明霞,监事
2020-11-25,10514118,贵州省公路开发有限责任公司,N,,4,刘明文,监事
2020-11-25,10514127,贵州省冶金建设公司,N,,1,徐金明,负责人
2020-11-25,10514131,贵州诗雨置业有限公司,N,,1,王应顺,董事长兼总经理
2020-11-25,10514070,贵州贵安能矿产品电子商务股份有限公司,N,,6,王孜煜,副总经理
2020-11-25,10514161,贵州远大教学设备有限公司,N,,1,杨正华,监事
2020-11-25,10365160,北京北汽模塑科技有限公司,N,,2,曹明芳,董事
2020-11-25,10441227,北京北科欧远科技有限公司,N,,1,刘现卓,董事
2020-11-25,102444,北京北纬通信科技股份有限公司,Y,002148,2,傅乐民,"董事长,经理"
2020-11-25,10512892,北京十分科技有限公司,N,,2,高鹏程,"董事,经理"
2020-11-25,10512231,北京华三通信技术有限公司,N,,3,Kirt Paul KARROS,董事
2020-11-25,10473021,北京华亿创新信息技术有限公司,Y,873778,3,王滨,监事
2020-11-25,10365683,北京华商冰山制冷空调成套设备有限公司,N,,6,王鹏,经理
2020-11-25,10365844,北京华天机电研究所有限公司,N,,4,盛诗敏,监事
2020-11-25,10512223,北京华宝信通科技有限公司,N,,2,牛东和,监事
2020-11-25,10114647,北京华恒兴业房地产开发有限公司,N,,6,曾永锋,监事
2020-11-25,10512261,北京华源瑞成贸易有限责任公司,N,,1,王铮,董事
2020-11-25,10512261,北京华源瑞成贸易有限责任公司,N,,9,张开,董事
2020-11-25,105126,北京华联综合超市股份有限公司,Y,600361,5,阳烽,董事
2020-11-25,105126,北京华联综合超市股份有限公司,Y,600361,12,张力争,董事
2020-11-25,105993,北京华胜天成科技股份有限公司,Y,600410,9,符全,监事会主席
2020-11-25,10261241,北京华路时代信息技术股份有限公司,Y,834443,4,汪玲,董事
2020-11-25,10179456,北京卓信智恒数据科技股份有限公司,N,,1,王辉,"董事长,经理"
