EndDate,InstitutionID,InstitutionName,IsListed,BusinessSymbol,Rank,Fullname,Position
2020-11-25,10135034,北京卓华信息技术股份有限公司,N,,4,马建军,董事
2020-11-25,10512411,北京南方腾龙化工有限公司,N,,2,潘益龙,监事
2020-11-25,10512236,北京博大新元房地产开发有限公司,N,,5,韩志学,监事
2020-11-25,10441343,北京博奇电力科技有限公司,N,,5,张孔瑜,监事会主席
2020-11-25,10512249,北京博泰永信科技发展有限公司,N,,1,李荣芳,监事
2020-11-25,10512232,北京博超时代软件有限公司,N,,5,李雨娟,监事
2020-11-25,10224539,北京卡车之家信息技术股份有限公司,Y,834063,5,徐冲,监事
2020-11-25,10512607,北京友邦佳通电子科技有限公司,N,,3,韩京哲,监事
2020-11-25,104959,北京双杰电气股份有限公司,Y,300444,8,许专,董事
2020-11-25,10512918,北京双鹤药业销售有限责任公司,N,,2,李宁,经理
2020-11-25,101394,北京双鹭药业股份有限公司,Y,002038,7,苏志国,董事
2020-11-25,10512316,北京发那科机电有限公司,N,,5,野田浩,董事
2020-11-25,102550,北京合众思壮科技股份有限公司,Y,002383,3,郭信平,"董事长,经理"
2020-11-25,10512342,北京合生愉景房地产开发有限公司,N,,3,张帆,董事
2020-11-25,104827,北京合纵科技股份有限公司,Y,300477,6,张全中,监事
2020-11-25,10512312,北京吉狮互动网络营销技术有限公司,N,,2,付浩,监事
2020-11-25,10516914,凉山矿业股份有限公司,N,,5,李辉,监事
2020-11-25,10516914,凉山矿业股份有限公司,N,,13,陈先斌,董事
2020-11-25,108096,凌源钢铁集团有限责任公司,N,,2,刘威,监事
2020-11-25,108096,凌源钢铁集团有限责任公司,N,,9,张立新,董事
2020-11-25,10257645,凯盛科技集团有限公司,N,,1,彭寿,"董事长,经理"
2020-11-25,10513580,刚察福兴恒业商贸有限公司,N,,2,陈胜,监事
2020-11-25,107519,利亚德光电股份有限公司,Y,300296,7,李楠楠,董事
2020-11-25,10494521,利华益维远化学股份有限公司,Y,600955,7,魏玉东,董事长
2020-11-25,10334970,努比亚技术有限公司,N,,1,杨洋,董事
2020-11-25,10334970,努比亚技术有限公司,N,,8,徐锋,董事长
2020-11-25,10512159,包头东方希望铝合金有限公司,N,,2,梁平,执行董事兼总经理
2020-11-25,10113317,包头华美稀土高科有限公司,N,,2,谢兵,监事
2020-11-25,10512158,包头城建集团股份有限公司,N,,6,张文凯,"董事,副总经理"
2020-11-25,10512164,包头市城乡建设发展集团有限公司,N,,2,胡永旺,董事长，经理
2020-11-25,10512167,包头市新城亿博房地产开发有限公司,N,,1,戴波,经理
2020-11-25,10512162,包头铝业有限公司,N,,3,高行芳,监事
2020-11-25,10512155,包钢冀东水泥有限公司,N,,1,寻广华,监事会主席
2020-11-25,10512443,北京万有真源科技有限公司,N,,2,祁欣,监事
2020-11-25,10512529,北京三快科技有限公司,N,,1,穆荣均,"经理,执行董事"
2020-11-25,10276318,北京上药爱心伟业医药有限公司,N,,4,任刚,董事
2020-11-25,10135406,北京世纪互联宽带数据中心有限公司,Y,VNET,2,杨海峰,"经理,执行董事"
2020-11-25,10512289,北京东方富林液化气体有限公司,N,,2,杨秀芬,监事
2020-11-25,10512290,北京东方联鸣科技发展有限公司,N,,1,关鸣,"经理,执行董事"
2020-11-25,101466,北京东方雨虹防水技术股份有限公司,Y,002271,8,许利民,副董事长
2020-11-25,10512634,北京中京广阳建筑工程有限公司,N,,2,薛志德,"经理,执行董事"
2020-11-25,10424335,北京中公教育科技有限公司,N,,3,王振东,"董事,经理"
2020-11-25,10115078,北京中关村开发建设股份有限公司,N,,6,赵庆民,监事会主席
2020-11-25,10512567,北京中农怡和食品有限公司,N,,2,吴庆兰,监事
2020-11-25,10512631,北京中基明星贸易有限公司,N,,1,薛钊,董事
2020-11-25,10512629,北京中恒永盛商贸中心,N,,2,钱冬青-,监事
2020-11-25,10512578,北京中油瑞飞信息技术有限责任公司,N,,2,李全宇,监事
2020-11-25,10367702,北京中清龙图网络技术有限公司,N,,7,腾云,监事
2020-11-25,10512623,北京中电慧声科技有限公司,N,,1,王亚菲,董事
2020-11-25,10512624,北京中电慧视科技有限公司,N,,3,吴金中,董事长
2020-11-25,10512625,北京中电普华信息技术有限公司,N,,4,赵建保,董事长
2020-11-25,10512636,北京中科创通科技有限公司,N,,2,白海初,监事
2020-11-25,10512405,北京美康百泰医药科技有限公司,N,,1,王志华,董事
2020-11-25,107580,北京翠微大厦股份有限公司,Y,603123,3,徐涛,"董事,经理"
2020-11-25,107580,北京翠微大厦股份有限公司,Y,603123,11,吴红平,董事
2020-11-25,10512593,北京耀莱影视文化传媒有限公司,N,,2,蔡敏,"经理,执行董事"
2020-11-25,10512532,北京聚英广告传媒有限公司,N,,1,沈仲,"经理,执行董事"
2020-11-25,10254167,北京肯德基有限公司,N,,8,潘国庆,监事
2020-11-25,10204743,北京能源集团有限责任公司,N,,6,王春阁,董事
2020-11-25,10120923,广西路桥工程集团有限公司,N,,6,杜海龙,董事
2020-11-25,10120923,广西路桥工程集团有限公司,N,,14,杨锐,董事
2020-11-25,10513950,广西通前浩贸易有限公司,N,,1,朱成章,监事
2020-11-25,10513882,广西钢资源贸易有限公司,N,,1,李文文,监事
2020-11-25,10436849,广西鼎华商业股份有限公司,N,,7,冯铁军,董事
2020-11-25,10513803,广饶县东兴化工有限公司,N,,2,刘桂忠,监事
2020-11-25,10518084,庆安帝圣矿业有限公司,N,,7,吴光喜,监事
2020-11-25,10518088,庆阳长庆工程检测有限责任公司,N,,1,徐杰,董事
2020-11-25,10516694,库尔勒惠祥棉种有限公司,N,,7,陈卫君,监事
2020-11-25,10429207,康乃尔化学工业股份有限公司,N,,4,唐怀江,总经理
2020-11-25,106480,康美药业股份有限公司,Y,600518,3,万金成,"董事财务总监,董事会秘书"
2020-11-25,106480,康美药业股份有限公司,Y,600518,13,马焕洲,"监事,监事(职工)"
2020-11-25,106480,康美药业股份有限公司,Y,600518,22,张弘,独立董事
2020-11-25,10520228,延安中新嘉特新能源发电有限责任公司,N,,1,李晨辉,执行董事兼总经理
2020-11-25,10520227,延安市黄河引水工程有限责任公司,N,,6,强安平,董事
2020-11-25,10520013,延安永利房地产有限公司,N,,2,贺宝宁,监事
2020-11-25,10520014,延锋安道拓座椅机械部件有限公司,N,,5,JIAN JAMES HUANG,副董事长
2020-11-25,107694,无锡华东重型机械股份有限公司,Y,002685,9,高卫东,董事
2020-11-25,10519558,无锡华洋滚动轴承有限公司,N,,6,唐禄娣,监事
2020-11-25,10519553,无锡华澄线缆有限公司,N,,3,闵海华,"董事长,总经理"
2020-11-25,10519851,无锡压缩机股份有限公司,N,,2,杜传贵,监事
2020-11-25,10519851,无锡压缩机股份有限公司,N,,10,永井佑一郎（YUICHIRO NAGAI）,监事
2020-11-25,10519852,无锡威佳特国际贸易有限公司,N,,1,陈娟娣,监事
2020-11-25,10519808,无锡威克亨盛机械制造有限公司,N,,6,刘银山,董事
2020-11-25,101616,无锡威孚高科技集团股份有限公司,Y,000581;200581,1,楼狄明,董事
2020-11-25,101616,无锡威孚高科技集团股份有限公司,Y,000581;200581,9,马玉洲,监事
2020-11-25,10326470,无锡宝强工业织造有限公司,N,,4,徐翠赟,监事
2020-11-25,101612,无锡小天鹅股份有限公司,N,,1,蒋青云,董事
2020-11-25,101612,无锡小天鹅股份有限公司,N,,8,孙宇南,董事
2020-11-25,10781,无锡尚德太阳能电力有限公司,N,,3,张伏波,董事长
2020-11-25,10519753,无锡市不锈钢电子交易中心有限公司,N,,4,何毅,董事
2020-11-25,10383588,无锡市东舟船舶设备股份有限公司,Y,839012,7,谢元祥,监事
2020-11-25,10519760,无锡市凯盈润滑油有限公司,N,,1,肖浩瀛,执行董事兼总经理
2020-11-25,10227031,山东一诺威聚氨酯股份有限公司,Y,834261,6,陈淑海,监事
2020-11-25,10309666,山东万国太阳食品包装材料有限公司,N,,1,李洪信,执行董事
2020-11-25,10519021,山东三箭建设工程股份有限公司,N,,8,焦勃,董事长
2020-11-25,10108956,山东世纪阳光纸业集团有限公司,N,,6,陈效隽,董事
2020-11-25,10147192,山东东宏管业股份有限公司,Y,603856,6,姚建国,董事
2020-11-25,10518307,山东东辰节能电力设备有限公司,N,,1,张栋,监事
2020-11-25,10518306,山东东阿钢球集团有限公司,N,,7,朱海忠,监事
2020-11-25,10518309,山东东风凯马车辆有限公司,N,,9,黄志本,董事
2020-11-25,10519095,山东中华发电有限公司聊城发电厂,N,,1,姬广勤,
2020-11-25,10309681,山东中垠物流贸易有限公司,N,,1,刘春,董事长
2020-11-25,10519094,山东中海精细化工有限公司,N,,2,贾爱萍,监事
2020-11-25,10518378,山东乐盈通信技术有限公司,N,,2,卢蕊,监事
2020-11-25,10519058,山东五征集团有限公司,N,,2,苗得强,监事
2020-11-25,10440529,山东亦度生物技术有限公司,N,,1,樊可,董事兼总经理
2020-11-25,10518365,山东京博石油化工有限公司,N,,1,牟庆平,董事
2020-11-25,10518365,山东京博石油化工有限公司,N,,8,台磊,董事
2020-11-25,10518368,山东京粮兴贸贸易有限公司,N,,5,魏琨,监事
2020-11-25,10519101,山东众行信息科技有限公司,N,,1,李金龙,执行董事兼总经理
2020-11-25,10384419,常熟阿特斯阳光电力科技有限公司,Y,688472,1,瞿锋（FENG QU）,监事
2020-11-25,104357,平安信托有限责任公司,N,,8,姚波,董事
2020-11-25,101704,平安银行股份有限公司,Y,000001,4,王春汉,董事
2020-11-25,101704,平安银行股份有限公司,Y,000001,10,叶素兰,董事
2020-11-25,101704,平安银行股份有限公司,Y,000001,18,车国宝,监事
2020-11-25,10110776,平安银行股份有限公司东莞分行,N,,3,刘晓东,负责人
2020-11-25,10517547,平湖市五洲燃料有限公司,N,,1,王琢年,监事
2020-11-25,10308836,平煤神马机械装备集团河南重机有限公司,N,,6,郭向锋,监事
2020-11-25,10426573,平遥县印象文化旅游发展有限公司,N,,1,周平,监事
2020-11-25,10517551,平阳安信混凝土有限公司,N,,1,安维超,"执行董事,总经理"
2020-11-25,104154,平顶山天安煤业股份有限公司,Y,601666,9,赵全山,监事
2020-11-25,104154,平顶山天安煤业股份有限公司,Y,601666,16,周阳敏,董事
2020-11-25,104154,平顶山天安煤业股份有限公司,Y,601666,24,王羊娃,董事
2020-11-25,10520136,幸福人寿保险股份有限公司湖南省分公司,N,,1,王晓东,负责人
2020-11-25,10479852,广东三和管桩股份有限公司,Y,003037,6,姚光敏,董事
2020-11-25,10513567,广东东安电力工程有限公司,N,,2,熊贞祥,监事
2020-11-25,10513992,广东中人集团建设有限公司,N,,2,陈岳通,董事
2020-11-25,10513994,广东中星电子有限公司,N,,1,蔡斐,监事
2020-11-25,10515598,建发物流集团有限公司,N,,5,郑永达,董事
2020-11-25,10515593,建昌县兴隆冶炼有限责任公司,N,,5,梁树,董事
2020-11-25,10446313,开元商业有限公司,N,,2,杨秋民,董事
2020-11-25,10516632,开封东腾能源发展有限公司,N,,2,周慧,监事
2020-11-25,10516640,开封日津汽车线束有限公司,N,,4,李可,监事
2020-11-25,10516639,开封空分集团有限公司,N,,7,马源,董事
2020-11-25,10516669,开平威技电器有限公司,N,,5,黄玉如,董事
2020-11-25,10521832,淄博齐林傅山钢铁有限公司,N,,1,周荣军,监事
2020-11-25,10521832,淄博齐林傅山钢铁有限公司,N,,8,彭希海,董事
2020-11-25,102109,淄博齐翔腾达化工股份有限公司,Y,002408,8,范佳昱,董事
2020-11-25,107040,淮北矿业股份有限公司,N,,1,孙方,董事长
2020-11-25,107040,淮北矿业股份有限公司,N,,8,刘国峰,监事
2020-11-25,10516128,淮南创大实业有限责任公司,N,,5,王明献,董事
2020-11-25,10515914,淮安天华金属有限公司,N,,1,钱宏英,监事
2020-11-25,10515912,淮安市城建开发建设有限公司,N,,5,王向东,监事
2020-11-25,10110832,淮安澳洋顺昌光电技术有限公司,N,,2,孙清焕,董事
2020-11-25,10516126,淮沪电力有限公司,N,,7,朱凯,副董事长
2020-11-25,10520806,深圳万众创新科技有限公司,N,,4,叶飞准,董事
2020-11-25,10517472,日照市三联调水有限公司,N,,6,惠培勤,监事
2020-11-25,10466733,日照钢铁轧钢有限公司,N,,3,赵永钦,董事
2020-11-25,10516728,昆山兆基能源科技有限公司,N,,1,马红林,执行董事兼总经理
2020-11-25,10516724,昆山市格智电脑科技有限公司,N,,1,苏彩琴,执行董事兼总经理
2020-11-25,10516720,昆山恒源机械制造有限公司,N,,2,王晓中,执行董事兼总经理
2020-11-25,10516722,昆山茂顺密封件工业有限公司,N,,2,许春堂,董事长
2020-11-25,10468137,昆明华狮啤酒有限公司,N,,2,GRAHAM JAMES FEWKES,董事长
2020-11-25,10516700,昆明恒钻商贸有限公司,N,,1,玳珲,监事
2020-11-25,10516707,昆明润安商贸有限公司,N,,2,林慧芬,监事
2020-11-25,10512743,昌吉州新中工业设备安装有限公司,N,,2,周振海,监事
2020-11-25,10130612,明阳智慧能源集团股份公司,Y,601615,1,沈忠民,"副董事长,董事"
2020-11-25,10130612,明阳智慧能源集团股份公司,Y,601615,11,郭智勇,董事
2020-11-25,10106919,易事特集团股份有限公司,Y,300376,5,孙晓玲,职工代表监事
2020-11-25,10340920,易视腾科技有限公司,N,,2,侯立民,"董事,总经理"
2020-11-25,10114583,易讯科技股份有限公司,N,,4,李井哲,董事
2020-11-25,10516461,晋中市华储石油销售有限公司,N,,1,陈洪香,监事
2020-11-25,10516459,晋中晋煤煤炭销售有限公司,N,,1,张建通,监事
2020-11-25,10516422,晋城市益兴达工贸有限公司,N,,2,孔李强,执行董事兼总经理
2020-11-25,10515688,江苏富铁龙钢铁实业有限公司,N,,1,顾志成,执行董事兼总经理
2020-11-25,10133341,江苏广信感光新材料股份有限公司,Y,300537,7,王涛,董事
2020-11-25,10515696,江苏广宇建设集团有限公司,N,,5,周明山,董事
2020-11-25,106266,江苏康缘药业股份有限公司,Y,600557,2,肖伟,董事长兼总经理
2020-11-25,10515801,江苏建林农资有限公司,N,,1,王建军,执行董事兼总经理
2020-11-25,10329656,江苏弘业永恒进出口有限公司,N,,6,罗凌,董事
2020-11-25,10102598,江苏弘盛建设工程集团有限公司,N,,3,徐杨,董事长
2020-11-25,10515746,江苏弘盛新材料股份有限公司,N,,8,邵晓峰,监事
2020-11-25,10515656,江苏德林环保技术有限公司,N,,1,洪陵成,执行董事兼总经理
2020-11-25,10368085,江苏恒力化纤股份有限公司,N,,2,李玉琴,监事
2020-11-25,10515743,江苏恒峰精细化学股份有限公司,N,,3,邵建荣,董事
2020-11-25,105141,江苏恒瑞医药股份有限公司,Y,600276,3,张连山,董事
2020-11-25,105141,江苏恒瑞医药股份有限公司,Y,600276,11,戴洪斌,董事
2020-11-25,10329685,江苏悦达摩比斯贸易有限公司,N,,4,李成熙,监事
2020-11-25,10515795,江苏惠民水务有限公司,N,,3,杨宏卫,职工监事
2020-11-25,10507026,江苏扬农锦湖化工有限公司,N,,3,李定馥,监事
2020-11-25,10329692,江苏扬子江船厂有限公司,N,,3,成千,监事
2020-11-25,10516066,江苏扬建集团有限公司,N,,5,马振亚,职工监事
2020-11-25,10516066,江苏扬建集团有限公司,N,,14,王中林,监事主席
2020-11-25,10317738,沈阳远大铝业工程有限公司,N,,4,康宝华,董事长
2020-11-25,10519171,沈阳远达环保工程有限公司,N,,6,姜晓荣,监事
2020-11-25,10519171,沈阳远达环保工程有限公司,N,,14,刘春祥,监事
2020-11-25,10520900,沈阳透平机械股份有限公司,N,,5,项雷,董事
2020-11-25,10520900,沈阳透平机械股份有限公司,N,,13,戴继双,董事长
2020-11-25,10520899,沈阳通晖粮食收储有限公司,N,,2,孟丽,执行董事兼经理
2020-11-25,10519168,沈阳鑫华皓铝业有限公司,N,,1,杨世生,执行董事
2020-11-25,10115383,沈阳铁西百货大楼有限公司,N,,4,张京,监事会主席
2020-11-25,10317759,沈阳铁道煤炭集团有限公司,N,,2,赵文阁,"董事,经理"
2020-11-25,10520852,沈阳飞驰电气设备有限公司,N,,6,陈韶红,董事
2020-11-25,10517849,沙洋县纪山镇四方花卉苗木专业合作社,N,,1,汪爱民,
2020-11-25,10517845,沙湾县乌兰乌苏镇牧隆奶业专业合作社,N,,5,王强,
2020-11-25,10379369,沧州四星玻璃股份有限公司,N,,5,任华,董事
2020-11-25,10379369,沧州四星玻璃股份有限公司,N,,13,王振山,监事
2020-11-25,10512736,沧州市金泰衡器有限公司,N,,2,李宝骏,"执行董事,总经理"
2020-11-25,10512738,沧州市鑫宜达钢管集团股份有限公司,N,,10,刘泽波,监事
2020-11-25,10519716,沭阳鑫达新材料有限公司,N,,1,徐狄佳,执行董事
2020-11-25,10514886,河北东华冀衡化工有限公司,N,,7,闫文忠,董事长
2020-11-25,10402464,深圳中天精装股份有限公司,Y,002989,2,王建华,监事
2020-11-25,10449890,深圳中电国际信息科技有限公司,Y,001287,3,梁显效,董事
2020-11-25,10520817,深圳中电数码显示有限公司,N,,2,陈瑞雅,副董事长
2020-11-25,10461197,深圳传音控股股份有限公司,Y,688036,2,宋英男,监事
2020-11-25,10461197,深圳传音控股股份有限公司,Y,688036,10,刘仰宏,董事
2020-11-25,10520988,深圳供电局有限公司,N,,7,李锐,董事
2020-11-25,10519638,深圳公众信息技术有限公司,N,,4,韩臻,董事
2020-11-25,10521044,深圳前海新之江信息技术有限公司,N,,2,王坚,监事
2020-11-25,10114145,深圳前海金叶珠宝实业发展有限公司,N,,4,刘志宽,董事
2020-11-25,101663,深圳华侨城股份有限公司,Y,000069,5,周纪昌,董事
2020-11-25,10514165,贵州钟山扶贫旅游文化投资有限公司,N,,1,邓志,监事
2020-11-25,10514088,贵州黄平富城实业有限公司,N,,3,林东雄,副总经理
2020-11-25,10514471,贵溪发电有限责任公司,N,,1,钟定辉,"董事,总经理"
2020-11-25,106339,贵研铂业股份有限公司,Y,600459,1,王梓帆,董事
2020-11-25,106339,贵研铂业股份有限公司,Y,600459,8,缪宜生,董事
2020-11-25,10514051,贵阳宜谦达商贸有限公司,N,,2,张开荣,监事
2020-11-25,10376072,贵阳市医药电商服务有限公司,N,,2,吴文生,董事兼总经理
2020-11-25,10109112,贵阳开磷化肥有限公司,N,,2,唐兴兰,监事
2020-11-25,10514476,贵阳美活科技有限公司,N,,4,邱洋,董事兼总经理
2020-11-25,10514047,贵阳通用轮胎销售有限公司,N,,2,汤吉平,执行董事兼总经理
2020-11-25,107522,赞宇科技集团股份有限公司,Y,002637,4,方银军,董事兼总经理
2020-11-25,10513579,赣州中科拓又达智能装备科技有限公司,N,,1,赵连利,"董事,总经理"
2020-11-25,10513575,赣州同舟商贸有限公司,N,,1,胡艳梅,监事
2020-11-25,10522550,长江勘测规划设计研究有限责任公司,N,,2,王湘潭,副董事长
2020-11-25,10522550,长江勘测规划设计研究有限责任公司,N,,12,仲志余,董事
2020-11-25,10522560,长沙厚同食品贸易有限公司,N,,1,刘国华,监事
2020-11-25,10522558,长沙合力叉车销售有限公司,N,,1,吴亚平,监事
2020-11-25,10522576,长沙市和之通轮胎贸易有限公司,N,,2,崔永,执行董事兼总经理
2020-11-25,10522559,长沙弘瑞电气设备有限公司,N,,1,郭周平,执行董事兼总经理
2020-11-25,10522588,长沙新康建筑工程有限公司,N,,8,李佐平,副总经理
2020-11-25,10336250,长沙有色冶金设计研究院有限公司,N,,3,卓明华,监事
2020-11-25,10522557,长沙海航高精管科技有限公司,N,,3,凌镇之,经理
2020-11-25,10522593,长沙育鹏农产品贸易有限公司,N,,1,王国兵,监事
2020-11-25,10522555,长沙豆芽文化科技有限公司,N,,5,胡津,监事
2020-11-25,10146443,长沙麦融高科股份有限公司,N,,3,张泉,董事
2020-11-25,10522597,长治市泰中煤炭销售有限公司,N,,3,苗叶,监事
2020-11-25,101562,长虹美菱股份有限公司,Y,000521;200521,4,黄红,监事
2020-11-25,101562,长虹美菱股份有限公司,Y,000521;200521,11,胡照贵,董事
2020-11-25,10138597,长飞光纤光缆股份有限公司,Y,06869;601869,1,王瑞春,
2020-11-25,10138597,长飞光纤光缆股份有限公司,Y,06869;601869,8,熊向峰,董事
2020-11-25,10474111,湖南华菱线缆股份有限公司,Y,001208,2,熊硕,"董事,总经理"
2020-11-25,10474111,湖南华菱线缆股份有限公司,Y,001208,11,杨平波,董事
2020-11-25,101228,湖南南岭民用爆破器材股份有限公司,Y,002096,6,秦和清,副总经理
2020-11-25,101228,湖南南岭民用爆破器材股份有限公司,Y,002096,15,曾德坤,董事长
2020-11-25,10515813,湖南友淳新材料开发有限公司,N,,1,曹文涛,监事
2020-11-25,101462,湖南友谊阿波罗商业股份有限公司,Y,002277,6,陈细和,董事兼总经理
2020-11-25,10515782,湖南同力科技发展有限公司,N,,2,刘纳新,执行董事兼总经理
2020-11-25,10336421,湖南太阳鸟控股有限公司,N,,4,李跃先,董事长兼总经理
2020-11-25,10515136,湖南尔康医药经营有限公司,N,,1,张苏,监事
2020-11-25,10515816,湖南岳化化工股份有限公司,N,,6,华桂琪,董事
2020-11-25,10108419,湖南常德市德源投资开发有限公司,N,,2,陈亮,董事
2020-11-25,10515141,湖南广播电视广告总公司,N,,1,陈刚,其他人员
2020-11-25,10515142,湖南广福建筑股份有限公司,N,,6,邓文,董事长
2020-11-25,10474019,湖南快乐阳光互动娱乐传媒有限公司,N,,2,丁诚,董事
2020-11-25,10515146,湖南恒和商务发展有限公司,N,,5,李飞云,董事
2020-11-25,10515783,湖南拓宇混凝土有限公司,N,,2,代建华,执行董事兼总经理
2020-11-25,10515807,湖南新中制药机械股份有限公司,N,,4,刘运高,监事
2020-11-25,10513299,福建鑫叶投资管理集团有限公司,N,,11,阙锦沣,监事
2020-11-25,10513298,福建铁路实业发展有限公司,N,,3,王宇,监事
2020-11-25,10513298,福建铁路实业发展有限公司,N,,11,吴家通,董事
2020-11-25,10513268,福建霖居源林业有限公司,N,,2,刘世荣,执行董事兼总经理
2020-11-25,10513295,福建顺邵高速公路发展有限公司,N,,9,金凤清,监事
2020-11-25,105733,福建龙净环保股份有限公司,Y,600388,3,廖伟,监事
2020-11-25,105733,福建龙净环保股份有限公司,Y,600388,10,林贻辉,董事
2020-11-25,10513269,福建龙峰纺织科技实业有限公司,N,,4,林永嘉,监事
2020-11-25,10521146,禹城华润燃气有限公司,N,,3,仲伟轩,董事
2020-11-25,10179325,科顺防水科技股份有限公司,Y,300737,5,孙蔓莉,独立董事
2020-11-25,10179325,科顺防水科技股份有限公司,Y,300737,14,金结林,监事长
2020-11-25,10517797,秦皇岛北戴河首创制水有限责任公司,N,,3,韩佳良,监事
2020-11-25,10322372,秦皇岛发电有限责任公司,N,,7,王宏乾,监事
2020-11-25,10425865,秦皇岛威卡威佛吉亚汽车内饰件有限公司,N,,6,闻广秋,监事
2020-11-25,10517811,秦皇岛市立信物资经贸有限公司,N,,2,曾庆甦,监事
2020-11-25,10517805,秦皇岛明阳耀华余热发电有限公司,N,,1,孙文艺,执行董事
2020-11-25,10517813,秦皇岛沅泰纸业有限公司,N,,3,杨秋坡,董事
2020-11-25,10347261,赣州市德普特科技有限公司,N,,1,刘云飞,监事
2020-11-25,10190001,赣州晨光稀土新材料股份有限公司,N,,2,李一逊,监事会主席
2020-11-25,10513576,赣州欣荣物资贸易有限公司,N,,2,邹凯,监事
2020-11-25,10513551,赣州科力稀土新材料有限公司,N,,2,王震西,董事
2020-11-25,10438492,赣州稀土集团有限公司,N,,3,李竹兴,"董事,总经理"
2020-11-25,10438492,赣州稀土集团有限公司,N,,12,刘文丙,监事
2020-11-25,10438492,赣州稀土集团有限公司,N,,19,吕小林,董事
2020-11-25,10347279,赤峰中色锌业有限公司,N,,1,刘晓军,董事
2020-11-25,10347279,赤峰中色锌业有限公司,N,,9,祁刚,监事
