EndDate,InstitutionID,InstitutionName,IsListed,BusinessSymbol,Rank,Fullname,Position
2020-11-25,10347279,赤峰中色锌业有限公司,N,,16,李玉林,监事会主席
2020-11-25,10512983,赤峰双平投资管理有限责任公司,N,,1,周书伊,董事
2020-11-25,10512978,赤峰山金瑞鹏贸易有限公司,N,,1,牛瑞,"副董事长,总经理"
2020-11-25,10313072,北京腾信软创科技股份有限公司,Y,835363,2,康震,董事
2020-11-25,10512431,北京腾讯文化传媒有限公司,N,,2,朱樱妮,监事
2020-11-25,10254195,北京航天联志科技有限公司,N,,1,朱凯,董事
2020-11-25,10254195,北京航天联志科技有限公司,N,,9,刘旭升,董事
2020-11-25,10254198,北京航天金盾科技有限公司,N,,7,余凌云,监事
2020-11-25,10241111,北京菜市口百货股份有限公司,Y,605599,1,张山树,董事
2020-11-25,10241111,北京菜市口百货股份有限公司,Y,605599,10,张大鸣,董事
2020-11-25,10134894,北京蓝山科技股份有限公司,N,,3,汪中,董事
2020-11-25,10134894,北京蓝山科技股份有限公司,N,,11,陈曼曼,监事
2020-11-25,10512335,北京行方科技有限公司,N,,2,汪洋,监事
2020-11-25,10512587,北京讯创智达科技有限公司,N,,1,史孟姣,监事
2020-11-25,10512259,北京诚禾佳冉科技有限公司,N,,2,彭晋,监事
2020-11-25,10512521,北京赛宝通信技术有限公司,N,,1,李杰,"经理,执行董事"
2020-11-25,10357244,北京起重运输机械设计研究院有限公司,N,,5,孙吉泽,董事
2020-11-25,10512277,北京达佳互联信息技术有限公司,N,,2,程一笑,监事
2020-11-25,10512361,北京迦冠顶固家居用品有限公司,N,,1,汝艳芳,监事
2020-11-25,10512400,北京金塔金属材料厂,N,,2,李琦,监事
2020-11-25,10472917,北京金山安全软件有限公司,N,,3,刘伟,监事
2020-11-25,10512387,北京金港建设股份有限公司,N,,1,陈雪春,董事
2020-11-25,10512385,北京金都物资贸易有限公司天津分公司,N,,1,谢海,总经理
2020-11-25,10512493,北京鑫诺科捷商贸有限公司,N,,1,尚锐,监事
2020-11-25,10512434,北京铁路信号有限公司,N,,1,赵怀东,执行董事
2020-11-25,10512409,北京铭成嘉业科技发展有限公司,N,,2,王彦彬,"经理,执行董事"
2020-11-25,10893,北京银行股份有限公司,Y,601169,10,曾颖,监事会主席
2020-11-25,10893,北京银行股份有限公司,Y,601169,18,吴文杰,监事
2020-11-25,10512601,北京银都贵金属有限公司,N,,2,李颉,监事
2020-11-25,10276901,北京锐安科技有限公司,N,,7,刘晓彤,监事
2020-11-25,10512615,北京长得瑞华电子技术有限公司,N,,2,李泽多,监事
2020-11-25,10107537,北京阳光苑商业投资有限公司,N,,1,马先民,"经理,执行董事"
2020-11-25,10113015,北京隆轩橡塑有限公司,N,,1,赵忠军,董事长
2020-11-25,10398635,北京岱润霖科技发展股份有限公司,N,,3,黄秋堂,董事
2020-11-25,10512906,北京市京东大有建材公司,N,,1,李凤瑞,经理
2020-11-25,10512904,北京市建雄建筑集团有限公司,N,,1,刘泽华,监事
2020-11-25,10512899,北京市第三建筑工程有限公司,N,,5,吴赞,监事会主席
2020-11-25,10512911,北京市设备安装工程集团有限公司,N,,7,王国辉,副董事长
2020-11-25,10275636,北京市轨道交通建设管理有限公司,N,,6,徐风,监事
2020-11-25,10275636,北京市轨道交通建设管理有限公司,N,,13,张宇,董事
2020-11-25,10479598,北京广利核系统工程有限公司,N,,7,陈启明,董事长
2020-11-25,10120014,北京康孚科技股份有限公司,Y,430209,4,曹万生,董事
2020-11-25,10512541,北京康必得药业有限公司,N,,2,韩学义,董事
2020-11-25,10334225,北京康拓科技有限公司,N,,4,孙宇智,董事
2020-11-25,10512370,北京建工四建工程建设有限公司,N,,2,孙振泉,董事长
2020-11-25,106902,北京建工集团有限责任公司,N,,3,孙卫宏,董事
2020-11-25,106902,北京建工集团有限责任公司,N,,10,裴英,监事
2020-11-25,10512372,北京建生药业有限公司,N,,1,吴改茹,监事
2020-11-25,10318664,北京当乐信息技术有限公司,N,,4,张俊彦,董事
2020-11-25,10512451,北京微纳星科技有限公司,N,,2,杜占坤,董事
2020-11-25,10512281,北京德昌恒通贸易有限公司,N,,1,王德芬,监事
2020-11-25,10512283,北京德睿康智能设备有限公司,N,,2,李兆强,监事
2020-11-25,10512594,北京怡美通德科技发展有限公司,N,,2,张立永,"经理,执行董事"
2020-11-25,10512347,北京恒美广告有限公司,N,,5,安东尼·哈拉丁,董事长
2020-11-25,10512455,北京惟望科技发展公司,N,,1,靳朝晖,其他人员
2020-11-25,10512599,北京意厉维纺织品有限公司,N,,2,张宁,监事
2020-11-25,10512617,北京振兴宏达工贸有限公司,N,,2,张凤霞,监事
2020-11-25,10512427,北京搜狗信息服务有限公司,N,,3,梁凤霞,董事
2020-11-25,10512917,北京数据星空科技有限公司,N,,2,乔俊,监事
2020-11-25,10512484,北京新彩量科技有限公司,N,,1,谷红亮,"经理,执行董事"
2020-11-25,10478002,北京新源国能科技集团股份有限公司,N,,1,张旭兵,董事长
2020-11-25,10512489,北京新能源汽车股份有限公司青岛分公司,N,,1,王庆洲,负责人
2020-11-25,10512585,北京旭阳宏业化工有限公司,N,,3,杨雪岗,执行董事
2020-11-25,10461165,北京昌平科技园发展有限公司,N,,1,黄淼,监事
2020-11-25,10461165,北京昌平科技园发展有限公司,N,,9,王颖,董事
2020-11-25,10512596,北京易橙天下科技有限公司,N,,3,李家国,监事
2020-11-25,10512581,北京星杰生商行,N,,1,刘新良,"执行董事,总经理"
2020-11-25,102994,北京晓程科技股份有限公司,Y,300139,1,程毅,"董事长,经理"
2020-11-25,102994,北京晓程科技股份有限公司,Y,300139,9,潘丽峰,监事
2020-11-25,10512524,北京景志豪业商贸有限责任公司,N,,1,郭爱芬,监事
2020-11-25,10512620,北京智瑀建设工程有限公司,N,,1,刘夕志,执行董事
2020-11-25,10499334,北京智芯微电子科技有限公司,N,,7,王磊,董事
2020-11-25,10512549,北京朗程科讯科技有限公司,N,,1,刘娇,监事
2020-11-25,104701,北京朝歌数码科技股份有限公司,Y,874101,5,方巍,董事
2020-11-25,10512410,北京木村纸业有限公司,N,,4,汪锐,董事
2020-11-25,10512378,北京杰元建筑装饰工程有限公司,N,,2,袁强,"执行董事,总经理"
2020-11-25,10512314,北京极速飞翔体育用品有限公司,N,,2,张友评,"经理,执行董事"
2020-11-25,10423220,北京格林雷斯环保科技有限公司,N,,4,王敏卫,董事
2020-11-25,10512265,北京欢乐嘉娱文化投资有限公司,N,,2,黄建民,监事
2020-11-25,10512618,北京正源仓储有限责任公司,N,,5,张伟娟,董事
2020-11-25,10516668,开平市三威微电机有限公司,N,,7,赵绍平,董事
2020-11-25,104175,开源证券股份有限公司,N,,1,李刚,董事长
2020-11-25,104175,开源证券股份有限公司,N,,8,李盈斌,董事
2020-11-25,104175,开源证券股份有限公司,N,,14,李婵娟,监事
2020-11-25,10522505,张家口国储能源物流有限公司,N,,3,姜鹏,监事
2020-11-25,10522496,张家港中集圣达因低温装备有限公司,N,,5,赖泽侨,董事
2020-11-25,10522474,张家港保税区兰富达贸易有限公司,N,,2,刘建华,监事
2020-11-25,10522198,张家港保税区大德新福珠宝金行有限公司,N,,1,黄绍基,总经理
2020-11-25,10522205,张家港保税区宏樱顺国际贸易有限公司,N,,2,钱春兰,监事
2020-11-25,10522199,张家港保税区德威进出口贸易有限公司,N,,2,何周红,执行董事兼总经理
2020-11-25,10522473,张家港保税区玖盛利华贸易有限公司,N,,2,苏利锋,监事
2020-11-25,10501693,天津泰达燃气有限责任公司,N,,1,张卫民,董事长
2020-11-25,10508541,天津泰达绿化集团有限公司,N,,1,孙静,董事
2020-11-25,10519386,天津泰达能源发展有限责任公司,N,,2,杜明,监事
2020-11-25,10112785,天津泰达能源集团有限公司,N,,8,刘琦,监事
2020-11-25,10519288,天津津河电工有限公司,N,,5,王晔,董事
2020-11-25,10519287,天津津滨威立雅水业有限公司,N,,4,祝俊岚,董事
2020-11-25,10519267,天津浩奇明圣科贸有限公司,N,,2,李世良,"经理,执行董事"
2020-11-25,10519232,天津渤海中联石油科技有限公司,N,,1,袁继存,监事
2020-11-25,10519262,天津港首农食品进出口贸易有限公司,N,,6,於加勇,董事长
2020-11-25,10385094,天津物产九江国际贸易有限公司,N,,4,张榕,董事
2020-11-25,10346079,天津物产进出口贸易有限公司,N,,2,陈磊,董事
2020-11-25,10519498,天津益博盛凯建筑工程有限公司,N,,1,尹志强,监事
2020-11-25,10493579,天津碧海海绵城市有限公司,N,,7,王东来,董事
2020-11-25,10519300,天津绿境水务有限责任公司,N,,5,王华超,董事
2020-11-25,10519493,天津耀皮玻璃有限公司,N,,5,田力,总经理
2020-11-25,10519309,天津荣程祥国际贸易有限公司,N,,3,张立华,执行董事
2020-11-25,10519269,天津衡信科技发展有限公司,N,,2,孙田彧,监事
2020-11-25,10519490,天津轩坤能源科技有限公司,N,,2,石春新,监事
2020-11-25,10519066,山东信发进出口有限公司,N,,2,杨希华,监事
2020-11-25,10518370,山东军胜化工集团有限公司,N,,2,王炳南,执行董事
2020-11-25,10518326,山东冠洲股份有限公司,N,,4,王子民,董事
2020-11-25,10518325,山东冠洲鼎鑫板材科技有限公司,N,,2,张昭,董事长兼总经理
2020-11-25,10309720,山东凯马汽车制造有限公司,N,,3,刘东祥,董事
2020-11-25,10309720,山东凯马汽车制造有限公司,N,,11,范弘斐,董事长
2020-11-25,10518295,山东创新工贸有限公司,N,,3,孙曙光,执行董事
2020-11-25,10309734,山东华宇合金材料有限公司,N,,1,陶甫伦,监事
2020-11-25,10122744,山东华建铝业集团有限公司,N,,2,李本岗,经理
2020-11-25,10518342,山东华星石油化工集团有限公司,N,,7,尹鲁江,董事
2020-11-25,10186241,山东华聚能源股份有限公司,N,,2,刘玉奉,董事
2020-11-25,10518340,山东华鲁制药有限公司,N,,2,谢遵强,监事
2020-11-25,10518339,山东华鲁国际贸易有限公司,N,,1,战晓妮,董事
2020-11-25,105790,山东华鲁恒升化工股份有限公司,Y,600426,5,王元仁,董事
2020-11-25,105790,山东华鲁恒升化工股份有限公司,Y,600426,13,曹一平,董事
2020-11-25,10366134,山东南山智尚科技股份有限公司,Y,300918,8,宋军,董事
2020-11-25,105895,山东南山铝业股份有限公司,Y,600219,3,韩艳红,董事
2020-11-25,105895,山东南山铝业股份有限公司,Y,600219,10,吕正风,董事兼总经理
2020-11-25,10750,山东博汇纸业股份有限公司,Y,600966,4,李刚,董事长兼总经理
2020-11-25,10513996,广东中烟工业有限责任公司,N,,8,王文祥,职工董事
2020-11-25,10513993,广东中石油昆仑液化气有限公司,N,,5,马俊文,监事
2020-11-25,10310214,广东中轻糖业集团有限公司,N,,4,张友璞,董事
2020-11-25,10109273,广东九州通医药有限公司,N,,2,陈亚钢,监事
2020-11-25,10186251,广东九联科技股份有限公司,Y,688609,7,林榕,董事
2020-11-25,10513986,广东云山汽车有限公司,N,,4,陈敏康,董事
2020-11-25,10513970,广东五华二建工程有限公司,N,,7,周小彬,监事
2020-11-25,10513981,广东亿安仓供应链科技有限公司,N,,1,肇敏,"执行董事,经理"
2020-11-25,10382240,广东信宇科技股份有限公司,N,,5,陈彩霞,股东代表董事
2020-11-25,10149338,广东利扬芯片测试股份有限公司,Y,688135,3,徐杰锋,监事
2020-11-25,10149338,广东利扬芯片测试股份有限公司,Y,688135,10,游海龙,董事
2020-11-25,10513742,广东利通管道科技有限公司,N,,6,刘志坚,职工监事
2020-11-25,10513695,广东华方工程设计有限公司,N,,2,刘玉华,监事
2020-11-25,10513750,广东南粤物流实业有限公司,N,,1,黄志军,董事
2020-11-25,10513749,广东南蒲糖纸有限公司,N,,2,林继任,监事
2020-11-25,10513685,广东合和建筑五金制品有限公司,N,,1,谢少颜,"执行董事,总经理"
2020-11-25,10513560,广东地方铁路物资有限责任公司,N,,5,王青,职工监事
2020-11-25,10522481,张家港凯思半导体有限公司,N,,1,蔡云波,"执行董事,总经理"
2020-11-25,10522195,张家港宝晶玻璃科技有限公司,N,,1,秦俊花,"执行董事,总经理"
2020-11-25,10307906,张家港市江南锅炉压力容器有限公司,N,,3,周立忠,董事
2020-11-25,10307906,张家港市江南锅炉压力容器有限公司,N,,11,卞祥华,监事
2020-11-25,10307919,张家港扬子纺纱有限公司,N,,6,Robert Hans Seibold（罗伯特&#8226;汉斯&#8226;赛博尔德）,董事
2020-11-25,10522504,张家界中国旅行社股份有限公司,N,,6,赵德宝,监事
2020-11-25,10522497,张家界冰雪世界旅游发展有限公司,N,,2,孙本为,董事
2020-11-25,10522500,张家界康泰国际旅行社有限公司,N,,1,谷忠银,执行董事兼总经理
2020-11-25,10522501,张家界纳百利国际旅行社股份有限公司,N,,8,唐洪,监事
2020-11-25,10513117,当雄县富民国有矿业有限公司,N,,8,格桑德吉,董事
2020-11-25,10521001,深圳华强九阳网络技术有限公司,N,,3,阎志亮,执行董事
2020-11-25,10521039,深圳南港动力工程有限公司,N,,1,沈群,董事长
2020-11-25,10521096,深圳吉恩镍业有限公司,N,,1,李占军,"执行董事,总经理"
2020-11-25,10519640,深圳国人通信股份有限公司,N,,8,涂仕娣,监事
2020-11-25,10315892,深圳大宇精雕科技有限公司,N,,5,吕延安,董事
2020-11-25,10371034,深圳市三新房地产开发有限公司,N,,1,袁志强,执行董事
2020-11-25,10418841,深圳市上山化工股份有限公司,N,,7,林海望,董事
2020-11-25,10518945,深圳市世纪通供应链股份有限公司,N,,4,张宗菊,董事
2020-11-25,10516424,晋江东骏鞋材有限公司,N,,1,黄继生,监事
2020-11-25,10516430,晋源实业有限公司,N,,2,郭晓燕,董事长
2020-11-25,10378650,晋豫鲁铁路通道股份有限公司,N,,3,彭光辉,副总经理
2020-11-25,10378650,晋豫鲁铁路通道股份有限公司,N,,12,江涛,副总经理
2020-11-25,10519221,晟视天下资产管理有限公司,N,,1,李楠,"执行董事,总经理"
2020-11-25,10379165,普天国际贸易有限公司,N,,1,苏文宇,经理
2020-11-25,10516581,景德镇陶阳置业有限公司,N,,1,王海涛,监事
2020-11-25,10508897,景谷永恒木业有限公司,N,,2,姜军,"执行董事,总经理"
2020-11-25,10444938,晶科电力科技股份有限公司,Y,601778,9,曹海云,监事会主席
2020-11-25,10519715,曙光控股集团有限公司,N,,1,林华清,监事
2020-11-25,10519715,曙光控股集团有限公司,N,,9,林仁辉,监事
2020-11-25,10518092,曲阜信多达智能科技有限公司,N,,3,曹军,监事
2020-11-25,10518093,曲靖市城市供排水总公司,N,,1,晏周林,其他人员
2020-11-25,10519722,朔州市易元洗煤有限公司,N,,1,贺有义,执行董事
2020-11-25,10146089,朔黄铁路发展有限责任公司,N,,8,李永青,董事
2020-11-25,10146089,朔黄铁路发展有限责任公司,N,,15,刘晓东,监事
2020-11-25,10512690,朝阳金达钛业股份有限公司,N,,3,吴兴华,监事
2020-11-25,10512690,朝阳金达钛业股份有限公司,N,,12,王选友,监事会主席
2020-11-25,10512647,本溪北台铸管股份有限公司,N,,6,薛向伟,监事
2020-11-25,10516067,江苏扬阳化工设备制造有限公司,N,,3,陈蓉,董事
2020-11-25,10114584,江苏捷诚车载电子信息工程有限公司,N,,1,杜广烨,董事
2020-11-25,10114584,江苏捷诚车载电子信息工程有限公司,N,,9,余建庚,董事
2020-11-25,10102161,江苏新世纪江南环保股份有限公司,N,,2,简开忠,董事长
2020-11-25,10100535,江苏新扬子造船有限公司,N,,1,任乐天,董事长
2020-11-25,10516054,江苏新核合金科技有限公司,N,,2,邵兴明,监事
2020-11-25,10329711,江苏新海发电有限公司,N,,7,胡海林,董事
2020-11-25,10516055,江苏新纪元公用事业建设有限公司,N,,2,方炜,董事
2020-11-25,10516057,江苏新蕾麦芽有限公司,N,,1,费晖,执行董事兼总经理
2020-11-25,10120863,江苏方洋集团有限公司,N,,8,张永慧,监事主席
2020-11-25,10516076,江苏易安住工建筑科技有限公司,N,,3,高宝俭,董事
2020-11-25,10419576,江苏春兰机械制造有限公司,N,,6,秦晓军,董事
2020-11-25,10329739,江苏春兰电子商务有限公司,N,,4,柴宁泰,监事
2020-11-25,10136010,江苏春兰空调设备有限公司,N,,5,陈伟,董事
2020-11-25,10515641,江苏春兰进出口有限公司,N,,5,高元甲,总经理
2020-11-25,10138243,江苏春辉生态农林股份有限公司,N,,7,石玲丽,职工代表监事
2020-11-25,10515635,江苏本色建设工程有限公司,N,,1,罗文强,"执行董事,总经理"
2020-11-25,10748,江苏林洋能源股份有限公司,Y,601222,8,蔡克亮,董事
2020-11-25,10514886,河北东华冀衡化工有限公司,N,,12,王秀文,监事
2020-11-25,10514887,河北东森电子科技有限公司,N,,1,边国辉,"董事长,经理"
2020-11-25,10514947,河北中兴电力装备有限责任公司,N,,6,李金珠,董事
2020-11-25,10514945,河北中凯建设工程有限公司,N,,4,石喜昌,总经理
2020-11-25,10514888,河北丰收文化传播有限公司,N,,1,李雪飞,"经理,执行董事"
2020-11-25,10514908,河北健源医药有限公司,N,,1,雷贺,监事
2020-11-25,10317832,河北兴泰发电有限责任公司,N,,4,黄云龙,董事
2020-11-25,10317832,河北兴泰发电有限责任公司,N,,12,黄文葆,副董事长
2020-11-25,10514897,河北华北石油荣盛机械制造有限公司,N,,1,苏尚文,"董事长,总经理"
2020-11-25,10514897,河北华北石油荣盛机械制造有限公司,N,,11,廖伟恒,"董事,副总经理"
2020-11-25,10514898,河北华电石家庄鹿华热电有限公司,N,,4,蔡晓艺,监事
2020-11-25,10489738,宁波菲仕技术股份有限公司,N,,7,王敏,监事
2020-11-25,10518393,山东路达再生科技有限公司,N,,4,张国强,董事
2020-11-25,10518300,山东道恩润禾电力燃料有限公司,N,,2,刘伟,董事长
2020-11-25,10518364,山东金升有色集团有限公司,N,,3,李宗景,监事
2020-11-25,10208822,山东金岭化工股份有限公司,N,,4,李敬军,监事
2020-11-25,10515630,江苏阿里斯木业有限公司,N,,1,周金伟,执行董事兼总经理
2020-11-25,10516081,江苏雨花钢铁有限公司,N,,7,周光明,董事长
2020-11-25,10516170,江苏顺风新能源科技有限公司,N,,5,张伏波,董事长
2020-11-25,10347594,江苏高速公路联网营运管理有限公司,N,,9,梅松,董事
2020-11-25,10347594,江苏高速公路联网营运管理有限公司,N,,18,宋忠义,监事
2020-11-25,10347594,江苏高速公路联网营运管理有限公司,N,,28,陈斌,监事
2020-11-25,10515755,江苏鸿轩生态农业有限公司,N,,4,居凡,监事
2020-11-25,10369727,江苏鼎胜新能源材料股份有限公司,Y,603876,1,许光明,董事
2020-11-25,10369727,江苏鼎胜新能源材料股份有限公司,Y,603876,10,卢春泉,董事
2020-11-25,10516253,江西一元再生资源有限公司,N,,4,王金虎,董事长
2020-11-25,10516182,江西东晟建设工程有限公司,N,,2,俞慧玲,"执行董事,总经理"
2020-11-25,10516303,江西中烟工业有限责任公司,N,,4,秦剑,董事
2020-11-25,10516199,江西临川建设集团有限公司,N,,5,彭上飞,监事会主席
2020-11-25,10516202,江西南方水泥有限公司,N,,2,汪东顺,"董事,总经理"
2020-11-25,10202757,江西合力泰科技有限公司,N,,4,尹宪章,监事会主席
2020-11-25,10328887,河南神马尼龙化工有限责任公司,N,,10,王贺甫,董事
2020-11-25,10107193,河南神马氯碱发展有限责任公司,N,,6,袁宏伟,董事兼总经理
2020-11-25,10503097,河南禹亳铁路发展有限公司,N,,8,鲁献军,监事
2020-11-25,10503097,河南禹亳铁路发展有限公司,N,,16,祁斌,监事
2020-11-25,10514984,河南科源电子铝箔有限公司,N,,6,王翔宇,董事
2020-11-25,10514989,河南能信热电有限公司,N,,6,李付杰,董事
2020-11-25,10514989,河南能信热电有限公司,N,,14,邢宁,监事
2020-11-25,10514991,河南能源化工集团鹤壁煤化工有限公司,N,,3,刘振梁,监事
2020-11-25,10514985,河南蓝天鹤化工科技有限公司,N,,1,焦昆,执行董事兼总经理
2020-11-25,106321,河南豫光金铅股份有限公司,Y,600531,7,陈丽京,董事
2020-11-25,106321,河南豫光金铅股份有限公司,Y,600531,14,孙兴雷,监事
2020-11-25,10327004,河南豫光锌业有限公司,N,,3,张小国,董事
2020-11-25,10515035,河南豫安信息系统工程有限公司,N,,2,杨文先,执行董事兼总经理
2020-11-25,10515028,河南鑫金汇不锈钢产业有限公司,N,,2,尚学岭,董事长
2020-11-25,10514995,河南青联建设投资集团有限公司,N,,2,彭全秀,监事
2020-11-25,105838,河南黄河旋风股份有限公司,Y,600172,7,郭会,董事
2020-11-25,10327035,河南龙大牧原肉食品有限公司,N,,2,曹治年,董事
2020-11-25,10515043,河曲县经纬塑编有限公司,N,,1,邬文斌,执行董事
2020-11-25,10521057,深圳市白坭坑股份合作公司,N,,5,刘子洪,监事
2020-11-25,10521059,深圳市百世特实业发展有限公司,N,,2,陈晓梅,"执行董事,总经理"
2020-11-25,10518940,深圳市盛博科技嵌入式计算机有限公司,N,,4,范黎明,监事
2020-11-25,10518984,深圳市研祥新特科技有限公司,N,,1,陈志列,"执行董事,总经理"
2020-11-25,10518939,深圳市神舟创新科技有限公司,N,,1,李引,副董事长
2020-11-25,10521094,深圳市福科思灯光设计有限公司,N,,2,肖兴兰,监事
2020-11-25,10323057,深圳市科之谷投资有限公司,N,,3,鲍小利,董事
2020-11-25,10518895,深圳市科聚新材料有限公司,N,,1,徐贺永,"执行董事,总经理"
2020-11-25,10139359,深圳市科达利实业股份有限公司,Y,002850,6,励建立,董事长
2020-11-25,10318577,深圳市空港油料有限公司,N,,4,龚磊,监事
2020-11-25,10518903,深圳市立尔讯科技有限公司,N,,2,蒲恒,"执行董事,总经理"
2020-11-25,10521081,深圳市第一建筑工程有限公司,N,,8,刘刚根,董事
2020-11-25,10518910,深圳市绿膳谷农业创新发展有限公司,N,,2,肖贵忠,监事
2020-11-25,10518913,深圳市美百年商业管理有限公司,N,,3,陶伟,总经理
2020-11-25,10459677,深圳市腾讯计算机系统有限公司,N,,2,卢山,董事
2020-11-25,10518946,深圳市舒服家清洁有限公司,N,,2,唐金香,"执行董事,总经理"
2020-11-25,10514178,桂林双合饰品有限公司,N,,1,何方县,董事长
2020-11-25,10514174,桂林市金天下国际旅游有限公司,N,,2,赵军华,执行董事兼总经理
2020-11-25,10514169,桂林江山国际旅行社有限责任公司,N,,1,刘少斌,监事
2020-11-25,10364373,桂林长海科技有限责任公司,N,,5,于吉永,董事
2020-11-25,10514170,桂林骏达运输股份有限公司,N,,3,王勇,董事
2020-11-25,10519591,桐梓县恒通工贸有限公司,N,,1,田毅,监事
2020-11-25,10516863,梅州市多精彩电子科技有限公司,N,,2,刘紫媛,监事
2020-11-25,10516892,梅州粤海水务有限公司,N,,2,潭奇峰,董事
2020-11-25,10115,梅花生物科技集团股份有限公司,Y,600873,3,郭春明,其他人员
2020-11-25,10517746,森鹤乐器股份有限公司,N,,1,陈科人,监事
2020-11-25,10189574,植瑞投资管理有限公司,N,,1,宋金达,监事
2020-11-25,10106938,楚天科技股份有限公司,Y,300358,7,唐岳,董事长兼总经理
2020-11-25,10146042,楚源高新科技集团股份有限公司,N,,2,李丰,董事
2020-11-25,10146042,楚源高新科技集团股份有限公司,N,,11,王凤国,监事
2020-11-25,10521143,榆林市正泰民爆物品专营有限公司,N,,5,李小平,董事
2020-11-25,101596,横店集团东磁股份有限公司,Y,002056,2,任海亮,董事兼总经理
2020-11-25,104997,欣旺达电子股份有限公司,Y,300207,1,王威,"董事,董事长,总经理"
2020-11-25,10517485,欧贝黎新能源科技股份有限公司,N,,1,储佰红,董事
2020-11-25,10443199,江西合纵锂业科技有限公司,N,,8,王国平,监事
2020-11-25,10335301,江西大唐国际抚州发电有限责任公司,N,,2,梁春辉,董事
2020-11-25,10516246,江西威源民爆器材有限责任公司,N,,2,万里红,执行董事
