EndDate,InstitutionID,InstitutionName,IsListed,BusinessSymbol,Rank,Fullname,Position
2020-11-25,10193858,国网福建省电力有限公司,N,,8,曾东旭,董事
2020-11-25,10514382,国网能源哈密煤电有限公司,N,,7,李晓云,监事
2020-11-25,10277323,国网西藏电力有限公司,N,,5,刘晓明,董事长
2020-11-25,10349766,国网辽宁省电力有限公司,N,,1,马曙光,董事
2020-11-25,10349766,国网辽宁省电力有限公司,N,,8,鲁海威,董事兼总经理
2020-11-25,10307809,国网重庆市电力公司,N,,7,吕跃春,董事
2020-11-25,10514480,国网陕西省电力公司,N,,6,林一凡,董事
2020-11-25,10514286,国网黑龙江省电力有限公司,N,,3,王韬,监事
2020-11-25,10514291,国网黑龙江肇东市电业局有限公司,N,,2,赵炳程,执行董事兼总经理
2020-11-25,10309851,国药控股分销中心有限公司,N,,2,姜修昌,监事
2020-11-25,10309853,国药控股北京天星普信生物医药有限公司,N,,8,吴杰,董事
2020-11-25,10514733,国药控股吉林有限公司,N,,5,李川,董事
2020-11-25,10102272,国药控股四川医药股份有限公司,N,,6,伊欣,董事
2020-11-25,10514735,国药控股天和吉林医药有限公司,N,,7,梁晶,监事
2020-11-25,10309859,国药控股常州有限公司,N,,2,陈飞,监事
2020-11-25,10514732,国药控股广东恒兴有限公司,N,,3,吴靖,监事
2020-11-25,10112219,国药控股柳州有限公司,N,,4,雷朝天,董事
2020-11-25,10309864,国药控股沈阳有限公司,N,,4,徐玮,监事
2020-11-25,10186154,国药控股河南股份有限公司,N,,6,殷华,监事
2020-11-25,10309867,国药控股湖北有限公司,N,,4,袁佳蕾,监事
2020-11-25,10308892,国药控股福建有限公司,N,,5,赖伟峰,董事兼总经理
2020-11-25,104712,国药控股股份有限公司,Y,01099,4,陈启宇,董事
2020-11-25,10519910,四川康西铜业有限责任公司,N,,13,吴东华,董事
2020-11-25,10519908,四川开物贸易有限公司,N,,3,柯玉麟,监事
2020-11-25,10519801,四川德烽机械设备有限公司,N,,2,罗义富,执行董事兼总经理
2020-11-25,10519919,四川明耀电力工程有限公司,N,,2,魏海露,监事
2020-11-25,10520156,四川永祥硅材料有限公司,N,,3,段雍,执行董事
2020-11-25,10519932,四川润兴装饰工程有限公司,N,,3,杨清明,执行董事兼总经理
2020-11-25,10520158,四川源亨众生医药有限公司,N,,4,羊庆梅,副董事长
2020-11-25,10519804,四川电力设计咨询有限责任公司,N,,1,田洁,监事
2020-11-25,10373569,四川省乐山市福华通达农药科技有限公司,N,,4,王蕾,董事
2020-11-25,10373569,四川省乐山市福华通达农药科技有限公司,N,,13,李开伟,监事
2020-11-25,10519950,四川省天然气川东能源有限责任公司,N,,3,刘明,董事
2020-11-25,10519935,四川省峨边运兴电冶有限责任公司,N,,3,张轾祥,执行董事
2020-11-25,10519933,四川省巴中市中信建筑工程有限公司,N,,2,陈卓,监事
2020-11-25,101841,四川省新能源动力股份有限公司,Y,000155,4,辜凯德,经理
2020-11-25,10519952,四川省物流产业股份有限公司,N,,1,杨硕,董事
2020-11-25,10519952,四川省物流产业股份有限公司,N,,9,陈申宽,董事
2020-11-25,10519952,四川省物流产业股份有限公司,N,,17,彭晓英,监事
2020-11-25,10519941,四川省犍为宝马水泥有限责任公司,N,,3,周杰,总经理
2020-11-25,10519946,四川省绵竹西南电工设备有限责任公司,N,,8,张健,董事
2020-11-25,10494911,四川省自贡运输机械集团股份有限公司,Y,001288,7,唐稼松,董事
2020-11-25,10519953,四川省西点电力设计有限公司,N,,6,徐红,董事
2020-11-25,10519942,四川省金翔建材有限公司,N,,2,杨淑琴,监事
2020-11-25,102592,四川科伦药业股份有限公司,Y,002422,7,郑昌艳,监事
2020-11-25,10276044,四川美丰农资化工有限责任公司,N,,3,刘朝云,董事长
2020-11-25,10276048,四川美丰复合肥有限责任公司,N,,4,蒲毅,监事
2020-11-25,10519914,四川联塑科技实业有限公司,N,,4,潘国华,监事
2020-11-25,10442660,四川英创力电子科技股份有限公司,N,,3,艾克华,董事
2020-11-25,10519824,四川行盛玻璃幕墙科技有限公司,N,,1,王开照,"经理,执行董事"
2020-11-25,10519966,四川西南盐湖贸易有限公司,N,,10,罗永成,董事
2020-11-25,10519927,四川谦德医药有限公司,N,,3,刘洪嘉,监事
2020-11-25,10186217,四川远大蜀阳药业有限责任公司,N,,4,牛战旗,董事
2020-11-25,10519903,四川金时印务有限公司,N,,2,许亚云,监事
2020-11-25,10122375,四川金象赛瑞化工股份有限公司,N,,3,刘朝慧,董事
2020-11-25,10122375,四川金象赛瑞化工股份有限公司,N,,11,朱学前,董事
2020-11-25,10519971,四川鑫宇建筑工程有限责任公司,N,,5,刘志荣,董事
2020-11-25,105840,山东鲁抗医药股份有限公司,Y,600789,8,孙宗彬,董事
2020-11-25,10316038,山东鲁抗立科药业有限公司,N,,3,赵伟,董事
2020-11-25,10518388,山东鲁滨首饰有限公司,N,,2,刘慧兰,执行董事
2020-11-25,10518389,山东鲁花集团有限公司,N,,7,孙孟全,董事
2020-11-25,10518584,山东齐旺达石油化工有限公司,N,,3,庄培胜,董事
2020-11-25,10518584,山东齐旺达石油化工有限公司,N,,11,王志栋,副总经理
2020-11-25,10518581,山东齐鲁华信高科有限公司,N,,1,陈文勇,经理
2020-11-25,10518582,山东齐鲁石化建设有限公司,N,,6,丁养东,董事
2020-11-25,10142057,山大地纬软件股份有限公司,Y,688579,1,赵永光,董事
2020-11-25,10142057,山大地纬软件股份有限公司,Y,688579,9,郑永清,董事兼总经理
2020-11-25,10517675,山西万物通旅游资源开发有限公司,N,,2,奚霞,执行董事兼总经理
2020-11-25,10519121,山西东山供水工程有限公司,N,,5,邓跃东,董事
2020-11-25,10514415,广州市中洋皮业有限公司,N,,2,黄静,执行董事兼总经理
2020-11-25,10514411,广州市元阳贸易有限公司,N,,1,黄金和,监事
2020-11-25,10514347,广州市合信纸业有限公司,N,,2,黄晓军,监事
2020-11-25,10514394,广州市君临文化传播有限公司,N,,1,胡军,执行董事
2020-11-25,10426982,广州市塑料工业集团有限公司,N,,7,杨强军,监事
2020-11-25,10514405,广州市天煜体育用品有限公司,N,,2,李继芬,执行董事兼总经理
2020-11-25,10410549,广州市新华书店集团有限公司,N,,2,张傲雪,监事
2020-11-25,10410549,广州市新华书店集团有限公司,N,,11,刘炬培,董事
2020-11-25,10101993,广州市昊志机电股份有限公司,Y,300503,3,雷群,董事
2020-11-25,10101993,广州市昊志机电股份有限公司,Y,300503,10,程振涛,监事
2020-11-25,10344955,广州市晨辉纸业有限公司,N,,2,赵晶,监事
2020-11-25,10514401,广州市桑健木制品有限公司,N,,2,潘瑞福,经理
2020-11-25,10514337,广州市番禺华南企业集团能源有限公司,N,,3,陈桂烨,董事
2020-11-25,10514335,广州市第三市政工程有限公司,N,,4,何瑞红,监事
2020-11-25,10514406,广州市翔硕信息科技有限公司,N,,2,薛卓岚,监事
2020-11-25,10514339,广州市高科通信技术股份有限公司,N,,3,李邑涛,董事
2020-11-25,10514348,广州市鸿玖贸易有限公司,N,,1,郭丁武,监事
2020-11-25,10322844,承德钢铁集团有限公司,N,,9,李云,监事
2020-11-25,10512972,承德长城建设集团有限公司,N,,6,袁国春,监事
2020-11-25,10513367,抚顺亿利化工有限公司,N,,2,沈立秋,监事
2020-11-25,10513354,抚顺华兴石油化工有限公司,N,,1,陆行君,监事
2020-11-25,10513364,抚顺新钢铁有限责任公司,N,,2,赵相隶,监事
2020-11-25,105913,抚顺特殊钢股份有限公司,Y,600399,1,孙立国,经理
2020-11-25,105913,抚顺特殊钢股份有限公司,Y,600399,9,兆文军,董事
2020-11-25,10513359,抚顺顺能化工有限公司,N,,1,刘佳蓉,监事
2020-11-25,10516732,拉萨美娱传媒有限公司,N,,1,高育龙,监事
2020-11-25,10974,招商证券股份有限公司,Y,06099;600999,4,苏敏,董事
2020-11-25,10974,招商证券股份有限公司,Y,06099;600999,11,肖厚发,董事
2020-11-25,10974,招商证券股份有限公司,Y,06099;600999,19,粟健,董事
2020-11-25,10112180,招商银行股份有限公司柳州分行,N,,1,蒙华,负责人
2020-11-25,10516272,揭阳市广泰发实业有限公司,N,,2,林文杰,监事
2020-11-25,10517522,攀枝花三能新能源有限公司,N,,6,胡进时,董事
2020-11-25,10131220,攀枝花丰源矿业有限公司,N,,4,吴长辉,董事
2020-11-25,10517524,攀枝花市中鼎安装工程有限责任公司,N,,1,曾正贵,监事
2020-11-25,10456350,攀钢集团重庆钛业有限公司,N,,1,吴平全,监事
2020-11-25,10513631,敦煌铁路有限责任公司,N,,4,李清辉,董事
2020-11-25,10513631,敦煌铁路有限责任公司,N,,12,朱生宪,董事长
2020-11-25,10519441,文山三七产业园区开发投资有限公司,N,,8,蒋跃能,监事
2020-11-25,10138962,安徽亿海矿山设备股份有限公司,N,,3,卢鹏宇,董事
2020-11-25,10511987,安徽佳通乘用子午线轮胎有限公司,N,,3,彭伟轩PHANG WAI YEEN,董事
2020-11-25,107538,安徽六国化工股份有限公司,Y,600470,2,杨程,监事
2020-11-25,107538,安徽六国化工股份有限公司,Y,600470,9,闫丽君,董事
2020-11-25,10325869,安徽华光光电材料科技集团有限公司,N,,5,陈勇,执行董事
2020-11-25,10143534,安徽华能医用橡胶制品股份有限公司,Y,832037,7,曹永霞,董事
2020-11-25,10511976,安徽华茂进出口有限责任公司,N,,5,黄宜生,董事
2020-11-25,10325882,安徽华菱汽车有限公司,N,,7,段超飞,监事
2020-11-25,10325883,安徽华谊化工有限公司,N,,5,朱惠忠,监事
2020-11-25,10511975,安徽华辰信息科技有限公司,N,,1,王静,总经理
2020-11-25,10109022,安徽华骐环保科技股份有限公司,Y,300929,5,郑杰,董事兼总经理
2020-11-25,10511979,安徽华鹏纺织有限公司,N,,1,汪克梅,监事
2020-11-25,10512045,安徽协创物联网技术有限公司,N,,1,耿四化,执行董事兼总经理
2020-11-25,106328,安徽合力股份有限公司,Y,600761,4,张孟青,董事
2020-11-25,106328,安徽合力股份有限公司,Y,600761,11,周峻,董事
2020-11-25,10512044,安徽唯艺珠宝有限责任公司,N,,3,陈春华,总经理
2020-11-25,10107278,安徽天星医药集团有限公司,N,,4,王秋霜,监事
2020-11-25,10408056,安徽太平洋电缆股份有限公司,N,,5,田梅芬,监事
2020-11-25,10519122,山西东泰能源集团有限公司,N,,2,王海平,监事
2020-11-25,10517705,山西中鑫洁净焦技术研究设计有限公司,N,,2,彭晓霞,执行董事
2020-11-25,10517688,山西亚宝九合医药科技有限公司,N,,2,王炳国,监事
2020-11-25,10519152,山西京宇天成科技有限公司,N,,3,李林海,董事
2020-11-25,10519143,山西佳泰洪福能源集团股份有限公司,N,,2,张国富,董事
2020-11-25,10517661,山西全盛化工有限责任公司,N,,1,吴成,董事
2020-11-25,10384602,山西兰花华明纳米材料股份有限公司,Y,839189,2,庄国贤,监事
2020-11-25,107000,山西兰花煤炭实业集团有限公司,N,,3,段永红,董事
2020-11-25,107000,山西兰花煤炭实业集团有限公司,N,,11,郭会军,监事
2020-11-25,102700,江西铜业股份有限公司,Y,00358;600362,10,朱星文,董事
2020-11-25,10373071,江西银行股份有限公司,Y,01916,1,黄显荣,董事
2020-11-25,10373071,江西银行股份有限公司,Y,01916,9,王芸,董事
2020-11-25,10373071,江西银行股份有限公司,Y,01916,15,陈晓明,董事长
2020-11-25,101908,江西黑猫炭黑股份有限公司,Y,002068,5,段明焰,董事
2020-11-25,107584,江铃汽车股份有限公司,Y,000550;200550,2,丁朝阳,监事
2020-11-25,107584,江铃汽车股份有限公司,Y,000550;200550,8,CHEN ANNING,董事
2020-11-25,10516512,泸县聚兴经贸有限公司,N,,1,彭学文,监事
2020-11-25,10516517,泸州九禾化工有限公司,N,,2,胡水明,"执行董事,总经理"
2020-11-25,10520026,洋浦德隆实业有限公司,N,,1,张志刚,"经理,执行董事"
2020-11-25,10340708,洛玻集团洛阳龙昊玻璃有限公司,N,,1,谢军,执行董事
2020-11-25,10340721,洛阳双瑞万基钛业有限公司,N,,3,刘丕人,监事
2020-11-25,10340723,洛阳双瑞特种装备有限公司,N,,2,邵世单,监事
2020-11-25,10340723,洛阳双瑞特种装备有限公司,N,,10,陈继志,董事兼总经理
2020-11-25,10340729,洛阳市天誉环保工程有限公司,N,,6,杨世魁,董事
2020-11-25,10516813,洛阳智超机电科技有限公司,N,,2,苏东超,监事
2020-11-25,10516600,洛阳瀚顺商贸有限公司,N,,1,刘振强,执行董事兼总经理
2020-11-25,10516599,洛阳辰涛牧业科技有限公司,N,,1,史学涛,执行董事兼总经理
2020-11-25,10516789,洛阳银冶金属炉料有限公司,N,,2,刘丽霞,监事
2020-11-25,10516782,洛阳颐和今世福珠宝集团有限公司,N,,6,平贵杰,监事
2020-11-25,10516624,洛阳龙羽宜电有限公司,N,,6,李敏,董事
2020-11-25,10515729,洪洞县广大物资贸易有限公司,N,,1,赵俊,监事
2020-11-25,10516273,济南中海城房地产开发有限公司,N,,1,孙亚茜,董事兼总经理
2020-11-25,10106101,济南二机床集团有限公司,N,,5,赵明纪,董事
2020-11-25,10516222,济南伊斯达环保设备有限公司,N,,1,杨振永,监事
2020-11-25,10518949,深圳市顺升粮食贸易有限公司,N,,1,陈尚明,监事
2020-11-25,10518847,深圳市鸿佳宜投资有限公司,N,,2,陈俊霖,"执行董事,总经理"
2020-11-25,10121385,深圳市鸿普森科技股份有限公司,Y,873873,5,赵颖文,董事
2020-11-25,10329355,深圳市鹏城建筑集团有限公司,N,,1,张成亮,"董事,总经理"
2020-11-25,10518923,深圳市鹏峰汽车销售服务有限公司,N,,3,张俊峰,执行董事
2020-11-25,10511101,深圳市黄金叶贸易有限公司,N,,2,奚小静,监事
2020-11-25,10519639,深圳市鼎芯无限科技有限公司,N,,4,陈福鸿,董事
2020-11-25,10110384,深圳市齐普生科技股份有限公司,N,,7,王开因,监事
2020-11-25,101923,深圳广田集团股份有限公司,Y,002482,2,叶远东,董事
2020-11-25,101923,深圳广田集团股份有限公司,Y,002482,10,罗岸丰,监事
2020-11-25,10521098,深圳建业工程集团股份有限公司,N,,5,梁永康,监事
2020-11-25,10520999,深圳恒大材料设备有限公司,N,,2,郑成山,监事
2020-11-25,10315873,深圳承远航空油料有限公司,N,,8,"杨必丽YOUNG,PIT LAI BELLA",副董事长
2020-11-25,103762,深圳新宙邦科技股份有限公司,Y,300037,5,覃九三,董事长
2020-11-25,103762,深圳新宙邦科技股份有限公司,Y,300037,12,赵大成,监事
2020-11-25,10520816,深圳智讯派信息科技有限公司,N,,1,张炎强,董事
2020-11-25,10521007,深圳机场信息技术服务有限公司,N,,1,黄飙,"执行董事,总经理"
2020-11-25,10137337,武汉凯迪电力工程有限公司,N,,6,郑朝晖,董事
2020-11-25,10519768,武汉励晟节能工程设备有限公司,N,,1,厉玉杰,监事
2020-11-25,10519735,武汉华邦生态环境有限公司,N,,2,佘华君,监事
2020-11-25,10520112,武汉同域置业有限公司,N,,3,程飞,董事长
2020-11-25,10381412,武汉噢易云计算股份有限公司,Y,837979,6,杨军,董事长兼总经理
2020-11-25,10118649,武汉地铁集团有限公司,N,,1,马君瑞,董事
2020-11-25,10519894,武汉城市天然气高压管网有限公司,N,,3,沈北宁,董事兼总经理
2020-11-25,10116756,武汉天马微电子有限公司,N,,3,徐健效,监事
2020-11-25,10519779,武汉尚绿园艺有限公司,N,,1,陈忠杰,执行董事兼总经理
2020-11-25,10520101,武汉市华涛房地产经纪有限公司,N,,1,陈贵明,监事
2020-11-25,106983,武汉市城市建设投资开发集团有限公司,N,,3,江强生,董事
2020-11-25,10520098,武汉市城市排水发展有限公司,N,,8,张健,董事
2020-11-25,10400269,武汉市江夏农业集团有限公司,N,,5,王莉,监事
2020-11-25,10519899,武汉广绘轴物资有限责任公司,N,,1,代启发,执行董事兼总经理
2020-11-25,10519740,武汉建工第三建筑有限公司,N,,8,祝向时,董事
2020-11-25,10496826,武汉弘芯半导体制造有限公司,N,,1,李月茹,监事
2020-11-25,10520123,武汉怡安居兔宝宝商贸有限公司,N,,1,邓静平,监事
2020-11-25,10515620,江门市华津金属制品有限公司,N,,1,罗灿文,监事
2020-11-25,10515627,江门市日盈不锈钢材料厂有限公司,N,,2,李炳达,董事
2020-11-25,10311642,江阴三毛销售有限公司,N,,2,薛惠忠,"执行董事,总经理"
2020-11-25,107484,江阴兴澄特种钢铁有限公司,N,,4,栾真军,董事
2020-11-25,10516314,江阴利电检修工程服务有限公司,N,,2,朱建刚,执行董事
2020-11-25,10516216,江阴卓尔纺织制品有限公司,N,,2,相海刚,监事
2020-11-25,10311672,江阴天江药业有限公司,N,,3,程学仁,董事
2020-11-25,10516309,江阴富裕铝业有限公司,N,,2,刘汝芳,监事
2020-11-25,10516337,江阴市协融贸易有限公司,N,,2,缪小凤,监事
2020-11-25,10516334,江阴市强力化纤有限公司,N,,2,许卓,监事
2020-11-25,10363330,江阴市振新毛纺有限公司,N,,1,张建锋,"执行董事,总经理"
2020-11-25,10516323,江阴市杭泰金属制品有限公司,N,,2,徐祥芬,总经理
2020-11-25,10516333,江阴市立信智能设备有限公司,N,,6,翁耀锋,监事
2020-11-25,10516326,江阴市鸿鹭贸易有限公司,N,,1,白光,监事
2020-11-25,10493404,江阴标榜汽车部件股份有限公司,Y,301181,1,沙昳,董事
2020-11-25,10493404,江阴标榜汽车部件股份有限公司,Y,301181,10,周洁,监事
2020-11-25,10516308,江阴法尔胜金属制品有限公司,N,,3,李茜,监事
2020-11-25,10519920,四川铭驰建筑工程有限公司,N,,1,杨杰,执行董事兼总经理
2020-11-25,10417543,四川长宁天然气开发有限责任公司,N,,7,方向池,董事长
2020-11-25,10520200,四川长江水运有限责任公司,N,,6,荆汝东,监事
2020-11-25,10277248,四川长虹模塑科技有限公司,N,,1,吕新颜,监事
2020-11-25,102546,四川雅化实业集团股份有限公司,Y,002497,3,胡强,监事
2020-11-25,102546,四川雅化实业集团股份有限公司,Y,002497,11,邹庆,监事
2020-11-25,10519915,四川龙门山文化旅游发展有限公司,N,,2,黎林,监事
2020-11-25,10520261,四平热力有限公司,N,,3,于振贤,董事
2020-11-25,10520261,四平热力有限公司,N,,10,刘鹏达,监事
2020-11-25,101549,国光电器股份有限公司,Y,002045,7,郑崖民,董事
2020-11-25,101549,国光电器股份有限公司,Y,002045,14,顾大伟,董事
2020-11-25,107065,国家电力投资集团有限公司,N,,6,孟振平,"董事,总经理"
2020-11-25,107065,国家电力投资集团有限公司,N,,15,梁玉丰,监事
2020-11-25,10514222,国家电投集团山西铝业有限公司,N,,5,解晓宁,监事
2020-11-25,10514220,国家电投集团河南省电力燃料有限公司,N,,2,耿铁纯,执行董事
2020-11-25,10372077,国家电投集团铝业国际贸易有限公司,N,,6,王铁军,董事
2020-11-25,106850,国家电网有限公司,N,,1,周建军,监事
2020-11-25,106850,国家电网有限公司,N,,8,王丽丽,董事
2020-11-25,106850,国家电网有限公司,N,,14,毛伟明,董事长
2020-11-25,10440659,国家能源投资集团有限责任公司,N,,7,刘国跃,"董事,总经理"
2020-11-25,10417474,国家能源集团乌海能源有限责任公司,N,,9,杨万涛,监事会主席
2020-11-25,106851,国家能源集团宁夏煤业有限责任公司,N,,8,张正军,董事
2020-11-25,10514231,国强建设集团有限公司,N,,3,杨治国,监事
2020-11-25,10484992,国投新疆罗布泊钾盐有限责任公司,N,,1,杨博,董事
2020-11-25,10484992,国投新疆罗布泊钾盐有限责任公司,N,,9,张小玲,监事
2020-11-25,10462,国投电力控股股份有限公司,Y,600886,2,丁小亮,监事
2020-11-25,10462,国投电力控股股份有限公司,Y,600886,10,马斌,监事
2020-11-25,106064,国泰君安证券股份有限公司,Y,02611;601211,6,王松,董事
2020-11-25,106064,国泰君安证券股份有限公司,Y,02611;601211,14,喻健,董事
2020-11-25,106064,国泰君安证券股份有限公司,Y,02611;601211,21,王磊,监事
2020-11-25,105593,国电南京自动化股份有限公司,Y,600268,3,王凤蛟,董事长
2020-11-25,105593,国电南京自动化股份有限公司,Y,600268,11,戚啸艳,董事
2020-11-25,10514190,国电双辽发电有限公司,N,,6,吴景文,董事
2020-11-25,10514186,国电吉林龙华吉林热电厂,N,,1,ddd,负责人
2020-11-25,10297839,国电浙江北仑第三发电有限公司,N,,1,刘亚,董事
2020-11-25,10297839,国电浙江北仑第三发电有限公司,N,,9,周红,监事
2020-11-25,10514192,国电物流有限公司,N,,2,韩方运,董事
2020-11-25,10514183,国电福州发电有限公司,N,,1,尚磊,董事
2020-11-25,10514183,国电福州发电有限公司,N,,7,胡旦明,董事
2020-11-25,10514193,国电豫源发电有限责任公司,N,,6,胡斌,监事
2020-11-25,10514189,国电陕西燃料有限公司,N,,3,石玉海,执行董事
2020-11-25,10514194,国电驻马店热电有限公司,N,,5,王科峰,董事兼总经理
2020-11-25,107899,国睿科技股份有限公司,Y,600562,3,刘正华,监事
2020-11-25,107899,国睿科技股份有限公司,Y,600562,10,谢宁,董事
2020-11-25,10245378,国网上海市电力公司,N,,2,刘壮志,监事
2020-11-25,10514546,国网信通亿力科技有限责任公司,N,,2,林建华,董事长
2020-11-25,10307818,国网冀北电力有限公司,N,,6,李俊,监事
2020-11-25,10514380,国网内蒙古东部电力有限公司,N,,4,田桂申,监事
2020-11-25,10307817,国网北京市电力公司,N,,4,邓顺平,监事会主席
2020-11-25,10277544,国网吉林省电力有限公司,N,,5,卜劲松,董事
2020-11-25,10514542,国网四川盐源县供电有限责任公司,N,,4,段有国,董事
2020-11-25,10122147,国网四川省电力公司,N,,5,周凯,董事
2020-11-25,10514538,国网四川省电力公司绵阳市游仙供电分公司,N,,1,童晓刚,负责人
2020-11-25,10315684,国网宁夏电力有限公司,N,,1,马士林,董事长
2020-11-25,10514384,国网宁夏电力有限公司宁东供电公司,N,,1,孟宪国,负责人
2020-11-25,10514234,国网安徽省电力有限公司物资分公司,N,,1,宋大文,总经理
2020-11-25,10513061,大庆市佰嘉和石油科技开发有限公司,N,,1,李敏,监事
2020-11-25,10513065,大庆油田建设集团有限责任公司,N,,2,王莉,监事
2020-11-25,10310298,大庆油田有限责任公司,N,,8,孙淑光,监事
2020-11-25,10513057,大庆鸿运石油科技有限公司,N,,1,刘锦峰,监事
2020-11-25,101208,大族激光科技产业集团股份有限公司,Y,002008,5,邱大梁,董事
2020-11-25,10310315,大杨集团有限责任公司,N,,2,胡冬梅,"董事,总经理"
2020-11-25,10513009,大理中石油昆仑燃气有限公司,N,,4,马立军,董事
2020-11-25,10513009,大理中石油昆仑燃气有限公司,N,,12,易菊英,监事
2020-11-25,10513067,大石桥临峰耐火材料有限公司,N,,2,廉守政,董事
2020-11-25,10513074,大石桥市兴鹏复合肥有限公司,N,,1,李彤,"经理,执行董事"
2020-11-25,10513054,大秦铁路股份有限公司朔州车务段,N,,1,苑玉,负责人
2020-11-25,10513010,大连佰利金枪鱼食品有限公司,N,,1,刘乐,执行董事兼总经理
2020-11-25,10311837,大连冰山国际贸易有限公司,N,,5,徐郡饶,董事
2020-11-25,10311833,大连冰山集团冷冻设备有限公司,N,,8,李盛,监事
2020-11-25,101292,大连华锐重工集团股份有限公司,Y,002204,1,刘永泽,董事
2020-11-25,101292,大连华锐重工集团股份有限公司,Y,002204,9,苏洁,监事
2020-11-25,10513012,大连博莱特科技有限公司,N,,2,赵春义,监事
2020-11-25,10513045,大连因泰船务代理有限公司,N,,5,曹俊,董事
2020-11-25,10519483,天津威硕科技有限公司,N,,1,王大威,"经理,执行董事"
2020-11-25,10519491,天津学苑信息科技有限公司,N,,2,刘轶周,"董事长,总经理"
2020-11-25,107000,山西兰花煤炭实业集团有限公司,N,,18,顾春洲,董事
2020-11-25,10517641,山西凯希莱医药有限公司,N,,2,赵成意,经理
