No.,Subject,Subject_2,Gender,Type,"No.
entered",No. of candidates fulfilling attendance requirement,Attained with Distinction,Attained or above,Unattained
1,Applied Learning Chinese (for non-Chinese speaking students),Chinese for the Service Industry,Male,Number,53.0,52.0,15,46,6
2,Applied Learning Chinese (for non-Chinese speaking students),Chinese for the Service Industry,Male,Percentage,,,28.8%,88.5%,11.5%
3,Applied Learning Chinese (for non-Chinese speaking students),Chinese for the Service Industry,Female,Number,38.0,38.0,11,36,2
4,Applied Learning Chinese (for non-Chinese speaking students),Chinese for the Service Industry,Female,Percentage,,,28.9%,94.7%,5.3%
5,Applied Learning Chinese (for non-Chinese speaking students),Chinese for the Service Industry,Total,Number,91.0,90.0,26,82,8
6,Applied Learning Chinese (for non-Chinese speaking students),Chinese for the Service Industry,Total,Percentage,,,28.9%,91.1%,8.9%
7,Applied Learning Chinese (for non-Chinese speaking students),Chinese in Business Service,Male,Number,15.0,15.0,3,15,0
8,Applied Learning Chinese (for non-Chinese speaking students),Chinese in Business Service,Male,Percentage,,,20.0%,100.0%,0.0%
9,Applied Learning Chinese (for non-Chinese speaking students),Chinese in Business Service,Female,Number,33.0,33.0,9,33,0
10,Applied Learning Chinese (for non-Chinese speaking students),Chinese in Business Service,Female,Percentage,,,27.3%,100.0%,0.0%
11,Applied Learning Chinese (for non-Chinese speaking students),Chinese in Business Service,Total,Number,48.0,48.0,12,48,0
12,Applied Learning Chinese (for non-Chinese speaking students),Chinese in Business Service,Total,Percentage,,,25.0%,100.0%,0.0%
13,Applied Learning Chinese (for non-Chinese speaking students),Practical Chinese in Hospitality,Male,Number,23.0,23.0,2,19,4
14,Applied Learning Chinese (for non-Chinese speaking students),Practical Chinese in Hospitality,Male,Percentage,,,8.7%,82.6%,17.4%
15,Applied Learning Chinese (for non-Chinese speaking students),Practical Chinese in Hospitality,Female,Number,17.0,17.0,3,12,5
16,Applied Learning Chinese (for non-Chinese speaking students),Practical Chinese in Hospitality,Female,Percentage,,,17.6%,70.6%,29.4%
17,Applied Learning Chinese (for non-Chinese speaking students),Practical Chinese in Hospitality,Total,Number,40.0,40.0,5,31,9
18,Applied Learning Chinese (for non-Chinese speaking students),Practical Chinese in Hospitality,Total,Percentage,,,12.5%,77.5%,22.5%
19,Applied Learning Chinese (for non-Chinese speaking students),,Male,Number,91.0,90.0,20,80,10
20,Applied Learning Chinese (for non-Chinese speaking students),,Male,Percentage,,,22.2%,88.9%,11.1%
21,Applied Learning Chinese (for non-Chinese speaking students),,Female,Number,88.0,88.0,23,81,7
22,Applied Learning Chinese (for non-Chinese speaking students),,Female,Percentage,,,26.1%,92.0%,8.0%
23,Applied Learning Chinese (for non-Chinese speaking students),,Total,Number,179.0,178.0,43,161,17
24,Applied Learning Chinese (for non-Chinese speaking students),,Total,Percentage,,,24.2%,90.4%,9.6%
