SCHOOLNET,AREA,WEBPAGE
65,麗瑤、荔景、祖堯、華員邨、九華徑、華景山莊、荔灣花園、鐘山台、浩景臺、華荔邨、大窩口、葵盛、葵芳、葵興、下葵涌,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-65.pdf
81,粉嶺、馬尾下、打鼓嶺,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-81.pdf
71,屯門東、虎地、井頭村、新墟、友愛邨、安定邨、屯門市廣場、三聖邨、掃管笏、大欖涌、景峰花園、黃金海岸、富泰邨,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-71.pdf
95,西貢、糧船灣、將軍澳、井欄樹、清水灣,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-95.pdf
66,青衣,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-66.pdf
89,馬鞍山、十四鄉   ,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-89.pdf
96,南丫島、蒲台島,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-96.pdf
16,筲箕灣、西灣河、石澳、大浪灣、杏花邨、柴灣、小西灣,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-16.pdf
84,大埔、大美督、九龍坑、林村、樟樹灘,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-84.pdf
12,灣仔、銅鑼灣、掃桿埔、跑馬地、大坑、渣甸山,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-12.pdf
64,和宜合、上葵涌、中葵涌、石蔭、石籬、安蔭、梨木樹,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-64.pdf
14,北角、鰂魚涌、鯉景灣,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-14.pdf
88,大圍 ,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-88.pdf
48,秀茂坪、牛頭角上邨、樂華邨、裕民坊、和樂邨、翠屏邨、藍田、麗港城、茶果嶺、油塘、鯉魚門、匯景花園、馬游塘、安達邨,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-48.pdf
45,富山邨、采頤花園、彩虹邨、彩雲邨、彩輝邨、彩峰苑、瓊山苑、鑽石山、龍蟠苑、鳳德邨、鳳凰新村、慈雲山、帝峯豪苑、悅庭軒、嘉峰臺、曉暉花園,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-45.pdf
11,中環、山頂、上環、西營盤、石塘咀、堅尼地城,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-11.pdf
98,大嶼山（大嶼山東北除外）、東涌,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-98.pdf
97,長洲、索罟群島,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-97.pdf
35,紅磡、大環山、黃埔新邨、黃埔花園、家維邨、海逸豪園、半島豪庭、海名軒、都會軒,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-35.pdf
72,天水圍、屏山、廈村、輞井、流浮山、洪水橋、稔灣、朗邊中轉房屋,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-72.pdf
83,沙頭角,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-83.pdf
32,旺角、大角咀,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-32.pdf
41,九龍塘、筆架山道、廣播道、九龍城、美東邨,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-41.pdf
31,尖沙咀、佐敦道、油麻地、京士柏,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-31.pdf
99,坪洲、大白灣、稔樹灣、愉景灣,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-99.pdf
40,荔枝角、長沙灣、深水埗、石硤尾、又一村,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-40.pdf
34,土瓜灣、樂民新村、馬頭角、曉暉華庭、海悅豪庭、欣榮花園、傲雲峰、愛民邨、何文田邨、俊民苑、御龍居、欣圖軒、冠熹苑、何文田、馬頭圍邨、真善美村、嘉多利山、窩打老道山、帝庭豪園、賀龍居、翔龍灣、啟晴邨、德朗邨,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-34.pdf
80,上水,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-80.pdf
74,元朗東、元朗市中心（東部）、元朗舊墟、坳頭、山背、十八鄉、南坑、錦田、八鄉、石崗、南生圍、大生圍、逢吉鄉、沙埔、攸潭美、錦綉花園、加州花園、米埔、新田、落馬洲,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-74.pdf
73,元朗西、吳屋、橫洲、鳳池村、禮修村、馬田村、龍田村、山下村、朗屏、紅棗田村、白沙村、大棠村、楊家村、木橋頭村、黃泥墩、水邊圍、振興新村,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-73.pdf
70,屯門西、屯門碼頭一帶、蝴蝶邨、湖景邨、白角、龍鼓灘、鍾屋村、藍地、麒麟圍、兆康苑、大興邨、石排頭、山景邨、舊墟、良景邨、田景邨、建生邨、綠怡居,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-70.pdf
43,東頭、黃大仙、新蒲崗、竹園、橫頭磡、樂富、富強苑、天馬苑、景泰苑,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-43.pdf
18,薄扶林、碧瑤灣、香港仔、田灣、石排灣、鴨脷洲、黃竹坑、壽臣山、深水灣、淺水灣、赤柱、舂坎角,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-18.pdf
91,沙田市中心、火炭、馬料水、圓洲角、沙田第一城、小瀝源、石門,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-91.pdf
46,啟業邨、坪石邨、麗晶花園、九龍灣、牛頭角下邨、淘大花園、佐敦谷、彩霞邨、順緻苑、順利邨、順安邨、順天邨、彩盈邨、彩德邨、彩福邨,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-46.pdf
62,青龍頭、深井、柴灣角、馬灣、大嶼山東北、汀九、油柑頭、麗城花園、石圍角、象山、綠楊新邨、海濱花園,http://www.edb.gov.hk/attachment/tc/edu-system/primary-secondary/spa-systems/primary-1-admission/school-lists/2024dpnet-62.pdf
