编号 No.,学校名称(中文) School Name (Chinese),学校名称(英文) School Name (English),区域(中文) District (Chinese),区域(英文) District (English)
1,明爱凌月仙幼稚园,CARITAS LING YUET SIN KINDERGARTEN,中西区,Central & Western
2,明爱坚尼地城幼儿学校,CARITAS NURSERY SCHOOL - KENNEDY TOWN,中西区,Central & Western
3,明爱圣方济各幼稚园,CARITAS ST. FRANCIS KINDERGARTEN,中西区,Central & Western
4,卓基英文学校暨幼稚园,CHERISH ENGLISH SCHOOL & KINDERGARTEN,中西区,Central & Western
5,潮阳幼稚园,CHIU YANG KINDERGARTEN,中西区,Central & Western
6,基督教香港信义会基恩幼儿学校,ELCHK  AMAZING GRACE NURSERY SCHOOL,中西区,Central & Western
7,香港保护儿童会谭雅士幼儿学校,HONG KONG SOCIETY FOR THE PROTECTION OF CHILDREN THOMAS TAM NURSERY SCHOOL,中西区,Central & Western
8,香港真光幼稚园（坚道）,HONG KONG TRUE LIGHT KINDERGARTEN (CAINE ROAD),中西区,Central & Western
9,香港基督教女青年会戴翰芬幼儿学校,HONG KONG YOUNG WOMEN'S CHRISTIAN ASSOCIATION TAI HON FAN NURSERY SCHOOL,中西区,Central & Western
10,救恩学校,KAU YAN SCHOOL,中西区,Central & Western
11,灵恩学校,LING YAN SCHOOL,中西区,Central & Western
12,礼贤会学校,RHENISH MISSION SCHOOL,中西区,Central & Western
13,嘉诺撒圣心幼稚园,SACRED HEART CANOSSIAN KINDERGARTEN,中西区,Central & Western
14,圣安多尼中英文小学暨幼稚园,ST ANTHONY'S ANGLO-CHINESE PRIMARY SCHOOL & KINDERGARTEN,中西区,Central & Western
15,圣雅各福群会宝翠园幼稚园,ST JAMES' SETTLEMENT BELCHER KINDERGARTEN,中西区,Central & Western
16,圣嘉勒小学,ST. CLARE'S PRIMARY SCHOOL,中西区,Central & Western
17,圣马太堂幼稚园,ST. MATTHEW'S CHURCH KINDERGARTEN,中西区,Central & Western
18,圣保罗堂幼稚园,ST. PAUL'S CHURCH KINDERGARTEN,中西区,Central & Western
19,圣士提反堂小学暨幼稚园,ST. STEPHEN'S CHURCH PRIMARY SCHOOL & KINDERGARTEN,中西区,Central & Western
20,圣士提反女子中学附属幼稚园,ST. STEPHEN'S GIRLS' COLLEGE KINDERGARTEN,中西区,Central & Western
21,太阳岛英文幼稚园（卑路乍街分校）,SUN ISLAND ENGLISH KINDERGARTEN (BELCHER BRANCH),中西区,Central & Western
22,伟思幼稚园,WISELY KINDERGARTEN,中西区,Central & Western
23,香港西区妇女福利会幼稚园,WOMEN'S WELFARE CLUB WESTERN DISTRICT HONG KONG KINDERGARTEN,中西区,Central & Western
24,仁济医院方江辉幼稚园,YAN CHAI HOSPITAL FONG KONG FAI KINDERGARTEN,中西区,Central & Western
25,仁济医院郭子梁幼稚园,YAN CHAI HOSPITAL KWOK CHI LEUNG KINDERGARTEN,中西区,Central & Western
26,浸信会培理学校,BAPTIST PUI LI SCHOOL,东区,Eastern
27,宝宝幼儿学校,BO BO NURSERY SCHOOL,东区,Eastern
28,迦南幼稚园（小西湾）,CANNAN KINDERGARTEN (SIU SAI WAN),东区,Eastern
29,明爱香港太平洋狮子会幼儿学校,CARITAS LIONS CLUB OF HONG KONG (PACIFIC) NURSERY SCHOOL,东区,Eastern
30,柴湾浸信会学前教育中心吕明才幼稚园,CHAI WAN BAPTIST CHURCH PRE-SCHOOL EDUCATION LUI MING CHOI KINDERGARTEN,东区,Eastern
31,柴湾浸信会学前教育中心吕明才幼稚园（小西湾）,CHAI WAN BAPTIST CHURCH PRE-SCHOOL EDUCATION LUI MING CHOI KINDERGARTEN (SIU SAI WAN),东区,Eastern
32,青松兴东幼稚园,CHING CHUNG HING TUNG KINDERGARTEN,东区,Eastern
33,启思幼稚园（杏花邨）,CREATIVE KINDERGARTEN (HENG FA CHUEN),东区,Eastern
34,明我幼稚园（海宁街校址）,DOMINIC SAVIO KINDERGARTEN (LOCATION: HOI NING STREET),东区,Eastern
35,明我幼稚园（西湾河街校址）,DOMINIC SAVIO KINDERGARTEN (LOCATION: SAI WAN HO STREET),东区,Eastern
36,基督教香港信义会兴华幼儿学校,ELCHK  HING WAH NURSERY SCHOOL,东区,Eastern
37,怡宝中英文幼稚园,EPOCH ANGLO-CHINESE KINDERGARTEN,东区,Eastern
38,循道卫理联合教会爱华村堂幼稚园,EPWORTH VILLAGE METHODIST CHURCH KINDERGARTEN,东区,Eastern
39,怀恩浸信会幼稚园,GRACE BAPTIST KINDERGARTEN,东区,Eastern
40,路德会杏花邨幼儿园,HENG FA CHUEN LUTHERAN DAY NURSERY,东区,Eastern
41,港九街坊妇女会丁毓珠幼稚园,HONG KONG & KOWLOON KAIFONG WOMEN'S ASSOCIATION TING YUK CHEE KINDERGARTEN,东区,Eastern
42,港九街坊妇女会环翠幼稚园,HONG KONG & KOWLOON KAIFONG WOMEN'S ASSOCIATION WAN TSUI KINDERGARTEN,东区,Eastern
43,香港保护儿童会胡好幼儿学校,HONG KONG SOCIETY FOR THE PROTECTION OF CHILDREN AW HOE NURSERY SCHOOL,东区,Eastern
44,合一堂陈伯宏纪念幼稚园,HOP YAT CHURCH CHAN PAK WANG MEMORIAL KINDERGARTEN,东区,Eastern
45,伊斯兰徐锦享纪念幼稚园,ISLAMIC ABU BAKAR CHUI MEMORIAL KINDERGARTEN,东区,Eastern
46,基督教康山中英文幼稚园,KORNHILL CHRISTIAN ANGLO-CHINESE KINDERGARTEN,东区,Eastern
47,岭南幼稚园（小西湾）,LINGNAN KINDERGARTEN (SIU SAI WAN),东区,Eastern
48,岭南幼稚园（小西湾）二校,LINGNAN NO.2 KINDERGARTEN (SIU SAI WAN),东区,Eastern
49,粤南信义会腓力堂兴民幼儿学园,LUTHERAN PHILIP HOUSE HING MAN NURSERY SCHOOL,东区,Eastern
50,新翠培元幼稚园,NEW JADE ELEMENTI KINDERGARTEN,东区,Eastern
51,北角卫理堂幼稚园,NORTH POINT METHODIST CHURCH KINDERGARTEN,东区,Eastern
52,北角卫理堂幼稚园（炮台山）,NORTH POINT METHODIST CHURCH KINDERGARTEN (FORTRESS HILL),东区,Eastern
53,保良局慧妍雅集幼稚园,PO LEUNG KUK WAI YIN KINDERGARTEN,东区,Eastern
54,筲箕湾循道卫理幼稚园,SHAU KEI WAN METHODIST KINDERGARTEN,东区,Eastern
55,筲箕湾街坊福利会张锦添纪念幼稚园,SHAUKIWAN KAI FONG WELFARE COMMUNITY CENTRE CHEUNG KAM TIM MEMORIAL KINDERGARTEN,东区,Eastern
56,筲箕湾崇真幼儿学校,SHAUKIWAN TSUNG TSIN NURSERY SCHOOL,东区,Eastern
57,圣公会主诞堂幼稚园,SHENG KUNG HUI HOLY NATIVITY CHURCH KINDERGARTEN,东区,Eastern
58,欣苗幼稚园,SPRING VIEW KINDERGARTEN,东区,Eastern
59,圣安娜中英文幼稚园,ST ANNA ANGLO-CHINESE KINDERGARTEN,东区,Eastern
60,圣道明中英文幼稚园,ST. DOMINIC ANGLO-CHINESE KINDERGARTEN,东区,Eastern
61,路德会圣雅各幼稚园,ST. JAMES LUTHERAN KINDERGARTEN,东区,Eastern
62,圣保罗堂幼稚园（北角）,ST. PAUL'S CHURCH KINDERGARTEN (NORTH POINT),东区,Eastern
63,北角圣彼得堂幼稚园,ST. PETER'S CHURCH KINDERGARTEN,东区,Eastern
64,天主教海星幼稚园,STAR OF THE SEA CATHOLIC KINDERGARTEN,东区,Eastern
65,香港浸信会联会耀兴幼稚园,THE BAPTIST CONVENTION OF HONG KONG YIU HING KINDERGARTEN,东区,Eastern
66,宣道会上书房中英文幼稚园,THE CHRISTIAN & MISSIONARY ALLIANCE SCHOLARS' ANGLO-CHINESE KINDERGARTEN,东区,Eastern
67,中华基督教会柴湾堂幼儿园,THE CHURCH OF CHRIST IN CHINA CHAI WAN CHURCH DAY NURSERY,东区,Eastern
68,励志会陈郑洁云幼稚园,THE ENDEAVOURERS CHAN CHENG KIT WAN KINDERGARTEN,东区,Eastern
69,香港中国妇女会幼稚园,THE HONG KONG CHINESE WOMEN'S CLUB KINDERGARTEN,东区,Eastern
70,香港青年协会青乐幼稚园,THE HONG KONG FEDERATION OF YOUTH GROUPS CHING LOK KINDERGARTEN,东区,Eastern
71,救世军北角幼儿学校,THE SALVATION ARMY NORTH POINT NURSERY SCHOOL,东区,Eastern
72,香港东区妇女福利会幼儿园,THE WOMEN'S WELFARE CLUB (EASTERN DISTRICT) NURSERY HONG KONG,东区,Eastern
73,东华三院方树福堂幼稚园（柴湾小西湾邨校址）,"TUNG WAH GROUP OF HOSPITALS FONG SHU FOOK TONG KINDERGARTEN (LOCATION: SIU SAI WAN ESTATE, CHAI WAN)",东区,Eastern
74,东华三院捷和郑氏幼儿园,TWGHS CHIAP HUA CHENG'S NURSERY SCHOOL,东区,Eastern
75,东华三院方树泉幼儿园,TWGHS FONG SHU CHUEN NURSERY SCHOOL,东区,Eastern
76,雅然中英文幼稚园,WISE LE SAGE ANGLO-CHINESE KINDERGARTEN,东区,Eastern
77,香港东区妇女福利会黎桂添幼儿园,WOMEN'S WELFARE CLUB (EASTERN DISTRICT) HONG KONG LAI KWAI TIM DAY NURSERY,东区,Eastern
78,香港西区妇女福利会何瑞棠纪念幼稚园,WOMEN'S WELFARE CLUB WESTERN DISTRICT HONG KONG DAVID WOO MEMORIAL KINDERGARTEN,东区,Eastern
79,耀东浸信会幼稚园,YIU TUNG BAPTIST KINDERGARTEN,东区,Eastern
80,路德会锡安堂幼稚园,ZION LUTHERAN KINDERGARTEN,东区,Eastern
81,佛教张梅桂幼稚园,BUDDHIST CHEUNG MUI KWAI KINDERGARTEN,离岛区,Islands
82,佛教真如幼稚园（东涌）,BUDDHIST CHUN YUE KINDERGARTEN (TUNG CHUNG),离岛区,Islands
83,路德会陈恩美幼儿园,CHAN EN MEI LUTHERAN DAY NURSERY,离岛区,Islands
84,长洲圣心幼稚园,CHEUNG CHAU SACRED HEART KINDERGARTEN,离岛区,Islands
85,基督教宣道会大澳幼稚园,CHRISTIAN & MISSIONARY ALLIANCE TAI O KINDERGARTEN,离岛区,Islands
86,金巴仑长老会青草地幼稚园,CUMBERLAND PRESBYTERIAN CHURCH GREEN PASTURE KINDERGARTEN,离岛区,Islands
87,香港圣公会东涌幼儿学校,HONG KONG SHENG KUNG HUI TUNG CHUNG NURSERY SCHOOL,离岛区,Islands
88,香港基督教女青年会趣沂幼稚园,HONG KONG YOUNG WOMEN'S CHRISTIAN ASSOCIATION HELEN LEE KINDERGARTEN,离岛区,Islands
89,国民学校汉师中英文幼稚园,KWOK MAN VERNACULAR NORMAL ANGLO-CHINESE KINDERGARTEN,离岛区,Islands
90,力行幼稚园（南便围校址）,LICK HANG KINDERGARTEN (LOCATION: NAM PIN WAI),离岛区,Islands
91,力行幼稚园（梅窝乡事会路校址）,LICK HANG KINDERGARTEN (LOCATION: RURAL COMMITTEE ROAD),离岛区,Islands
92,路德会吕君博幼儿园,LUI KWAN POK LUTHERAN DAY NURSERY,离岛区,Islands
93,南英幼稚园,NAM YING KINDERGARTEN,离岛区,Islands
94,天主教露德圣母幼稚园,OUR LADY OF LOURDES CATHOLIC KINDERGARTEN,离岛区,Islands
95,保良局张潘美意幼稚园,PO LEUNG KUK CHEUNG POON MEI YEE KINDERGARTEN,离岛区,Islands
96,善一堂逸东幼稚园,SHIN YAT TONG YAT TUNG KINDERGARTEN,离岛区,Islands
97,太阳岛幼稚园（东涌分校）,SUN ISLAND KINDERGARTEN (TUNG CHUNG BRANCH),离岛区,Islands
98,基督徒信望爱堂逸东幼稚园,THE CHRISTIAN THE FAITH HOPE LOVE CHURCH YAT TUNG KINDERGARTEN,离岛区,Islands
99,中华基督教会长洲堂锦江幼稚园,THE CHURCH OF CHRIST IN CHINA CHEUNG  CHAU CHURCH KAM KONG KINDERGARTEN,离岛区,Islands
100,邻舍辅导会东涌幼儿园,THE NEIGHBOURHOOD ADVICE-ACTION COUNCIL TUNG CHUNG DAY NURSERY,离岛区,Islands
101,邻舍辅导会东欣幼儿园,THE NEIGHBOURHOOD ADVICE-ACTION COUNCIL TUNG YAN DAY NURSERY,离岛区,Islands
102,救世军源林洁和幼稚园,THE SALVATION ARMY ROSITA YUEN KINDERGARTEN,离岛区,Islands
103,东涌浸信会幼稚园,TUNG CHUNG BAPTIST KINDERGARTEN,离岛区,Islands
104,东涌天主教幼稚园,TUNG CHUNG CATHOLIC KINDERGARTEN,离岛区,Islands
105,惠平幼稚园,WAI PENG KINDERGARTEN SCHOOL,离岛区,Islands
106,闽光书院,AMOY COLLEGE,九龙城区,Kowloon City
107,佛教陈策文伉俪幼稚园,BUDDHIST MR. & MRS. CHAN CHART MAN KINDERGARTEN,九龙城区,Kowloon City
108,迦南幼稚园（九龙塘）,CANNAN KINDERGARTEN (KOWLOON TONG),九龙城区,Kowloon City
109,迦南幼稚园（窝打老道）,CANNAN KINDERGARTEN (WATERLOO ROAD),九龙城区,Kowloon City
110,迦南幼稚园（黄埔花园）,CANNAN KINDERGARTEN (WHAMPOA GARDEN),九龙城区,Kowloon City
111,基督教中心幼稚园,CHRISTIAN YOUTH CENTRE KINDERGARTEN,九龙城区,Kowloon City
112,德宝中英文幼稚园（黄埔花园）,DEBORAH ANGLO-CHINESE KINDERGARTEN (WHAMPOA GARDEN),九龙城区,Kowloon City
113,神召第一小学暨幼稚园,FIRST ASSEMBLY OF GOD PRIMARY SCHOOL AND KINDERGARTEN,九龙城区,Kowloon City
114,协恩中学附属幼稚园,HEEP YUNN SCHOOL PRIVATE KINDERGARTEN,九龙城区,Kowloon City
115,汉师幼稚园（龙总）,HKVNS ALUMNI ASSOCIATION KINDERGARTEN (KCC),九龙城区,Kowloon City
116,啬色园主办可爱幼儿园,HO OI DAY NURSERY (SPONSORED BY SIK SIK YUEN),九龙城区,Kowloon City
117,圣三一中心幼稚园,HOLY TRINITY CENTRE KINDERGARTEN,九龙城区,Kowloon City
118,何文田浸信会幼稚园,HOMANTIN BAPTIST CHURCH KINDERGARTEN,九龙城区,Kowloon City
119,何文田循道卫理杨震幼儿学校,HOMANTIN YANG MEMORIAL METHODIST PRE-SCHOOL,九龙城区,Kowloon City
120,香港浸会大学附属幼稚园,HONG KONG BAPTIST UNIVERSITY - KINDERGARTEN,九龙城区,Kowloon City
121,香港保护儿童会马头涌幼儿学校,HONG KONG SOCIETY FOR THE PROTECTION OF CHILDREN MA TAU CHUNG NURSERY SCHOOL,九龙城区,Kowloon City
122,香港保护儿童会新航黄埔幼儿学校,HONG KONG SOCIETY FOR THE PROTECTION OF CHILDREN SIA WHAMPOA NURSERY SCHOOL,九龙城区,Kowloon City
123,香港创价幼稚园,HONG KONG SOKA KINDERGARTEN,九龙城区,Kowloon City
124,九龙迦南中英文幼稚园,KOWLOON CANNAN ANGLO-CHINESE KINDERGARTEN,九龙城区,Kowloon City
125,九龙城浸信会幼稚园,KOWLOON CITY BAPTIST CHURCH KINDERGARTEN,九龙城区,Kowloon City
126,九龙灵粮堂幼儿园,KOWLOON LING LIANG CHURCH DAY NURSERY,九龙城区,Kowloon City
127,九龙灵粮堂幼稚园,KOWLOON LING LIANG CHURCH KINDERGARTEN,九龙城区,Kowloon City
128,九龙妇女福利会幼稚园,KOWLOON WOMEN'S WELFARE CLUB NURSERY SCHOOL,九龙城区,Kowloon City
129,粤南信义会腓力堂马头围幼儿学园,LUTHERAN PHILIP HOUSE MA TAU WAI NURSERY SCHOOL,九龙城区,Kowloon City
130,路德会包美达幼儿园,MARTHA BOSS LUTHERAN DAY NURSERY,九龙城区,Kowloon City
131,美雅幼稚园,MAY NGA KINDERGARTEN,九龙城区,Kowloon City
132,美雅幼稚园（分校）（下乡道89号校址）,MAY NGA KINDERGARTEN (BRANCH) (LOCATION: 89 RURAL COMMITTEE ROAD),九龙城区,Kowloon City
133,美雅幼稚园（分校）（下乡道91号校址）,MAY NGA KINDERGARTEN (BRANCH) (LOCATION: 91 RURAL COMMITTEE ROAD),九龙城区,Kowloon City
134,美雅幼儿园,MAY NGA NURSERY,九龙城区,Kowloon City
135,保良局陈黎惠莲幼稚园,PO LEUNG KUK CHAN LAI WAI LIN KINDERGARTEN,九龙城区,Kowloon City
136,保良局林丁丽玲幼稚园,PO LEUNG KUK LAM TING LAI LING KINDERGARTEN,九龙城区,Kowloon City
137,保良局李徐松声纪念幼稚园,PO LEUNG KUK LI TSUI CHUNG SING MEMORIAL KINDERGARTEN,九龙城区,Kowloon City
138,保良局吕陈慧贞幼稚园,PO LEUNG KUK LUI CHAN WAI CHING KINDERGARTEN,九龙城区,Kowloon City
139,保良局谭欧阳少芳纪念幼稚园,PO LEUNG KUK TAM AU-YEUNG SIU FONG MEMORIAL KINDERGARTEN,九龙城区,Kowloon City
140,博爱医院任永贤夫人幼稚园,POK OI HOSPITAL MRS YAM WING YIN KINDERGARTEN,九龙城区,Kowloon City
141,香港培道小学,POOI TO PRIMARY SCHOOL,九龙城区,Kowloon City
142,圣公会牧爱幼稚园,S.K.H. GOOD SHEPHERD KINDERGARTEN,九龙城区,Kowloon City
143,圣公会圣三一堂曾肇添幼稚园,S.K.H. HOLY TRINITY CHURCH TSANG SHIU TIM KINDERGARTEN,九龙城区,Kowloon City
144,圣马可堂白普理幼稚园,ST. MARK'S CHURCH BRADBURY KINDERGARTEN,九龙城区,Kowloon City
145,圣文嘉幼稚园,ST. MONICA'S KINDERGARTEN,九龙城区,Kowloon City
146,圣罗撒幼稚园,ST. ROSE OF LIMA'S KINDERGARTEN,九龙城区,Kowloon City
147,太阳岛英文幼稚园,SUN ISLAND ENGLISH KINDERGARTEN,九龙城区,Kowloon City
148,太阳岛英文幼稚园（乐民）,SUN ISLAND ENGLISH KINDERGARTEN (LOK MAN),九龙城区,Kowloon City
149,救世军乐民幼儿学校,THE SALVATION ARMY LOK MAN NURSERY SCHOOL,九龙城区,Kowloon City
150,基督教香港崇真会安基幼儿学校,TSUNG TSIN MISSION OF HONG KONG ON KEI NURSERY SCHOOL,九龙城区,Kowloon City
151,东华三院罗黄碧珊幼儿园,TWGHS LO WONG PIK SHAN NURSERY SCHOOL,九龙城区,Kowloon City
152,威廉（睿智）幼稚园（黄埔）,WILLIAM (SMART) KINDERGARTEN (WHAMPOA),九龙城区,Kowloon City
153,港青基信幼稚园（启晴）,YMCA OF HONG KONG CHRISTIAN KINDERGARTEN (KAI CHING),九龙城区,Kowloon City
154,港青基信幼儿学校（农圃道）,YMCA OF HONG KONG CHRISTIAN NURSERY SCHOOL (FARM ROAD),九龙城区,Kowloon City
155,佛教慈慧幼儿园,BUDDHIST CHI WAI DAY NURSERY,观塘区,Kwun Tong
156,佛教金丽幼稚园,BUDDHIST KAM LAI KINDERGARTEN,观塘区,Kwun Tong
157,迦南幼稚园（丽港城）,CANNAN KINDERGARTEN (LAGUNA CITY),观塘区,Kwun Tong
158,明爱鲤鱼门幼儿学校,CARITAS NURSERY SCHOOL - LEI YUE MUN,观塘区,Kwun Tong
159,明爱油塘幼儿学校,CARITAS NURSERY SCHOOL - YAU TONG,观塘区,Kwun Tong
160,路德会陈蒙恩幼稚园,CHAN MUNG YAN LUTHERAN KINDERGARTEN,观塘区,Kwun Tong
161,天主教彩霞邨洁心幼稚园,CHOI HA ESTATE KIT SAM KINDERGARTEN,观塘区,Kwun Tong
162,基督教宣道会安泰幼稚园,CHRISTIAN & MISSIONARY ALLIANCE ON TAI KINDERGARTEN,观塘区,Kwun Tong
163,宣道会秀茂坪陈李咏贞幼稚园,CHRISTIAN ALLIANCE SAU MAU PING CHEN LEE WING TSING KINDERGARTEN,观塘区,Kwun Tong
164,基督教家庭服务中心趣乐幼稚园,CHRISTIAN FAMILY SERVICE CENTRE CHEERLAND KINDERGARTEN,观塘区,Kwun Tong
165,基督教家庭服务中心德田幼稚园,CHRISTIAN FAMILY SERVICE CENTRE TAK TIN KINDERGARTEN,观塘区,Kwun Tong
166,基督教家庭服务中心杨蔡慧娴纪念幼稚园,CHRISTIAN FAMILY SERVICE CENTRE YEOH CHOY WAI HAAN MEMORIAL KINDERGARTEN,观塘区,Kwun Tong
167,基督教小天使（丽晶）幼稚园,CHRISTIAN LITTLE ANGEL KINDERGARTEN RICHLAND GARDENS,观塘区,Kwun Tong
168,基督教小树苗幼稚园,CHRISTIAN LITTLE TREE KINDERGARTEN,观塘区,Kwun Tong
169,基督教中心幼稚园（油塘）,CHRISTIAN YOUTH CENTRE KINDERGARTEN (YAU TONG),观塘区,Kwun Tong
170,中华传道会基石幼稚园,CNEC CHRISTIAN KINDERGARTEN,观塘区,Kwun Tong
171,启思幼儿园（汇景）,CREATIVE DAY NURSERY (SCENEWAY),观塘区,Kwun Tong
172,启思幼稚园（汇景花园）,CREATIVE KINDERGARTEN (SCENEWAY GARDEN),观塘区,Kwun Tong
173,钻石山浸信会美欣幼稚园,DIAMOND HILL BAPTIST CHURCH BRIGHT BLOSSOMS KINDERGARTEN,观塘区,Kwun Tong
174,基督教香港信义会灵安幼儿学校,ELCHK  LING ON NURSERY SCHOOL,观塘区,Kwun Tong
175,花园大厦浸信会幼儿学校,GARDEN ESTATE BAPTIST NURSERY SCHOOL,观塘区,Kwun Tong
176,港澳信义会翠恩幼稚园,HONG KONG AND MACAU LUTHERAN CHURCH TSUI EN KINDERGARTEN,观塘区,Kwun Tong
177,香港基督教服务处观塘幼儿学校,HONG KONG CHRISTIAN SERVICE KWUN TONG NURSERY SCHOOL,观塘区,Kwun Tong
178,香港基督教服务处隽乐幼稚园,HONG KONG CHRISTIAN SERVICE PARIO KINDERGARTEN,观塘区,Kwun Tong
179,香港路德会观塘幼稚园,HONG KONG LUTHERAN CHURCH KWUN TONG KINDERGARTEN,观塘区,Kwun Tong
180,香港保护儿童会谭雅士伉俪幼儿学校,HONG KONG SOCIETY FOR THE PROTECTION OF CHILDREN MR & MRS THOMAS TAM NURSERY SCHOOL,观塘区,Kwun Tong
181,香港学生辅助会宝达幼儿园,HONG KONG STUDENT AID SOCIETY PO TAT NURSERY,观塘区,Kwun Tong
182,香港道教联合会飞雁幼稚园,HONG KONG TAOIST ASSOCIATION FEI NGAN KINDERGARTEN,观塘区,Kwun Tong
183,康盈中英文幼稚园,HONG YING ANGLO-CHINESE KINDERGARTEN,观塘区,Kwun Tong
184,晶晶幼稚园（顺利分校）,JING JING KINDERGARTEN (SHUN LEE BRANCH),观塘区,Kwun Tong
185,官塘浸信会幼稚园,KWUN TONG BAPTIST CHURCH KINDERGARTEN,观塘区,Kwun Tong
186,观塘循道幼稚园,KWUN TONG METHODIST KINDERGARTEN,观塘区,Kwun Tong
187,官塘雅丽斯英文幼稚园,KWUN TONG ST. AGNES ENGLISH KINDERGARTEN,观塘区,Kwun Tong
188,蓝田灵粮幼稚园,LAM TIN LING LIANG KINDERGARTEN,观塘区,Kwun Tong
189,鲤鱼门循道卫理幼稚园,LEI YUE MUN METHODIST KINDERGARTEN,观塘区,Kwun Tong
190,光爱乐幼稚园（安泰）,LIGHT AND LOVE HOME HAPPY KINDERGARTEN (ON TAI),观塘区,Kwun Tong
191,乐善堂文吴泳沂幼稚园,LOK SIN TONG MAN NG WING YEE KINDERGARTEN,观塘区,Kwun Tong
192,粤南信义会腓力堂启业幼儿学园,LUTHERAN PHILIP HOUSE KAI YIP NURSERY SCHOOL,观塘区,Kwun Tong
193,新九龙妇女会乐华幼儿园,NEW KOWLOON WOMEN ASSOCIATION LOK WAH NURSERY,观塘区,Kwun Tong
194,平安福音堂幼稚园（牛头角）,PEACE EVANGELICAL CENTRE KINDERGARTEN (NGAU TAU KOK),观塘区,Kwun Tong
195,坪石英皇幼稚园,PING SHEK KINGSLAND KINDERGARTEN,观塘区,Kwun Tong
