编号 No.,学校名称(中文) School Name (Chinese),学校名称(英文) School Name (English),区域(中文) District (Chinese),区域(英文) District (English)
196,保良局郑关巧妍幼稚园,PO LEUNG KUK CHENG KWAN HOW YIN KINDERGARTEN,观塘区,Kwun Tong
197,保良局黄树雄幼稚园,PO LEUNG KUK KIM HUYNH KINDERGARTEN,观塘区,Kwun Tong
198,保良局李树福幼稚园,PO LEUNG KUK LEE SHU FOOK KINDERGARTEN,观塘区,Kwun Tong
199,保良局李筱参幼稚园,PO LEUNG KUK LEE SIU CHAN KINDERGARTEN,观塘区,Kwun Tong
200,保良局方王锦全幼稚园,PO LEUNG KUK MRS FONG WONG KAM CHUEN KINDERGARTEN,观塘区,Kwun Tong
201,保良局吴宝玲幼稚园 (旧校名称: 保良局观塘幼稚园),PO LEUNG KUK NG PO LING KINDERGARTEN (Name in the past: PO LEUNG KUK KWUN TONG KINDERGARTEN),观塘区,Kwun Tong
202,博爱医院陈徐凤兰幼稚园,POK OI HOSPITAL CHAN HSU FONG LAM KINDERGARTEN,观塘区,Kwun Tong
203,博爱医院施淑镇幼稚园,POK OI HOSPITAL SY SIOK CHUN KINDERGARTEN,观塘区,Kwun Tong
204,圣公会慈光堂圣匠幼稚园,S.K.H. KINDLY LIGHT CHURCH HOLY CARPENTER KINDERGARTEN,观塘区,Kwun Tong
205,圣公会慈光堂圣匠幼稚园（分校）,S.K.H. KINDLY LIGHT CHURCH HOLY CARPENTER KINDERGARTEN (BRANCH),观塘区,Kwun Tong
206,路德会沙仑堂幼稚园,SHARON LUTHERAN CHURCH KINDERGARTEN,观塘区,Kwun Tong
207,善一堂安逸幼稚园,SHIN YAT TONG ON YAT KINDERGARTEN,观塘区,Kwun Tong
208,顺德联谊总会梁洁华幼稚园,SHUN TAK FRATERNAL ASSOCIATION LEUNG KIT WAH KINDERGARTEN,观塘区,Kwun Tong
209,礼贤会顺天幼儿园,SHUN TIN RHENISH NURSERY,观塘区,Kwun Tong
210,圣母洁心会福音秀茂坪幼稚园,SISTERS OF THE IMMACULATE HEART OF MARY GOSPEL SAU MAU PING KINDERGARTEN,观塘区,Kwun Tong
211,天主教圣云先幼儿学校,ST VINCENT DE PAUL NURSERY SCHOOL,观塘区,Kwun Tong
212,圣安当幼稚园,ST. ANTONIUS KINDERGARTEN,观塘区,Kwun Tong
213,圣巴拿巴堂幼稚园,ST. BARNABAS' CHURCH KINDERGARTEN,观塘区,Kwun Tong
214,天主教圣雅各伯幼稚园,ST. JAMES CATHOLIC KINDERGARTEN,观塘区,Kwun Tong
215,路德会圣腓力堂幼稚园,ST. PHILIP LUTHERAN CHURCH KINDERGARTEN,观塘区,Kwun Tong
216,德福幼稚园,TELFORD GARDENS KINDERGARTEN,观塘区,Kwun Tong
217,香港小童群益会乐致幼稚园（九龙湾）,THE BOYS' AND GIRLS' CLUBS ASSOCIATION OF HONG KONG CHEERLAND KINDERGARTEN (KOWLOON BAY),观塘区,Kwun Tong
218,中华基督教会基法幼稚园,THE CHURCH OF CHRIST IN CHINA KEI FAAT KINDERGARTEN,观塘区,Kwun Tong
219,中华基督教会基华幼稚园,THE CHURCH OF CHRIST IN CHINA KEI WA KINDERGARTEN,观塘区,Kwun Tong
220,香港青年协会郑坚固幼稚园,THE HONG KONG FEDERATION OF YOUTH GROUPS KK CHENG KINDERGARTEN,观塘区,Kwun Tong
221,救世军中原慈善基金油塘幼稚园,THE SALVATION ARMY CENTALINE CHARITY FUND YAU TONG KINDERGARTEN,观塘区,Kwun Tong
222,救世军平田幼稚园,THE SALVATION ARMY PING TIN KINDERGARTEN,观塘区,Kwun Tong
223,基督教香港崇真会安怡幼儿学校,TSUNG TSIN MISSION OF HONG KONG ON YEE NURSERY SCHOOL,观塘区,Kwun Tong
224,东华三院黄士心幼稚园,TUNG WAH GROUP OF HOSPITALS WONG SEE SUM KINDERGARTEN,观塘区,Kwun Tong
225,东华三院陈娴幼儿园,TWGHS CHAN HAN NURSERY SCHOOL,观塘区,Kwun Tong
226,东华三院何蓝琼缨幼稚园,TWGHS LUCINA LAAM HO KINDERGARTEN,观塘区,Kwun Tong
227,基督教联合医务协会幼儿学校,UNITED CHRISTIAN MEDICAL SERVICE NURSERY SCHOOL,观塘区,Kwun Tong
228,圆玄幼稚园（平田邨）,YUEN YUEN KINDERGARTEN (PING TIN ESTATE),观塘区,Kwun Tong
229,主荫幼稚园,ANANI KINDERGARTEN,葵青区,Kwai Tsing
230,循道卫理联合教会亚斯理幼稚园,ASBURY METHODIST KINDERGARTEN,葵青区,Kwai Tsing
231,路德会长青幼儿园,CHEUNG CHING LUTHERAN DAY NURSERY,葵青区,Kwai Tsing
232,中华基督教青年会葵涌幼稚园,CHINESE YMCA KWAI CHUNG KINDERGARTEN,葵青区,Kwai Tsing
233,卓思英文学校暨幼稚园（青怡分校）,CHOICE ENGLISH SCHOOL & KINDERGARTEN (TSING YI BRANCH),葵青区,Kwai Tsing
234,启思幼稚园（青衣）,CREATIVE KINDERGARTEN (TSING YI),葵青区,Kwai Tsing
235,基督教香港信义会天恩幼儿学校,ELCHK  GRACE NURSERY SCHOOL,葵青区,Kwai Tsing
236,基督教香港信义会灵工幼儿学校,ELCHK  LING KUNG NURSERY SCHOOL,葵青区,Kwai Tsing
237,富瑶幼稚园,FU YIU KINDERGARTEN,葵青区,Kwai Tsing
238,嘉言中英文幼稚园,GREENVILLE ANGLO-CHINESE KINDERGARTEN,葵青区,Kwai Tsing
239,协康会上海总会康苗幼稚园,HEEP HONG SOCIETY SHANGHAI FRATERNITY ASSOCIATION HEALTHY KIDS KINDERGARTEN,葵青区,Kwai Tsing
240,香港圣公会麦理浩夫人中心（石荫）幼稚园,HONG KONG SHENG KUNG HUI LADY MACLEHOSE CENTRE (SHEK YAM) KINDERGARTEN,葵青区,Kwai Tsing
241,香港圣公会麦理浩夫人中心幼稚园,HONG KONG SHENG KUNG HUI LADY MACLEHOSE CENTRE KINDERGARTEN,葵青区,Kwai Tsing
242,香港圣公会圣尼哥拉幼儿学校,HONG KONG SHENG KUNG HUI ST NICHOLAS' NURSERY SCHOOL,葵青区,Kwai Tsing
243,香港圣公会基督显现堂幼稚园,HONG KONG SHENG KUNG HUI THE CHURCH OF THE EPIPHANY KINDERGARTEN,葵青区,Kwai Tsing
244,香港基督教女青年会长青幼儿学校,HONG KONG YOUNG WOMEN'S CHRISTIAN ASSOCIATION CHEUNG CHING NURSERY SCHOOL,葵青区,Kwai Tsing
245,伊斯兰博爱幼稚园,ISLAMIC POK OI KINDERGARTEN,葵青区,Kwai Tsing
246,葵涌浸信会幼稚园,KWAI CHUNG BAPTIST CHURCH KINDERGARTEN,葵青区,Kwai Tsing
247,葵盛礼贤会幼稚园,KWAI SHING RHENISH CHURCH KINDERGARTEN,葵青区,Kwai Tsing
248,礼贤会荔景幼儿园,LAI KING RHENISH NURSERY,葵青区,Kwai Tsing
249,乐景幼稚园,LOK KING KINDERGARTEN,葵青区,Kwai Tsing
250,路德会青衣城幼儿园,MARITIME SQUARE LUTHERAN DAY NURSERY,葵青区,Kwai Tsing
251,新界妇孺福利会长发邨幼儿学校,NEW TERRITORIES WOMEN & JUVENILES WELFARE ASSOCIATION LIMITED CHEUNG FAT ESTATE NURSERY SCHOOL,葵青区,Kwai Tsing
252,平安福音堂幼稚园（青衣）,PEACE EVANGELICAL CENTRE KINDERGARTEN (TSING YI),葵青区,Kwai Tsing
253,保良局张心瑜幼稚园,PO LEUNG KUK FIONA CHEUNG SUM YU KINDERGARTEN,葵青区,Kwai Tsing
254,保良局吕陈慧贞（葵芳）幼稚园,PO LEUNG KUK LUI CHAN WAI CHING (KWAI FONG) KINDERGARTEN,葵青区,Kwai Tsing
255,保良局李俊驹伉俪幼稚园,PO LEUNG KUK MR. & MRS. CHARLIE LEE KINDERGARTEN,葵青区,Kwai Tsing
256,保良局谭华正夫人幼稚园,PO LEUNG KUK MRS TAM WAH CHING KINDERGARTEN,葵青区,Kwai Tsing
257,保良局曹金霖夫人幼稚园,PO LEUNG KUK MRS. CHAO KING LIN KINDERGARTEN,葵青区,Kwai Tsing
258,保良局田家炳幼稚园,PO LEUNG KUK TIN KA PING KINDERGARTEN,葵青区,Kwai Tsing
259,路德会恩石幼稚园,ROCK OF AGES LUTHERAN KINDERGARTEN,葵青区,Kwai Tsing
260,圣公会圣基道幼儿园（葵涌）,S K H ST CHRISTOPHER'S NURSERY (KWAI CHUNG),葵青区,Kwai Tsing
261,圣公会荆冕堂葵涌幼稚园,S.K.H. CROWN OF THORNS CHURCH KWAI CHUNG KINDERGARTEN,葵青区,Kwai Tsing
262,圣公会荆冕堂士德幼稚园,S.K.H. CROWN OF THORNS CHURCH SADICK KINDERGARTEN,葵青区,Kwai Tsing
263,善正幼稚园,SIN CHING KINDERGARTEN,葵青区,Kwai Tsing
264,圣斯德望天主教幼稚园,ST. STEPHEN'S CATHOLIC KINDERGARTEN,葵青区,Kwai Tsing
265,天主教圣多默幼稚园,ST. THOMAS' CATHOLIC KINDERGARTEN,葵青区,Kwai Tsing
266,太阳岛英文幼稚园（葵兴分校）,SUN ISLAND ENGLISH KINDERGARTEN (KWAI HING BRANCH),葵青区,Kwai Tsing
267,太阳岛英文幼稚园（葵景分校）,SUN ISLAND ENGLISH KINDERGARTEN (KWAI KING BRANCH),葵青区,Kwai Tsing
268,崇基幼稚园,SUNG KEI KINDERGARTEN,葵青区,Kwai Tsing
269,中华基督教会全完幼稚园,THE CHURCH OF CHRIST IN CHINA CHUEN YUEN KINDERGARTEN,葵青区,Kwai Tsing
270,救世军富强幼稚园,THE SALVATION ARMY FU KEUNG KINDERGARTEN,葵青区,Kwai Tsing
271,救世军大窝口幼儿学校,THE SALVATION ARMY TAI WO HAU NURSERY SCHOOL,葵青区,Kwai Tsing
272,宏福中英文幼稚园,TIVOLI ANGLO-CHINESE KINDERGARTEN,葵青区,Kwai Tsing
273,宏福幼稚园,TIVOLI KINDERGARTEN,葵青区,Kwai Tsing
274,青衣商会幼稚园,TSING YI TRADE ASSOCIATION KINDERGARTEN,葵青区,Kwai Tsing
275,青衣商会石荫幼稚园,TSING YI TRADE ASSOCIATION SHEK YAM KINDERGARTEN,葵青区,Kwai Tsing
276,荃浸石篱幼稚园,TSUEN WAN BAPTIST CHURCH SHEK LEI KINDERGARTEN,葵青区,Kwai Tsing
277,荃湾商会朱昌幼稚园,TSUEN WAN TRADE ASSOCIATION CHU CHEONG KINDERGARTEN,葵青区,Kwai Tsing
278,荃湾商会钟来幼稚园,TSUEN WAN TRADE ASSOCIATION CHUNG LOI KINDERGARTEN,葵青区,Kwai Tsing
279,荃湾商会邱健峰幼稚园,TSUEN WAN TRADE ASSOCIATION YAU KIN FUNG KINDERGARTEN,葵青区,Kwai Tsing
280,东华三院王胡丽明幼稚园,TUNG WAH GROUP OF HOSPITALS WONG WU LAI MING KINDERGARTEN,葵青区,Kwai Tsing
281,东华三院香港炉峯狮子会幼儿园,TWGHS LIONS CLUB OF THE PEAK HONG KONG NURSERY SCHOOL,葵青区,Kwai Tsing
282,世佛会文殊幼儿学校,W.F.B. MANJUSRI NURSERY SCHOOL,葵青区,Kwai Tsing
283,仁济医院裘锦秋幼稚园,YAN CHAI HOSPITAL JU CHING CHU KINDERGARTEN,葵青区,Kwai Tsing
284,仁济医院董伯英幼稚园,YAN CHAI HOSPITAL TUNG PAK YING KINDERGARTEN,葵青区,Kwai Tsing
285,仁济医院九龙崇德社幼稚园,YAN CHAI HOSPITAL ZONTA CLUB OF KOWLOON KINDERGARTEN,葵青区,Kwai Tsing
286,仁爱堂彭鸿樟幼稚园,YAN OI TONG PANG HUNG CHEUNG KINDERGARTEN,葵青区,Kwai Tsing
287,比诺中英文幼稚园（龙琛路校址）,BILOK ANGLO-CHINESE KINDERGARTEN (LOCATION: LUNG SUM AVENUE),北区,North
288,比诺中英文幼稚园（翠丽花园校址）,BILOK ANGLO-CHINESE KINDERGARTEN (LOCATION: TSUI  LAI GARDEN),北区,North
289,佛教沈东福幼稚园,BUDDHIST SUM TUNG FOOK KINDERGARTEN,北区,North
290,嘉宝中英文幼稚园（粉岭）,CARBO ANGLO-CHINESE KINDERGARTEN (FANLING),北区,North
291,明爱打鼓岭幼儿学校,CARITAS NURSERY SCHOOL - TA KWU LING,北区,North
292,明爱香港崇德社幼儿学校,CARITAS ZONTA  CLUB OF HONG KONG NURSERY SCHOOL,北区,North
293,神召会华人同工联会景盛幼稚园,"CHINESE CHRISTIAN WORKER'S FELLOWSHIP LIMITED, KING SHING KINDERGARTEN",北区,North
294,神召会华人同工联会彩蒲幼稚园,CHINESE CHRISTIAN WORKER'S FELLOWSHIP LTD. CHOI PO KINDERGARTEN,北区,North
295,中华基督教青年会上水幼稚园,CHINESE Y.M.C.A. SHEUNG SHUI KINDERGARTEN,北区,North
296,牵晴间培元英文幼稚园,DAWNING VIEWS ELEMENTI ENGLISH KINDERGARTEN,北区,North
297,基督教粉岭神召会恩光幼稚园,FANLING ASSEMBLY OF GOD CHURCH GRACE LIGHT KINDERGARTEN,北区,North
298,粉岭浸信会吕明才幼稚园,FANLING BAPTIST CHURCH LUI MING CHOI KINDERGARTEN,北区,North
299,凤溪幼稚园,FUNG KAI KINDERGARTEN,北区,North
300,耀基创艺幼稚园,GLORIA CREATIVE KINDERGARTEN,北区,North
301,耀基创艺幼稚园（上水）,GLORIA CREATIVE KINDERGARTEN (SHEUNG SHUI),北区,North
302,香海正觉莲社佛教慧光嘉福幼稚园,HHCKLA BUDDHIST WAI KWONG KA FUK KINDERGARTEN,北区,North
303,香海正觉莲社佛教慧光幼稚园,HHCKLA BUDDHIST WAI KWONG KINDERGARTEN,北区,North
304,香港宣教会优质幼儿学校,HKEC ELITE KINDERGARTEN,北区,North
305,香港五常法幼稚园,HONG KONG 5-S KINDERGARTEN,北区,North
306,香港保护儿童会圣诞老人爱心粉岭幼儿学校,HONG KONG SOCIETY FOR THE PROTECTION OF CHILDREN OPERATION SANTA CLAUS FANLING NURSERY SCHOOL,北区,North
307,嘉福浸信会幼儿园,KA FUK BAPTIST CHURCH PRE-SCHOOL,北区,North
308,金钱村何东幼稚园,KAM TSIN VILLAGE HO TUNG KINDERGARTEN,北区,North
309,九龙城浸信会嘉福幼稚园,KOWLOON CITY BAPTIST CHURCH KA FUK KINDERGARTEN,北区,North
310,新界妇孺福利会粉岭幼儿学校,NEW TERRITORIES WOMEN & JUVENILES WELFARE ASSOCIATION LIMITED FANLING NURSERY SCHOOL,北区,North
311,新界妇孺福利会上水幼儿学校,NEW TERRITORIES WOMEN & JUVENILES WELFARE ASSOCIATION LIMITED SHEUNG SHUI NURSERY SCHOOL,北区,North
312,保良局庄启程夫人幼稚园,PO LEUNG KUK MRS. VICWOOD K.T. CHONG KINDERGARTEN,北区,North
313,保良局戴苏小韫幼稚园,PO LEUNG KUK TAI SO SHIU WAN KINDERGARTEN,北区,North
314,上水堂幼稚园,SHEUNG SHUI CHURCH KINDERGARTEN,北区,North
315,上水培幼幼稚园,SHEUNG SHUI PUI YAU KINDERGARTEN,北区,North
316,上水礼贤会幼稚园,SHEUNG SHUI RHENISH CHURCH KINDERGARTEN,北区,North
317,上水惠州幼稚园（分校）,SHEUNG SHUI WAI CHOW KINDERGARTEN (BRANCH),北区,North
318,太平幼稚园,TAI PING KINDERGARTEN,北区,North
319,基督徒信望爱堂华明幼稚园,THE CHRISTIAN THE FAITH HOPE LOVE CHURCH WAH MING KINDERGARTEN,北区,North
320,基督教香港信义会祥华幼稚园（祥丰楼校址）,THE EVANGELICAL LUTHERAN CHURCH OF HONG KONG CHEUNG WAH KINDERGARTEN (LOCATION: CHEUNG FUNG HOUSE),北区,North
321,基督教香港信义会祥华幼稚园（祥裕楼校址）,THE EVANGELICAL LUTHERAN CHURCH OF HONG KONG CHEUNG WAH KINDERGARTEN (LOCATION: CHEUNG YUE HOUSE),北区,North
322,粉岭神召会幼稚园,THE FANLING ASSEMBLIES OF GOD KINDERGARTEN,北区,North
323,邻舍辅导会粉岭幼儿园,THE NEIGHBOURHOOD ADVICE-ACTION COUNCIL FANLING DAY NURSERY,北区,North
324,救世军天平幼儿学校,THE SALVATION ARMY TIN PING NURSERY SCHOOL,北区,North
325,真理浸信会何袁惠琼幼稚园,TRUTH BAPTIST CHURCH HO YUEN WAI KING KINDERGARTEN,北区,North
326,东华三院方树福堂幼稚园（粉岭皇后山邨校址）,"TUNG WAH GROUP OF HOSPITALS FONG SHU FOOK TONG KINDERGARTEN (LOCATION: QUEENS HILL ESTATE, FANLING)",北区,North
327,东华三院徐展堂幼稚园,TUNG WAH GROUP OF HOSPITALS TSUI TSIN TONG KINDERGARTEN,北区,North
328,东华三院洪王家琪幼儿园,TWGHS  HUNG WONG KAR GEE NURSERY SCHOOL,北区,North
329,仁济医院永隆幼稚园,YAN CHAI HOSPITAL WING LUNG KINDERGARTEN,北区,North
330,比华利中英文幼稚园,BEVERLY ANGLO-CHINESE KINDERGARTEN,西贡区,Sai Kung
331,明爱翠林幼儿学校,CARITAS NURSERY SCHOOL - TSUI LAM,西贡区,Sai Kung
332,基督教宣道会香港区联会将军澳宣道幼稚园,CHRISTIAN & MISSIONARY ALLIANCE CHURCH UNION TSEUNG KWAN O ALLIANCE KINDERGARTEN,西贡区,Sai Kung
333,基督教宣道会茵怡幼稚园,CHRISTIAN AND MISSIONARY ALLIANCE CHURCH VERBENA KINDERGARTEN,西贡区,Sai Kung
334,基督教香港信义会健明幼儿学校,ELCHK  KIN MING NURSERY SCHOOL,西贡区,Sai Kung
335,基督教香港信义会将军澳幼稚园,ELCHK TSEUNG KWAN O KINDERGARTEN,西贡区,Sai Kung
336,中国基督教播道会厚恩堂厚恩幼儿学校,EVANGELICAL FREE CHURCH OF CHINA - ABUNDANT GRACE CHURCH ABUNDANT GRACE NURSERY SCHOOL,西贡区,Sai Kung
337,中国基督教播道会茵怡幼儿学校,EVANGELICAL FREE CHURCH OF CHINA - VERBENA NURSERY SCHOOL,西贡区,Sai Kung
338,欢乐创意幼稚园,FUN CREATIVE KINDERGARTEN,西贡区,Sai Kung
339,啬色园主办可正幼稚园,HO CHING KINDERGARTEN (SPONSORED BY SIK SIK YUEN),西贡区,Sai Kung
340,香港圣公会圣西门西贡幼儿学校,HONG KONG SHENG KUNG HUI ST SIMON'S SAI KUNG NURSERY SCHOOL,西贡区,Sai Kung
341,香港保护儿童会维景湾幼儿学校,HONG KONG SOCIETY FOR THE PROTECTION OF CHILDREN OCEAN SHORES NURSERY SCHOOL,西贡区,Sai Kung
342,香港保护儿童会施吴淑敏幼儿学校,HONG KONG SOCIETY FOR THE PROTECTION OF CHILDREN SZE WU SHU MIN NURSERY SCHOOL,西贡区,Sai Kung
343,将军澳英皇幼稚园,JUNK BAY KINGSLAND KINDERGARTEN,西贡区,Sai Kung
344,路德会景林幼儿园,KING LAM LUTHERAN DAY NURSERY,西贡区,Sai Kung
345,观塘浸信会彩明幼稚园,KWUN TONG BAPTIST CHURCH CHOI MING KINDERGARTEN,西贡区,Sai Kung
346,基督教乐道幼稚园,LOCK TAO CHRISTIAN KINDERGARTEN,西贡区,Sai Kung
347,竹园区神召会梁省德中英文幼稚园,PENTECOSTAL CHURCH OF HONG KONG LEUNG SING TAK ANGLO-CHINESE KINDERGARTEN,西贡区,Sai Kung
348,竹园区神召会将军澳康乐幼儿学校,PENTECOSTAL CHURCH OF HONG KONG TSEUNG KWAN O NURSERY SCHOOL,西贡区,Sai Kung
349,保良局蔡继有幼稚园,PO LEUNG KUK CHOI KAI YAU KINDERGARTEN,西贡区,Sai Kung
350,保良局方王换娣幼稚园,PO LEUNG KUK FONG WONG WOON TAI KINDERGARTEN,西贡区,Sai Kung
351,保良局叶吴彬彬幼稚园 (旧校名称: 保良局易泽峰幼稚园),PO LEUNG KUK YIP NG BUN BUN KINDERGARTEN (Name in the past: PO LEUNG KUK YICK CHARK FUNG KINDERGARTEN),西贡区,Sai Kung
352,西贡乐育幼稚园,SAI KUNG LOK-YUK KINDERGARTEN,西贡区,Sai Kung
353,天主教圣安德肋幼稚园,ST ANDREW'S CATHOLIC KINDERGARTEN,西贡区,Sai Kung
354,香港神托会培恩幼稚园,STEWARDS POOI YAN KINDERGARTEN,西贡区,Sai Kung
355,太阳岛英文幼稚园（西贡分校）,SUN ISLAND ENGLISH KINDERGARTEN (SAI KUNG BRANCH),西贡区,Sai Kung
356,香港浸信会联会香港西北扶轮社幼稚园,THE BAPTIST CONVENTION OF HONG KONG ROTARY CLUB OF HONG KONG NORTHWEST KINDERGARTEN,西贡区,Sai Kung
357,香港小童群益会乐致幼稚园（将军澳）,THE BOYS' AND GIRLS' CLUBS ASSOCIATION OF HONG KONG CHEERLAND KINDERGARTEN (TSEUNG KWAN O),西贡区,Sai Kung
358,中华基督教会香港志道堂基博幼稚园（将军澳）,"THE CHURCH OF CHRIST IN CHINA, HONG KONG CHI TO CHURCH KEI POK KINDERGARTEN (TSEUNG KWAN O)",西贡区,Sai Kung
359,香港华人基督会煜明幼稚园,THE HONG KONG CHINESE CHURCH OF CHRIST THE LIGHT KINDERGARTEN,西贡区,Sai Kung
360,基督教圣约教会司务道幼稚园,THE MISSION COVENANT CHURCH SISTER ANNIE'S KINDERGARTEN,西贡区,Sai Kung
361,救世军庆恩幼稚园,THE SALVATION ARMY HING YAN KINDERGARTEN,西贡区,Sai Kung
362,救世军明德幼儿学校,THE SALVATION ARMY MING TAK NURSERY SCHOOL,西贡区,Sai Kung
363,将军澳循道卫理幼稚园,TSEUNG KWAN O METHODIST KINDERGARTEN,西贡区,Sai Kung
364,青衣商会将军澳幼稚园,TSING YI TRADE ASSOCIATION TSEUNG KWAN O KINDERGARTEN,西贡区,Sai Kung
365,翠林邨浸信会幼稚园,TSUI LAM ESTATE BAPTIST KINDERGARTEN,西贡区,Sai Kung
366,崇真会美善幼稚园,TSUNG TSIN MISSION GRACEFUL KINDERGARTEN,西贡区,Sai Kung
367,东华三院力勤幼稚园,TUNG WAH GROUP OF HOSPITALS NICKON KINDERGARTEN,西贡区,Sai Kung
368,东华三院香港华都狮子会幼稚园,TWGHS LIONS CLUB OF METROPOLITAN HONG KONG KINDERGARTEN,西贡区,Sai Kung
369,仁爱堂邓杨咏曼幼稚园,YAN OI TONG DAN YANG WING MAN KINDERGARTEN,西贡区,Sai Kung
370,香港仔浸信会白光幼稚园,ABERDEEN BAPTIST CHURCH PAK KWONG KINDERGARTEN,南区,Southern
371,迦南幼稚园（香港）,CANNAN KINDERGARTEN (HONG KONG),南区,Southern
372,基督教宣道会利东幼儿学校,CHRISTIAN & MISSIONARY ALLIANCE LEI TUNG NURSERY SCHOOL,南区,Southern
373,基督教宣道会海怡幼儿学校,CHRISTIAN & MISSIONARY ALLIANCE SOUTH HORIZONS NURSERY SCHOOL,南区,Southern
374,启思幼稚园（深湾轩）,CREATIVE KINDERGARTEN (SHAM WAN TOWERS),南区,Southern
375,啬色园主办可仁幼稚园,HO YAN KINDERGARTEN (SPONSORED BY SIK SIK YUEN),南区,Southern
376,路德会利东幼儿园,LEI TUNG LUTHERAN DAY NURSERY,南区,Southern
377,保良局庄启程夫人（华贵）幼稚园,PO LEUNG KUK MRS VICWOOD K T CHONG (WAH KWAI) KINDERGARTEN,南区,Southern
378,圣文嘉中英文幼稚园,ST. MONICA'S ANGLO-CHINESE KINDERGARTEN,南区,Southern
379,圣文嘉中英文幼稚园（华贵邨）,ST. MONICA'S ANGLO-CHINESE KINDERGARTEN (WAH KWAI ESTATE),南区,Southern
380,天主教圣伯多禄幼稚园,ST. PETER'S CATHOLIC KINDERGARTEN,南区,Southern
381,圣公会圣彼得堂幼稚园（赤柱分校）,ST. PETER'S CHURCH KINDERGARTEN (STANLEY),南区,Southern
382,圣德兰幼稚园,ST. TERESA'S KINDERGARTEN,南区,Southern
383,基督教海面传道会仁爱幼稚园,THE HONG KONG HARBOUR MISSION CHURCH YAN OI KINDERGARTEN,南区,Southern
384,救世军华富幼儿学校,THE SALVATION ARMY WAH FU NURSERY SCHOOL,南区,Southern
385,循道卫理田湾幼稚园,TIN WAN METHODIST KINDERGARTEN,南区,Southern
386,东华三院萧旺李满福幼儿园,TWGHS  SHIU WONG LEE MOON FOOK NURSERY SCHOOL,南区,Southern
