疾病,一月,二月,三月,四月,五月,六月,七月,八月,九月,十月,十一月,十二月,總數
霍亂,0,0,1,1,4,4,0,3,3,2,0,0,18
瘟疫 (鼠疫),0,0,0,0,0,0,0,0,0,0,0,0,0
黃熱病,0,0,0,0,0,0,0,0,0,0,0,0,0
急性脊髓灰質炎 (小兒麻痺),0,0,0,0,0,0,0,0,0,0,0,0,0
阿米巴痢疾,0,0,0,1,0,0,0,0,0,1,1,0,3
桿菌痢疾,23,13,28,39,24,15,33,33,20,22,16,23,289
水痘,-,824,1625,1137,1322,1652,1365,537,339,479,810,800,10890
登革熱,0,0,1,0,0,1,2,0,0,0,1,0,5
白喉,0,0,0,0,0,0,0,0,0,0,0,0,0
食物中毒 - 宗數,25,22,54,22,31,85,55,72,62,50,35,25,538
食物中毒 - 人數,208,69,264,71,93,378,326,278,312,582,162,75,2818
退伍軍人病,0,0,0,0,0,1,0,0,0,0,0,0,1
麻風,0,1,0,3,2,0,1,1,1,1,4,0,14
瘧疾,6,2,2,4,4,4,7,9,7,4,2,4,55
麻疹,3,3,4,6,8,0,3,1,0,1,1,2,32
腦膜炎雙球菌感染,1,0,0,1,1,0,0,0,0,0,0,0,3
流行性腮腺炎,2,8,4,4,7,8,3,3,13,3,5,3,63
副傷寒,0,1,1,0,1,3,1,1,2,1,0,2,13
狂犬病,0,0,0,0,0,0,1,0,0,0,0,0,1
回歸熱,0,0,0,0,0,0,0,0,0,0,0,0,0
風疹 (德國麻疹),3,4,9,4,7,4,7,1,2,3,5,3,52
猩紅熱,6,13,7,5,23,22,9,12,4,7,7,11,126
破傷風,1,0,0,0,1,1,1,0,1,0,1,1,7
結核病,578,507,549,665,688,680,734,618,593,682,643,575,7512
傷寒,6,3,6,4,8,9,12,7,7,4,3,3,72
斑疹傷寒,1,0,1,0,1,0,3,6,6,5,1,2,26
病毒性肝炎 - 甲型,72,72,57,38,54,27,16,17,16,12,13,32,426
病毒性肝炎 - 乙型,15,13,24,7,14,6,8,12,10,15,20,8,152
病毒性肝炎 - 丙型,0,0,0,0,0,0,0,0,0,0,0,0,0
病毒性肝炎 - 戊型,1,0,1,3,2,0,0,1,0,0,0,0,8
病毒性肝炎 - 未能編類,6,1,6,4,0,1,1,5,2,2,2,1,31
百日咳,0,0,2,1,1,1,0,0,0,0,0,0,5
總數 (每月及全年總數均不包括食物中毒個案中受影響的人數),749,1487,2382,1949,2203,2524,2262,1339,1088,1294,1570,1495,20342
