指标,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年
国有控股工业企业外商资本金,1495.88,1618.97,1520.3,1422.25,1252.17,1084.87,1032.79,893.15
煤炭开采和洗选业国有控股工业企业外商资本金,15.11,7.3,4.74,1.4,1.9,0.64,2.62,1.77
石油和天然气开采业国有控股工业企业外商资本金,0.45,0.58,0.34,0.27,8.71,6.99,6.37,2.44
黑色金属矿采选业国有控股工业企业外商资本金,,,,,,0.0,,
有色金属矿采选业国有控股工业企业外商资本金,1.95,3.37,6.31,2.43,6.15,0.37,0.23,0.93
非金属矿采选业国有控股工业企业外商资本金,0.87,1.35,1.33,1.53,0.27,0.71,1.47,0.75
其他采矿业国有控股工业企业外商资本金,,,,,,0.0,,
农副食品加工业国有控股工业企业外商资本金,6.83,5.59,4.19,5.03,6.74,15.06,11.7,9.32
食品制造业国有控股工业企业外商资本金,8.31,11.23,9.04,10.55,4.49,5.4,9.72,6.14
饮料制造业国有控股工业企业外商资本金,14.52,13.27,14.37,15.72,17.73,13.27,24.86,20.2
烟草制品业国有控股工业企业外商资本金,0.42,,,0.26,,0.44,,
纺织业国有控股工业企业外商资本金,5.01,4.31,4.52,6.23,6.75,11.84,10.95,10.28
纺织服装、鞋、帽制造业国有控股工业企业外商资本金,0.4,0.59,0.36,0.68,1.3,0.97,2.47,2.26
皮革、毛皮、羽毛(绒)及其制品业国有控股工业企业外商资本金,,0.01,0.01,0.03,0.11,0.23,0.72,1.2
木材加工及木、竹、藤、棕、草制品业国有控股工业企业外商资本金,0.27,1.64,1.17,2.06,2.15,2.01,3.19,4.64
家具制造业国有控股工业企业外商资本金,0.54,0.79,0.58,0.23,1.22,1.63,1.22,1.31
造纸及纸制品业国有控股工业企业外商资本金,8.59,32.49,17.26,14.36,6.43,8.97,20.35,13.14
印刷业和记录媒介的复制国有控股工业企业外商资本金,3.42,3.32,4.12,3.1,3.07,2.25,4.57,6.65
文教体育用品制造业国有控股工业企业外商资本金,0.32,0.26,0.33,0.33,1.51,0.18,0.24,0.37
石油加工、炼焦及核燃料加工业国有控股工业企业外商资本金,12.57,77.14,75.09,83.95,44.44,10.85,4.59,4.03
化学原料及化学制品制造业国有控股工业企业外商资本金,141.58,199.99,198.37,142.1,174.72,174.98,78.0,43.97
医药制造业国有控股工业企业外商资本金,24.57,30.55,8.82,27.81,33.3,17.96,45.32,30.0
化学纤维制造业国有控股工业企业外商资本金,10.17,14.49,13.05,10.59,10.79,9.97,7.03,9.05
橡胶制品业国有控股工业企业外商资本金,2.02,2.05,2.09,9.12,2.95,5.69,12.95,11.85
塑料制品业国有控股工业企业外商资本金,4.17,7.34,3.66,4.96,5.22,4.8,4.51,5.82
非金属矿物制品业国有控股工业企业外商资本金,26.54,24.54,27.54,30.19,22.17,15.13,22.56,26.65
黑色金属冶炼及压延加工业国有控股工业企业外商资本金,65.31,37.88,41.91,38.11,39.7,36.57,34.65,24.47
有色金属冶炼及压延加工业国有控股工业企业外商资本金,31.71,15.93,19.7,16.55,11.64,6.9,16.35,10.59
金属制品业国有控股工业企业外商资本金,12.17,10.93,13.2,9.59,8.26,9.86,8.69,7.65
通用设备制造业国有控股工业企业外商资本金,47.09,50.3,51.6,51.65,42.88,67.18,69.87,62.87
专用设备制造业国有控股工业企业外商资本金,40.18,36.38,20.15,18.67,13.73,9.26,9.27,11.17
交通运输设备制造业国有控股工业企业外商资本金,686.39,638.52,566.26,461.51,495.15,418.05,335.7,313.02
电气机械及器材制造业国有控股工业企业外商资本金,18.25,16.53,16.76,12.51,20.66,23.09,35.41,30.76
通信设备、计算机及其他电子设备制造国有控股工业企业外商资本金,77.08,113.43,123.84,145.64,90.73,61.21,100.88,95.81
仪器仪表及文化、办公用机械制造业国有控股工业企业外商资本金,3.74,9.81,4.36,5.08,4.1,3.95,5.99,5.82
工艺品及其他制造业国有控股工业企业外商资本金,0.44,0.45,0.47,0.41,0.44,0.3,0.45,1.09
废弃资源和废旧材料回收加工业国有控股工业企业外商资本金,0.51,0.57,0.39,0.48,0.56,0.21,0.55,0.2
电力、热力的生产和供应业国有控股工业企业外商资本金,173.12,193.53,219.12,190.16,113.76,100.33,111.52,94.71
燃气生产和供应业国有控股工业企业外商资本金,25.67,24.77,19.85,13.3,18.21,13.99,6.61,4.77
水的生产和供应业国有控股工业企业外商资本金,25.61,27.74,25.41,85.66,30.2,23.65,21.21,17.45
