指标,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年
大中型工业企业实收资本,171635.74,158771.52,151635.55,144095.66,132932.44,117704.77,110438.29,102440.99,,,,,,,,
煤炭开采和洗选业大中型工业企业实收资本,6089.96,6084.23,5421.45,5281.65,6048.08,5151.59,4724.22,4637.85,,,,,,,,
石油和天然气开采业大中型工业企业实收资本,7493.15,5987.25,5992.02,6430.08,5919.96,6368.84,6145.9,5219.34,,,,,,,,
黑色金属矿采选业大中型工业企业实收资本,1182.2,1227.36,1020.58,1158.69,1168.96,1334.08,1208.92,1068.88,,,,,,,,
有色金属矿采选业大中型工业企业实收资本,593.08,576.8,579.91,590.99,568.72,553.28,520.27,500.91,,,,,,,,
非金属矿采选业大中型工业企业实收资本,252.86,185.52,212.06,284.4,268.12,211.82,210.53,177.12,,,,,,,,
开采辅助活动大中型工业企业实收资本,1480.89,1461.73,1209.41,1427.06,1155.45,1075.7,1202.45,796.71,,,,,,,,
其他采矿业大中型工业企业实收资本,,,,,1.25,1.15,0.86,0.65,,,,,,,,
农副食品加工业大中型工业企业实收资本,2335.42,2246.19,2649.56,2782.23,2651.05,2591.56,2272.55,1921.36,,,,,,,,
食品制造业大中型工业企业实收资本,1925.47,1931.52,1916.69,1920.89,1868.34,1678.92,1496.78,1335.79,,,,,,,,
酒、饮料和精制茶制造业大中型工业企业实收资本,1344.57,2695.25,1591.38,1654.99,1695.08,1611.11,1482.57,1406.66,,,,,,,,
烟草制品业大中型工业企业实收资本,1075.75,1070.56,1087.71,1034.12,1049.0,915.2,899.95,883.24,,,,,,,,
纺织业大中型工业企业实收资本,2151.72,2127.44,2280.32,2613.62,2600.45,2594.59,2441.76,2312.72,,,,,,,,
纺织服装、服饰业大中型工业企业实收资本,1363.47,1368.51,1725.76,1578.64,1533.25,1492.94,1413.72,1275.92,,,,,,,,
皮革、毛皮、羽毛及其制品和制鞋业大中型工业企业实收资本,727.43,743.69,799.57,866.2,855.68,864.4,830.69,795.69,,,,,,,,
木材加工和木、竹、藤、棕、草制品业大中型工业企业实收资本,265.57,283.93,422.67,414.2,384.45,373.3,361.23,309.19,,,,,,,,
家具制造业大中型工业企业实收资本,655.6,654.47,658.13,635.89,565.4,497.33,509.31,427.99,,,,,,,,
造纸和纸制品业大中型工业企业实收资本,2533.63,2488.63,2447.98,2491.53,2426.54,2322.2,2183.93,2096.83,,,,,,,,
印刷和记录媒介复制业大中型工业企业实收资本,636.62,619.01,640.45,625.62,678.45,564.35,531.85,462.85,,,,,,,,
文教、工美、体育和娱乐用品制造业大中型工业企业实收资本,761.28,763.09,872.19,916.08,798.13,740.68,699.98,592.57,,,,,,,,
石油加工、炼焦和核燃料加工业大中型工业企业实收资本,5508.56,5207.36,5375.15,5024.63,4778.16,4899.25,4526.2,4490.04,,,,,,,,
化学原料和化学制品制造业大中型工业企业实收资本,11019.54,10497.79,10851.13,10418.34,9549.31,8894.89,8319.55,7171.08,,,,,,,,
医药制造业大中型工业企业实收资本,4069.66,3804.27,3533.38,3379.07,2946.79,2444.47,2197.05,1971.54,,,,,,,,
化学纤维制造业大中型工业企业实收资本,1412.82,1204.66,1159.49,1119.36,942.16,901.61,875.88,760.04,,,,,,,,
橡胶和塑料制品业大中型工业企业实收资本,2505.32,2620.79,2761.85,2448.24,2769.17,2207.49,2464.28,1797.19,,,,,,,,
非金属矿物制品业大中型工业企业实收资本,4977.15,4736.04,5044.87,4924.74,4687.52,4537.47,4245.53,3975.73,,,,,,,,
黑色金属冶炼和压延加工业大中型工业企业实收资本,10267.04,9384.94,9678.79,9140.85,9182.25,8273.7,7767.48,7248.96,,,,,,,,
有色金属冶炼和压延加工业大中型工业企业实收资本,6220.8,5737.03,5290.41,5122.54,4559.12,4229.84,3769.01,3381.48,,,,,,,,
金属制品业大中型工业企业实收资本,2789.2,2693.9,2574.45,2574.79,2365.96,2271.09,2109.61,1857.15,,,,,,,,
通用设备制造业大中型工业企业实收资本,4441.62,4291.37,4323.53,4055.77,4000.14,3766.72,3568.69,3217.46,,,,,,,,
专用设备制造业大中型工业企业实收资本,4018.13,4331.02,4127.85,3819.39,3738.49,3529.39,3493.45,2906.42,,,,,,,,
汽车制造业大中型工业企业实收资本,10545.71,10944.1,8384.04,8013.24,6826.92,6248.43,5809.77,5387.14,,,,,,,,
铁路、船舶、航空航天和其他运输设备大中型工业企业实收资本,3605.13,3530.65,3202.56,3049.99,2922.42,2754.24,2512.2,2496.84,,,,,,,,
电气机械和器材制造业大中型工业企业实收资本,7669.27,7437.2,7415.55,7092.92,6434.07,6039.89,5481.9,5117.82,,,,,,,,
计算机、通信和其他电子设备制造业大中型工业企业实收资本,18349.7,16547.23,14404.11,12939.59,11292.74,10202.5,8887.18,9604.71,,,,,,,,
仪器仪表制造业大中型工业企业实收资本,906.71,950.77,1019.62,872.37,812.0,776.97,720.11,676.41,,,,,,,,
其他制造业大中型工业企业实收资本,279.45,257.09,363.87,240.16,268.8,247.07,243.55,220.3,,,,,,,,
废弃资源综合利用业大中型工业企业实收资本,173.4,153.14,154.04,120.91,96.34,76.28,50.4,47.5,,,,,,,,
金属制品、机械和设备修理业大中型工业企业实收资本,420.94,395.79,375.91,360.1,268.22,208.72,205.06,183.28,,,,,,,,
电力、热力生产和供应业大中型工业企业实收资本,36104.17,28249.26,26666.48,23470.71,19332.98,11815.97,12046.57,11888.97,,,,,,,,
燃气生产和供应业大中型工业企业实收资本,1239.68,1153.98,1298.91,1191.49,1101.95,1034.11,655.11,573.09,,,,,,,,
水的生产和供应业大中型工业企业实收资本,2242.95,2127.9,2099.45,2006.13,1820.55,1401.62,1352.23,1245.56,,,,,,,,
