指标,2022年,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年
其他存款性公司总资产,3766293.96,3430395.13,3189989.11,2892720.22,2667334.9,2497223.76,2303755.7,1991556.48,1722029.88,1524751.55,1336862.79,1137867.06,961608.6,809818.02,641501.7,,,,
其他存款性公司国外资产,78344.95,73885.86,69050.84,63618.27,60146.2,53482.42,50019.57,41594.51,36688.97,28814.09,28798.51,24211.74,18524.8,17807.23,22303.1,,,,
其他存款性公司储备资产,236791.01,222500.4,232330.79,236958.41,243160.7,256108.11,246447.18,219330.07,233488.7,211775.57,197132.46,173004.06,136835.0,104575.53,93915.3,,,,
其他存款性公司准备金存款,231484.47,217160.75,226822.03,231288.83,237223.7,249680.13,239866.61,212660.73,226596.97,205369.11,191146.29,167902.49,132817.1,101266.7,91018.5,,,,
其他存款性公司库存现金,5306.54,5339.65,5508.75,5669.58,5937.1,6427.98,6580.57,6669.34,6891.73,6406.46,5986.17,5101.57,4017.9,3308.83,2896.8,,,,
其他存款性公司对政府债权,475892.76,412863.01,363624.95,307280.67,264352.8,218244.08,172140.19,110163.34,71009.6,62341.47,56123.29,49697.85,43460.5,38052.8,30202.4,,,,
其他存款性公司对中央银行债权,133.01,21.17,6.17,,,0.0,525.23,6229.24,6563.98,10301.42,12708.95,22323.96,40274.2,54632.29,42683.0,,,,
其他存款性公司对其他存款性公司债权,350308.2,311829.89,309122.76,296766.19,287239.0,296042.86,315878.2,314186.47,280389.25,260441.97,237024.57,179466.04,134452.8,97914.51,75741.1,,,,
其他存款性公司对其他金融性公司债权,254785.88,246908.23,241873.46,246493.07,258693.8,280616.8,265298.63,176579.37,111553.5,72592.28,50519.92,34329.18,19735.5,16977.72,12450.5,,,,
其他存款性公司对非金融性公司债权,1501256.91,1333788.51,1229057.23,1085249.79,977946.5,889011.43,836467.9,783762.11,673285.68,599575.15,534132.68,465395.19,409539.1,349884.36,268459.8,,,,
其他存款性公司对其他居民部门债权,742025.44,703434.35,624433.07,546351.35,472762.4,399669.14,329543.65,267325.9,229215.56,196863.63,160193.84,135214.36,112094.4,83655.67,57136.9,,,,
其他存款性公司其他资产,126755.81,125163.69,120489.84,110002.47,103033.4,104048.92,87435.13,72385.48,79834.63,82045.96,60228.57,54224.67,46692.4,46317.91,38609.5,,,,
其他存款性公司总负债,3766293.96,3430395.13,3189989.11,2892720.22,2667334.9,2497223.76,2303755.7,1991556.48,1722029.88,1524751.55,1336862.79,1137867.06,961608.6,809818.02,641501.7,,,,
其他存款性公司对非金融机构及住户负债,2340881.21,2116898.59,1987799.1,1798147.07,1641200.7,1531978.63,1420678.69,1249742.73,1102202.55,1012778.84,891427.87,780043.92,684857.8,571062.51,447253.5,,,,
其他存款性公司纳入广义货币的存款,2240663.17,2002010.94,1858070.14,1681467.55,1540345.0,1442682.27,1329747.18,1178051.0,1060730.71,978444.31,861307.17,758512.74,668318.5,556866.23,432139.4,,,,
其他存款性公司纳入广义货币的企业活期存款,566968.73,556618.2,541266.46,498819.68,478477.5,473144.55,418253.37,337736.86,287796.88,278716.61,254004.46,239099.23,221993.4,183198.83,131998.2,,,,
其他存款性公司纳入广义货币的企业定期存款,462001.61,412951.55,383837.34,363486.04,340178.9,320196.23,307989.61,288240.66,264055.71,232696.58,195940.13,166616.04,143232.1,113430.66,82339.9,,,,
其他存款性公司纳入广义货币的个人存款,1211692.83,1032441.18,932966.35,819161.84,721688.6,649341.5,603504.2,552073.48,508878.12,467031.12,411362.59,352797.47,303093.0,260236.74,217801.4,,,,
其他存款性公司不纳入广义货币的存款,56100.68,59378.57,53519.4,48194.51,45211.4,47043.42,44874.49,36439.86,31135.85,25940.33,24454.11,16809.07,13566.1,11789.49,11210.9,,,,
其他存款性公司不纳入广义货币的可转让存款,23349.27,26309.16,21941.94,15660.48,15355.9,15266.53,14028.43,10806.19,8156.7,7453.98,8036.07,7118.48,6081.9,5299.98,4339.2,,,,
其他存款性公司不纳入广义货币的其他存款,32751.41,33069.41,31577.46,32534.03,29855.5,31776.89,30846.06,25633.66,22979.15,18486.35,16418.04,9690.59,7484.2,6489.51,6871.8,,,,
其他存款性公司对非金融机构及住户负债其他负债,44117.36,55509.08,76209.56,68485.01,55644.3,42252.94,46057.02,35251.87,10335.99,8394.2,5666.58,4722.11,2973.2,2406.79,3903.2,,,,
其他存款性公司对中央银行负债,134995.69,118576.17,129521.32,98826.22,104474.8,105470.08,87879.65,33638.06,26616.72,11663.21,13903.05,6763.86,5629.0,5584.46,4610.0,,,,
其他存款性公司对其他存款性公司负债,122637.02,112651.88,115915.91,114185.41,108915.9,126116.07,144836.81,131306.03,111117.85,110397.95,108636.25,85081.98,55748.4,44022.12,32580.3,,,,
其他存款性公司对其他金融性公司负债,274424.0,253973.53,209083.25,198935.37,184310.6,168350.54,157274.92,155914.9,112400.75,74804.7,62999.21,52210.89,44255.2,42161.59,32029.8,,,,
其他存款性公司对其他金融性公司负债中计入广义货币的存款,270433.18,249744.13,205279.04,193523.84,179374.6,162445.76,152015.62,151010.53,107384.57,69506.23,58181.86,42329.69,12905.2,15111.32,8808.3,,,,
其他存款性公司国外负债,14547.35,14995.78,16638.97,16815.85,20893.7,20479.05,12672.74,12978.41,25087.62,17973.0,9900.25,7765.86,7179.4,6018.75,5143.4,,,,
其他存款性公司债券发行,382522.43,350551.73,312180.25,280399.31,255387.6,225877.02,201110.89,160003.65,123119.42,103672.07,92318.27,75409.69,59105.2,51924.52,42335.3,,,,
其他存款性公司实收资本,84516.04,81208.22,73346.09,64575.78,54212.7,51828.47,46946.84,42994.68,36410.44,32545.82,30725.27,28642.0,26506.8,23130.83,21751.1,,,,
其他存款性公司其他负债,411770.23,381539.24,345504.21,320835.22,297939.0,267123.89,232355.17,204978.01,185074.51,160915.95,126952.63,101948.85,78326.9,65913.23,55798.4,,,,
