指标,2024年2月,2024年1月,2023年12月,2023年11月,2023年10月,2023年9月,2023年8月,2023年7月,2023年6月,2023年5月,2023年4月,2023年3月,2023年2月,2023年1月,2022年12月,2022年11月,2022年10月,2022年9月,2022年8月,2022年7月,2022年6月,2022年5月,2022年4月,2022年3月,2022年2月,2022年1月,2021年12月,2021年11月,2021年10月,2021年9月,2021年8月,2021年7月,2021年6月,2021年5月,2021年4月
其它工业企业单位数_本月末,9385.0,,13700.0,13722.0,13692.0,13693.0,13714.0,13712.0,13760.0,13808.0,13838.0,13866.0,13871.0,,13488.0,13492.0,13478.0,13476.0,13461.0,13461.0,13509.0,13511.0,13506.0,13512.0,13508.0,,12509.0,12514.0,12483.0,12479.0,12484.0,12470.0,12461.0,12455.0,12451.0
其它工业企业亏损企业数_本月末,1871.0,,2172.0,2414.0,2561.0,2694.0,2784.0,2894.0,3010.0,2995.0,3146.0,3266.0,3297.0,,1954.0,2109.0,2200.0,2268.0,2291.0,2294.0,2339.0,2328.0,2421.0,2636.0,2689.0,,1377.0,1511.0,1598.0,1673.0,1635.0,1715.0,1828.0,1832.0,1931.0
其它工业企业亏损企业数_上年同期,1889.0,,1958.0,2143.0,2241.0,2359.0,2389.0,2414.0,2504.0,2517.0,2605.0,2802.0,2863.0,,1387.0,1568.0,1676.0,1799.0,1757.0,1854.0,1993.0,2006.0,2151.0,2410.0,2538.0,,1252.0,1390.0,1524.0,1664.0,1730.0,1830.0,2026.0,2137.0,2334.0
其它工业企业亏损企业数_增减,-1.0,,10.9,12.6,14.3,14.2,16.5,19.9,20.2,19.0,20.8,16.6,15.2,,40.9,34.5,31.3,26.1,30.4,23.7,17.4,16.1,12.6,9.4,5.9,,10.0,8.7,4.9,0.5,-5.5,-6.3,-9.8,-14.3,-17.3
其它工业企业流动资产合计_本月末,2093.8,,6140.6,6237.5,6179.4,6110.9,5897.7,5812.3,6454.9,6451.2,6330.9,6204.2,6195.1,,6306.3,6385.4,6292.5,6150.6,5945.7,5809.4,5210.8,5142.4,4969.5,4812.8,4666.6,,4332.4,4349.7,4213.2,4132.2,4061.6,3984.1,3881.1,3785.9,3675.4
其它工业企业流动资产合计_上年同期,2139.0,,6020.8,6145.2,5977.4,5838.5,5595.8,5470.9,5785.1,5722.3,5435.1,5289.5,5104.8,,5346.8,5053.1,4988.5,4912.8,4780.2,4607.5,4122.5,4028.4,3941.0,3824.3,3708.6,,3863.8,3851.1,3714.1,3603.2,3521.7,3445.9,3420.7,3325.1,3278.2
其它工业企业流动资产合计_增减,-2.1,,2.0,1.5,3.4,4.7,5.4,6.2,11.6,12.7,16.5,17.3,21.4,,17.9,26.4,26.1,25.2,24.4,26.1,26.4,27.7,26.1,25.8,25.8,,12.1,12.9,13.4,14.7,15.3,15.6,13.5,13.9,12.1
其它工业企业应收票据及应收账款_本月末,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它工业企业应收票据及应收账款_上年同期,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它工业企业应收票据及应收账款_增减,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它工业企业应收账款_本月末,720.2,,2007.8,1986.2,1985.0,1959.6,1976.3,1937.8,2209.6,2123.4,2064.7,2019.2,2026.0,,2036.8,2087.0,1986.9,1923.4,1846.2,1793.1,1672.7,1624.2,1506.3,1422.3,1433.6,,1445.0,1435.3,1386.5,1366.7,1352.8,1306.9,1272.4,1231.1,1179.5
其它工业企业应收账款_上年同期,715.0,,1886.4,1926.7,1813.9,1767.2,1740.5,1709.3,1806.2,1744.8,1610.4,1526.8,1509.1,,1636.9,1628.7,1588.5,1570.8,1539.2,1501.2,1343.4,1303.1,1242.7,1186.0,1143.8,,1220.6,1224.3,1179.0,1097.8,1080.7,1053.8,1038.7,996.6,980.0
其它工业企业应收账款_增减,0.7,,6.4,3.1,9.4,10.9,13.5,13.4,22.3,21.7,28.2,32.3,34.3,,24.4,28.1,25.1,22.4,19.9,19.4,24.5,24.6,21.2,19.9,25.3,,18.4,17.2,17.6,24.5,25.2,24.0,22.5,23.5,20.4
其它工业企业存货_本月末,428.1,,1238.8,1245.0,1239.1,1236.6,1225.8,1234.7,1322.5,1318.9,1296.2,1262.6,1244.2,,1235.8,1221.9,1199.8,1184.8,1161.2,1111.8,1006.5,1012.2,987.8,971.7,937.6,,862.9,874.0,843.1,823.1,810.1,789.9,783.1,766.3,747.7
其它工业企业存货_上年同期,436.3,,1200.6,1191.1,1172.9,1144.0,1122.2,1073.9,1076.4,1061.7,1021.5,1012.7,974.2,,974.0,956.8,951.3,929.5,917.9,913.0,834.7,827.8,799.8,776.0,758.2,,766.4,746.9,736.7,722.0,700.6,678.8,683.3,669.3,661.4
其它工业企业存货_增减,-1.9,,3.2,4.5,5.6,8.1,9.2,15.0,22.9,24.2,26.9,24.7,27.7,,26.9,27.7,26.1,27.5,26.5,21.8,20.6,22.3,23.5,25.2,23.7,,12.6,17.0,14.4,14.0,15.6,16.4,14.6,14.5,13.0
其它工业企业产成品存货_本月末,215.2,,589.3,595.0,589.8,600.1,617.1,625.1,607.6,636.3,604.0,604.7,569.4,,585.2,586.3,566.2,551.7,539.4,514.0,475.6,465.9,449.1,456.3,424.0,,424.9,429.4,416.2,401.7,400.7,392.7,387.6,369.3,369.7
其它工业企业产成品存货_上年同期,228.4,,586.4,586.7,577.2,558.5,544.2,524.8,495.5,494.8,477.5,489.7,458.4,,474.0,476.8,474.9,453.2,447.2,431.0,412.2,394.4,391.9,365.3,369.0,,382.2,374.8,372.5,365.8,359.3,345.0,347.4,343.1,332.9
其它工业企业产成品存货_增减,-5.8,,0.5,1.4,2.2,7.4,13.4,19.1,22.6,28.6,26.5,23.5,24.2,,23.5,23.0,19.2,21.7,20.6,19.3,15.4,18.1,14.6,24.9,14.9,,11.2,14.6,11.7,9.8,11.5,13.8,11.6,7.6,11.1
其它工业企业资产总计_本月末,3381.8,,11123.3,11061.0,10916.4,10789.8,10385.1,10169.5,11191.2,11118.4,11006.3,10943.8,10951.7,,11553.6,11301.7,11184.5,10994.5,10650.9,10470.8,9178.7,9062.8,8931.6,8680.3,8456.1,,7856.8,7784.1,7521.5,7372.9,7277.5,7145.8,6995.5,6837.2,6683.5
其它工业企业资产总计_上年同期,3479.0,,10779.2,10590.9,10414.8,10243.3,9798.8,9586.8,10343.0,10264.1,9970.6,9883.6,9611.4,,10156.1,9277.2,9143.6,9013.7,8796.8,8594.3,7399.4,7250.1,7074.8,6951.2,6763.8,,7312.2,7193.9,6987.9,6831.4,6653.6,6485.4,6372.5,6201.3,6136.4
其它工业企业资产总计_增减,-2.8,,3.2,4.4,4.8,5.3,6.0,6.1,8.2,8.3,10.4,10.7,13.9,,13.8,21.8,22.3,22.0,21.1,21.8,24.0,25.0,26.2,24.9,25.0,,7.4,8.2,7.6,7.9,9.4,10.2,9.8,10.3,8.9
其它工业企业负债合计_本月末,2168.3,,6991.0,6962.0,6907.1,6842.8,6624.2,6464.6,7300.2,7240.7,7132.8,6945.6,6935.0,,7032.2,6916.7,6797.9,6714.2,6493.8,6388.6,5640.3,5395.1,5254.0,5143.3,4984.2,,4511.6,4510.5,4385.4,4318.7,4285.4,4196.3,4129.6,4040.6,3958.1
其它工业企业负债合计_上年同期,2157.4,,6668.2,6544.9,6350.9,6282.5,6035.9,5893.2,6467.8,6223.7,5974.8,5802.7,5618.5,,5734.1,5376.7,5335.8,5276.2,5148.8,5015.3,4407.0,4329.5,4236.9,4132.9,4001.2,,4010.9,4024.8,3922.3,3849.4,3743.2,3639.1,3608.1,3498.2,3473.8
其它工业企业负债合计_增减,0.5,,4.8,6.4,8.8,8.9,9.7,9.7,12.9,16.3,19.4,19.7,23.4,,22.6,28.6,27.4,27.3,26.1,27.4,28.0,24.6,24.0,24.4,24.6,,12.5,12.1,11.8,12.2,14.5,15.3,14.5,15.5,13.9
其它工业企业所有者权益合计_本月末,1213.5,,4132.3,4099.0,4009.3,3947.0,3760.9,3704.9,3891.0,3877.7,3873.5,3998.2,4016.7,,4521.4,4385.0,4386.6,4280.3,4157.1,4082.2,3538.4,3667.7,3677.6,3537.0,3471.9,,3345.2,3273.6,3136.1,3054.2,2992.1,2949.5,2865.9,2796.6,2725.4
其它工业企业所有者权益合计_上年同期,1321.6,,4111.0,4046.0,4063.9,3960.8,3762.9,3693.6,3875.2,4040.4,3995.8,4080.9,3992.9,,4422.0,3900.5,3807.8,3737.5,3648.0,3579.0,2992.4,2920.6,2837.9,2818.3,2762.6,,3301.3,3169.1,3065.6,2982.0,2910.4,2846.3,2764.4,2703.1,2662.6
其它工业企业所有者权益合计_增减,-8.2,,0.5,1.3,-1.3,-0.3,-0.1,0.3,0.4,-4.0,-3.1,-2.0,0.6,,2.2,12.4,15.2,14.5,14.0,14.1,18.2,25.6,29.6,25.5,25.7,,1.3,3.3,2.3,2.4,2.8,3.6,3.7,3.5,2.4
其它工业企业营业收入_累计值,819.9,,11664.4,10462.9,9308.2,8286.8,7242.6,6280.6,5826.2,4759.6,3893.6,3038.7,1888.6,,13911.9,12318.9,11204.6,9993.1,8796.6,7751.6,6370.1,5205.9,4078.8,2975.6,1775.8,,11825.8,10481.4,9291.0,8284.1,7293.5,6413.8,5488.2,4419.4,3448.5
其它工业企业营业收入_上年同期累计值,852.3,,12011.6,10713.2,9755.3,8703.1,7646.5,6700.8,6036.4,4950.4,4002.8,3075.2,1866.7,,13038.7,11499.6,10276.1,9119.4,7995.8,7007.9,5691.7,4578.3,3555.6,2565.6,1503.6,,10643.4,9453.8,8284.1,7224.6,6254.7,5391.3,4500.9,3616.2,2789.7
其它工业企业营业收入_累计增长,-3.8,,-2.9,-2.3,-4.6,-4.8,-5.3,-6.3,-3.5,-3.9,-2.7,-1.2,1.2,,6.7,7.1,9.0,9.6,10.0,10.6,11.9,13.7,14.7,16.0,18.1,,11.1,10.9,12.2,14.7,16.6,19.0,21.9,22.2,23.6
其它工业企业主营业务收入_累计值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它工业企业主营业务收入_上年同期累计值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它工业企业主营业务收入_累计增长,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它工业企业营业成本_累计值,715.4,,9966.4,8986.2,8030.7,7190.0,6290.0,5476.5,5138.2,4215.9,3444.0,2673.8,1643.8,,11921.5,10613.2,9635.2,8654.1,7611.3,6695.9,5548.3,4534.2,3549.8,2585.6,1533.2,,10153.2,9025.0,8009.3,7177.2,6337.8,5582.5,4781.0,3842.4,2999.9
其它工业企业营业成本_上年同期累计值,734.1,,10243.4,9149.6,8291.9,7456.0,6551.6,5732.4,5211.4,4249.7,3429.6,2628.3,1585.9,,11096.0,9810.3,8792.6,7836.5,6884.5,6044.2,4963.4,3983.6,3095.7,2232.0,1298.3,,9227.1,8230.5,7231.6,6311.3,5471.5,4716.0,3933.0,3159.2,2436.7
其它工业企业营业成本_累计增长,-2.5,,-2.7,-1.8,-3.2,-3.6,-4.0,-4.5,-1.4,-0.8,0.4,1.7,3.7,,7.4,8.2,9.6,10.4,10.6,10.8,11.8,13.8,14.7,15.8,18.1,,10.0,9.7,10.8,13.7,15.8,18.4,21.6,21.6,23.1
其它工业企业主营业务成本_累计值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它工业企业主营业务成本_上年同期累计值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它工业企业主营业务成本_累计增长,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它工业企业主营业务税金及附加_累计值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它工业企业主营业务税金及附加_上年同期累计值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它工业企业主营业务税金及附加_累计增长,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它工业企业销售费用_累计值,17.4,,227.6,199.1,177.9,157.7,137.1,120.6,104.2,84.3,69.9,58.2,38.1,,272.1,241.5,215.2,190.8,165.6,145.7,118.3,98.2,79.5,59.9,38.2,,252.4,224.1,198.0,174.8,151.7,134.6,115.4,93.9,75.2
其它工业企业销售费用_上年同期累计值,18.9,,235.0,209.4,189.2,168.8,147.3,128.7,109.9,91.7,77.4,62.6,40.9,,283.6,251.1,223.1,197.6,170.4,148.5,118.9,96.3,76.9,56.9,35.0,,249.2,220.0,192.3,167.9,143.3,123.5,102.8,82.5,63.4
其它工业企业销售费用_累计增长,-7.9,,-3.1,-4.9,-6.0,-6.6,-6.9,-6.3,-5.2,-8.1,-9.7,-7.0,-6.8,,-4.1,-3.8,-3.5,-3.4,-2.8,-1.9,-0.5,2.0,3.4,5.3,9.1,,1.3,1.9,3.0,4.1,5.9,9.0,12.3,13.8,18.6
其它工业企业管理费用_累计值,30.8,,415.0,362.2,325.1,290.5,252.6,223.4,193.7,158.4,130.4,103.5,67.0,,456.9,399.9,358.7,320.4,279.2,246.7,205.2,167.1,133.9,100.9,63.6,,414.5,361.5,322.7,287.2,248.4,217.4,188.0,151.9,121.6
其它工业企业管理费用_上年同期累计值,32.9,,425.8,374.7,339.1,302.8,263.7,231.5,198.3,163.4,134.9,105.4,68.2,,462.1,401.4,359.3,320.2,275.8,242.8,196.8,158.7,126.3,94.6,58.9,,384.8,333.2,295.1,259.1,224.2,194.8,166.3,132.9,104.3
其它工业企业管理费用_累计增长,-6.4,,-2.5,-3.3,-4.1,-4.1,-4.2,-3.5,-2.3,-3.1,-3.3,-1.8,-1.8,,-1.1,-0.4,-0.2,0.1,1.2,1.6,4.3,5.3,6.0,6.7,8.0,,7.7,8.5,9.4,10.8,10.8,11.6,13.0,14.3,16.6
其它工业企业财务费用_累计值,4.8,,87.4,80.2,71.6,66.1,56.9,48.9,49.0,39.1,31.6,23.9,15.3,,93.8,78.6,70.7,63.9,57.5,52.6,43.0,34.2,27.0,21.2,13.4,,87.6,77.5,69.1,61.0,54.5,48.3,41.9,32.9,25.5
其它工业企业财务费用_上年同期累计值,5.6,,87.2,73.0,64.9,58.9,52.3,47.6,41.7,33.3,26.9,20.5,13.8,,99.9,86.9,77.4,69.6,62.1,55.2,43.8,34.4,26.6,21.7,13.0,,81.9,66.1,59.5,51.2,44.2,38.1,31.9,25.2,20.0
其它工业企业财务费用_累计增长,-14.3,,0.2,9.9,10.3,12.2,8.8,2.7,17.5,17.4,17.5,16.6,10.9,,-6.1,-9.6,-8.7,-8.2,-7.4,-4.7,-1.8,-0.6,1.5,-2.3,3.1,,7.0,17.2,16.1,19.1,23.3,26.8,31.3,30.6,27.5
其它工业企业利息费用_累计值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它工业企业利息费用_上年同期累计值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它工业企业利息费用_累计增长,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它工业企业利息支出_累计值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它工业企业利息支出_上年同期累计值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它工业企业利息支出_累计增长,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它工业企业投资收益_累计值,0.0,,103.6,43.2,43.7,43.2,43.3,15.8,17.5,16.2,5.2,4.0,0.6,,51.4,21.9,20.2,19.7,16.5,14.6,17.7,9.9,9.7,8.2,5.3,,40.1,24.5,23.3,22.3,10.7,10.4,5.3,4.3,1.7
其它工业企业投资收益_上年同期累计值,0.0,,37.1,25.6,20.5,19.4,16.5,14.2,22.1,11.3,9.7,7.1,3.5,,30.8,10.4,10.5,9.5,9.1,8.3,10.8,3.5,0.9,0.3,0.6,,25.5,6.7,6.8,6.7,4.9,4.9,4.7,2.4,1.4
其它工业企业投资收益_累计增长,0.0,,179.2,68.8,113.2,122.7,162.4,11.3,-20.8,43.4,-46.4,-43.7,-82.9,,66.9,110.6,92.4,107.4,81.3,75.9,63.9,182.9,977.8,2633.3,783.3,,57.3,265.7,242.6,232.8,118.4,112.2,12.8,79.2,21.4
其它工业企业营业利润_累计值,36.2,,767.3,622.2,530.6,436.2,386.5,295.4,243.7,195.7,155.7,130.7,89.3,,906.9,749.4,717.5,581.7,526.2,474.0,354.7,289.5,226.1,165.8,98.4,,716.3,617.2,542.2,458.3,388.0,333.5,274.9,231.6,173.0
其它工业企业营业利润_上年同期累计值,44.6,,785.3,677.2,664.5,534.3,478.2,427.8,367.8,322.8,261.9,205.1,122.4,,857.5,738.9,643.8,542.6,471.1,403.5,283.3,234.7,173.9,118.7,74.8,,543.5,459.9,386.2,332.8,286.2,247.2,207.1,169.3,128.7
其它工业企业营业利润_累计增长,-18.8,,-2.3,-8.1,-20.2,-18.4,-19.2,-30.9,-33.7,-39.4,-40.5,-36.3,-27.0,,5.8,1.4,11.4,7.2,11.7,17.5,25.2,23.3,30.0,39.7,31.6,,31.8,34.2,40.4,37.7,35.6,34.9,32.7,36.8,34.4
其它工业企业利润总额_累计值,36.1,,778.1,631.4,539.4,443.7,399.5,302.3,250.0,200.6,159.7,134.0,91.3,,932.6,780.2,747.9,611.4,543.1,478.3,361.7,293.4,228.5,167.3,99.5,,720.4,622.5,546.6,463.0,392.8,337.9,278.8,234.5,175.0
其它工业企业利润总额_上年同期累计值,44.9,,790.6,685.7,672.2,541.4,484.0,432.5,372.6,326.4,264.2,206.7,123.8,,860.2,743.6,647.8,545.6,474.7,407.0,287.4,238.5,176.7,120.9,76.7,,558.0,469.4,394.1,339.4,292.7,253.3,212.5,174.2,131.1
其它工业企业利润总额_累计增长,-19.6,,-1.6,-7.9,-19.8,-18.0,-17.5,-30.1,-32.9,-38.5,-39.6,-35.2,-26.3,,8.4,4.9,15.5,12.1,14.4,17.5,25.9,23.0,29.3,38.4,29.7,,29.1,32.6,38.7,36.4,34.2,33.4,31.2,34.6,33.5
其它工业企业亏损企业亏损总额_累计值,9.5,,93.8,82.2,76.7,72.1,66.1,70.0,66.9,58.7,48.2,34.2,26.6,,74.2,65.5,59.1,57.0,51.5,46.9,41.7,36.3,29.8,23.9,19.8,,55.4,59.0,52.6,50.9,47.5,44.5,44.7,35.0,27.7
其它工业企业亏损企业亏损总额_上年同期累计值,8.3,,76.7,69.4,60.8,57.8,52.8,47.8,42.4,37.7,31.6,25.7,20.6,,60.3,56.8,53.2,52.9,51.0,48.3,48.8,37.9,30.9,26.9,18.7,,38.6,43.5,41.2,40.1,37.9,33.1,30.2,26.0,24.9
其它工业企业亏损企业亏损总额_累计增长,14.5,,22.3,18.4,26.2,24.7,25.2,46.4,57.8,55.7,52.5,33.1,29.1,,23.1,15.3,11.1,7.8,1.0,-2.9,-14.5,-4.2,-3.6,-11.2,5.9,,43.5,35.6,27.7,26.9,25.3,34.4,48.0,34.6,11.2
其它工业企业应交增值税_累计值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它工业企业应交增值税_上年同期累计值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它工业企业应交增值税_累计增长,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其它工业企业平均用工人数_累计值,48.4,,95.3,92.8,91.0,90.4,89.6,89.9,91.5,91.9,93.4,96.2,97.4,,106.8,105.2,105.0,104.3,103.9,103.6,102.8,102.4,102.4,101.5,99.8,,103.1,102.1,101.4,100.3,100.5,100.4,100.2,99.6,99.1
其它工业企业平均用工人数_上年同期累计值,53.8,,103.1,101.8,101.4,101.0,100.7,100.4,101.5,101.9,103.4,105.1,103.8,,112.5,111.1,110.8,109.5,109.1,108.9,106.1,105.3,104.7,103.3,100.7,,111.4,109.9,108.5,107.7,107.2,106.5,105.9,104.5,103.9
其它工业企业平均用工人数_累计增长,-10.0,,-7.6,-8.8,-10.3,-10.5,-11.0,-10.5,-9.9,-9.8,-9.7,-8.5,-6.2,,-5.1,-5.3,-5.2,-4.7,-4.8,-4.9,-3.1,-2.8,-2.2,-1.7,-0.9,,-7.5,-7.1,-6.5,-6.9,-6.3,-5.7,-5.4,-4.7,-4.6
